num_ssu,case,boundary,relative_time_s,ssu_id,timeline_schema,service_absolute_tolerance_gb,block_tolerance,scientific_ssd_service_source,ssd_outstanding_source,fragmented_service_is_diagnostic_only_not_scientific_output,maximum_abs_npu_queue_identity_residual_npu_id,stable_service_minus_busy_counter_gb,stable_service_minus_busy_counter_decimal_bytes,stable_service_minus_busy_counter_gb_scientific_gate_applicable,stable_service_minus_busy_counter_gb_within_declared_tolerance,fragmented_service_minus_stable_gb,fragmented_service_minus_stable_decimal_bytes,fragmented_service_minus_stable_gb_scientific_gate_applicable,fragmented_service_minus_stable_gb_within_declared_tolerance,physical_queue_minus_scheduler_gb,physical_queue_minus_scheduler_decimal_bytes,physical_queue_minus_scheduler_gb_scientific_gate_applicable,physical_queue_minus_scheduler_gb_within_declared_tolerance,enqueue_minus_service_minus_physical_queue_gb,enqueue_minus_service_minus_physical_queue_decimal_bytes,enqueue_minus_service_minus_physical_queue_gb_scientific_gate_applicable,enqueue_minus_service_minus_physical_queue_gb_within_declared_tolerance,counter_queue_minus_physical_queue_gb,counter_queue_minus_physical_queue_decimal_bytes,counter_queue_minus_physical_queue_gb_scientific_gate_applicable,counter_queue_minus_physical_queue_gb_within_declared_tolerance,fragmented_counter_queue_minus_physical_queue_gb,fragmented_counter_queue_minus_physical_queue_decimal_bytes,fragmented_counter_queue_minus_physical_queue_gb_scientific_gate_applicable,fragmented_counter_queue_minus_physical_queue_gb_within_declared_tolerance,maximum_abs_npu_queue_identity_residual_gb,maximum_abs_npu_queue_identity_residual_decimal_bytes,maximum_abs_npu_queue_identity_residual_gb_scientific_gate_applicable,maximum_abs_npu_queue_identity_residual_gb_within_declared_tolerance,physical_queue_block_minus_scheduler_blocks,physical_queue_block_minus_scheduler_blocks_within_declared_tolerance,counter_queue_block_minus_physical_blocks,counter_queue_block_minus_physical_blocks_within_declared_tolerance
4,layer_once_ttl_5ms,113,56.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,0.0,0.0,True,True,-4.918547347187996e-09,-4.918547347187996,False,,-1.1640861885542364e-14,-1.1640861885542364e-05,True,True,-2.1827852025868566e-13,-0.00021827852025868566,True,True,-5.115699530655604e-15,-5.115699530655604e-06,True,True,5.370632152543187e-09,5.370632152543187,False,,5.115699530655604e-15,5.115699530655604e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,113,56.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,0.0,0.0,True,True,-3.870354703394696e-09,-3.870354703394696,False,,-1.2607970223399434e-14,-1.2607970223399434e-05,True,True,3.637975337644761e-14,3.637975337644761e-05,True,True,-6.252810769158401e-15,-6.252810769158401e-06,True,True,4.564065534361228e-09,4.564065534361228,False,,6.252810769158401e-15,6.252810769158401e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,114,57.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,21,0.0,0.0,True,True,-8.850747690303251e-09,-8.850747690303251,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,8.85063400346553e-09,8.85063400346553,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,114,57.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,0.0,0.0,True,True,-8.100869308691472e-09,-8.100869308691472,False,,-6.772360450213455e-15,-6.772360450213455e-06,True,True,-1.8186840922140846e-14,-1.8186840922140846e-05,True,True,-3.975986206938842e-15,-3.975986206938842e-06,True,True,8.233964197967847e-09,8.233964197967847,False,,3.975986206938842e-15,3.975986206938842e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,114,57.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,-4.547473508864641e-13,-0.0004547473508864641,True,True,-5.313268047757447e-09,-5.313268047757447,False,,-1.1749390523008163e-14,-1.1749390523008163e-05,True,True,0.0,0.0,True,True,0.0,0.0,True,True,5.68878988360666e-09,5.68878988360666,False,,0.0,0.0,True,True,0,True,0,True
4,layer_once_ttl_5ms,114,57.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-4.257344698999077e-09,-4.257344698999077,False,,-1.2734062936059498e-14,-1.2734062936059498e-05,True,True,0.0,0.0,True,True,0.0,0.0,True,True,4.875005288340617e-09,4.875005288340617,False,,0.0,0.0,True,True,0,True,0,True
4,layer_once_ttl_5ms,115,57.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,8,0.0,0.0,True,True,-9.275936463382095e-09,-9.275936463382095,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,9.27597909594624e-09,9.27597909594624,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,115,57.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,0.0,0.0,True,True,-8.48694980959408e-09,-8.48694980959408,False,,-6.744604874597826e-15,-6.744604874597826e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,8.61345084146592e-09,8.61345084146592,False,,3.975986206938842e-15,3.975986206938842e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,115,57.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,0.0,0.0,True,True,-5.6911630963440984e-09,-5.6911630963440984,False,,-1.1712852909795402e-14,-1.1712852909795402e-05,True,True,-2.182976022169214e-13,-0.0002182976022169214,True,True,-5.134781488891349e-15,-5.134781488891349e-06,True,True,5.9105025040917525e-09,5.9105025040917525,False,,5.117434254131581e-15,5.117434254131581e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,115,57.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,4,0.0,0.0,True,True,-4.6252353058662266e-09,-4.6252353058662266,False,,-1.2739809207573671e-14,-1.2739809207573671e-05,True,True,3.6359804056473877e-14,3.635980405647388e-05,True,True,-6.2727600891321345e-15,-6.2727600891321345e-06,True,True,5.0443781929310205e-09,5.0443781929310205,False,,6.251943407420413e-15,6.251943407420413e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,116,58.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,0.0,0.0,True,True,-9.701579983811826e-09,-9.701579983811826,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,9.701736303213693e-09,9.701736303213693,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,116,58.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,-8.905317372409627e-09,-8.905317372409627,False,,-6.938893903907228e-15,-6.938893903907228e-06,True,True,-7.277511926417901e-14,-7.277511926417901e-05,True,True,-1.7208456881689926e-15,-1.7208456881689926e-06,True,True,8.90540091669223e-09,8.90540091669223,False,,1.7052331768852014e-15,1.7052331768852014e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,116,58.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,-6.074060365790501e-09,-6.074060365790501,False,,-1.199040866595169e-14,-1.199040866595169e-05,True,True,-7.27612414763712e-14,-7.27612414763712e-05,True,True,-1.7069679003611782e-15,-1.7069679003611782e-06,True,True,6.145773737142868e-09,6.145773737142868,False,,1.7052331768852014e-15,1.7052331768852014e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,116,58.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,-4.547473508864641e-13,-0.0004547473508864641,True,True,-4.997218638891354e-09,-4.997218638891354,False,,-1.2980935770734447e-14,-1.2980935770734447e-05,True,True,1.8189789952050006e-13,0.00018189789952050006,True,True,-2.843211777125987e-15,-2.843211777125987e-06,True,True,5.495419940285129e-09,5.495419940285129,False,,2.8423444153879984e-15,2.8423444153879984e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,117,58.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,0.0,0.0,True,True,-1.0115854820469394e-08,-10.115854820469394,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.0147374496227712e-08,10.147374496227712,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,117,58.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,25,0.0,0.0,True,True,-9.315954230260104e-09,-9.315954230260104,False,,-6.938893903907228e-15,-6.938893903907228e-06,True,True,-7.277511926417901e-14,-7.277511926417901e-05,True,True,-1.7208456881689926e-15,-1.7208456881689926e-06,True,True,9.407299883523734e-09,9.407299883523734,False,,1.7069679003611782e-15,1.7069679003611782e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,117,58.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,0.0,0.0,True,True,-6.448772182920948e-09,-6.448772182920948,False,,-1.2097094159724264e-14,-1.2097094159724264e-05,True,True,-2.1827852025868566e-13,-0.00021827852025868566,True,True,-5.115699530655604e-15,-5.115699530655604e-06,True,True,6.703738222521571e-09,6.703738222521571,False,,5.115699530655604e-15,5.115699530655604e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,117,58.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,0.0,0.0,True,True,-5.3678377298638225e-09,-5.3678377298638225,False,,-1.3092825434934952e-14,-1.3092825434934952e-05,True,True,3.637975337644761e-14,3.637975337644761e-05,True,True,-6.252810769158401e-15,-6.252810769158401e-06,True,True,5.806890044333934e-09,5.806890044333935,False,,6.252810769158401e-15,6.252810769158401e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,118,59.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,0.0,0.0,True,True,-1.0532403393881395e-08,-10.532403393881395,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.0532517080719117e-08,10.532517080719117,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,118,59.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,0.0,0.0,True,True,-9.727045835461468e-09,-9.727045835461468,False,,-6.994405055138486e-15,-6.994405055138486e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,9.785907195691834e-09,9.785907195691834,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,118,59.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,9,0.0,0.0,True,True,-6.796199158998206e-09,-6.796199158998206,False,,-1.2129186544029835e-14,-1.2129186544029835e-05,True,True,7.274736368856338e-14,7.274736368856338e-05,True,True,1.6930901125533637e-15,1.6930901125533637e-06,True,True,7.050475675507428e-09,7.050475675507428,False,,1.7052331768852014e-15,1.7052331768852014e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,118,59.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,7,0.0,0.0,True,True,-5.7088982430286705e-09,-5.7088982430286705,False,,-1.3128387266192476e-14,-1.3128387266192476e-05,True,True,-1.2734258092450546e-13,-0.00012734258092450546,True,True,5.551115123125783e-16,5.551115123125783e-07,True,True,6.094723503657917e-09,6.094723503657917,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
4,layer_once_ttl_5ms,119,59.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,0.0,0.0,True,True,-1.0951225704047829e-08,-10.951225704047829,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.095128254746669e-08,10.95128254746669,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,119,59.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,0.0,0.0,True,True,-1.0137227945961058e-08,-10.137227945961058,False,,-6.994405055138486e-15,-6.994405055138486e-06,True,True,-2.0008994461306884e-13,-0.00020008994461306884,True,True,-1.1379786002407855e-15,-1.1379786002407855e-06,True,True,1.0183255766404997e-08,10.183255766404997,False,,1.1379786002407855e-15,1.1379786002407855e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,119,59.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,0.0,0.0,True,True,-7.190919859567657e-09,-7.190919859567657,False,,-1.2191636589165e-14,-1.2191636589165e-05,True,True,1.0913839276760484e-13,0.00010913839276760484,True,True,-4.548444954011188e-15,-4.548444954011188e-06,True,True,7.3642877386481675e-09,7.3642877386481675,False,,4.548444954011188e-15,4.548444954011188e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,119,59.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,0.0,0.0,True,True,-6.0772435972467065e-09,-6.0772435972467065,False,,-1.3149203947904198e-14,-1.3149203947904198e-05,True,True,-9.094808239851204e-14,-9.094808239851204e-05,True,True,-5.68295410730002e-15,-5.68295410730002e-06,True,True,6.390772001874101e-09,6.390772001874101,False,,5.68295410730002e-15,5.68295410730002e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,120,60.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,10,0.0,0.0,True,True,-1.1380507203284651e-08,-11.380507203284651,False,,-4.9960036108132044e-15,-4.9960036108132044e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.138039351644693e-08,11.38039351644693,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,120,60.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,-1.0557414498180151e-08,-10.557414498180151,False,,-7.108896804552955e-15,-7.1088968045529555e-06,True,True,-1.81903103690928e-14,-1.81903103690928e-05,True,True,-3.9794556538907955e-15,-3.9794556538907955e-06,True,True,1.0596945116542189e-08,10.596945116542189,False,,3.9794556538907955e-15,3.9794556538907955e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,120,60.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,-7.602920959470794e-09,-7.602920959470794,False,,-1.2368578383714635e-14,-1.2368578383714635e-05,True,True,-2.1827852025868566e-13,-0.00021827852025868566,True,True,-5.115699530655604e-15,-5.115699530655604e-06,True,True,7.746985488873981e-09,7.746985488873981,False,,5.115699530655604e-15,5.115699530655604e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,120,60.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,-6.467871571658179e-09,-6.467871571658179,False,,-1.3336554083309693e-14,-1.3336554083309693e-05,True,True,3.63806207381856e-14,3.63806207381856e-05,True,True,-6.251943407420413e-15,-6.251943407420413e-06,True,True,6.764630598732335e-09,6.764630598732335,False,,6.251943407420413e-15,6.251943407420413e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,121,60.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,1,0.0,0.0,True,True,-1.1812062439275905e-08,-11.812062439275905,False,,-4.884981308350689e-15,-4.884981308350689e-06,True,True,-1.1102230246251565e-16,-1.1102230246251565e-07,True,True,-1.1102230246251565e-16,-1.1102230246251565e-07,True,True,1.1812090749963033e-08,11.812090749963033,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,121,60.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,0.0,0.0,True,True,-1.0983512765960768e-08,-10.983512765960768,False,,-7.216449660063518e-15,-7.2164496600635175e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,1.1014886336369045e-08,11.014886336369045,False,,3.981190377366772e-15,3.981190377366772e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,121,60.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,11,0.0,0.0,True,True,-8.015831554075703e-09,-8.015831554075703,False,,-1.2490009027033011e-14,-1.2490009027033011e-05,True,True,-2.1826984664130578e-13,-0.00021826984664130578,True,True,-5.10702591327572e-15,-5.10702591327572e-06,True,True,8.152875929923198e-09,8.152875929923198,False,,5.117434254131581e-15,5.117434254131581e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,121,60.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,-6.866230251034722e-09,-6.866230251034722,False,,-1.3489209749195652e-14,-1.3489209749195652e-05,True,True,3.6359804056473877e-14,3.635980405647388e-05,True,True,-6.2727600891321345e-15,-6.2727600891321345e-06,True,True,7.0869043411470045e-09,7.0869043411470045,False,,6.252810769158401e-15,6.252810769158401e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,122,61.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,1,0.0,0.0,True,True,-1.2251803127583116e-08,-12.251803127583116,False,,-4.9960036108132044e-15,-4.9960036108132044e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.2251803127583116e-08,12.251803127583116,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,122,61.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,2,4.547473508864641e-13,0.0004547473508864641,True,True,-1.1416432244004682e-08,-11.416432244004682,False,,-7.265021917390868e-15,-7.265021917390868e-06,True,True,-1.8189963424397604e-13,-0.00018189963424397604,True,True,2.84147705365001e-15,2.84147705365001e-06,True,True,1.1428173251476492e-08,11.428173251476492,False,,2.84147705365001e-15,2.84147705365001e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,122,61.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,-4.547473508864641e-13,-0.0004547473508864641,True,True,-8.436018106294796e-09,-8.436018106294796,False,,-1.2562433732155043e-14,-1.2562433732155043e-05,True,True,0.0,0.0,True,True,0.0,0.0,True,True,8.55619930462126e-09,8.55619930462126,False,,0.0,0.0,True,True,0,True,0,True
4,layer_once_ttl_5ms,122,61.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-7.2618604463059455e-09,-7.2618604463059455,False,,-1.3580391151901683e-14,-1.3580391151901683e-05,True,True,0.0,0.0,True,True,0.0,0.0,True,True,7.486733011319302e-09,7.486733011319302,False,,0.0,0.0,True,True,0,True,0,True
4,layer_once_ttl_5ms,123,61.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,3,0.0,0.0,True,True,-1.2681084626819938e-08,-12.681084626819938,False,,-5.10702591327572e-15,-5.10702591327572e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.2681269367931236e-08,12.681269367931236,False,,6.938893903907228e-18,6.938893903907228e-09,True,True,0,True,0,True
4,layer_once_ttl_5ms,123,61.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,11,0.0,0.0,True,True,-1.1840256775030866e-08,-11.840256775030866,False,,-7.327471962526033e-15,-7.327471962526033e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,1.1840465941048706e-08,11.840465941048706,False,,3.975986206938842e-15,3.975986206938842e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,123,61.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,-4.547473508864641e-13,-0.0004547473508864641,True,True,-8.848473953548819e-09,-8.848473953548819,False,,-1.2601031329495527e-14,-1.2601031329495527e-05,True,True,-1.0913492332065289e-13,-0.00010913492332065289,True,True,4.551914400963142e-15,4.551914400963142e-06,True,True,8.848549559736796e-09,8.848549559736796,False,,4.5449755070592346e-15,4.544975507059235e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,123,61.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,8,0.0,0.0,True,True,-7.659309630980715e-09,-7.659309630980715,False,,-1.3655743202889425e-14,-1.3655743202889425e-05,True,True,1.4549472737712676e-13,0.00014549472737712676,True,True,3.3861802251067274e-15,3.3861802251067274e-06,True,True,7.67640156995597e-09,7.676401569955971,False,,3.4100326729014085e-15,3.4100326729014085e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,124,62.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,0.0,0.0,True,True,-1.3085355021758005e-08,-13.085355021758005,False,,-5.10702591327572e-15,-5.10702591327572e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.3085525552014587e-08,13.085525552014587,False,,6.938893903907228e-18,6.938893903907228e-09,True,True,0,True,0,True
4,layer_once_ttl_5ms,124,62.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,-1.2240889191161841e-08,-12.240889191161841,False,,-7.327471962526033e-15,-7.327471962526033e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,1.2246128999748862e-08,12.246128999748862,False,,3.981190377366772e-15,3.981190377366772e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,124,62.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,1,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.236373443854973e-09,-9.236373443854973,False,,-1.2628786905111156e-14,-1.2628786905111156e-05,True,True,-2.182976022169214e-13,-0.0002182976022169214,True,True,-5.134781488891349e-15,-5.134781488891349e-06,True,True,9.345180823627786e-09,9.345180823627786,False,,5.115699530655604e-15,5.115699530655604e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,124,62.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,10,0.0,0.0,True,True,-8.037659426918253e-09,-8.037659426918253,False,,-1.3683498778505054e-14,-1.3683498778505054e-05,True,True,3.6359804056473877e-14,3.635980405647388e-05,True,True,-6.2727600891321345e-15,-6.2727600891321345e-06,True,True,8.253444983008507e-09,8.253444983008507,False,,6.251943407420413e-15,6.251943407420413e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,125,62.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,0.0,0.0,True,True,-1.3510543794836849e-08,-13.510543794836849,False,,-5.10702591327572e-15,-5.10702591327572e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.3510430107999127e-08,13.510430107999127,False,,1.3877787807814457e-17,1.3877787807814457e-08,True,True,0,True,0,True
4,layer_once_ttl_5ms,125,62.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,-1.2657892511924729e-08,-12.657892511924729,False,,-7.369105325949477e-15,-7.3691053259494765e-06,True,True,-1.81903103690928e-14,-1.81903103690928e-05,True,True,-3.9794556538907955e-15,-3.9794556538907955e-06,True,True,1.2660787546830976e-08,12.660787546830976,False,,3.979021973021801e-15,3.979021973021801e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,125,62.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.641098586143926e-09,-9.641098586143926,False,,-1.2788381464901022e-14,-1.2788381464901022e-05,True,True,-5.45709311072784e-14,-5.45709311072784e-05,True,True,2.2724877535296173e-15,2.2724877535296173e-06,True,True,9.747852799252277e-09,9.747852799252277,False,,2.2737887961366e-15,2.2737887961366e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,125,62.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,15,0.0,0.0,True,True,-8.432380127487704e-09,-8.432380127487704,False,,-1.3858705849578712e-14,-1.3858705849578712e-05,True,True,2.0008820988959286e-13,0.00020008820988959286,True,True,1.1362438767648086e-15,1.1362438767648086e-06,True,True,8.644194053261667e-09,8.644194053261668,False,,1.1362438767648086e-15,1.1362438767648086e-06,True,True,0,True,0,True
4,layer_once_ttl_5ms,126,63.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,2,0.0,0.0,True,True,-1.3953467714600265e-08,-13.953467714600265,False,,-5.218048215738236e-15,-5.218048215738236e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,1.3953339816907828e-08,13.953339816907828,False,,6.938893903907228e-18,6.938893903907228e-09,True,True,0,True,0,True
