num_ssu,case,case_label,block,relative_start_s,relative_end_s,npu_id,compute_ms,io_barrier_ms,other_ms,duration_ms,compute_fraction,io_barrier_fraction,other_fraction,includes_carry_in_at_measurement_start,exact_microbatch_interval_intersection
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,10,306.9017231406906,193.0982768593094,0.0,500.0,0.6138034462813812,0.38619655371861883,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,11,266.2046784698905,233.7953215301095,0.0,500.0,0.532409356939781,0.467590643060219,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,12,297.83020418641536,202.16979581358464,0.0,500.0,0.5956604083728307,0.40433959162716926,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,13,376.69710788032535,123.30289211967465,0.0,500.0,0.7533942157606507,0.2466057842393493,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,14,363.9116588026227,136.0883411973773,0.0,500.0,0.7278233176052454,0.2721766823947546,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,15,317.85504223751195,182.14495776248805,0.0,500.0,0.6357100844750239,0.3642899155249761,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,16,282.9172040063859,217.08279599361413,0.0,500.0,0.5658344080127717,0.43416559198722826,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,17,238.6775736444106,261.3224263555894,0.0,500.0,0.47735514728882117,0.5226448527111788,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,18,386.38334753697563,113.61665246302437,0.0,500.0,0.7727666950739512,0.22723330492604873,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,19,355.5556048935978,144.44439510640223,0.0,500.0,0.7111112097871956,0.28888879021280445,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,20,367.6628019468626,132.3371980531374,0.0,500.0,0.7353256038937253,0.2646743961062748,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,21,360.8577451391466,139.14225486085343,0.0,500.0,0.7217154902782932,0.2782845097217069,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,22,275.1284260692919,224.8715739307081,0.0,500.0,0.5502568521385838,0.4497431478614162,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,23,217.54843104870815,282.45156895129185,0.0,500.0,0.4350968620974163,0.5649031379025837,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,24,208.95475620438083,291.0452437956192,0.0,500.0,0.4179095124087617,0.5820904875912384,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,25,364.3085642517399,135.69143574826012,0.0,500.0,0.7286171285034798,0.27138287149652024,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,26,301.4570054872747,198.54299451272527,0.0,500.0,0.6029140109745494,0.39708598902545056,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,27,366.4853948838936,133.5146051161064,0.0,500.0,0.7329707897677872,0.26702921023221277,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,28,344.4409531213896,155.5590468786104,0.0,500.0,0.6888819062427792,0.31111809375722077,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,29,368.295167881879,131.70483211812098,0.0,500.0,0.7365903357637581,0.26340966423624196,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,30,347.80158790943096,152.19841209056904,0.0,500.0,0.6956031758188619,0.30439682418113806,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",75,37.5,38.0,31,372.3541166441282,127.64588335587177,0.0,500.0,0.7447082332882564,0.25529176671174353,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,0,376.82718905708316,123.17281094291684,0.0,500.0,0.7536543781141664,0.24634562188583367,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,1,353.07682975895295,146.92317024104705,0.0,500.0,0.7061536595179059,0.29384634048209407,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,2,376.2419095188161,123.7580904811839,0.0,500.0,0.7524838190376322,0.2475161809623678,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,3,333.01049924561084,166.98950075438916,0.0,500.0,0.6660209984912216,0.3339790015087783,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,4,426.0940174678326,73.9059825321674,0.0,500.0,0.8521880349356652,0.1478119650643348,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,5,372.06930080940947,127.93069919059053,0.0,500.0,0.744138601618819,0.25586139838118105,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,6,340.28093076416553,159.71906923583447,0.0,500.0,0.6805618615283311,0.3194381384716689,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,7,428.0267157254275,71.9732842745725,0.0,500.0,0.856053431450855,0.143946568549145,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,8,400.541359685536,99.45864031446399,0.0,500.0,0.801082719371072,0.198917280628928,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,9,387.3345359638115,112.6654640361885,0.0,500.0,0.774669071927623,0.22533092807237698,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,10,347.7681408712815,152.2318591287185,0.0,500.0,0.695536281742563,0.304463718257437,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,11,330.062174284707,169.937825715293,0.0,500.0,0.660124348569414,0.339875651430586,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,12,362.32482880022144,137.67517119977856,0.0,500.0,0.7246496576004429,0.27535034239955714,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,13,363.1833520819855,136.8166479180145,0.0,500.0,0.726366704163971,0.27363329583602897,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,14,385.2233496605186,114.77665033948142,0.0,500.0,0.7704466993210372,0.22955330067896285,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,15,280.46608261014626,219.53391738985374,0.0,500.0,0.5609321652202925,0.43906783477970746,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,16,382.52767702913843,117.47232297086157,0.0,500.0,0.7650553540582768,0.23494464594172315,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,17,379.76624366514443,120.23375633485557,0.0,500.0,0.7595324873302889,0.24046751266971114,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,18,394.5629006943782,105.43709930562181,0.0,500.0,0.7891258013887563,0.21087419861124362,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,19,225.66542038932675,274.33457961067325,0.0,500.0,0.4513308407786535,0.5486691592213465,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,20,368.31244338733086,131.68755661266914,0.0,500.0,0.7366248867746618,0.2633751132253383,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,21,195.11373954237934,304.88626045762066,0.0,500.0,0.3902274790847587,0.6097725209152414,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,22,196.6343789060047,303.3656210939953,0.0,500.0,0.39326875781200943,0.6067312421879906,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,23,324.8932520815797,175.1067479184203,0.0,500.0,0.6497865041631594,0.3502134958368406,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,24,400.32578837425535,99.67421162574465,0.0,500.0,0.8006515767485107,0.1993484232514893,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,25,400.53652546009107,99.46347453990893,0.0,500.0,0.8010730509201821,0.19892694907981787,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,26,209.76628674793756,290.23371325206244,0.0,500.0,0.41953257349587514,0.5804674265041249,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,27,359.5722097642647,140.4277902357353,0.0,500.0,0.7191444195285294,0.2808555804714706,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,28,417.1018489777998,82.89815102220018,0.0,500.0,0.8342036979555997,0.16579630204440035,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,29,407.84283642546507,92.15716357453493,0.0,500.0,0.8156856728509301,0.18431432714906987,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,30,395.41215742377244,104.58784257622756,0.0,500.0,0.7908243148475449,0.2091756851524551,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",76,38.0,38.5,31,375.02840865832695,124.97159134167305,0.0,500.0,0.7500568173166539,0.2499431826833461,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,0,416.8623266809591,83.13767331904091,0.0,500.0,0.8337246533619181,0.16627534663808183,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,1,277.0726879073263,222.92731209267367,0.0,500.0,0.5541453758146526,0.4458546241853473,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,2,326.6829886136111,173.3170113863889,0.0,500.0,0.6533659772272222,0.34663402277277783,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,3,200.48127968134213,299.51872031865787,0.0,500.0,0.40096255936268427,0.5990374406373158,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,4,360.7527729768044,139.2472270231956,0.0,500.0,0.7215055459536088,0.27849445404639117,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,5,372.06930080940947,127.93069919059053,0.0,500.0,0.744138601618819,0.25586139838118105,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,6,307.7908743762018,192.20912562379817,0.0,500.0,0.6155817487524037,0.3844182512475963,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,7,399.27252232724277,100.72747767275723,0.0,500.0,0.7985450446544855,0.20145495534551447,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,8,345.61998113428126,154.38001886571874,0.0,500.0,0.6912399622685625,0.30876003773143745,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,9,354.1764243915459,145.82357560845412,0.0,500.0,0.7083528487830918,0.29164715121690826,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,10,306.8122715087811,193.18772849121888,0.0,500.0,0.6136245430175622,0.38637545698243775,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,11,351.77182457973686,148.22817542026314,0.0,500.0,0.7035436491594738,0.2964563508405263,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,12,303.6835221712754,196.3164778287246,0.0,500.0,0.6073670443425508,0.3926329556574492,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,13,406.30530309298047,93.69469690701953,0.0,500.0,0.8126106061859609,0.18738939381403907,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,14,313.02022750640026,186.97977249359974,0.0,500.0,0.6260404550128005,0.37395954498719947,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,15,230.32811232325912,269.6718876767409,0.0,500.0,0.46065622464651823,0.5393437753534818,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,16,385.38320958310214,114.61679041689786,0.0,500.0,0.7707664191662043,0.22923358083379572,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,17,373.00416666873207,126.99583333126793,0.0,500.0,0.7460083333374642,0.25399166666253586,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,18,340.91219577095035,159.08780422904965,0.0,500.0,0.6818243915419007,0.3181756084580993,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,19,314.80210913757037,185.19789086242963,0.0,500.0,0.6296042182751408,0.37039578172485926,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,20,155.9210176349443,344.0789823650557,0.0,500.0,0.3118420352698886,0.6881579647301114,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,21,340.9345391326642,159.0654608673358,0.0,500.0,0.6818690782653284,0.31813092173467156,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,22,298.50858071159746,201.49141928840254,0.0,500.0,0.5970171614231949,0.40298283857680506,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,23,270.5218576479092,229.4781423520908,0.0,500.0,0.5410437152958184,0.4589562847041816,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,24,316.14641435644444,183.85358564355556,0.0,500.0,0.6322928287128888,0.3677071712871111,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,25,387.8189378968673,112.18106210313272,0.0,500.0,0.7756378757937346,0.22436212420626545,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,26,269.2318081883641,230.76819181163592,0.0,500.0,0.5384636163767281,0.4615363836232718,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,27,367.08550220856705,132.91449779143295,0.0,500.0,0.7341710044171341,0.2658289955828659,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,28,325.1504876230247,174.84951237697533,0.0,500.0,0.6503009752460494,0.34969902475395065,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,29,266.4779598071764,233.52204019282362,0.0,500.0,0.5329559196143527,0.46704408038564726,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,30,379.2149528339287,120.78504716607131,0.0,500.0,0.7584299056678574,0.2415700943321426,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",77,38.5,39.0,31,345.97643686184165,154.02356313815835,0.0,500.0,0.6919528737236833,0.3080471262763167,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,0,325.73885592720035,174.26114407279965,0.0,500.0,0.6514777118544007,0.3485222881455993,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,1,381.5122536248964,118.4877463751036,0.0,500.0,0.7630245072497928,0.23697549275020718,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,2,391.21966943872394,108.78033056127606,0.0,500.0,0.7824393388774479,0.21756066112255212,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,3,303.6349224129226,196.3650775870774,0.0,500.0,0.6072698448258452,0.39273015517415477,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,4,325.51381295031024,174.48618704968976,0.0,500.0,0.6510276259006205,0.34897237409937953,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,5,406.4814531919692,93.5185468080308,0.0,500.0,0.8129629063839384,0.1870370936160616,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,6,378.1604488890589,121.8395511109411,0.0,500.0,0.7563208977781178,0.24367910222188222,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,7,360.2749950390571,139.7250049609429,0.0,500.0,0.7205499900781142,0.2794500099218858,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,8,370.35430172862834,129.64569827137166,0.0,500.0,0.7407086034572566,0.2592913965427433,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,9,386.38200605658494,113.61799394341506,0.0,500.0,0.7727640121131699,0.2272359878868301,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,10,314.757938825991,185.242061174009,0.0,500.0,0.629515877651982,0.370484122348018,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,11,374.4269335386489,125.57306646135112,0.0,500.0,0.7488538670772977,0.2511461329227022,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,12,380.2220129132329,119.7779870867671,0.0,500.0,0.7604440258264658,0.2395559741735342,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,13,286.2976975801357,213.70230241986428,0.0,500.0,0.5725953951602715,0.4274046048397286,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,14,368.5785895625013,131.4214104374987,0.0,500.0,0.7371571791250026,0.26284282087499744,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,15,292.36108074945514,207.63891925054486,0.0,500.0,0.5847221614989103,0.41527783850108974,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,16,365.1845104199165,134.81548958008352,0.0,500.0,0.7303690208398329,0.26963097916016704,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,17,361.9264485557942,138.0735514442058,0.0,500.0,0.7238528971115884,0.2761471028884116,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,18,394.48836427861534,105.51163572138466,0.0,500.0,0.7889767285572307,0.21102327144276933,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,19,343.47555418151023,156.52444581848977,0.0,500.0,0.6869511083630204,0.3130488916369795,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,20,211.66064503460802,288.339354965392,0.0,500.0,0.42332129006921604,0.576678709930784,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,21,306.78858446634695,193.21141553365305,0.0,500.0,0.6135771689326939,0.3864228310673061,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,22,314.6529673904588,185.3470326095412,0.0,500.0,0.6293059347809176,0.3706940652190824,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,23,318.43473145943426,181.56526854056574,0.0,500.0,0.6368694629188685,0.36313053708113147,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,24,326.27902604918927,173.72097395081073,0.0,500.0,0.6525580520983786,0.3474419479016215,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,25,356.1882311097579,143.8117688902421,0.0,500.0,0.7123764622195158,0.28762353778048416,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,26,340.96932133510563,159.03067866489437,0.0,500.0,0.6819386426702113,0.31806135732978874,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,27,294.4860540849768,205.5139459150232,0.0,500.0,0.5889721081699536,0.41102789183004645,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,28,294.6478012405423,205.35219875945768,0.0,500.0,0.5892956024810846,0.41070439751891535,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,29,324.9622493015195,175.03775069848052,0.0,500.0,0.6499244986030389,0.35007550139696103,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,30,371.0827812030693,128.91721879693068,0.0,500.0,0.7421655624061386,0.2578344375938614,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",78,39.0,39.5,31,102.45857810536108,397.5414218946389,0.0,500.0,0.20491715621072218,0.7950828437892778,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,0,387.76035858346586,112.23964141653414,0.0,500.0,0.7755207171669317,0.22447928283306828,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,1,413.0430733112589,86.95692668874108,0.0,500.0,0.8260861466225179,0.17391385337748216,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,2,409.07892367220484,90.92107632779516,0.0,500.0,0.8181578473444097,0.18184215265559034,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,3,300.60685687446676,199.39314312553324,0.0,500.0,0.6012137137489335,0.3987862862510665,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,4,405.32510201027617,94.67489798972383,0.0,500.0,0.8106502040205523,0.18934979597944765,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,5,94.25138066067302,405.748619339327,0.0,500.0,0.18850276132134605,0.811497238678654,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,6,343.9126362857205,156.0873637142795,0.0,500.0,0.687825272571441,0.312174727428559,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,7,420.86176058626734,79.13823941373266,0.0,500.0,0.8417235211725347,0.15827647882746532,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,8,345.4123775874177,154.58762241258228,0.0,500.0,0.6908247551748354,0.30917524482516456,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,9,419.11195895052515,80.88804104947485,0.0,500.0,0.8382239179010503,0.1617760820989497,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,10,233.0395207635229,266.9604792364771,0.0,500.0,0.46607904152704577,0.5339209584729542,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,11,409.01388088753447,90.98611911246553,0.0,500.0,0.818027761775069,0.18197223822493105,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,12,408.2524284198662,91.74757158013381,0.0,500.0,0.8165048568397324,0.1834951431602676,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,13,280.76442776308977,219.23557223691023,0.0,500.0,0.5615288555261796,0.43847114447382046,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,14,419.05346330416796,80.94653669583204,0.0,500.0,0.838106926608336,0.1618930733916641,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,15,348.7202858751407,151.2797141248593,0.0,500.0,0.6974405717502814,0.3025594282497186,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,16,422.0495026127028,77.95049738729722,0.0,500.0,0.8440990052254056,0.15590099477459443,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,17,439.5187540710758,60.48124592892418,0.0,500.0,0.8790375081421516,0.12096249185784837,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,18,388.2617441107941,111.7382558892059,0.0,500.0,0.7765234882215882,0.2234765117784118,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,19,357.43972289437806,142.56027710562194,0.0,500.0,0.7148794457887562,0.2851205542112439,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,20,221.80006804051663,278.19993195948337,0.0,500.0,0.44360013608103327,0.5563998639189667,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,21,332.7182711982241,167.2817288017759,0.0,500.0,0.6654365423964482,0.3345634576035518,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,22,344.632694090782,155.36730590921798,0.0,500.0,0.689265388181564,0.3107346118184359,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,23,397.5666182729183,102.43338172708172,0.0,500.0,0.7951332365458366,0.20486676345416344,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,24,422.35994184760057,77.64005815239943,0.0,500.0,0.8447198836952011,0.15528011630479888,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,25,370.6086480601225,129.3913519398775,0.0,500.0,0.741217296120245,0.258782703879755,0.0,True,True
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",79,39.5,40.0,26,345.7586944836585,154.24130551634153,0.0,500.0,0.691517388967317,0.30848261103268304,0.0,True,True
