num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2
3,baseline,27,36,1179,5,158.79935526177724,198.09810665065743,198.1296166027896,237.45987794380198,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,6,198.1296166027896,235.9433367531965,237.45987794380198,276.79013928481436,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,7,237.45987794380198,276.5244677346418,276.79013928481436,316.12040062582673,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,8,276.79013928481436,312.6513674538801,316.12040062582673,355.4506619668391,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,9,316.12040062582673,350.8218004983137,355.4506619668391,394.7809233078515,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,10,355.4506619668391,393.2807162087629,394.7809233078515,434.11118464886385,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,11,394.7809233078515,432.8820421975324,434.11118464886385,473.44144598987623,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,12,434.11118464886385,471.81617763454415,473.44144598987623,512.7717073308886,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,13,473.44144598987623,510.48805263454415,512.7717073308886,552.101968671901,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,14,512.7717073308886,556.6479876321027,556.6479876321027,595.9782489731151,4.5460189602017635,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,15,556.6479876321027,599.9671175759504,599.9671175759504,639.2973789169628,3.988868602835282,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,37,1211,0,-39.330261341012374,-3.084190479195968,0.0,2.4622716275371204,0.0,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,1,0.0,40.17829121025716,40.17829121025716,42.64056283779428,37.71601958272004,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,2,40.17829121025716,80.96503437431966,80.96503437431966,83.42730600185678,38.32447153652538,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,3,80.96503437431966,120.77407062920247,120.77407062920247,123.23634225673959,37.34676462734569,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,4,120.77407062920247,158.51020038994466,158.51020038994466,160.97247201748178,35.27385813320507,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,5,158.51020038994466,202.36224354180013,202.36224354180013,204.82451516933725,41.38977152431835,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,6,202.36224354180013,243.38607014092122,243.38607014092122,245.84834176845834,38.56155497158397,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,7,243.38607014092122,281.0949248162142,281.0949248162142,283.5571964437513,35.24658304775585,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,8,281.0949248162142,326.207916149222,326.207916149222,328.6701877767591,42.65071970547069,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,9,326.207916149222,367.8926390496126,367.8926390496126,370.35491067714975,39.222451272853505,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,10,367.8926390496126,407.0764464226595,407.0764464226595,409.5387180501966,36.721535745509755,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,11,407.0764464226595,445.7189482537142,445.7189482537142,448.1812198812513,36.18023020351757,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,12,445.7189482537142,487.79391468437825,487.79391468437825,490.25618631191537,39.61269480312694,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,13,487.79391468437825,523.864166149222,523.864166149222,526.3264377767591,33.60797983730663,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,14,523.864166149222,555.1780623284212,555.1780623284212,557.6403339559583,28.8516245516621,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,37,1211,15,555.1780623284212,592.9960173455111,592.9960173455111,595.4582889730482,35.35568338955272,0.0783843994140625,0.08434295654296875,0.095001220703125
3,baseline,27,38,1243,0,-2.4622716275371204,34.619675699123036,34.619675699123036,40.64368724771339,34.619675699123036,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,1,34.619675699123036,68.56666666591991,68.56666666591991,74.59067821451026,27.922979418206523,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,2,68.56666666591991,107.9141245516621,107.9141245516621,113.93813610025245,33.323446337151836,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,3,107.9141245516621,142.60383707607616,142.60383707607616,148.6278486246665,28.66570097582371,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,4,142.60383707607616,179.30770975674022,179.30770975674022,185.33172130533057,30.67986113207371,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,5,179.30770975674022,216.4416895541035,216.4416895541035,222.46570110269386,31.10996824877293,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,6,216.4416895541035,253.04695231045116,253.04695231045116,259.0709638590415,30.581251207757305,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,7,253.04695231045116,282.8166590365254,282.8166590365254,288.84067058511573,23.745695177483867,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,8,282.8166590365254,314.6949396761738,314.6949396761738,320.71895122476417,25.854269091058086,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,9,314.6949396761738,348.99860483730663,348.99860483730663,355.022616385897,28.27965361254246,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,10,348.99860483730663,386.7095575960957,386.7095575960957,392.73356914468604,31.68694121019871,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,11,386.7095575960957,413.90911203945507,413.90911203945507,419.9331235880454,21.175542894769023,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,12,413.90911203945507,454.40212351406444,454.40212351406444,460.4261350626548,34.46899992601902,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,13,454.40212351406444,487.4889002474629,487.4889002474629,493.5129117960496,27.062765184808086,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,14,487.4889002474629,521.0414515169941,521.0414515169941,527.0654630655808,27.528539720944536,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,38,1243,15,521.0414515169941,555.0387964876973,555.0387964876973,561.062808036284,27.97333342211641,0.057403564453125,0.0592498779296875,0.0548858642578125
3,baseline,27,39,1275,0,-6.024011548586714,31.51909453051485,31.51909453051485,36.052563638710126,31.51909453051485,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,1,31.51909453051485,64.10652739184297,64.10652739184297,68.63999650003825,28.053963753132848,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,2,64.10652739184297,98.45635038988985,98.45635038988985,102.98981949808513,29.816353889851598,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,3,98.45635038988985,132.02358824389376,132.02358824389376,136.55705735208903,29.03376874580863,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,4,132.02358824389376,168.3351193107883,168.3351193107883,172.86858841898356,31.778061958699254,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,5,168.3351193107883,208.59524351733126,208.59524351733126,213.12871262552653,35.72665509834769,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,6,208.59524351733126,249.95895964281954,249.95895964281954,254.4924287510148,36.830247017293004,0.0790557861328125,0.0951690673828125,0.0834197998046875
