num_ssu,case,case_label,block,relative_start_s,relative_end_s,npu_id,ssu_id,pipeline_state_at_left_boundary,active_request_id,controller_request_id,controller_prefetch_only,slack_eligible_admitted_nonprefetch,prefetch_requests_excluded_from_slack,current_compute_layer,next_compute_layer,next_compute_layer_io_ready,waiting_on_io_layer,npu_utilization,compute_inventory_q_ms,deadline_slack_alpha1p5_ms_diagnostic_only,deadline_slack_alpha2_ms_diagnostic_only,slack_after_remaining_compute_alpha1p5_ms_diagnostic_only,slack_after_remaining_compute_alpha2_ms_diagnostic_only,manifest_demand_gbps_adaptive_input_otherwise_diagnostic,manifest_demand_policy_role,physical_remaining_demand_gbps_diagnostic_only,installed_cir_gbps_not_actual,interval_average_attributed_ssd_service_gbps,npu_link_delivered_gbps_actual_received,link_minus_controller_demand_gbps,link_minus_physical_demand_gbps,interval_average_ssd_service_minus_link_delivery_gbps,ssd_outstanding_gb_at_left_boundary,link_outstanding_gb_at_left_boundary,ssd_served_awaiting_nonstreaming_link_enqueue_gb_at_left_boundary,client_unissued_gb_at_left_boundary,route_plans_in_block,fresh_pressure_reads_in_block,pressure_cache_hits_in_block,route_blocks_by_group_in_block,route_block_count_in_block,dominant_route_group_in_block,dominant_route_group_share_in_block,left_boundary_ssd_command_owned_by_cell,left_boundary_ssd_command_request_id,left_boundary_inflight_ssd_command_physical_service_gbps,left_boundary_inflight_ssd_command_path_id,left_boundary_inflight_ssd_command_layer,left_boundary_inflight_ssd_command_block_idx,left_boundary_inflight_ssd_command_remaining_gb,left_boundary_inflight_ssd_command_age_ms,left_boundary_inflight_ssd_command_start_time_ms,left_boundary_inflight_ssd_command_non_preemptive,allocation_mechanism_code
5,baseline,Baseline,0,0.0,0.5,2,0,compute,674,674,False,True,True,11,12,False,,0.7697132275495023,7.465558915727364,7.659116073233363,19.767678280437565,0.19355715750599956,12.302119364710201,9.536930450445556,counterfactual_diagnostic,9.536930450445556,,3.551300048828125,3.551300048828125,-5.985630401617431,-5.985630401617431,0.0,0.014434814453125,0.0,0.0,0.0,62,0,0,"[10493,0,0,0,0,0,0,0]",10493,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,2,1,compute,674,674,False,True,True,11,12,False,,0.7697132275495023,7.465558915727364,7.659116073233363,19.767678280437565,0.19355715750599956,12.302119364710201,7.651723268380737,counterfactual_diagnostic,7.651723268380737,,3.37371826171875,3.37371826171875,-4.278005006661987,-4.278005006661987,0.0,0.0115814208984375,0.0,0.0,0.0,62,0,0,"[9989,0,0,0,0,0,0,0]",9989,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,2,2,compute,674,674,False,True,True,11,12,False,,0.7697132275495023,7.465558915727364,7.659116073233363,19.767678280437565,0.19355715750599956,12.302119364710201,8.427985049230957,counterfactual_diagnostic,8.01213052377548,,3.3078116068041723,3.310943603515625,-5.117041445715332,-4.701186920259856,-0.0031319967114527003,0.008672649105210439,0.0015106201171875,5.5378238538850155e-05,0.0,62,0,0,"[9810,0,0,0,0,0,0,0]",9810,0,1.0,True,674,40.0,0,12,118,0.0001124684411479393,0.0013844559634890174,9533.212289680307,True,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,2,3,compute,674,674,False,True,True,11,12,False,,0.7697132275495023,7.465558915727364,7.659116073233363,19.767678280437565,0.19355715750599956,12.302119364710201,8.871563209716797,counterfactual_diagnostic,8.478929533942596,,3.347095729850988,3.35050089766537,-5.521062312051427,-5.128428636277226,-0.0034051678143818265,0.009348035823932151,0.0016512056686224241,5.137823856848911e-05,0.0,62,0,0,"[9915,0,0,0,0,0,0,0]",9915,0,1.0,True,674,40.0,0,12,92,0.00011646844111965038,0.0012844559641962405,9533.212389680306,True,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,2,4,compute,674,674,False,True,True,11,12,False,,0.7697132275495023,7.465558915727364,7.659116073233363,19.767678280437565,0.19355715750599956,12.302119364710201,7.9844068887451165,counterfactual_diagnostic,7.9844068887451165,,3.89068603515625,3.89068603515625,-4.0937208535888665,-4.0937208535888665,0.0,0.0120849609375,0.0,0.0,0.0,62,0,0,"[11518,0,0,0,0,0,0,0]",11518,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,3,0,compute,611,611,False,True,True,7,8,True,,0.9999999999999963,428.2324225466532,843.8329569549055,1259.4334913631646,415.6005344082523,831.2010688165115,0.7786525079864505,counterfactual_diagnostic,0.7786525079864505,,0.781829833984375,0.781829833984375,0.0031773259979245294,0.0031773259979245294,0.0,0.0,0.0,0.0,0.0,10,0,0,"[2329,0,0,0,0,0,0,0]",2329,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,3,1,compute,611,611,False,True,True,7,8,True,,0.9999999999999963,428.2324225466532,843.8329569549055,1259.4334913631646,415.6005344082523,831.2010688165115,0.714034042593384,counterfactual_diagnostic,0.714034042593384,,0.727783203125,0.727783203125,0.013749160531616011,0.013749160531616011,0.0,0.0,0.0,0.0,0.0,10,0,0,"[2168,0,0,0,0,0,0,0]",2168,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,3,2,compute,611,611,False,True,True,7,8,True,,0.9999999999999963,428.2324225466532,843.8329569549055,1259.4334913631646,415.6005344082523,831.2010688165115,0.6784938866271975,counterfactual_diagnostic,0.6784938866271975,,0.67474365234375,0.67474365234375,-0.003750234283447451,-0.003750234283447451,0.0,0.0,0.0,0.0,0.0,10,0,0,"[2010,0,0,0,0,0,0,0]",2010,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,3,3,compute,611,611,False,True,True,7,8,True,,0.9999999999999963,428.2324225466532,843.8329569549055,1259.4334913631646,415.6005344082523,831.2010688165115,0.7011103495147707,counterfactual_diagnostic,0.7011103495147707,,0.70025634765625,0.70025634765625,-0.0008540018585206921,-0.0008540018585206921,0.0,0.0,0.0,0.0,0.0,10,0,0,"[2086,0,0,0,0,0,0,0]",2086,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,3,4,compute,611,611,False,True,True,7,8,True,,0.9999999999999963,428.2324225466532,843.8329569549055,1259.4334913631646,415.6005344082523,831.2010688165115,0.7980380476043704,counterfactual_diagnostic,0.7980380476043704,,0.799957275390625,0.799957275390625,0.0019192277862546403,0.0019192277862546403,0.0,0.0,0.0,0.0,0.0,10,0,0,"[2383,0,0,0,0,0,0,0]",2383,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,4,0,compute,452,452,False,True,True,11,12,True,,0.8976331851203795,133.21213408254113,360.0193681481537,589.8759075563563,226.8072340656126,456.6637734738152,1.4604472869873049,counterfactual_diagnostic,1.4604472869873049,,2.50628662109375,2.50628662109375,1.0458393341064451,1.0458393341064451,0.0,0.0,0.0,0.0,0.0,39,0,0,"[7466,0,0,0,0,0,0,0]",7466,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,4,1,compute,452,452,False,True,True,11,12,True,,0.8976331851203795,133.21213408254113,360.0193681481537,589.8759075563563,226.8072340656126,456.6637734738152,1.4370801303955079,counterfactual_diagnostic,1.4370801303955079,,2.46063232421875,2.46063232421875,1.0235521938232421,1.0235521938232421,0.0,0.0,0.0,0.0,0.0,39,0,0,"[7330,0,0,0,0,0,0,0]",7330,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,4,2,compute,452,452,False,True,True,11,12,True,,0.8976331851203795,133.21213408254113,360.0193681481537,589.8759075563563,226.8072340656126,456.6637734738152,1.466289076135254,counterfactual_diagnostic,1.466289076135254,,2.411956787109375,2.411956787109375,0.945667710974121,0.945667710974121,0.0,0.0,0.0,0.0,0.0,39,0,0,"[7185,0,0,0,0,0,0,0]",7185,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,4,3,compute,452,452,False,True,True,11,12,True,,0.8976331851203795,133.21213408254113,360.0193681481537,589.8759075563563,226.8072340656126,456.6637734738152,1.4954980218750002,counterfactual_diagnostic,1.4954980218750002,,2.4317626953125,2.4317626953125,0.9362646734374998,0.9362646734374998,0.0,0.0,0.0,0.0,0.0,39,0,0,"[7244,0,0,0,0,0,0,0]",7244,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,4,4,compute,452,452,False,True,True,11,12,True,,0.8976331851203795,133.21213408254113,360.0193681481537,589.8759075563563,226.8072340656126,456.6637734738152,1.57144128079834,counterfactual_diagnostic,1.57144128079834,,2.575103759765625,2.575103759765625,1.003662478967285,1.003662478967285,0.0,0.0,0.0,0.0,0.0,39,0,0,"[7679,0,0,0,0,0,0,0]",7679,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,5,0,compute,677,677,False,True,True,5,6,True,,1.0,164.99790412067046,281.574198565561,407.82802651455205,116.57629444489055,242.8301223938816,3.2225585407745365,counterfactual_diagnostic,3.2225585407745365,,2.205169677734375,2.205169677734375,-1.0173888630401615,-1.0173888630401615,0.0,0.0,0.0,0.0,0.0,36,0,0,"[6569,0,0,0,0,0,0,0]",6569,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,5,1,compute,677,677,False,True,True,5,6,True,,1.0,164.99790412067046,281.574198565561,407.82802651455205,116.57629444489055,242.8301223938816,3.0842969532165534,counterfactual_diagnostic,3.0842969532165534,,2.1873779296875,2.1873779296875,-0.8969190235290534,-0.8969190235290534,0.0,0.0,0.0,0.0,0.0,36,0,0,"[6516,0,0,0,0,0,0,0]",6516,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,5,2,compute,677,677,False,True,True,5,6,True,,1.0,164.99790412067046,281.574198565561,407.82802651455205,116.57629444489055,242.8301223938816,2.9566708723937993,counterfactual_diagnostic,2.9566708723937993,,2.02154541015625,2.02154541015625,-0.9351254622375493,-0.9351254622375493,0.0,0.0,0.0,0.0,0.0,36,0,0,"[6022,0,0,0,0,0,0,0]",6022,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,5,3,compute,677,677,False,True,True,5,6,True,,1.0,164.99790412067046,281.574198565561,407.82802651455205,116.57629444489055,242.8301223938816,2.8928578319824223,counterfactual_diagnostic,2.8928578319824223,,1.98663330078125,1.98663330078125,-0.9062245312011723,-0.9062245312011723,0.0,0.0,0.0,0.0,0.0,36,0,0,"[5918,0,0,0,0,0,0,0]",5918,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,5,4,compute,677,677,False,True,True,5,6,True,,1.0,164.99790412067046,281.574198565561,407.82802651455205,116.57629444489055,242.8301223938816,2.775867257894898,counterfactual_diagnostic,2.775867257894898,,2.106475830078125,2.106475830078125,-0.6693914278167732,-0.6693914278167732,0.0,0.0,0.0,0.0,0.0,36,0,0,"[6275,0,0,0,0,0,0,0]",6275,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,6,0,compute,838,838,False,True,True,0,1,True,,1.0,2055.71798377745,3141.0064093315823,4228.743056976727,1085.2884255541321,2173.0250731992764,0.39873237814636225,counterfactual_diagnostic,0.39873237814636225,,0.4337158203125,0.4337158203125,0.034983442166137746,0.034983442166137746,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1292,0,0,0,0,0,0,0]",1292,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,6,1,compute,838,838,False,True,True,0,1,True,,1.0,2055.71798377745,3141.0064093315823,4228.743056976727,1085.2884255541321,2173.0250731992764,0.3703396701049804,counterfactual_diagnostic,0.3703396701049804,,0.40283203125,0.40283203125,0.03249236114501958,0.03249236114501958,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1200,0,0,0,0,0,0,0]",1200,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,6,2,compute,838,838,False,True,True,0,1,True,,1.0,2055.71798377745,3141.0064093315823,4228.743056976727,1085.2884255541321,2173.0250731992764,0.346884824331665,counterfactual_diagnostic,0.346884824331665,,0.3773193359375,0.3773193359375,0.03043451160583499,0.03043451160583499,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1124,0,0,0,0,0,0,0]",1124,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,6,3,compute,838,838,False,True,True,0,1,True,,1.0,2055.71798377745,3141.0064093315823,4228.743056976727,1085.2884255541321,2173.0250731992764,0.3394780309295654,counterfactual_diagnostic,0.3394780309295654,,0.3692626953125,0.3692626953125,0.02978466438293459,0.02978466438293459,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1100,0,0,0,0,0,0,0]",1100,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,6,4,compute,838,838,False,True,True,0,1,True,,1.0,2055.71798377745,3141.0064093315823,4228.743056976727,1085.2884255541321,2173.0250731992764,0.4012013092803955,counterfactual_diagnostic,0.4012013092803955,,0.4364013671875,0.4364013671875,0.03520005790710451,0.03520005790710451,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1300,0,0,0,0,0,0,0]",1300,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,7,0,compute,647,647,False,True,True,4,5,False,,1.0,1371.6125889176044,2280.07413511258,3196.0115095432902,908.4615461949754,1824.3989206256858,0.43540499827880863,counterfactual_diagnostic,0.43540499827880863,,0.4884761549042018,0.498504638671875,0.06309964039306637,0.06309964039306637,-0.01002848376767318,0.044836221983350695,0.0048675537109375,0.00014668817289908986,0.0,4,0,0,"[1188,0,0,0,0,0,0,0]",1188,0,1.0,True,647,40.0,0,5,105,2.1158506788196982e-05,0.0036672043224825757,9533.210006931948,True,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,7,1,compute,647,647,False,True,True,4,5,False,,1.0,1371.6125889176044,2280.07413511258,3196.0115095432902,908.4615461949754,1824.3989206256858,0.3489104026611328,counterfactual_diagnostic,0.3365159536743164,,0.319580078125,0.368255615234375,0.019345212573242176,0.031739661560058585,-0.048675537109375,0.0,0.0243377685546875,0.0,0.0,4,0,0,"[952,0,0,0,0,0,0,0]",952,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,7,2,compute,647,647,False,True,True,4,5,False,,1.0,1371.6125889176044,2280.07413511258,3196.0115095432902,908.4615461949754,1824.3989206256858,0.33571631180419925,counterfactual_diagnostic,0.31159378205566407,,0.3074951171875,0.3236083984375,-0.012107913366699252,0.01201461638183593,-0.01611328125,0.0,0.008056640625,0.0,0.0,4,0,0,"[916,0,0,0,0,0,0,0]",916,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,7,3,compute,647,647,False,True,True,4,5,False,,1.0,1371.6125889176044,2280.07413511258,3196.0115095432902,908.4615461949754,1824.3989206256858,0.3239882310424805,counterfactual_diagnostic,0.2985953937896975,,0.2967529296875,0.3069809782320583,-0.017007252810422202,0.00838558444236076,-0.010228048544558277,0.0,0.0051140242722791385,0.0,0.0,4,0,0,"[884,0,0,0,0,0,0,0]",884,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,7,4,compute,647,647,False,True,True,4,5,False,,1.0,1371.6125889176044,2280.07413511258,3196.0115095432902,908.4615461949754,1824.3989206256858,0.38556065504150394,counterfactual_diagnostic,0.38556065504150394,,0.41170185680428517,0.441436767578125,0.05587611253662106,0.05587611253662106,-0.02973491077383983,0.029276221370892017,0.0147705078125,9.694757441991442e-05,0.0,4,0,0,"[1052,0,0,0,0,0,0,0]",1052,0,1.0,True,647,40.0,0,5,458,7.089910526701715e-05,0.0024236893605120713,9533.21125044691,True,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,8,0,compute,584,584,False,True,True,11,12,True,,1.0,257.06656840940695,758.5664731306872,1260.066377851974,501.49990472128025,1002.9998094425671,0.8460946896606444,counterfactual_diagnostic,0.8460946896606444,,0.5760498046875,0.5760498046875,-0.2700448849731444,-0.2700448849731444,0.0,0.0,0.0,0.0,0.0,7,0,0,"[1716,0,0,0,0,0,0,0]",1716,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,8,1,compute,584,584,False,True,True,11,12,True,,1.0,257.06656840940695,758.5664731306872,1260.066377851974,501.49990472128025,1002.9998094425671,0.7229290069885252,counterfactual_diagnostic,0.7229290069885252,,0.50689697265625,0.50689697265625,-0.21603203433227525,-0.21603203433227525,0.0,0.0,0.0,0.0,0.0,7,0,0,"[1510,0,0,0,0,0,0,0]",1510,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,8,2,compute,584,584,False,True,True,11,12,True,,1.0,257.06656840940695,758.5664731306872,1260.066377851974,501.49990472128025,1002.9998094425671,0.631893502404785,counterfactual_diagnostic,0.631893502404785,,0.4417724609375,0.4417724609375,-0.19012104146728503,-0.19012104146728503,0.0,0.0,0.0,0.0,0.0,7,0,0,"[1316,0,0,0,0,0,0,0]",1316,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,8,3,compute,584,584,False,True,True,11,12,True,,1.0,257.06656840940695,758.5664731306872,1260.066377851974,501.49990472128025,1002.9998094425671,0.6881213140594482,counterfactual_diagnostic,0.6881213140594482,,0.480377197265625,0.480377197265625,-0.2077441167938232,-0.2077441167938232,0.0,0.0,0.0,0.0,0.0,7,0,0,"[1431,0,0,0,0,0,0,0]",1431,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,8,4,compute,584,584,False,True,True,11,12,True,,1.0,257.06656840940695,758.5664731306872,1260.066377851974,501.49990472128025,1002.9998094425671,0.8380621451385497,counterfactual_diagnostic,0.8380621451385497,,0.556915283203125,0.556915283203125,-0.2811468619354247,-0.2811468619354247,0.0,0.0,0.0,0.0,0.0,7,0,0,"[1659,0,0,0,0,0,0,0]",1659,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,9,0,compute,521,521,False,True,True,3,4,True,,1.0,1756.5450609867175,2878.223416376646,4008.9097226121776,1121.6783553899286,2252.36466162546,0.37764846958007814,counterfactual_diagnostic,0.37764846958007814,,0.427001953125,0.427001953125,0.04935348354492186,0.04935348354492186,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1272,0,0,0,0,0,0,0]",1272,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,9,1,compute,521,521,False,True,True,3,4,True,,1.0,1756.5450609867175,2878.223416376646,4008.9097226121776,1121.6783553899286,2252.36466162546,0.35508456730957033,counterfactual_diagnostic,0.35508456730957033,,0.4014892578125,0.4014892578125,0.04640469050292967,0.04640469050292967,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1196,0,0,0,0,0,0,0]",1196,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,9,2,compute,521,521,False,True,True,3,4,True,,1.0,1756.5450609867175,2878.223416376646,4008.9097226121776,1121.6783553899286,2252.36466162546,0.36221001013183596,counterfactual_diagnostic,0.36221001013183596,,0.4095458984375,0.4095458984375,0.04733588830566404,0.04733588830566404,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1220,0,0,0,0,0,0,0]",1220,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,9,3,compute,521,521,False,True,True,3,4,True,,1.0,1756.5450609867175,2878.223416376646,4008.9097226121776,1121.6783553899286,2252.36466162546,0.3467715506835938,counterfactual_diagnostic,0.3467715506835938,,0.39208984375,0.39208984375,0.04531829306640622,0.04531829306640622,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1168,0,0,0,0,0,0,0]",1168,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
5,baseline,Baseline,0,0.0,0.5,9,4,compute,521,521,False,True,True,3,4,True,,1.0,1756.5450609867175,2878.223416376646,4008.9097226121776,1121.6783553899286,2252.36466162546,0.4204011265136719,counterfactual_diagnostic,0.4204011265136719,,0.475341796875,0.475341796875,0.0549406703613281,0.0549406703613281,0.0,0.0,0.0,0.0,0.0,4,0,0,"[1416,0,0,0,0,0,0,0]",1416,0,1.0,False,,,,,,,,,,fixed_path0_nonpreemptive
