num_ssu,case,npu_id,sequence,selected_request_id,block,relative_start_s,relative_end_s,ssu_id,active_request_id_at_left_boundary,controller_request_id_at_left_boundary,left_boundary_ssd_command_request_id,active_request_matches_selected,controller_request_matches_selected,left_boundary_ssd_command_request_matches_selected,selected_request_manifest_demand_gbps_if_controller_match,installed_cir_gbps_npu_ssu_not_request_attributed,interval_average_attributed_ssd_service_gbps_npu_aggregate_not_request_attributed,npu_link_delivered_gbps_npu_aggregate_not_request_attributed,deadline_slack_alpha1p5_ms_if_active_request_matches_diagnostic_only,deadline_slack_alpha2_ms_if_active_request_matches_diagnostic_only,boundary_state_time_semantics,interval_bandwidth_time_semantics
4,layer_once_ttl_5ms,16,114,3664,119,59.5,60.0,3,3728,3728,3728,False,False,False,,,1.2905769366363415,1.322296142578125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,113,56.5,57.0,0,3568,3600,,False,False,False,,4.3227366619542975,1.909759521484375,1.909759521484375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,113,56.5,57.0,1,3568,3600,,False,False,False,,4.113908803888872,1.751312255859375,1.751312255859375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,113,56.5,57.0,2,3568,3600,,False,False,False,,3.9364051245332607,1.581451416015625,1.581451416015625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,113,56.5,57.0,3,3568,3600,,False,False,False,,3.644046123241666,1.643890380859375,1.643890380859375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,114,57.0,57.5,0,3632,3632,,False,False,False,,0.9026744517814613,1.29376220703125,1.29376220703125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,114,57.0,57.5,1,3632,3632,,False,False,False,,0.8589551763390545,1.291412353515625,1.291412353515625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,114,57.0,57.5,2,3632,3632,,False,False,False,,0.7625155981572742,1.141021728515625,1.141021728515625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,114,57.0,57.5,3,3632,3632,,False,False,False,,0.7663731812845456,1.094696044921875,1.094696044921875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,115,57.5,58.0,0,3664,3664,,True,True,False,27.246792358081056,1.176223466459044,2.790618896484375,2.790618896484375,-169.81975441771442,-154.14811323833146,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,115,57.5,58.0,1,3664,3664,,True,True,False,26.561338462280276,1.1466329390009549,2.6519775390625,2.6519775390625,-169.81975441771442,-154.14811323833146,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,115,57.5,58.0,2,3664,3664,,True,True,False,23.43395506268921,1.011626157473423,2.5029296875,2.5027122418061367,-169.81975441771442,-154.14811323833146,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,115,57.5,58.0,3,3664,3664,,True,True,False,21.420434243774416,0.9247039830652862,2.382080078125,2.382080078125,-169.81975441771442,-154.14811323833146,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,116,58.0,58.5,0,3728,3728,,False,False,False,,4.0320475134088625,1.13262939453125,1.13262939453125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,116,58.0,58.5,1,3728,3728,,False,False,False,,3.89674390557635,1.150421142578125,1.150421142578125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,116,58.0,58.5,2,3728,3728,,False,False,False,,3.802031380093592,1.04736328125,1.0475807269438633,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
4,adaptive_t0_i100ms,16,114,3664,116,58.0,58.5,3,3728,3728,,False,False,False,,3.8290921016600947,1.03057861328125,1.03057861328125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,56,28.0,28.5,0,2539,2539,,False,False,False,,,0.36456298828125,0.36456298828125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,56,28.0,28.5,1,2539,2539,,False,False,False,,,0.32025146484375,0.32025146484375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,56,28.0,28.5,2,2539,2539,,False,False,False,,,0.33636474609375,0.33636474609375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,56,28.0,28.5,3,2539,2539,,False,False,False,,,0.346435546875,0.346435546875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,56,28.0,28.5,4,2539,2539,,False,False,False,,,0.37261962890625,0.37261962890625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,57,28.5,29.0,0,2539,,,False,False,False,,,1.2439117431640625,1.2439117431640625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,57,28.5,29.0,1,2539,,,False,False,False,,,1.243408203125,1.243408203125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,57,28.5,29.0,2,2539,,,False,False,False,,,1.157470703125,1.157470703125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,57,28.5,29.0,3,2539,,,False,False,False,,,1.14605712890625,1.14605712890625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,57,28.5,29.0,4,2539,,,False,False,False,,,1.27496337890625,1.27496337890625,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,58,29.0,29.5,0,2603,2603,,False,False,False,,,1.4134368896484375,1.4134368896484375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,58,29.0,29.5,1,2603,2603,,False,False,False,,,1.2742919921875,1.2742919921875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,58,29.0,29.5,2,2603,2603,,False,False,False,,,1.141357421875,1.141357421875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,58,29.0,29.5,3,2603,2603,,False,False,False,,,1.17156982421875,1.17156982421875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,baseline,11,80,2571,58,29.0,29.5,4,2603,2603,,False,False,False,,,1.26824951171875,1.26824951171875,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,layer_once_ttl_5ms,11,80,2571,56,28.0,28.5,0,2539,2539,,False,False,False,,,0.36456298828125,0.36456298828125,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
5,layer_once_ttl_5ms,11,80,2571,56,28.0,28.5,1,2539,2539,,False,False,False,,,0.32025146484375,0.32025146484375,,,demand/CIR/slack are left-boundary state at relative_start_s,"SSD/link are NPU-aggregate interval averages over [relative_start_s,relative_end_s); not request-attributed"
