num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps,target_ssu3_gbps,admission_remaining_before_ssu3_gbps,admission_remaining_after_ssu3_gbps,target_ssu4_gbps,admission_remaining_before_ssu4_gbps,admission_remaining_after_ssu4_gbps
5,263,16.33660194306597,greedy_overload,11,7,pinned,True,,3.7955481922617196,50.0,"[0.8816430840292969,0.7919844653144532,0.6500249856826174,0.6799111919208984,0.7919844653144532]","[35.46564094968469,35.61196889232726,35.70576411599645,35.69147095871754,35.287695673317025]","[34.58399786565539,34.819984427012805,35.05573913031383,35.01155976679664,34.49571120800257]",,0.8816430840292969,35.46564094968469,34.58399786565539,0.7919844653144532,35.61196889232726,34.819984427012805,0.6500249856826174,35.70576411599645,35.05573913031383,0.6799111919208984,35.69147095871754,35.01155976679664,0.7919844653144532,35.287695673317025,34.49571120800257
5,263,16.33660194306597,greedy_overload,12,16,pinned,True,,0.9308161792617184,50.0,"[0.2083076530202636,0.16983641980480954,0.15482325562316893,0.18391126122509763,0.21393758958837886]","[34.58399786565539,34.819984427012805,35.05573913031383,35.01155976679664,34.49571120800257]","[34.37569021263513,34.650148007207996,34.90091587469066,34.82764850557154,34.28177361841419]",,0.2083076530202636,34.58399786565539,34.37569021263513,0.16983641980480954,34.819984427012805,34.650148007207996,0.15482325562316893,35.05573913031383,34.90091587469066,0.18391126122509763,35.01155976679664,34.82764850557154,0.21393758958837886,34.49571120800257,34.28177361841419
5,263,16.33660194306597,greedy_overload,13,18,pinned,True,,7.650216884368653,50.0,"[1.6859798534366457,1.5993484775683597,1.3794380619027102,1.3461183019533693,1.6393321895075685]","[34.37569021263513,34.650148007207996,34.90091587469066,34.82764850557154,34.28177361841419]","[32.68971035919848,33.05079952963963,33.52147781278795,33.48153020361817,32.64244142890662]",,1.6859798534366457,34.37569021263513,32.68971035919848,1.5993484775683597,34.650148007207996,33.05079952963963,1.3794380619027102,34.90091587469066,33.52147781278795,1.3461183019533693,34.82764850557154,33.48153020361817,1.6393321895075685,34.28177361841419,32.64244142890662
5,263,16.33660194306597,greedy_overload,14,8,pinned,True,,1.7242938972187498,50.0,"[0.38935668646875,0.29201751485156247,0.28854111586523434,0.3684982925507812,0.38588028748242187]","[32.68971035919848,33.05079952963963,33.52147781278795,33.48153020361817,32.64244142890662]","[32.30035367272973,32.75878201478807,33.232936696922714,33.11303191106739,32.2565611414242]",,0.38935668646875,32.68971035919848,32.30035367272973,0.29201751485156247,33.05079952963963,32.75878201478807,0.28854111586523434,33.52147781278795,33.232936696922714,0.3684982925507812,33.48153020361817,33.11303191106739,0.38588028748242187,32.64244142890662,32.2565611414242
5,263,16.33660194306597,greedy_overload,15,13,pinned,True,,14.991906430407713,50.0,"[3.2721465339411617,3.0374906072043455,2.6203245152277828,2.907126203461669,3.154818570572753]","[32.30035367272973,32.75878201478807,33.232936696922714,33.11303191106739,32.2565611414242]","[29.028207138788567,29.72129140758372,30.61261218169493,30.20590570760572,29.101742570851446]",,3.2721465339411617,32.30035367272973,29.028207138788567,3.0374906072043455,32.75878201478807,29.72129140758372,2.6203245152277828,33.232936696922714,30.61261218169493,2.907126203461669,33.11303191106739,30.20590570760572,3.154818570572753,32.2565611414242,29.101742570851446
5,263,16.33660194306597,greedy_overload,16,28,pinned,True,,0.872729480390625,50.0,"[0.2009574461425781,0.19090957383544924,0.16794300856201172,0.14641185361816408,0.16650759823242187]","[29.028207138788567,29.72129140758372,30.61261218169493,30.20590570760572,29.101742570851446]","[28.82724969264599,29.530381833748272,30.44466917313292,30.059493853987554,28.935234972619025]",,0.2009574461425781,29.028207138788567,28.82724969264599,0.19090957383544924,29.72129140758372,29.530381833748272,0.16794300856201172,30.61261218169493,30.44466917313292,0.14641185361816408,30.20590570760572,30.059493853987554,0.16650759823242187,29.101742570851446,28.935234972619025
5,263,16.33660194306597,greedy_overload,17,19,pinned,True,,7.182386222730469,50.0,"[1.4229255724277345,1.445511692625,1.445511692625,1.4003394522304689,1.468097812822266]","[28.82724969264599,29.530381833748272,30.44466917313292,30.059493853987554,28.935234972619025]","[27.404324120218256,28.08487014112327,28.999157480507918,28.659154401757085,27.46713715979676]",,1.4229255724277345,28.82724969264599,27.404324120218256,1.445511692625,29.530381833748272,28.08487014112327,1.445511692625,30.44466917313292,28.999157480507918,1.4003394522304689,30.059493853987554,28.659154401757085,1.468097812822266,28.935234972619025,27.46713715979676
5,263,16.33660194306597,greedy_overload,18,23,greedy_candidate,True,,0.9308161792617187,50.0,"[0.215814235111084,0.1904795205545654,0.18109629294104004,0.15951486942993165,0.18391126122509766]","[27.404324120218256,28.08487014112327,28.999157480507918,28.659154401757085,27.46713715979676]","[27.188509885107173,27.894390620568707,28.81806118756688,28.499639532327155,27.28322589857166]",,0.215814235111084,27.404324120218256,27.188509885107173,0.1904795205545654,28.08487014112327,27.894390620568707,0.18109629294104004,28.999157480507918,28.81806118756688,0.15951486942993165,28.659154401757085,28.499639532327155,0.18391126122509766,27.46713715979676,27.28322589857166
5,263,16.33660194306597,greedy_overload,19,11,greedy_candidate,True,,1.8311259615644535,50.0,"[0.399341300128418,0.39447128427319345,0.31655103058959966,0.3238560543724366,0.39690629220080575]","[27.188509885107173,27.894390620568707,28.81806118756688,28.499639532327155,27.28322589857166]","[26.789168584978754,27.499919336295513,28.50151015697728,28.175783477954717,26.886319606370854]",,0.399341300128418,27.188509885107173,26.789168584978754,0.39447128427319345,27.894390620568707,27.499919336295513,0.31655103058959966,28.81806118756688,28.50151015697728,0.3238560543724366,28.499639532327155,28.175783477954717,0.39690629220080575,27.28322589857166,26.886319606370854
5,263,16.33660194306597,greedy_overload,20,31,greedy_candidate,True,,1.863666743554688,50.0,"[0.4405030484765626,0.31555266453369146,0.3282594832397462,0.349437514416504,0.4299140328881837]","[26.789168584978754,27.499919336295513,28.50151015697728,28.175783477954717,26.886319606370854]","[26.348665536502192,27.184366671761822,28.17325067373753,27.826345963538213,26.45640557348267]",,0.4405030484765626,26.789168584978754,26.348665536502192,0.31555266453369146,27.499919336295513,27.184366671761822,0.3282594832397462,28.50151015697728,28.17325067373753,0.349437514416504,28.175783477954717,27.826345963538213,0.4299140328881837,26.886319606370854,26.45640557348267
5,263,16.33660194306597,greedy_overload,21,17,greedy_candidate,True,,1.9380923422910155,50.0,"[0.38427692993701174,0.41490769971459956,0.3439000061392822,0.3801000067855224,0.41490769971459956]","[26.348665536502192,27.184366671761822,28.17325067373753,27.826345963538213,26.45640557348267]","[25.96438860656518,26.76945897204722,27.82935066759825,27.44624595675269,26.04149787376807]",,0.38427692993701174,26.348665536502192,25.96438860656518,0.41490769971459956,27.184366671761822,26.76945897204722,0.3439000061392822,28.17325067373753,27.82935066759825,0.3801000067855224,27.826345963538213,27.44624595675269,0.41490769971459956,26.45640557348267,26.04149787376807
5,263,16.33660194306597,greedy_overload,22,2,greedy_candidate,True,,3.3010207121074226,50.0,"[0.8515931092404787,0.6321103491269533,0.5530965554860842,0.5355379346770021,0.7286827635769045]","[25.96438860656518,26.76945897204722,27.82935066759825,27.44624595675269,26.04149787376807]","[25.1127954973247,26.137348622920268,27.276254112112163,26.91070802207569,25.312815110191163]",,0.8515931092404787,25.96438860656518,25.1127954973247,0.6321103491269533,26.76945897204722,26.137348622920268,0.5530965554860842,27.82935066759825,27.276254112112163,0.5355379346770021,27.44624595675269,26.91070802207569,0.7286827635769045,26.04149787376807,25.312815110191163
5,263,16.33660194306597,greedy_overload,23,21,greedy_candidate,True,,7.828005293995605,50.0,"[1.6872392362998045,1.5253819839803464,1.334096140330078,1.5940486970855712,1.6872392362998045]","[25.1127954973247,26.137348622920268,27.276254112112163,26.91070802207569,25.312815110191163]","[23.425556261024894,24.611966638939922,25.942157971782084,25.316659324990116,23.625575873891357]",,1.6872392362998045,25.1127954973247,23.425556261024894,1.5253819839803464,26.137348622920268,24.611966638939922,1.334096140330078,27.276254112112163,25.942157971782084,1.5940486970855712,26.91070802207569,25.316659324990116,1.6872392362998045,25.312815110191163,23.625575873891357
5,263,16.33660194306597,greedy_overload,24,25,greedy_candidate,True,,15.14272739541504,50.0,"[3.2939579154345706,2.583031746635742,3.0569825258349614,2.8674022141552733,3.3413529933544925]","[23.425556261024894,24.611966638939922,25.942157971782084,25.316659324990116,23.625575873891357]","[20.131598345590323,22.02893489230418,22.885175445947123,22.449257110834843,20.284222880536866]",,3.2939579154345706,23.425556261024894,20.131598345590323,2.583031746635742,24.611966638939922,22.02893489230418,3.0569825258349614,25.942157971782084,22.885175445947123,2.8674022141552733,25.316659324990116,22.449257110834843,3.3413529933544925,23.625575873891357,20.284222880536866
5,263,16.33660194306597,greedy_overload,25,14,greedy_candidate,True,,24.1197705337456,50.0,"[4.908916116457031,4.295301601899902,4.342502718404296,4.7673127669438475,5.805737330040527]","[20.131598345590323,22.02893489230418,22.885175445947123,22.449257110834843,20.284222880536866]","[15.22268222913329,17.733633290404278,18.54267272754283,17.681944343890997,14.47848555049634]",,4.908916116457031,20.131598345590323,15.22268222913329,4.295301601899902,22.02893489230418,17.733633290404278,4.342502718404296,22.885175445947123,18.54267272754283,4.7673127669438475,22.449257110834843,17.681944343890997,5.805737330040527,20.284222880536866,14.47848555049634
5,263,16.33660194306597,greedy_overload,26,1,greedy_candidate,True,,25.528971435269902,50.0,"[5.433396111418947,5.313541785431765,4.754221597491578,4.035095641568483,5.992716299359133]","[15.22268222913329,17.733633290404278,18.54267272754283,17.681944343890997,14.47848555049634]","[9.789286117714344,12.420091504972513,13.78845113005125,13.646848702322515,8.485769251137206]",,5.433396111418947,15.22268222913329,9.789286117714344,5.313541785431765,17.733633290404278,12.420091504972513,4.754221597491578,18.54267272754283,13.78845113005125,4.035095641568483,17.681944343890997,13.646848702322515,5.992716299359133,14.47848555049634,8.485769251137206
5,263,16.33660194306597,greedy_overload,27,22,greedy_candidate,True,,29.686022380313972,50.0,"[5.940917549531251,5.736698508766115,6.572140039168947,5.662437039396974,5.7738292434506855]","[9.789286117714344,12.420091504972513,13.78845113005125,13.646848702322515,8.485769251137206]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]",,5.940917549531251,9.789286117714344,3.8483685681830924,5.736698508766115,12.420091504972513,6.683392996206398,6.572140039168947,13.78845113005125,7.216311090882303,5.662437039396974,13.646848702322515,7.984411662925541,5.7738292434506855,8.485769251137206,2.711940007686521
5,263,16.33660194306597,greedy_overload,28,12,greedy_candidate,False,ssu_admission_capacity_exceeded,46.01939381385223,50.0,"[9.353779068353026,8.87409809048877,9.053978457187867,8.364437051507995,10.373101146314575]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]",0|1|2|3|4,9.353779068353026,3.8483685681830924,3.8483685681830924,8.87409809048877,6.683392996206398,6.683392996206398,9.053978457187867,7.216311090882303,7.216311090882303,8.364437051507995,7.984411662925541,7.984411662925541,10.373101146314575,2.711940007686521,2.711940007686521
5,263,16.33660194306597,greedy_overload,29,26,greedy_candidate,False,ssu_admission_capacity_exceeded,49.87282717731244,50.0,"[10.57391646065149,9.745545125024414,8.21062176783307,9.794272850649536,11.54847097315393]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]",0|1|2|3|4,10.57391646065149,3.8483685681830924,3.8483685681830924,9.745545125024414,6.683392996206398,6.683392996206398,8.21062176783307,7.216311090882303,7.216311090882303,9.794272850649536,7.984411662925541,7.984411662925541,11.54847097315393,2.711940007686521,2.711940007686521
5,263,16.33660194306597,greedy_overload,30,4,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[11.116348555149171,10.915853290627442,9.311891174453613,9.445554684134768,10.514862761583986]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]",,11.116348555149171,3.8483685681830924,3.8483685681830924,10.915853290627442,6.683392996206398,6.683392996206398,9.311891174453613,7.216311090882303,7.216311090882303,9.445554684134768,7.984411662925541,7.984411662925541,10.514862761583986,2.711940007686521,2.711940007686521
5,263,16.33660194306597,greedy_overload,31,0,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593701,50.0,"[11.060202013700684,10.75240418400586,10.095768813990235,9.767451128982422,10.834483605257812]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]","[3.8483685681830924,6.683392996206398,7.216311090882303,7.984411662925541,2.711940007686521]",,11.060202013700684,3.8483685681830924,3.8483685681830924,10.75240418400586,6.683392996206398,6.683392996206398,10.095768813990235,7.216311090882303,7.216311090882303,9.767451128982422,7.984411662925541,7.984411662925541,10.834483605257812,2.711940007686521,2.711940007686521
5,264,16.43660194306597,greedy_overload,0,9,pinned,True,,0.9513819113906251,50.0,"[0.18753201137988285,0.17152318114013676,0.19134363762744142,0.19210596287695314,0.20887711836621095]","[38.0,38.0,38.0,38.0,38.0]","[37.812467988620114,37.82847681885986,37.80865636237256,37.80789403712305,37.79112288163379]",,0.18753201137988285,38.0,37.812467988620114,0.17152318114013676,38.0,37.82847681885986,0.19134363762744142,38.0,37.80865636237256,0.19210596287695314,38.0,37.80789403712305,0.20887711836621095,38.0,37.79112288163379
5,264,16.43660194306597,greedy_overload,1,20,pinned,True,,0.9654508306523437,50.0,"[0.19257662845458984,0.1880831737906494,0.19642816102368163,0.17588665398852538,0.21247621339489745]","[37.812467988620114,37.82847681885986,37.80865636237256,37.80789403712305,37.79112288163379]","[37.619891360165525,37.64039364506921,37.61222820134888,37.63200738313452,37.57864666823889]",,0.19257662845458984,37.812467988620114,37.619891360165525,0.1880831737906494,37.82847681885986,37.64039364506921,0.19642816102368163,37.80865636237256,37.61222820134888,0.17588665398852538,37.80789403712305,37.63200738313452,0.21247621339489745,37.79112288163379,37.57864666823889
5,264,16.43660194306597,greedy_overload,2,29,pinned,True,,0.9308161792617187,50.0,"[0.21206094406567383,0.1754663563729248,0.17452803361157224,0.156699901145874,0.21206094406567383]","[37.619891360165525,37.64039364506921,37.61222820134888,37.63200738313452,37.57864666823889]","[37.40783041609985,37.46492728869629,37.437700167737304,37.47530748198865,37.36658572417321]",,0.21206094406567383,37.619891360165525,37.40783041609985,0.1754663563729248,37.64039364506921,37.46492728869629,0.17452803361157224,37.61222820134888,37.437700167737304,0.156699901145874,37.63200738313452,37.47530748198865,0.21206094406567383,37.57864666823889,37.36658572417321
5,264,16.43660194306597,greedy_overload,3,15,pinned,True,,1.9380923422910152,50.0,"[0.4330077000377197,0.3954153916743164,0.3550384678765869,0.3550384678765869,0.39959231482580565]","[37.40783041609985,37.46492728869629,37.437700167737304,37.47530748198865,37.36658572417321]","[36.97482271606213,37.06951189702197,37.082661699860715,37.12026901411206,36.96699340934741]",,0.4330077000377197,37.40783041609985,36.97482271606213,0.3954153916743164,37.46492728869629,37.06951189702197,0.3550384678765869,37.437700167737304,37.082661699860715,0.3550384678765869,37.47530748198865,37.12026901411206,0.39959231482580565,37.36658572417321,36.96699340934741
5,264,16.43660194306597,greedy_overload,4,5,pinned,True,,0.872729480390625,50.0,"[0.16220136724365236,0.15502431559570312,0.1636367775732422,0.15215349493652344,0.2397135250415039]","[36.97482271606213,37.06951189702197,37.082661699860715,37.12026901411206,36.96699340934741]","[36.812621348818475,36.914487581426265,36.91902492228747,36.96811551917554,36.72727988430591]",,0.16220136724365236,36.97482271606213,36.812621348818475,0.15502431559570312,37.06951189702197,36.914487581426265,0.1636367775732422,37.082661699860715,36.91902492228747,0.15215349493652344,37.12026901411206,36.96811551917554,0.2397135250415039,36.96699340934741,36.72727988430591
5,264,16.43660194306597,greedy_overload,5,10,pinned,True,,0.8979035137617186,50.0,"[0.1756767744316406,0.19153648323449704,0.156157132828125,0.1671369312301025,0.2073961920373535]","[36.812621348818475,36.914487581426265,36.91902492228747,36.96811551917554,36.72727988430591]","[36.63694457438683,36.722951098191764,36.76286778945934,36.80097858794544,36.51988369226856]",,0.1756767744316406,36.812621348818475,36.63694457438683,0.19153648323449704,36.914487581426265,36.722951098191764,0.156157132828125,36.91902492228747,36.76286778945934,0.1671369312301025,36.96811551917554,36.80097858794544,0.2073961920373535,36.72727988430591,36.51988369226856
5,264,16.43660194306597,greedy_overload,6,24,pinned,True,,0.9513819113906252,50.0,"[0.21650037086132817,0.19591758912451177,0.14789109840527348,0.19286828812646487,0.1982045648730469]","[36.63694457438683,36.722951098191764,36.76286778945934,36.80097858794544,36.51988369226856]","[36.420444203525506,36.52703350906725,36.61497669105407,36.608110299818975,36.32167912739551]",,0.21650037086132817,36.63694457438683,36.420444203525506,0.19591758912451177,36.722951098191764,36.52703350906725,0.14789109840527348,36.76286778945934,36.61497669105407,0.19286828812646487,36.80097858794544,36.608110299818975,0.1982045648730469,36.51988369226856,36.32167912739551
5,264,16.43660194306597,greedy_overload,7,27,pinned,True,,1.9493601261621094,50.0,"[0.39756686783569334,0.3796122350947266,0.3680699711898194,0.3680699711898194,0.4360410808520508]","[36.420444203525506,36.52703350906725,36.61497669105407,36.608110299818975,36.32167912739551]","[36.02287733568981,36.147421273972526,36.24690671986425,36.240040328629156,35.88563804654346]",,0.39756686783569334,36.420444203525506,36.02287733568981,0.3796122350947266,36.52703350906725,36.147421273972526,0.3680699711898194,36.61497669105407,36.24690671986425,0.3680699711898194,36.608110299818975,36.240040328629156,0.4360410808520508,36.32167912739551,35.88563804654346
5,264,16.43660194306597,greedy_overload,8,16,pinned,True,,0.9308161792617187,50.0,"[0.20830765302026366,0.16983641980480954,0.15482325562316895,0.18391126122509766,0.21393758958837888]","[36.02287733568981,36.147421273972526,36.24690671986425,36.240040328629156,35.88563804654346]","[35.81456968266955,35.977584854167716,36.09208346424108,36.05612906740406,35.67170045695509]",,0.20830765302026366,36.02287733568981,35.81456968266955,0.16983641980480954,36.147421273972526,35.977584854167716,0.15482325562316895,36.24690671986425,36.09208346424108,0.18391126122509766,36.240040328629156,36.05612906740406,0.21393758958837888,35.88563804654346,35.67170045695509
5,264,16.43660194306597,greedy_overload,9,8,pinned,True,,1.72429389721875,50.0,"[0.38935668646875005,0.2920175148515625,0.28854111586523434,0.36849829255078126,0.38588028748242187]","[35.81456968266955,35.977584854167716,36.09208346424108,36.05612906740406,35.67170045695509]","[35.4252129962008,35.68556733931615,35.80354234837584,35.687630774853275,35.285820169472665]",,0.38935668646875005,35.81456968266955,35.4252129962008,0.2920175148515625,35.977584854167716,35.68556733931615,0.28854111586523434,36.09208346424108,35.80354234837584,0.36849829255078126,36.05612906740406,35.687630774853275,0.38588028748242187,35.67170045695509,35.285820169472665
5,264,16.43660194306597,greedy_overload,10,28,pinned,True,,0.8727294803906251,50.0,"[0.20095744614257816,0.19090957383544924,0.16794300856201172,0.14641185361816408,0.1665075982324219]","[35.4252129962008,35.68556733931615,35.80354234837584,35.687630774853275,35.285820169472665]","[35.22425555005822,35.4946577654807,35.63559933981383,35.541218921235114,35.11931257124024]",,0.20095744614257816,35.4252129962008,35.22425555005822,0.19090957383544924,35.68556733931615,35.4946577654807,0.16794300856201172,35.80354234837584,35.63559933981383,0.14641185361816408,35.687630774853275,35.541218921235114,0.1665075982324219,35.285820169472665,35.11931257124024
5,264,16.43660194306597,greedy_overload,11,23,pinned,True,,0.9308161792617187,50.0,"[0.21581423511108397,0.19047952055456538,0.18109629294104002,0.15951486942993162,0.18391126122509763]","[35.22425555005822,35.4946577654807,35.63559933981383,35.541218921235114,35.11931257124024]","[35.008441314947135,35.304178244926135,35.45450304687279,35.38170405180518,34.935401310015145]",,0.21581423511108397,35.22425555005822,35.008441314947135,0.19047952055456538,35.4946577654807,35.304178244926135,0.18109629294104002,35.63559933981383,35.45450304687279,0.15951486942993162,35.541218921235114,35.38170405180518,0.18391126122509763,35.11931257124024,34.935401310015145
5,264,16.43660194306597,greedy_overload,12,11,pinned,True,,1.8311259615644537,50.0,"[0.39934130012841806,0.3944712842731935,0.3165510305895997,0.32385605437243664,0.39690629220080575]","[35.008441314947135,35.304178244926135,35.45450304687279,35.38170405180518,34.935401310015145]","[34.609100014818715,34.90970696065294,35.13795201628319,35.057847997432745,34.53849501781434]",,0.39934130012841806,35.008441314947135,34.609100014818715,0.3944712842731935,35.304178244926135,34.90970696065294,0.3165510305895997,35.45450304687279,35.13795201628319,0.32385605437243664,35.38170405180518,35.057847997432745,0.39690629220080575,34.935401310015145,34.53849501781434
5,264,16.43660194306597,greedy_overload,13,31,pinned,True,,1.8636667435546874,50.0,"[0.4405030484765625,0.3155526645336914,0.32825948323974613,0.3494375144165039,0.42991403288818364]","[34.609100014818715,34.90970696065294,35.13795201628319,35.057847997432745,34.53849501781434]","[34.16859696634215,34.59415429611925,34.80969253304344,34.708410483016245,34.10858098492616]",,0.4405030484765625,34.609100014818715,34.16859696634215,0.3155526645336914,34.90970696065294,34.59415429611925,0.32825948323974613,35.13795201628319,34.80969253304344,0.3494375144165039,35.057847997432745,34.708410483016245,0.42991403288818364,34.53849501781434,34.10858098492616
5,264,16.43660194306597,greedy_overload,14,17,pinned,True,,1.9380923422910152,50.0,"[0.3842769299370117,0.4149076997145995,0.3439000061392822,0.3801000067855224,0.4149076997145995]","[34.16859696634215,34.59415429611925,34.80969253304344,34.708410483016245,34.10858098492616]","[33.78432003640514,34.17924659640465,34.46579252690416,34.32831047623072,33.69367328521156]",,0.3842769299370117,34.16859696634215,33.78432003640514,0.4149076997145995,34.59415429611925,34.17924659640465,0.3439000061392822,34.80969253304344,34.46579252690416,0.3801000067855224,34.708410483016245,34.32831047623072,0.4149076997145995,34.10858098492616,33.69367328521156
5,264,16.43660194306597,greedy_overload,15,2,pinned,True,,3.3010207121074226,50.0,"[0.8515931092404787,0.6321103491269532,0.5530965554860842,0.5355379346770021,0.7286827635769044]","[33.78432003640514,34.17924659640465,34.46579252690416,34.32831047623072,33.69367328521156]","[32.932726927164666,33.5471362472777,33.912695971418074,33.79277254155372,32.964990521634654]",,0.8515931092404787,33.78432003640514,32.932726927164666,0.6321103491269532,34.17924659640465,33.5471362472777,0.5530965554860842,34.46579252690416,33.912695971418074,0.5355379346770021,34.32831047623072,33.79277254155372,0.7286827635769044,33.69367328521156,32.964990521634654
5,264,16.43660194306597,greedy_overload,16,21,pinned,True,,7.828005293995605,50.0,"[1.6872392362998045,1.5253819839803464,1.334096140330078,1.5940486970855712,1.6872392362998045]","[32.932726927164666,33.5471362472777,33.912695971418074,33.79277254155372,32.964990521634654]","[31.245487690864863,32.02175426329735,32.578599831088,32.19872384446815,31.27775128533485]",,1.6872392362998045,32.932726927164666,31.245487690864863,1.5253819839803464,33.5471362472777,32.02175426329735,1.334096140330078,33.912695971418074,32.578599831088,1.5940486970855712,33.79277254155372,32.19872384446815,1.6872392362998045,32.964990521634654,31.27775128533485
5,264,16.43660194306597,greedy_overload,17,25,pinned,True,,15.142727395415038,50.0,"[3.29395791543457,2.583031746635742,3.056982525834961,2.8674022141552733,3.341352993354492]","[31.245487690864863,32.02175426329735,32.578599831088,32.19872384446815,31.27775128533485]","[27.95152977543029,29.43872251666161,29.521617305253038,29.331321630312875,27.93639829198036]",,3.29395791543457,31.245487690864863,27.95152977543029,2.583031746635742,32.02175426329735,29.43872251666161,3.056982525834961,32.578599831088,29.521617305253038,2.8674022141552733,32.19872384446815,29.331321630312875,3.341352993354492,31.27775128533485,27.93639829198036
5,264,16.43660194306597,greedy_overload,18,14,pinned,True,,24.11977053374561,50.0,"[4.908916116457031,4.295301601899903,4.3425027184042975,4.7673127669438475,5.805737330040527]","[27.95152977543029,29.43872251666161,29.521617305253038,29.331321630312875,27.93639829198036]","[23.04261365897326,25.143420914761705,25.17911458684874,24.564008863369025,22.13066096193983]",,4.908916116457031,27.95152977543029,23.04261365897326,4.295301601899903,29.43872251666161,25.143420914761705,4.3425027184042975,29.521617305253038,25.17911458684874,4.7673127669438475,29.331321630312875,24.564008863369025,5.805737330040527,27.93639829198036,22.13066096193983
5,264,16.43660194306597,greedy_overload,19,22,pinned,True,,29.68602238031397,50.0,"[5.9409175495312505,5.736698508766115,6.572140039168946,5.662437039396973,5.773829243450685]","[23.04261365897326,25.143420914761705,25.17911458684874,24.564008863369025,22.13066096193983]","[17.10169610944201,19.40672240599559,18.606974547679794,18.901571823972052,16.356831718489147]",,5.9409175495312505,23.04261365897326,17.10169610944201,5.736698508766115,25.143420914761705,19.40672240599559,6.572140039168946,25.17911458684874,18.606974547679794,5.662437039396973,24.564008863369025,18.901571823972052,5.773829243450685,22.13066096193983,16.356831718489147
5,264,16.43660194306597,greedy_overload,20,19,greedy_candidate,True,,0.9165073182890624,50.0,"[0.18775670756616208,0.1898782522844238,0.17290589453833008,0.1739666668974609,0.19199979700268555]","[17.10169610944201,19.40672240599559,18.606974547679794,18.901571823972052,16.356831718489147]","[16.913939401875847,19.21684415371117,18.434068653141463,18.727605157074592,16.16483192148646]",,0.18775670756616208,17.10169610944201,16.913939401875847,0.1898782522844238,19.40672240599559,19.21684415371117,0.17290589453833008,18.606974547679794,18.434068653141463,0.1739666668974609,18.901571823972052,18.727605157074592,0.19199979700268555,16.356831718489147,16.16483192148646
5,264,16.43660194306597,greedy_overload,21,13,greedy_candidate,True,,1.4577991525195315,50.0,"[0.3037081567749024,0.3037081567749024,0.3158564830458985,0.24904068855541997,0.28548566736840825]","[16.913939401875847,19.21684415371117,18.434068653141463,18.727605157074592,16.16483192148646]","[16.610231245100945,18.913135996936266,18.118212170095564,18.47856446851917,15.879346254118051]",,0.3037081567749024,16.913939401875847,16.610231245100945,0.3037081567749024,19.21684415371117,18.913135996936266,0.3158564830458985,18.434068653141463,18.118212170095564,0.24904068855541997,18.727605157074592,18.47856446851917,0.28548566736840825,16.16483192148646,15.879346254118051
5,264,16.43660194306597,greedy_overload,22,18,greedy_candidate,True,,1.9085709938496098,50.0,"[0.3628973016474611,0.37465786234899917,0.37129770214855967,0.3544969011463624,0.4452212265582277]","[16.610231245100945,18.913135996936266,18.118212170095564,18.47856446851917,15.879346254118051]","[16.247333943453484,18.538478134587265,17.746914467947004,18.12406756737281,15.434125027559823]",,0.3628973016474611,16.610231245100945,16.247333943453484,0.37465786234899917,18.913135996936266,18.538478134587265,0.37129770214855967,18.118212170095564,17.746914467947004,0.3544969011463624,18.47856446851917,18.12406756737281,0.4452212265582277,15.879346254118051,15.434125027559823
5,264,16.43660194306597,greedy_overload,23,6,greedy_candidate,True,,15.14272739541504,50.0,"[3.5783283829541017,2.855553444675293,2.938494831035156,2.630426824555664,3.139923912194824]","[16.247333943453484,18.538478134587265,17.746914467947004,18.12406756737281,15.434125027559823]","[12.669005560499382,15.682924689911973,14.808419636911848,15.493640742817144,12.294201115364999]",,3.5783283829541017,16.247333943453484,12.669005560499382,2.855553444675293,18.538478134587265,15.682924689911973,2.938494831035156,17.746914467947004,14.808419636911848,2.630426824555664,18.12406756737281,15.493640742817144,3.139923912194824,15.434125027559823,12.294201115364999
