cohort,policy,ttft_over_ideal,cdf_percent
all_requests,fifo,1.0000000000000002,5.381944444444445
all_requests,fifo,1.0000000000000002,5.555555555555555
all_requests,fifo,1.0000000000000004,5.729166666666666
all_requests,fifo,1.0000000000000004,5.902777777777778
all_requests,fifo,1.0000000000000018,6.076388888888888
all_requests,fifo,1.0000000000000024,6.25
all_requests,fifo,1.0000000000000056,6.423611111111111
all_requests,fifo,1.0000000000000067,6.597222222222222
all_requests,fifo,1.0000000000000075,6.770833333333333
all_requests,fifo,1.0000000000000084,6.944444444444445
all_requests,fifo,1.0000000000000095,7.118055555555555
all_requests,fifo,1.0000000000000122,7.291666666666667
all_requests,fifo,1.0000000000000129,7.465277777777778
all_requests,fifo,1.0000000000000129,7.638888888888889
all_requests,fifo,1.0000000000000133,7.8125
all_requests,fifo,1.0000000000000133,7.986111111111111
all_requests,fifo,1.0000000000000175,8.159722222222223
all_requests,fifo,1.0000000000000187,8.333333333333332
all_requests,fifo,1.0000000000000548,8.506944444444445
all_requests,fifo,1.0000000000000604,8.680555555555555
all_requests,fifo,1.000000000000075,8.854166666666668
all_requests,fifo,1.000476286690339,9.027777777777777
all_requests,fifo,1.0005888008578199,9.20138888888889
all_requests,fifo,1.000942807870578,9.375
all_requests,fifo,1.001645747925874,9.54861111111111
all_requests,fifo,1.0017840050968492,9.722222222222223
all_requests,fifo,1.0018173745333,9.895833333333332
all_requests,fifo,1.002022001576612,10.069444444444445
all_requests,fifo,1.002209258014373,10.243055555555555
all_requests,fifo,1.002236572374907,10.416666666666668
all_requests,fifo,1.0022910454442553,10.590277777777777
all_requests,fifo,1.0023009447161702,10.76388888888889
all_requests,fifo,1.0025031722608229,10.9375
all_requests,fifo,1.002532764002521,11.11111111111111
all_requests,fifo,1.0027005979599293,11.284722222222223
all_requests,fifo,1.0028258130530887,11.458333333333332
all_requests,fifo,1.0028888793195527,11.631944444444445
all_requests,fifo,1.0029166877592752,11.805555555555555
all_requests,fifo,1.002931354758547,11.979166666666668
all_requests,fifo,1.0029629146363,12.152777777777777
all_requests,fifo,1.0029794890943569,12.32638888888889
all_requests,fifo,1.00301248617165,12.5
all_requests,fifo,1.0030718942637005,12.67361111111111
all_requests,fifo,1.0032768414147821,12.847222222222221
all_requests,fifo,1.003569481367538,13.020833333333334
all_requests,fifo,1.0038224431160447,13.194444444444445
all_requests,fifo,1.003914142420843,13.368055555555555
all_requests,fifo,1.0039441920213361,13.541666666666666
all_requests,fifo,1.0041855153834414,13.715277777777779
all_requests,fifo,1.0041961088214615,13.88888888888889
all_requests,fifo,1.004221617744935,14.0625
all_requests,fifo,1.0042265266175725,14.23611111111111
all_requests,fifo,1.0042678654393409,14.409722222222221
all_requests,fifo,1.0045642518341265,14.583333333333334
all_requests,fifo,1.0050553448800845,14.756944444444445
all_requests,fifo,1.0055062940417965,14.930555555555555
all_requests,fifo,1.0057171615782095,15.104166666666666
all_requests,fifo,1.0064634736462292,15.277777777777779
all_requests,fifo,1.0066951134659095,15.45138888888889
all_requests,fifo,1.0071181490494205,15.625
all_requests,fifo,1.0081405462351904,15.79861111111111
all_requests,fifo,1.0082802659838397,15.972222222222221
all_requests,fifo,1.0108769267845243,16.145833333333336
all_requests,fifo,1.0120282496658244,16.319444444444446
all_requests,fifo,1.012921512755599,16.493055555555554
all_requests,fifo,1.013997147356401,16.666666666666664
all_requests,fifo,1.0140807801595013,16.84027777777778
all_requests,fifo,1.0150556104380533,17.01388888888889
all_requests,fifo,1.0152804793759858,17.1875
all_requests,fifo,1.0153059292802242,17.36111111111111
all_requests,fifo,1.0156095912368697,17.53472222222222
all_requests,fifo,1.015792173871484,17.708333333333336
all_requests,fifo,1.0161015058212024,17.881944444444446
all_requests,fifo,1.0163186099939292,18.055555555555554
all_requests,fifo,1.0166990544654813,18.229166666666664
all_requests,fifo,1.0167231698509978,18.40277777777778
all_requests,fifo,1.016903951740887,18.57638888888889
all_requests,fifo,1.0171040459464122,18.75
all_requests,fifo,1.017271258435167,18.92361111111111
all_requests,fifo,1.0177124764706083,19.09722222222222
all_requests,fifo,1.0177398155562445,19.270833333333336
all_requests,fifo,1.0178536812506724,19.444444444444446
all_requests,fifo,1.017967423596008,19.618055555555554
all_requests,fifo,1.018385285827171,19.791666666666664
all_requests,fifo,1.0189758839521152,19.96527777777778
all_requests,fifo,1.0191036459792213,20.13888888888889
all_requests,fifo,1.0191442844449214,20.3125
all_requests,fifo,1.019592290878958,20.48611111111111
all_requests,fifo,1.0196982069580607,20.65972222222222
all_requests,fifo,1.0199615379279403,20.833333333333336
all_requests,fifo,1.020034449217602,21.006944444444446
all_requests,fifo,1.0205005815227661,21.180555555555554
all_requests,fifo,1.0205038948559804,21.354166666666664
all_requests,fifo,1.021522448561776,21.52777777777778
all_requests,fifo,1.0215232218883374,21.70138888888889
all_requests,fifo,1.021755728098712,21.875
all_requests,fifo,1.0221680913817792,22.04861111111111
all_requests,fifo,1.022641272329091,22.22222222222222
all_requests,fifo,1.0226943046125805,22.395833333333336
all_requests,fifo,1.0230366543427916,22.569444444444446
all_requests,fifo,1.0231914575379948,22.743055555555554
all_requests,fifo,1.0235916072237308,22.916666666666664
all_requests,fifo,1.0243342000023357,23.09027777777778
all_requests,fifo,1.0245039490185153,23.26388888888889
all_requests,fifo,1.0245622770956453,23.4375
all_requests,fifo,1.0253941934615871,23.61111111111111
all_requests,fifo,1.0258614504283377,23.78472222222222
all_requests,fifo,1.0259310678837659,23.958333333333336
all_requests,fifo,1.0262383854006525,24.131944444444446
all_requests,fifo,1.0264212828438932,24.305555555555554
all_requests,fifo,1.026613132843653,24.479166666666664
all_requests,fifo,1.0266217817831313,24.65277777777778
all_requests,fifo,1.0269060771349776,24.82638888888889
all_requests,fifo,1.0272482109118395,25.0
all_requests,fifo,1.0273917781333393,25.17361111111111
all_requests,fifo,1.0274277888840375,25.34722222222222
all_requests,fifo,1.0279519463157087,25.520833333333332
all_requests,fifo,1.0283398809498725,25.694444444444443
all_requests,fifo,1.0285338820700531,25.868055555555557
all_requests,fifo,1.0289023198297678,26.041666666666668
all_requests,fifo,1.0289471266140615,26.21527777777778
all_requests,fifo,1.0291654629438018,26.38888888888889
all_requests,fifo,1.0297828549779733,26.5625
all_requests,fifo,1.0301511505950516,26.73611111111111
all_requests,fifo,1.0303130597554733,26.90972222222222
all_requests,fifo,1.030491070011508,27.083333333333332
all_requests,fifo,1.0306182486684285,27.256944444444443
all_requests,fifo,1.0311515544326983,27.430555555555557
all_requests,fifo,1.031288394707026,27.604166666666668
all_requests,fifo,1.031397654344167,27.77777777777778
all_requests,fifo,1.0319035045507292,27.95138888888889
all_requests,fifo,1.0320809041266061,28.125
all_requests,fifo,1.0323444003118534,28.29861111111111
all_requests,fifo,1.0324206421647852,28.47222222222222
all_requests,fifo,1.032509979978383,28.645833333333332
all_requests,fifo,1.0338555420316753,28.819444444444443
all_requests,fifo,1.0340587824337604,28.993055555555557
all_requests,fifo,1.0343120182402976,29.166666666666668
all_requests,fifo,1.0344059380867718,29.34027777777778
all_requests,fifo,1.0344688125129538,29.51388888888889
all_requests,fifo,1.0346958029545148,29.6875
all_requests,fifo,1.0347383466248354,29.86111111111111
all_requests,fifo,1.0349465466488312,30.03472222222222
all_requests,fifo,1.0354107869913376,30.208333333333332
all_requests,fifo,1.0358325186233694,30.381944444444443
all_requests,fifo,1.0365956457184342,30.555555555555557
all_requests,fifo,1.0366427065095416,30.729166666666668
all_requests,fifo,1.0367298298067122,30.90277777777778
all_requests,fifo,1.037119401179914,31.07638888888889
all_requests,fifo,1.0372741312572828,31.25
all_requests,fifo,1.037308644404396,31.42361111111111
all_requests,fifo,1.0373158426833413,31.59722222222222
all_requests,fifo,1.0375485294282945,31.770833333333332
all_requests,fifo,1.0383127736793158,31.944444444444443
all_requests,fifo,1.0385408480313363,32.11805555555556
all_requests,fifo,1.0385679074771896,32.29166666666667
all_requests,fifo,1.0387409799184668,32.46527777777778
all_requests,fifo,1.0387676357925244,32.63888888888889
all_requests,fifo,1.0388449426473183,32.8125
all_requests,fifo,1.0403082124933922,32.98611111111111
all_requests,fifo,1.0407798664101404,33.15972222222222
all_requests,fifo,1.0407903906470355,33.33333333333333
all_requests,fifo,1.0410928706596778,33.50694444444444
all_requests,fifo,1.0415797121485786,33.68055555555556
all_requests,fifo,1.041863854043308,33.85416666666667
all_requests,fifo,1.0419267909187844,34.02777777777778
all_requests,fifo,1.0427323700132998,34.20138888888889
all_requests,fifo,1.0430696700752,34.375
all_requests,fifo,1.0433187103842556,34.54861111111111
all_requests,fifo,1.0437337575919985,34.72222222222222
all_requests,fifo,1.044322139800723,34.89583333333333
all_requests,fifo,1.0443325391765912,35.06944444444444
all_requests,fifo,1.0449152732831577,35.24305555555556
all_requests,fifo,1.0450882138003341,35.41666666666667
all_requests,fifo,1.0450898921101939,35.59027777777778
all_requests,fifo,1.0454043496265788,35.76388888888889
all_requests,fifo,1.045436139408543,35.9375
all_requests,fifo,1.0461988432107368,36.11111111111111
all_requests,fifo,1.046742377487288,36.28472222222222
all_requests,fifo,1.0470616413088643,36.45833333333333
all_requests,fifo,1.0479922466974192,36.63194444444444
all_requests,fifo,1.048020341357323,36.80555555555556
all_requests,fifo,1.048608482257388,36.97916666666667
all_requests,fifo,1.048701241405298,37.15277777777778
all_requests,fifo,1.0487368166471658,37.32638888888889
all_requests,fifo,1.0488433672410777,37.5
all_requests,fifo,1.048897076076138,37.67361111111111
all_requests,fifo,1.0494345754843226,37.84722222222222
all_requests,fifo,1.0501308239282434,38.02083333333333
all_requests,fifo,1.0507947832492819,38.19444444444444
all_requests,fifo,1.0509472415881598,38.36805555555556
all_requests,fifo,1.051244575697338,38.54166666666667
all_requests,fifo,1.0513323278307742,38.71527777777778
all_requests,fifo,1.0517112846884484,38.88888888888889
all_requests,fifo,1.051959584212908,39.0625
all_requests,fifo,1.05235739156554,39.23611111111111
all_requests,fifo,1.0540405330487796,39.40972222222222
all_requests,fifo,1.0544084834945906,39.58333333333333
all_requests,fifo,1.054998932682927,39.75694444444444
all_requests,fifo,1.0557414501165132,39.93055555555556
all_requests,fifo,1.0559608390914959,40.10416666666667
all_requests,fifo,1.0562954615812132,40.27777777777778
all_requests,fifo,1.0563082949388327,40.45138888888889
all_requests,fifo,1.056638491605086,40.625
all_requests,fifo,1.0567388302228924,40.79861111111111
all_requests,fifo,1.057130374197985,40.97222222222222
all_requests,fifo,1.0581926644382011,41.14583333333333
all_requests,fifo,1.0583182066781769,41.31944444444444
all_requests,fifo,1.058522551365855,41.49305555555556
all_requests,fifo,1.0599261233661885,41.66666666666667
all_requests,fifo,1.0607144072882233,41.84027777777778
all_requests,fifo,1.0608270113015887,42.01388888888889
all_requests,fifo,1.0609772249621232,42.1875
all_requests,fifo,1.061319154135949,42.36111111111111
all_requests,fifo,1.0616731831553181,42.53472222222222
all_requests,fifo,1.062138143449044,42.70833333333333
all_requests,fifo,1.0629570310016985,42.88194444444444
all_requests,fifo,1.0641196988466337,43.05555555555556
all_requests,fifo,1.0645239412353538,43.22916666666667
all_requests,fifo,1.0645812777092678,43.40277777777778
all_requests,fifo,1.0664904532419295,43.57638888888889
all_requests,fifo,1.066524727285538,43.75
all_requests,fifo,1.0673879939432438,43.92361111111111
all_requests,fifo,1.0680107462290516,44.09722222222222
all_requests,fifo,1.0697322155329632,44.27083333333333
all_requests,fifo,1.070885209428238,44.44444444444444
all_requests,fifo,1.0709193962804273,44.61805555555556
all_requests,fifo,1.0713269452971022,44.79166666666667
all_requests,fifo,1.072492191492206,44.96527777777778
all_requests,fifo,1.073729563148713,45.13888888888889
all_requests,fifo,1.0752182073217678,45.3125
all_requests,fifo,1.0757526683579477,45.48611111111111
all_requests,fifo,1.0758139588370417,45.65972222222222
all_requests,fifo,1.07673020501252,45.83333333333333
all_requests,fifo,1.0773961804884518,46.00694444444444
all_requests,fifo,1.0779511815114748,46.18055555555556
all_requests,fifo,1.0788424520929478,46.35416666666667
all_requests,fifo,1.0794957017627385,46.52777777777778
all_requests,fifo,1.0799555067138642,46.70138888888889
all_requests,fifo,1.080038022569871,46.875
all_requests,fifo,1.0803386237631771,47.04861111111111
all_requests,fifo,1.081506493112808,47.22222222222222
all_requests,fifo,1.0816114624824698,47.39583333333333
all_requests,fifo,1.082379316576764,47.56944444444444
all_requests,fifo,1.0836036152724664,47.74305555555556
all_requests,fifo,1.0844723740553819,47.91666666666667
all_requests,fifo,1.0856705025551752,48.09027777777778
all_requests,fifo,1.0857327975402973,48.26388888888889
all_requests,fifo,1.0858021274016645,48.4375
all_requests,fifo,1.0878336485499813,48.61111111111111
all_requests,fifo,1.08953500517147,48.78472222222222
all_requests,fifo,1.0922714589235345,48.95833333333333
all_requests,fifo,1.0931033084605526,49.13194444444444
all_requests,fifo,1.093570273094829,49.30555555555556
all_requests,fifo,1.0944441502571667,49.47916666666667
all_requests,fifo,1.0949292696700468,49.65277777777778
all_requests,fifo,1.095557410644127,49.82638888888889
all_requests,fifo,1.0968322436826226,50.0
all_requests,fifo,1.097532800784833,50.173611111111114
all_requests,fifo,1.0979042143687021,50.34722222222222
all_requests,fifo,1.0996438719600776,50.520833333333336
all_requests,fifo,1.1002614676361757,50.69444444444444
all_requests,fifo,1.10112570032214,50.86805555555556
all_requests,fifo,1.1019517858440757,51.041666666666664
all_requests,fifo,1.1024880806190704,51.21527777777778
all_requests,fifo,1.1033800329017698,51.388888888888886
all_requests,fifo,1.1053981441210055,51.5625
all_requests,fifo,1.1056641988537457,51.736111111111114
all_requests,fifo,1.1065408232328298,51.90972222222222
all_requests,fifo,1.1070374363591786,52.083333333333336
all_requests,fifo,1.1084954599052033,52.25694444444444
all_requests,fifo,1.1094184814082875,52.43055555555556
all_requests,fifo,1.109813615000059,52.604166666666664
all_requests,fifo,1.1110315050526742,52.77777777777778
all_requests,fifo,1.1128547528153203,52.951388888888886
all_requests,fifo,1.1137094218708972,53.125
all_requests,fifo,1.1143192640587685,53.298611111111114
all_requests,fifo,1.1155794721199006,53.47222222222222
all_requests,fifo,1.1163252562612587,53.645833333333336
all_requests,fifo,1.1167098661348287,53.81944444444444
all_requests,fifo,1.1169638633097363,53.99305555555556
all_requests,fifo,1.1177774034047885,54.166666666666664
all_requests,fifo,1.1186631872225323,54.34027777777778
all_requests,fifo,1.1189901588218647,54.513888888888886
all_requests,fifo,1.1191532069913734,54.6875
all_requests,fifo,1.1196412604544945,54.861111111111114
all_requests,fifo,1.1197834188603801,55.03472222222222
all_requests,fifo,1.1200555408815738,55.208333333333336
all_requests,fifo,1.1212092692291744,55.38194444444444
all_requests,fifo,1.1227800917088278,55.55555555555556
all_requests,fifo,1.1234265980286553,55.729166666666664
all_requests,fifo,1.1258389249687282,55.90277777777778
all_requests,fifo,1.1264855150850759,56.076388888888886
all_requests,fifo,1.1282632542049118,56.25
all_requests,fifo,1.1287660668743706,56.423611111111114
all_requests,fifo,1.129769474833365,56.59722222222222
all_requests,fifo,1.1298905443099245,56.770833333333336
all_requests,fifo,1.1300269377410541,56.94444444444444
all_requests,fifo,1.1317576473733861,57.11805555555556
all_requests,fifo,1.1332210509975862,57.291666666666664
all_requests,fifo,1.1332732162262427,57.46527777777778
all_requests,fifo,1.13557216855838,57.638888888888886
all_requests,fifo,1.1379904660635123,57.8125
all_requests,fifo,1.13929279787148,57.986111111111114
all_requests,fifo,1.1407199073818934,58.15972222222222
all_requests,fifo,1.1409760368348643,58.333333333333336
all_requests,fifo,1.1432225983529714,58.50694444444444
all_requests,fifo,1.1432781535212746,58.68055555555556
all_requests,fifo,1.1435984851419627,58.854166666666664
all_requests,fifo,1.1436327943493598,59.02777777777778
all_requests,fifo,1.143942029410758,59.201388888888886
all_requests,fifo,1.144451387620329,59.375
all_requests,fifo,1.1450530298740793,59.548611111111114
all_requests,fifo,1.1464449355654163,59.72222222222222
all_requests,fifo,1.1471724468815232,59.895833333333336
all_requests,fifo,1.1485494669482437,60.06944444444444
all_requests,fifo,1.1491611272759767,60.24305555555556
all_requests,fifo,1.150497503454596,60.416666666666664
all_requests,fifo,1.1538791405268753,60.59027777777778
all_requests,fifo,1.1568515858370012,60.763888888888886
all_requests,fifo,1.1574010892432969,60.9375
all_requests,fifo,1.157823699042981,61.111111111111114
all_requests,fifo,1.1590505404393718,61.28472222222222
all_requests,fifo,1.159180330804605,61.458333333333336
all_requests,fifo,1.1592021784142337,61.63194444444444
all_requests,fifo,1.160394288692584,61.80555555555556
all_requests,fifo,1.1605311512541778,61.979166666666664
all_requests,fifo,1.1610330826935187,62.15277777777778
all_requests,fifo,1.1610731084370467,62.326388888888886
all_requests,fifo,1.16189028244887,62.5
all_requests,fifo,1.163375855989189,62.673611111111114
all_requests,fifo,1.1641980050238667,62.84722222222222
all_requests,fifo,1.1655243244987756,63.020833333333336
all_requests,fifo,1.1657849882122504,63.19444444444444
all_requests,fifo,1.1663369188129673,63.36805555555556
all_requests,fifo,1.1665369121508251,63.541666666666664
all_requests,fifo,1.1672235166505538,63.71527777777778
all_requests,fifo,1.1673837787935175,63.888888888888886
all_requests,fifo,1.1692350704628252,64.0625
all_requests,fifo,1.169912516466376,64.23611111111111
all_requests,fifo,1.1699855694932428,64.40972222222221
all_requests,fifo,1.1702312893083346,64.58333333333334
all_requests,fifo,1.1705665606633748,64.75694444444444
all_requests,fifo,1.172486715363485,64.93055555555556
all_requests,fifo,1.1727819333501772,65.10416666666666
all_requests,fifo,1.1747882356920683,65.27777777777779
all_requests,fifo,1.1749821099836504,65.45138888888889
all_requests,fifo,1.1750274903061222,65.625
all_requests,fifo,1.1750719334885902,65.79861111111111
all_requests,fifo,1.175133349441572,65.97222222222221
all_requests,fifo,1.1770470806831537,66.14583333333334
all_requests,fifo,1.1781785690653996,66.31944444444444
all_requests,fifo,1.180624046935931,66.49305555555556
all_requests,fifo,1.180826103808908,66.66666666666666
all_requests,fifo,1.181144570675943,66.84027777777779
all_requests,fifo,1.1832221048727105,67.01388888888889
all_requests,fifo,1.1832652051074835,67.1875
all_requests,fifo,1.183826701057539,67.36111111111111
all_requests,fifo,1.1875632822078903,67.53472222222221
all_requests,fifo,1.1889951626437267,67.70833333333334
all_requests,fifo,1.189279689479526,67.88194444444444
all_requests,fifo,1.1917016271220449,68.05555555555556
all_requests,fifo,1.1923650374606418,68.22916666666666
all_requests,fifo,1.1924506919709978,68.40277777777779
all_requests,fifo,1.194270301985637,68.57638888888889
all_requests,fifo,1.1956292804588722,68.75
all_requests,fifo,1.1983587633728163,68.92361111111111
all_requests,fifo,1.1987103051430816,69.09722222222221
all_requests,fifo,1.1998934844662381,69.27083333333334
all_requests,fifo,1.200992977123389,69.44444444444444
all_requests,fifo,1.2010384905002596,69.61805555555556
all_requests,fifo,1.205194832376733,69.79166666666666
all_requests,fifo,1.2055964357196116,69.96527777777779
all_requests,fifo,1.2073079819190002,70.13888888888889
all_requests,fifo,1.2103855434876625,70.3125
all_requests,fifo,1.2112743029885908,70.48611111111111
all_requests,fifo,1.2119687031265935,70.65972222222221
all_requests,fifo,1.2130277839584314,70.83333333333334
all_requests,fifo,1.2135006153373915,71.00694444444444
all_requests,fifo,1.214723492854318,71.18055555555556
all_requests,fifo,1.214948081313978,71.35416666666666
all_requests,fifo,1.2172516321097575,71.52777777777779
all_requests,fifo,1.2186839074275715,71.70138888888889
all_requests,fifo,1.2198601802298414,71.875
all_requests,fifo,1.2201856209154611,72.04861111111111
all_requests,fifo,1.2218051213115948,72.22222222222221
all_requests,fifo,1.2223959202682144,72.39583333333334
all_requests,fifo,1.2233191829513284,72.56944444444444
all_requests,fifo,1.2238997821066244,72.74305555555556
all_requests,fifo,1.226073854808199,72.91666666666666
all_requests,fifo,1.2262656642989096,73.09027777777779
all_requests,fifo,1.2267148945072626,73.26388888888889
all_requests,fifo,1.2270737233924136,73.4375
all_requests,fifo,1.228128274450058,73.61111111111111
all_requests,fifo,1.2324406506197108,73.78472222222221
all_requests,fifo,1.23330374742668,73.95833333333334
all_requests,fifo,1.2350437113906372,74.13194444444444
all_requests,fifo,1.2351970444926754,74.30555555555556
all_requests,fifo,1.2365589937962473,74.47916666666666
all_requests,fifo,1.2371968277240917,74.65277777777779
all_requests,fifo,1.2380093687607399,74.82638888888889
all_requests,fifo,1.2380358158922677,75.0
all_requests,fifo,1.2386894114269293,75.17361111111111
all_requests,fifo,1.2408621294074136,75.34722222222221
all_requests,fifo,1.2424906756712235,75.52083333333334
all_requests,fifo,1.2458180879182221,75.69444444444444
all_requests,fifo,1.2482056841872569,75.86805555555556
all_requests,fifo,1.249691398289478,76.04166666666666
all_requests,fifo,1.2505735003743947,76.21527777777779
all_requests,fifo,1.251310371752979,76.38888888888889
all_requests,fifo,1.2522790217300348,76.5625
all_requests,fifo,1.252496030215449,76.73611111111111
all_requests,fifo,1.2536586499460334,76.90972222222221
all_requests,fifo,1.254834217918212,77.08333333333334
all_requests,fifo,1.255219677372761,77.25694444444444
all_requests,fifo,1.2602456469435033,77.43055555555556
all_requests,fifo,1.2625231284544647,77.60416666666666
all_requests,fifo,1.2628328507650817,77.77777777777779
all_requests,fifo,1.2644779424482764,77.95138888888889
all_requests,fifo,1.265070692266937,78.125
all_requests,fifo,1.2695970568318509,78.29861111111111
all_requests,fifo,1.2706491783004634,78.47222222222221
all_requests,fifo,1.271154391905346,78.64583333333334
all_requests,fifo,1.2717981512188237,78.81944444444444
all_requests,fifo,1.2774539655854311,78.99305555555556
all_requests,fifo,1.2783748852286605,79.16666666666666
all_requests,fifo,1.2794381097244336,79.34027777777779
all_requests,fifo,1.282441495275581,79.51388888888889
all_requests,fifo,1.2832439499456414,79.6875
all_requests,fifo,1.2842761649925671,79.86111111111111
all_requests,fifo,1.284363829333536,80.03472222222221
all_requests,fifo,1.2843741161649518,80.20833333333334
all_requests,fifo,1.2853331272007882,80.38194444444444
all_requests,fifo,1.287081066402021,80.55555555555556
all_requests,fifo,1.2883546197692661,80.72916666666666
all_requests,fifo,1.2900428348035673,80.90277777777779
all_requests,fifo,1.292193989957662,81.07638888888889
all_requests,fifo,1.2930369390751262,81.25
all_requests,fifo,1.2937765388381384,81.42361111111111
all_requests,fifo,1.29387610092403,81.59722222222221
all_requests,fifo,1.2969452726046764,81.77083333333334
all_requests,fifo,1.2970878415835791,81.94444444444444
all_requests,fifo,1.2980326243479225,82.11805555555556
all_requests,fifo,1.2985173582201748,82.29166666666666
all_requests,fifo,1.31329391082197,82.46527777777779
all_requests,fifo,1.3138596509733342,82.63888888888889
all_requests,fifo,1.3145235855930992,82.8125
all_requests,fifo,1.3164174529639778,82.98611111111111
all_requests,fifo,1.3172294602845023,83.15972222222221
all_requests,fifo,1.3185685882636857,83.33333333333334
all_requests,fifo,1.3217164122718725,83.50694444444444
all_requests,fifo,1.3226899663164784,83.68055555555556
all_requests,fifo,1.3232492953410397,83.85416666666666
all_requests,fifo,1.3266123694167546,84.02777777777779
all_requests,fifo,1.3276377079212316,84.20138888888889
all_requests,fifo,1.328404793593076,84.375
all_requests,fifo,1.333364693365618,84.54861111111111
all_requests,fifo,1.335938782599479,84.72222222222221
all_requests,fifo,1.3388970518478183,84.89583333333334
all_requests,fifo,1.340213544488083,85.06944444444444
all_requests,fifo,1.3409785470401165,85.24305555555556
all_requests,fifo,1.3425269856945716,85.41666666666666
all_requests,fifo,1.342648145250635,85.59027777777779
all_requests,fifo,1.343704345309647,85.76388888888889
all_requests,fifo,1.3467181657338247,85.9375
all_requests,fifo,1.3488408102494231,86.11111111111111
all_requests,fifo,1.3522123701332234,86.28472222222221
all_requests,fifo,1.3532382019232214,86.45833333333334
all_requests,fifo,1.3555941441889459,86.63194444444444
all_requests,fifo,1.3597083245476982,86.80555555555556
all_requests,fifo,1.3623539310496526,86.97916666666666
all_requests,fifo,1.3627422925842378,87.15277777777779
all_requests,fifo,1.365670753600138,87.32638888888889
all_requests,fifo,1.3658730554583947,87.5
all_requests,fifo,1.37038275223378,87.67361111111111
all_requests,fifo,1.3716783446773537,87.84722222222221
all_requests,fifo,1.3758735530317587,88.02083333333334
all_requests,fifo,1.3812683660551137,88.19444444444444
all_requests,fifo,1.3822856033372999,88.36805555555556
all_requests,fifo,1.3843415951723446,88.54166666666666
all_requests,fifo,1.3873954408497429,88.71527777777779
all_requests,fifo,1.3942752039100248,88.88888888888889
all_requests,fifo,1.3963122079819292,89.0625
all_requests,fifo,1.3976027074924027,89.23611111111111
all_requests,fifo,1.4040521239633506,89.40972222222221
all_requests,fifo,1.4044166899525228,89.58333333333334
all_requests,fifo,1.4066532539143488,89.75694444444444
all_requests,fifo,1.4091001812174693,89.93055555555556
all_requests,fifo,1.4103245715653816,90.10416666666666
all_requests,fifo,1.4149413442818923,90.27777777777779
all_requests,fifo,1.4187976210605755,90.45138888888889
all_requests,fifo,1.4190549833547452,90.625
all_requests,fifo,1.4212203997789976,90.79861111111111
all_requests,fifo,1.4245869585641249,90.97222222222221
all_requests,fifo,1.4346973933843041,91.14583333333334
all_requests,fifo,1.4356967045710858,91.31944444444444
all_requests,fifo,1.4358340648281454,91.49305555555556
all_requests,fifo,1.4367028243477389,91.66666666666666
all_requests,fifo,1.4371127117718776,91.84027777777779
all_requests,fifo,1.438039779816934,92.01388888888889
all_requests,fifo,1.4475397244715962,92.1875
all_requests,fifo,1.448009205904468,92.36111111111111
all_requests,fifo,1.4485288137673946,92.53472222222221
all_requests,fifo,1.4501332299542948,92.70833333333334
all_requests,fifo,1.4547589384317328,92.88194444444444
all_requests,fifo,1.455863766852159,93.05555555555556
all_requests,fifo,1.4571377410578457,93.22916666666666
all_requests,fifo,1.4580695769701695,93.40277777777779
all_requests,fifo,1.4675181165948052,93.57638888888889
all_requests,fifo,1.4697040317088879,93.75
all_requests,fifo,1.4702216329836089,93.92361111111111
all_requests,fifo,1.4713094339832102,94.09722222222221
all_requests,fifo,1.4718239223275609,94.27083333333334
all_requests,fifo,1.4742194799113457,94.44444444444444
all_requests,fifo,1.4824967779063947,94.61805555555556
all_requests,fifo,1.4862200958111156,94.79166666666666
all_requests,fifo,1.4894483189787528,94.96527777777779
all_requests,fifo,1.490219840261927,95.13888888888889
all_requests,fifo,1.492450771803369,95.3125
all_requests,fifo,1.4934710596077532,95.48611111111111
all_requests,fifo,1.5041290511167273,95.65972222222221
all_requests,fifo,1.5054747371494444,95.83333333333334
all_requests,fifo,1.5081034682981764,96.00694444444444
all_requests,fifo,1.5130111985404064,96.18055555555556
all_requests,fifo,1.524246940094954,96.35416666666666
all_requests,fifo,1.5297610367243815,96.52777777777779
all_requests,fifo,1.537566975387316,96.70138888888889
all_requests,fifo,1.5398902991200714,96.875
all_requests,fifo,1.5450977189825938,97.04861111111111
all_requests,fifo,1.5556800395997985,97.22222222222221
all_requests,fifo,1.5848151838198647,97.39583333333334
all_requests,fifo,1.5851330091459186,97.56944444444444
all_requests,fifo,1.6128606341009843,97.74305555555556
all_requests,fifo,1.6567189184758127,97.91666666666666
all_requests,fifo,1.666796020826612,98.09027777777779
all_requests,fifo,1.677304100556157,98.26388888888889
all_requests,fifo,1.6814867372240074,98.4375
all_requests,fifo,1.690458339858534,98.61111111111111
all_requests,fifo,1.7086120863014365,98.78472222222221
all_requests,fifo,1.75051893151785,98.95833333333334
all_requests,fifo,1.7581100306621447,99.13194444444444
all_requests,fifo,1.9144554647653238,99.30555555555556
all_requests,fifo,1.983684772127706,99.47916666666666
all_requests,fifo,1.9869662231241616,99.65277777777779
all_requests,fifo,2.163633020680872,99.82638888888889
all_requests,fifo,2.174804983794186,100.0
all_requests,once,0.9999999999999148,0.1736111111111111
all_requests,once,0.9999999999999215,0.3472222222222222
all_requests,once,0.9999999999999215,0.5208333333333333
all_requests,once,0.9999999999999228,0.6944444444444444
