start_ms,end_ms,start_s,end_s,total_demand_GiB_s,total_period_mean_supply_GiB_s,demand_integral_GiB,actual_received_integral_GiB
2090.1149240420928,2091.1660925277843,2.090114924042093,2.0911660925277844,37.06104533225772,37.06104533225782,0.03895740290005358,0.038957402900053686
2091.1660925277843,2091.3060048860175,2.0911660925277844,2.0913060048860177,37.17300792593917,37.173007925939324,0.005200963201540782,0.005200963201540803
2091.3060048860175,2094.704074945853,2.0913060048860177,2.0947040749458528,37.25812530117894,37.258125301178985,0.12660572007153162,0.12660572007153176
2094.704074945853,2095.673204659838,2.0947040749458528,2.095673204659838,37.25812530117894,37.258125301178985,0.03610795631675776,0.036107956316757804
2095.673204659838,2096.410057946893,2.095673204659838,2.096410057946893,37.25812530117894,37.258125301178985,0.027453772097682825,0.027453772097682856
2096.410057946893,2096.8178362502545,2.096410057946893,2.0968178362502545,37.25812530117894,37.258125301178985,0.015193055121736847,0.015193055121736866
2096.8178362502545,2099.108621897186,2.0968178362502545,2.099108621897186,37.25812530117894,37.258125301178985,0.08535037867151438,0.08535037867151446
2099.108621897186,2100.293239441472,2.099108621897186,2.100293239441472,37.25812530117894,37.25812530117916,0.044136628898985814,0.04413662889898608
2100.293239441472,2100.339828586066,2.100293239441472,2.100339828586066,37.25812530117894,37.25812530117916,0.0017358241869498503,0.0017358241869498605
2100.339828586066,2101.2314852775835,2.100339828586066,2.1012314852775833,37.25812530117894,37.25812530117916,0.033221456738201496,0.0332214567382017
2101.2314852775835,2101.654023366002,2.1012314852775833,2.101654023366002,37.25812530117894,37.25812530117916,0.01574297704282102,0.015742977042821113
2101.654023366002,2102.3296676144914,2.101654023366002,2.1023296676144914,37.25812530117894,37.25812530117916,0.025173238069236492,0.02517323806923664
2102.3296676144914,2105.9755822262787,2.1023296676144914,2.1059755822262787,37.25812530117894,37.25812530117916,0.13583994344336847,0.13583994344336928
2105.9755822262787,2106.789765895329,2.1059755822262787,2.106789765895329,37.25812530117894,37.25812530117916,0.03033495715964523,0.030334957159645414
2106.789765895329,2106.897988785111,2.106789765895329,2.106897988785111,37.37161688202032,37.371616882020504,0.004044464374803812,0.004044464374803832
2106.897988785111,2107.8414989787284,2.106897988785111,2.107841498978728,37.37161688202032,37.371616882020504,0.035260501480149725,0.035260501480149906
2107.8414989787284,2108.344887215714,2.107841498978728,2.108344887215714,37.37161688202032,37.371616882020504,0.018812432335547344,0.018812432335547438
2108.344887215714,2108.7574828874494,2.108344887215714,2.1087574828874494,37.37161688202032,37.371616882020504,0.015419367371271048,0.015419367371271125
2108.7574828874494,2111.6113358664916,2.1087574828874494,2.1116113358664914,37.37161688202032,37.371616882020504,0.10665310017037487,0.1066531001703754
