policy,request_id,npu_id,generation,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,per_layer_read_gib,per_layer_compute_ms,bandwidth_demand_gib_s,arrival_time_ms,admission_time_ms,completion_time_ms,ttft_admission_ms,ideal_compute_8layers_ms,slo_1p5_threshold_ms,ttft_over_ideal,slo_1p5_passed,window_admitted,window_active,window_computed,window_completed,window_active_ms,window_compute_ms,window_stall_ms,window_l0_stall_ms,window_l1_l7_stall_ms,window_active_utilization,all_run_stall_ms,request_active_utilization,ttft_arrival_ms,compute_extrapolated
fifo,4000041,4,41,42,S,SL,20509,20.0283203125,1053,0.0255126953125,5.393245476286353,4.730490281719454,0.0,3651.2869222602144,3704.1870604285127,52.90013816829833,43.14596381029082,64.71894571543623,1.226073854808199,True,True,True,True,True,52.90013816829833,43.145963810289686,9.75417435800864,0.0,9.75417435800864,0.8156115523370397,9.75417435800864,0.8156115523370613,3704.1870604285127,True
fifo,4000042,4,42,43,S,SL,20514,20.033203125,1058,0.0255126953125,5.419010617156893,4.707998768580628,0.0,3704.1870604285127,3764.3335454217913,60.14648499327859,43.35208493725514,65.02812740588271,1.3873954408497429,True,True,True,True,True,60.14648499327859,43.3520849372544,16.794400056024188,0.0,16.794400056024188,0.720775036847108,16.794400056024188,0.7207750368471203,3764.3335454217913,True
fifo,4000043,4,43,44,L,LL,204789,199.9892578125,1653,0.2663726806640625,57.12186018200499,4.663235402616974,0.0,3764.3335454217913,4228.666410591739,464.3328651699476,456.9748814560399,685.4623221840599,1.0161015058212024,True,True,True,True,False,235.6664545782087,228.30847086430094,7.357983713907743,7.357983713907743,0.0,0.9687779759445317,7.357983713907743,0.9841536443662788,4228.666410591739,False
fifo,4000044,4,44,45,S,SL,20559,20.0771484375,1103,0.0255126953125,5.651256884699277,4.5145170062212845,0.0,4228.666410591739,4281.572631634893,52.90622104315389,45.21005507759421,67.81508261639132,1.1702312893083346,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,7.696165965559885,0.8545319281208505,4281.572631634893,True
fifo,4000045,4,45,46,S,SL,20501,20.0205078125,1045,0.0255126953125,5.352037890879971,4.766912311285086,0.0,4281.572631634893,4342.320300654145,60.7476690192525,42.81630312703977,64.22445469055965,1.4187976210605755,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,17.93136589221467,0.7048221572661525,4342.320300654145,True
fifo,4000046,4,46,47,S,SL,20480,20.0,1024,0.0255126953125,5.243965419109055,4.865153232996449,0.0,4342.320300654145,4402.556014122446,60.23571346830067,41.95172335287244,62.92758502930866,1.4358340648281454,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,18.283990115425695,0.6964593085620167,4402.556014122446,True
fifo,4000047,4,47,48,S,SL,20554,20.072265625,1098,0.0255126953125,5.625419743887231,4.535251852134758,0.0,4402.556014122446,4460.536298243873,57.98028412142685,45.00335795109785,67.50503692664677,1.2883546197692661,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,12.976926170326806,0.7761838120152756,4460.536298243873,True
fifo,4000048,4,48,49,S,SL,20553,20.0712890625,1097,0.0255126953125,5.620253275724043,4.539420923021172,0.0,4460.536298243873,4525.62061726949,65.08431902561733,44.96202620579234,67.44303930868851,1.4475397244715962,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,20.122292819823087,0.6908273279788821,4525.62061726949,True
fifo,4000049,4,49,50,S,SL,20537,20.0556640625,1081,0.0255126953125,5.537633305077663,4.607147838609403,0.0,4525.62061726949,4580.466924205202,54.846306935712164,44.301066440621305,66.45159966093196,1.2380358158922677,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,10.545240495087455,0.8077310746291193,4580.466924205202,True
fifo,4000050,4,50,51,S,SL,20529,20.0478515625,1073,0.0255126953125,5.496354039729515,4.641748899012976,0.0,4580.466924205202,4624.516200712006,44.049276506803835,43.97083231783612,65.95624847675418,1.0017840050968492,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0784441889691152,0.9982191719095409,4624.516200712006,True
fifo,4000051,4,51,52,S,SL,20492,20.01171875,1036,0.0255126953125,5.305703837277903,4.808541165311126,0.0,4624.516200712006,4671.071937065262,46.55573635325618,42.445630698223226,63.66844604733484,1.0968322436826226,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,4.110105655031475,0.9117164504961055,4671.071937065262,True
fifo,4000052,4,52,53,S,SL,20561,20.0791015625,1105,0.0255126953125,5.661593981022275,4.506274275057313,0.0,4671.071937065262,4720.056342280014,48.98440521475186,45.2927518481782,67.9391277722673,1.081506493112808,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,3.6916533665707902,0.9246361500075558,4720.056342280014,True
fifo,4000053,4,53,54,S,SL,20562,20.080078125,1106,0.0255126953125,5.666763009183383,4.502163805183824,0.0,4720.056342280014,4770.814275706406,50.7579334263919,45.33410407346707,68.0011561102006,1.1196412604544945,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,5.423829352925168,0.893143219457696,4770.814275706406,True
fifo,4000054,4,54,55,S,SL,20488,20.0078125,1032,0.0255126953125,5.285119244559115,4.827269571782059,0.0,4770.814275706406,4821.771062922706,50.956787216299745,42.28095395647292,63.42143093470938,1.205194832376733,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,8.675833259830142,0.8297413605963829,4821.771062922706,True
fifo,4000055,4,55,56,S,SL,20532,20.05078125,1076,0.0255126953125,5.511831364237019,4.628714782175057,0.0,4821.771062922706,4868.710874500964,46.93981157825783,44.09465091389615,66.14197637084423,1.0645239412353538,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,2.8451606643620835,0.9393870454801839,4868.710874500964,True
fifo,4000056,4,56,57,S,SL,20558,20.076171875,1102,0.0255126953125,5.646088816537387,4.518649306006903,0.0,4868.710874500964,4923.166110924754,54.455236423790666,45.168710532299094,67.75306579844865,1.2055964357196116,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,9.286525891490783,0.8294649605554842,4923.166110924754,True
fifo,4000057,4,57,58,S,SL,20520,20.0390625,1064,0.0255126953125,5.449939346192961,4.681280596328437,0.0,4923.166110924754,4980.655061563413,57.488950638658935,43.59951476954369,65.39927215431553,1.3185685882636857,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,13.889435869115914,0.7583981666943982,4980.655061563413,True
fifo,4000058,4,58,59,S,SL,20495,20.0146484375,1039,0.0255126953125,5.321145641814266,4.794586923541026,0.0,4980.655061563413,5046.879062065605,66.2240005021913,42.56916513451413,63.8537477017712,1.5556800395997985,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,23.65483536767988,0.6428057020370666,5046.879062065605,True
fifo,4000059,4,59,60,S,SL,20557,20.0751953125,1101,0.0255126953125,5.6409210683752375,4.522788921038467,0.0,5046.879062065605,5116.370259115949,69.49119705034445,45.1273685470019,67.69105282050285,1.5398902991200714,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,24.36382850334394,0.6493969087092911,5116.370259115949,True
fifo,4000060,4,60,61,S,SL,20526,20.044921875,1070,0.0255126953125,5.48087959521967,4.654854183396355,0.0,5116.370259115949,5174.616872935119,58.24661381917031,43.84703676175736,65.77055514263604,1.328404793593076,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,14.399577057414717,0.7527825891799101,5174.616872935119,True
fifo,4000061,4,61,62,S,SL,20542,20.060546875,1086,0.0255126953125,5.563443245911806,4.585774345994729,0.0,5174.616872935119,5234.800527156368,60.18365422124862,44.50754596729445,66.76131895094167,1.3522123701332234,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,15.676108253953316,0.7395288063379256,5234.800527156368,True
fifo,4000062,4,62,63,L,LL,204790,199.990234375,1654,0.2663726806640625,57.15659336111753,4.660401626477452,0.0,5234.800527156368,5693.985864950992,459.1853377946245,457.25274688894024,685.8791203334104,1.0042265266175725,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.9325909056860837,0.9957912617267657,5693.985864950992,False
fifo,4000063,4,63,64,S,SL,20538,20.056640625,1082,0.0255126953125,5.542794653245012,4.602857747501736,0.0,5693.985864950992,5740.223076193194,46.23721124220174,44.34235722596009,66.51353583894014,1.0427323700132998,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.8948540162382415,0.959018851584367,5740.223076193194,True
fifo,4000064,4,64,65,S,SL,20530,20.048828125,1074,0.0255126953125,5.501512827898943,4.637396314541256,0.0,5740.223076193194,5795.159232860495,54.936156667300565,44.012102623191545,66.01815393478732,1.2482056841872569,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,10.924054044106924,0.8011500129092339,5795.159232860495,True
fifo,4000065,4,65,66,S,SL,20493,20.0126953125,1037,0.0255126953125,5.310850785456951,4.8038810245550625,0.0,5795.159232860495,5837.646039144149,42.486806283654005,42.48680628365561,63.730209425483416,0.9999999999999623,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,1.0000000000000377,5837.646039144149,True
fifo,4000066,4,66,67,S,SL,20508,20.02734375,1052,0.0255126953125,5.388093408111467,4.735013553048671,0.0,5837.646039144149,5882.070578279587,44.42453913543795,43.104747264891735,64.6571208973376,1.0306182486684285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.3197918705445773,0.9702913773281352,5882.070578279587,True
fifo,4000067,4,67,68,S,SL,20551,20.0693359375,1095,0.0255126953125,5.609921299396883,4.547781323642249,0.0,5882.070578279587,5928.688619461995,46.61804118240798,44.879370395175066,67.3190555927626,1.0387409799184668,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.7386707872337865,0.9627039072613581,5928.688619461995,True
fifo,4000068,4,68,69,S,SL,20513,20.0322265625,1057,0.0255126953125,5.413856948983305,4.712480501962867,0.0,5928.688619461995,5972.821336823439,44.13271736144452,43.31085559186644,64.96628338779966,1.0189758839521152,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.8218617695783905,0.9813774945501978,5972.821336823439,True
fifo,4000069,4,69,70,S,SL,20490,20.009765625,1034,0.0255126953125,5.295410900919028,4.817887750329673,0.0,5972.821336823439,6017.16478479304,44.343447969600675,42.36328720735222,63.54493081102834,1.046742377487288,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.980160762250307,0.9553449076940085,6017.16478479304,True
fifo,4000070,4,70,71,S,SL,20482,20.001953125,1026,0.0255126953125,5.25425195547313,4.855628456477904,0.0,6017.16478479304,6059.198800436821,42.03401564378146,42.03401564378504,63.05102346567756,0.9999999999999148,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,1.0000000000000853,6059.198800436821,True
fifo,4000071,4,71,72,S,SL,20521,20.0400390625,1065,0.0255126953125,5.45509525436473,4.6768560626117,0.0,6059.198800436821,6103.694584975707,44.495784538885346,43.64076203491784,65.46114305237677,1.019592290878958,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.8550225039653014,0.9807841908435103,6103.694584975707,True
fifo,5000000,5,0,1,S,SL,20521,20.0400390625,1065,0.0255126953125,5.45509525436473,4.6768560626117,0.0,0.0,48.71728486206627,48.71728486206627,43.64076203491784,65.46114305237677,1.1163252562612587,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,5.0765228271484375,0.8957962694037314,48.71728486206627,True
fifo,5000001,5,1,2,S,SL,20546,20.064453125,1090,0.0255126953125,5.584096958574441,4.568813095790714,0.0,48.71728486206627,93.39006053066177,44.6727756685955,44.67277566859553,67.00916350289329,0.9999999999999993,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,1.0000000000000007,93.39006053066177,True
fifo,5000002,5,2,3,S,SL,20505,20.0244140625,1049,0.0255126953125,5.372639123585243,4.74863372090307,0.0,93.39006053066177,143.7975333190706,50.407472788408825,42.98111298868194,64.47166948302291,1.1727819333501772,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,7.42635979972691,0.8526734353277363,143.7975333190706,True
fifo,5000003,5,3,4,S,SL,20562,20.080078125,1106,0.0255126953125,5.666763009183383,4.502163805183824,0.0,143.7975333190706,190.20114176967863,46.40360845060803,45.33410407346707,68.0011561102006,1.0235916072237308,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.0695043771410724,0.9769521290940263,190.20114176967863,True
fifo,5000004,5,4,5,S,SL,20487,20.0068359375,1031,0.0255126953125,5.279973896378766,4.831973758430455,0.0,190.20114176967863,233.6461981606466,43.44505639096798,42.23979117103013,63.35968675654519,1.0285338820700531,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.2052652199377576,0.9722577130734622,233.6461981606466,True
fifo,5000005,5,5,6,S,SL,20559,20.0771484375,1103,0.0255126953125,5.651256884699277,4.5145170062212845,0.0,233.6461981606466,280.202737752163,46.55653959151638,45.21005507759421,67.81508261639132,1.0297828549779733,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.3464845139222916,0.9710785095770406,280.202737752163,True
fifo,5000006,5,6,7,S,SL,20538,20.056640625,1082,0.0255126953125,5.542794653245012,4.602857747501736,0.0,280.202737752163,336.8480578338715,56.64532008170852,44.34235722596009,66.51353583894014,1.2774539655854311,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,12.302962855748206,0.7828070732409683,336.8480578338715,True
fifo,5000007,5,7,8,S,SL,20504,20.0234375,1048,0.0255126953125,5.3674883354093135,4.753190639315,0.0,336.8480578338715,395.2338064064212,58.38574857254969,42.93990668327451,64.40986002491177,1.3597083245476982,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,15.445841889275357,0.7354518479782391,395.2338064064212,True
fifo,5000008,5,8,9,S,SL,20523,20.0419921875,1067,0.0255126953125,5.4654080307074855,4.668031219106881,0.0,395.2338064064212,445.29926260689905,50.065456200477854,43.723264245659884,65.58489636848982,1.1450530298740793,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,6.342191954818134,0.8733219981173879,445.29926260689905,True
fifo,5000009,5,9,10,S,SL,20501,20.0205078125,1045,0.0255126953125,5.352037890879971,4.766912311285086,0.0,445.29926260689905,508.774294034599,63.475031427699946,42.81630312703977,64.22445469055965,1.4824967779063947,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,20.6587283006603,0.6745377223768512,508.774294034599,True
fifo,5000010,5,10,11,S,SL,20537,20.0556640625,1081,0.0255126953125,5.537633305077663,4.607147838609403,0.0,508.774294034599,560.6316410117167,51.85734697711774,44.301066440621305,66.45159966093196,1.1705665606633748,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,7.556280536496672,0.8542871747790978,560.6316410117167,True
fifo,5000011,5,11,12,S,SL,20503,20.0224609375,1047,0.0255126953125,5.362337867233126,4.757756028093043,0.0,560.6316410117167,613.1353541900265,52.503713178309795,42.89870293786501,64.34805440679752,1.2238997821066244,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,9.605010240444813,0.8170603628009155,613.1353541900265,True
fifo,5000012,5,12,13,S,SL,20542,20.060546875,1086,0.0255126953125,5.563443245911806,4.585774345994729,0.0,613.1353541900265,680.2573386287438,67.12198443871728,44.50754596729445,66.76131895094167,1.5081034682981764,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,22.614438471422886,0.6630844773060914,680.2573386287438,True
fifo,5000013,5,13,14,S,SL,20557,20.0751953125,1101,0.0255126953125,5.6409210683752375,4.522788921038467,0.0,680.2573386287438,759.2536515998538,78.99631297111,45.1273685470019,67.69105282050285,1.75051893151785,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,33.86894442410767,0.5712591746339551,759.2536515998538,True
fifo,5000014,5,14,15,S,SL,20533,20.0517578125,1077,0.0255126953125,5.516991112405669,4.624385791583278,0.0,759.2536515998538,815.3856443762395,56.13199277638569,44.13592889924535,66.20389334886802,1.2717981512188237,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,11.996063877140386,0.7862882950739103,815.3856443762395,True
fifo,5000015,5,15,16,S,SL,20498,20.017578125,1042,0.0255126953125,5.33659032634829,4.780710856993546,0.0,815.3856443762395,874.9980141496666,59.612369773427076,42.69272261078632,64.03908391617948,1.3963122079819292,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,16.919647162640672,0.7161722101143027,874.9980141496666,True
fifo,5000016,5,16,17,S,SL,20540,20.05859375,1084,0.0255126953125,5.553118309578929,4.594300695609442,0.0,874.9980141496666,960.0475957037606,85.04958155409406,44.42494647663143,66.63741971494716,1.9144554647653238,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,40.62463507746236,0.5223417407218617,960.0475957037606,True
fifo,5000017,5,17,18,S,SL,20513,20.0322265625,1057,0.0255126953125,5.413856948983305,4.712480501962867,0.0,960.0475957037606,1026.6409369375835,66.59334123382291,43.31085559186644,64.96628338779966,1.537566975387316,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,23.282485641956782,0.6503781727934799,1026.6409369375835,True
fifo,5000018,5,18,19,S,SL,20534,20.052734375,1078,0.0255126953125,5.522151180574057,4.620064623049277,0.0,1026.6409369375835,1101.320669074872,74.67973213728851,44.17720944459246,66.26581416688869,1.690458339858534,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,30.502522692695266,0.5915555423174078,1101.320669074872,True
fifo,5000019,5,19,20,S,SL,20517,20.0361328125,1061,0.0255126953125,5.4344735416760965,4.694602911735107,0.0,1101.320669074872,1163.8405821572148,62.51991308234278,43.47578833340877,65.21368250011315,1.438039779816934,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,19.0441247489332,0.6953910552650375,1163.8405821572148,True
fifo,5000020,5,20,21,S,SL,20485,20.0048828125,1029,0.0255126953125,5.269684160017292,4.841408808913566,0.0,1163.8405821572148,1225.9899504906368,62.14936833342199,42.15747328013833,63.2362099202075,1.4742194799113457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,19.99189505328377,0.6783250483572069,1225.9899504906368,True
fifo,5000021,5,21,22,S,SL,20492,20.01171875,1036,0.0255126953125,5.305703837277903,4.808541165311126,0.0,1225.9899504906368,1279.1529344401524,53.16298394951559,42.445630698223226,63.66844604733484,1.252496030215449,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,10.717353251292707,0.7984057241506659,1279.1529344401524,True
fifo,5000022,5,22,23,S,SL,20519,20.0380859375,1063,0.0255126953125,5.444783758020933,4.685713234233813,0.0,1279.1529344401524,1333.0153050422045,53.862370602052124,43.558270064167466,65.3374050962512,1.2365589937962473,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,10.304100537884096,0.8086957476488775,1333.0153050422045,True
fifo,5000023,5,23,24,S,SL,20529,20.0478515625,1073,0.0255126953125,5.496354039729515,4.641748899012976,0.0,1333.0153050422045,1376.986137360041,43.97083231783654,43.97083231783612,65.95624847675418,1.0000000000000095,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.9999999999999905,1376.986137360041,True
fifo,5000024,5,24,25,S,SL,20494,20.013671875,1038,0.0255126953125,5.315998053635738,4.7992296188015455,0.0,1376.986137360041,1421.4242778319413,44.43814047190017,42.527984429085905,63.79197664362886,1.0449152732831577,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.9101560428148332,0.9570153921264521,1421.4242778319413,True
fifo,5000025,5,25,26,S,SL,20522,20.041015625,1066,0.0255126953125,5.460251482536239,4.672439610904071,0.0,1421.4242778319413,1469.19362747133,47.76934963938879,43.68201186028991,65.52301779043486,1.093570273094829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,4.087337779098789,0.9144359759981195,1469.19362747133,True
fifo,5000026,5,26,27,S,SL,20480,20.0,1024,0.0255126953125,5.243965419109055,4.865153232996449,0.0,1469.19362747133,1516.0521864600557,46.85855898872569,41.95172335287244,62.92758502930866,1.1169638633097363,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,4.906835635852531,0.8952841115529429,1516.0521864600557,True
fifo,5000027,5,27,28,S,SL,20488,20.0078125,1032,0.0255126953125,5.285119244559115,4.827269571782059,0.0,1516.0521864600557,1560.6180257061474,44.56583924609163,42.28095395647292,63.42143093470938,1.0540405330487796,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,2.284885289618387,0.9487301186677621,1560.6180257061474,True
fifo,5000028,5,28,29,S,SL,20558,20.076171875,1102,0.0255126953125,5.646088816537387,4.518649306006903,0.0,1560.6180257061474,1605.7867362384472,45.16871053229988,45.168710532299094,67.75306579844865,1.0000000000000175,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.9999999999999826,1605.7867362384472,True
fifo,5000029,5,29,30,S,SL,20502,20.021484375,1046,0.0255126953125,5.35718771905668,4.762329910849643,0.0,1605.7867362384472,1649.4647141950484,43.677977956601126,42.85750175245344,64.28625262868016,1.0191442844449214,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.8204762041484628,0.981215334533963,1649.4647141950484,True
fifo,5000030,5,30,31,S,SL,20510,20.029296875,1054,0.0255126953125,5.398397864460981,4.725975363997628,0.0,1649.4647141950484,1694.0078733520213,44.54315915697293,43.18718291568785,64.78077437353177,1.031397654344167,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,1.3559762412849068,0.9695581483902717,1694.0078733520213,True
fifo,5000031,5,31,32,S,SL,20491,20.0107421875,1035,0.0255126953125,5.300557209098596,4.813210065671313,0.0,1694.0078733520213,1736.4123310248096,42.40445767278834,42.404457672788766,63.60668650918315,0.9999999999999899,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,0.0,1.00000000000001,1736.4123310248096,True
fifo,5000032,5,32,33,L,LL,204796,199.99609375,1660,0.2663726806640625,57.36499915581842,4.643470488695106,0.0,1736.4123310248096,2197.2909330499565,460.87860202514685,458.91999324654734,688.379989869821,1.0042678654393409,True,False,True,True,True,197.2909330499565,197.2909330499565,0.0,0.0,0.0,1.0,1.9586087785992277,0.9957502718286482,2197.2909330499565,False
fifo,5000033,5,33,34,L,LL,204789,199.9892578125,1653,0.2663726806640625,57.12186018200499,4.663235402616974,0.0,2197.2909330499565,2654.2658145059972,456.97488145604075,456.9748814560399,685.4623221840599,1.0000000000000018,True,True,True,True,True,456.97488145604075,456.97488145604075,0.0,0.0,0.0,1.0,0.0,0.9999999999999981,2654.2658145059972,False
fifo,5000034,5,34,35,S,SL,20497,20.0166015625,1041,0.0255126953125,5.33144177817054,4.785327566918411,0.0,2654.2658145059972,2698.754336238649,44.48852173265186,42.65153422536432,63.97730133804649,1.0430696700752,True,True,True,True,True,44.48852173265186,42.65153422536605,1.8369875072858122,0.0,1.8369875072858122,0.9587087312470179,1.8369875072858122,0.9587087312469791,2698.754336238649,True
fifo,5000035,5,35,36,S,SL,20539,20.0576171875,1083,0.0255126953125,5.5479563214121,4.598575373428022,0.0,2698.754336238649,2750.908318330745,52.1539820920957,44.3836505712968,66.57547585694519,1.1750719334885902,True,True,True,True,True,52.1539820920957,44.38365057129704,7.770331520798663,7.506303612600277,0.2640279081983863,0.8510117308573393,7.770331520798663,0.8510117308573346,2750.908318330745,True
fifo,5000036,5,36,37,S,SL,20532,20.05078125,1076,0.0255126953125,5.511831364237019,4.628714782175057,0.0,2750.908318330745,2802.376631835941,51.46831350519642,44.09465091389615,66.14197637084423,1.1672235166505538,True,True,True,True,True,51.46831350519642,44.09465091389575,7.373662591300672,0.0,7.373662591300672,0.8567339380460524,7.373662591300672,0.8567339380460602,2802.376631835941,True
fifo,5000037,5,37,38,S,SL,20528,20.046875,1072,0.0255126953125,5.491195571559827,4.646109390937768,0.0,2802.376631835941,2853.382067926395,51.00543609045371,43.92956457247862,65.89434685871792,1.1610731084370467,True,True,True,True,True,51.00543609045371,43.92956457247783,7.075871517975884,0.0,7.075871517975884,0.8612722082127199,7.075871517975884,0.8612722082127354,2853.382067926395,True
fifo,5000038,5,38,39,S,SL,20512,20.03125,1056,0.0255126953125,5.4087036008094564,4.7169704970858115,0.0,2853.382067926395,2898.5440401901888,45.161972263793814,43.26962880647565,64.90444320971348,1.0437337575919985,True,True,True,True,True,45.161972263793814,43.26962880647625,1.8923434573175655,0.5351273290930294,1.357216128224536,0.9580987418737102,1.8923434573175655,0.9580987418736969,2898.5440401901888,True
fifo,5000039,5,39,40,S,SL,20530,20.048828125,1074,0.0255126953125,5.501512827898943,4.637396314541256,0.0,2898.5440401901888,2952.5145704506085,53.970530260419764,44.012102623191545,66.01815393478732,1.2262656642989096,True,True,True,True,True,53.970530260419764,44.01210262319,9.95842763722976,0.6636937699813643,9.294733867248397,0.8154839763630607,9.95842763722976,0.8154839763630892,2952.5145704506085,True
fifo,5000040,5,40,41,S,SL,20548,20.06640625,1092,0.0255126953125,5.594425734904198,4.56037786922859,0.0,2952.5145704506085,3005.103402698516,52.5888322479077,44.755405879233585,67.13310881885037,1.1750274903061222,True,True,True,True,True,52.5888322479077,44.75540587923388,7.833426368673827,0.0,7.833426368673827,0.8510439187592821,7.833426368673827,0.8510439187592765,3005.103402698516,True
fifo,5000041,5,41,42,S,SL,20536,20.0546875,1080,0.0255126953125,5.532472276910054,4.611445667604704,0.0,3005.103402698516,3050.2705321052786,45.16712940676234,44.259778215280434,66.38966732292064,1.0205005815227661,True,True,True,True,True,45.16712940676234,44.259778215280676,0.9073511914816663,0.0,0.9073511914816663,0.9799112495436599,0.9073511914816663,0.9799112495436546,3050.2705321052786,True
fifo,5000042,5,42,43,S,SL,20560,20.078125,1104,0.0255126953125,5.656425272860905,4.510392002331924,0.0,3050.2705321052786,3095.70041450761,45.42988240233126,45.25140218288724,67.87710327433086,1.0039441920213361,True,True,True,True,True,45.42988240233126,45.25140218288652,0.17848021944473658,0.0,0.17848021944473658,0.9960713035119902,0.17848021944473658,0.996071303512006,3095.70041450761,True
fifo,5000043,5,43,44,S,SL,20531,20.0498046875,1075,0.0255126953125,5.506671936068113,4.633051616057709,0.0,3095.70041450761,3152.835231589757,57.13481708214704,44.0533754885449,66.08006323281735,1.2969452726046764,True,True,True,True,True,57.13481708214704,44.05337548854368,13.081441593603358,0.0,13.081441593603358,0.7710425575565389,13.081441593603358,0.7710425575565603,3152.835231589757,True
fifo,5000044,5,44,45,S,SL,20493,20.0126953125,1037,0.0255126953125,5.310850785456951,4.8038810245550625,0.0,3152.835231589757,3200.538571845335,47.70334025557804,42.48680628365561,63.730209425483416,1.1227800917088278,True,True,True,True,True,47.70334025557804,42.486806283654005,5.2165339719240365,0.0,5.2165339719240365,0.8906463584315973,5.2165339719240365,0.890646358431631,3200.538571845335,True
fifo,5000045,5,45,46,S,SL,20500,20.01953125,1044,0.0255126953125,5.346888382703004,4.7715032531879045,0.0,3200.538571845335,3260.6126461171857,60.074074271850805,42.775107061624034,64.16266059243605,1.4044166899525228,True,True,True,True,True,60.074074271850805,42.77510706162502,17.298967210225783,9.921235396183874,7.377731814041908,0.712039387707525,17.298967210225783,0.7120393877075084,3260.6126461171857,True
fifo,5000046,5,46,47,S,SL,20507,20.0263671875,1051,0.0255126953125,5.382941659936319,4.739545201164566,0.0,3260.6126461171857,3307.9937924448773,47.38114632769157,43.06353327949055,64.59529991923583,1.1002614676361757,True,True,True,True,True,47.38114632769157,43.06353327949182,4.317613048199746,2.0349127558847613,2.282700292314985,0.908874871487093,4.317613048199746,0.9088748714870661,3307.9937924448773,True
fifo,5000047,5,47,48,S,SL,20524,20.04296875,1068,0.0255126953125,5.470564898878473,4.663630865201944,0.0,3307.9937924448773,3367.967934704066,59.97414225918874,43.76451919102779,65.64677878654169,1.37038275223378,True,True,True,True,True,59.97414225918874,43.76451919102692,16.209623068161818,0.0,16.209623068161818,0.72972313637919,16.209623068161818,0.7297231363792044,3367.967934704066,True
