npu_id,current_request_id,current_layer,next_request_id,next_layer,current_role,next_role,cross_request,full_start_ms,full_end_ms,clipped_start_ms,clipped_end_ms,clipped_at_window_edge,clipped_duration_ms,full_next_layer_received_GiB,actual_window_received_GiB,next_layer_first_physical_receive_ms,next_layer_last_physical_receive_ms,period_mean_supply_GiB_s
0,27,6,27,7,S,S,False,2080.0758306308967,2085.690917758457,2080.0758306308967,2085.690917758457,False,5.6150871275604,0.0255126953125,0.0255126953125,2080.083311985424,2080.7202901348383,4.543597406935439
0,27,7,28,0,S,S,True,2085.690917758457,2091.3060048860175,2085.690917758457,2091.3060048860175,False,5.6150871275604,0.0255126953125,0.0255126953125,2085.697783420971,2086.334761570385,4.543597406935439
0,28,0,28,1,S,S,False,2091.3060048860175,2096.8178362502545,2091.3060048860175,2096.8178362502545,False,5.5118313642369685,0.0255126953125,0.0255126953125,2091.808106077589,2092.445084227003,4.628714782175099
0,28,1,28,2,S,S,False,2096.8178362502545,2102.3296676144914,2096.8178362502545,2102.3296676144914,False,5.5118313642369685,0.0255126953125,0.0255126953125,2097.052071496698,2097.689049646112,4.628714782175099
0,28,2,28,3,S,S,False,2102.3296676144914,2107.8414989787284,2102.3296676144914,2107.8414989787284,False,5.5118313642369685,0.0255126953125,0.0255126953125,2102.51171332785,2103.148691477264,4.628714782175099
0,28,3,28,4,S,S,False,2107.8414989787284,2113.3533303429654,2107.8414989787284,2113.3533303429654,False,5.5118313642369685,0.0255126953125,0.0255126953125,2108.0716345924984,2108.7086127419125,4.628714782175099
0,28,4,28,5,S,S,False,2113.3533303429654,2118.8651617072023,2113.3533303429654,2118.8651617072023,False,5.5118313642369685,0.0255126953125,0.0255126953125,2113.5308478493344,2114.1678259987484,4.628714782175099
0,28,5,28,6,S,S,False,2118.8651617072023,2124.3769930714393,2118.8651617072023,2124.3769930714393,False,5.5118313642369685,0.0255126953125,0.0255126953125,2119.166300119842,2119.803278269256,4.628714782175099
0,28,6,28,7,S,S,False,2124.3769930714393,2129.8888244356763,2124.3769930714393,2129.8888244356763,False,5.5118313642369685,0.0255126953125,0.0255126953125,2124.461862863983,2125.098841013397,4.628714782175099
0,28,7,29,0,S,S,True,2129.8888244356763,2135.4006557999132,2129.8888244356763,2135.4006557999132,False,5.5118313642369685,0.0255126953125,0.0255126953125,2129.8958991188656,2130.5328772682797,4.628714782175099
0,29,0,29,1,S,S,False,2135.4006557999132,2140.788749208025,2135.4006557999132,2140.788749208025,False,5.388093408111672,0.0255126953125,0.0255126953125,2135.405466379608,2136.042444529022,4.735013553048491
0,29,1,29,2,S,S,False,2140.788749208025,2146.1768426161366,2140.788749208025,2146.1768426161366,False,5.388093408111672,0.0255126953125,0.0255126953125,2140.7933447975765,2141.4303229469906,4.735013553048491
0,29,2,29,3,S,S,False,2146.1768426161366,2151.5649360242483,2146.1768426161366,2151.5649360242483,False,5.388093408111672,0.0255126953125,0.0255126953125,2146.1812232155453,2146.8182013649594,4.735013553048491
0,29,3,29,4,S,S,False,2151.5649360242483,2156.95302943236,2151.5649360242483,2156.95302943236,False,5.388093408111672,0.0255126953125,0.0255126953125,2151.5691321912404,2152.2061103406545,4.735013553048491
