stage,label,num_ssu,seed,order,start_ms,end_ms,U_percent,A_U_percent,B_U_percent,A_stall_card_ms,B_L0_stall_card_ms,B_internal_stall_card_ms,all_active,mixed_cards,strict_underload,nominal_peak_per_disk_gib_s,any_disk_over_ms,K_A_mean,K_A_peak
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,0.0,28201.989079563093,71.72225517798606,20.531363208555305,97.29694304270949,238761.1871952249,16268.341418000706,0.0,False,32,False,227.80740741547848,9990.454492268313,10.653399822443868,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,2000.0,4000.0,70.23488417014009,20.602257990630783,97.06305292013349,17829.548524760234,1220.125606350105,0.0,True,32,False,227.80740741547848,747.0691281649601,11.227994697038287,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,2000.0,12000.0,72.21922522546409,20.606520837052717,97.35412362970037,83204.55978221446,5693.91949630048,0.0,True,32,False,227.80740741547848,3486.891427162606,10.480024387323459,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,2000.0,6000.0,70.23488417014038,20.60225799063154,97.06305292013353,35659.09704952016,2440.2512127001664,0.0,True,32,False,227.80740741547848,1494.1382563299217,11.227994697038302,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,2000.0,20000.0,71.33729586754244,20.60225799063133,97.22733693316816,154522.7538812548,10574.421921700727,0.0,True,32,False,227.80740741547848,6474.599110763007,10.81214304159246,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,4000.0,6000.0,70.23488417014063,20.602257990632296,97.06305292013359,17829.548524759928,1220.1256063500614,0.0,True,32,False,227.80740741547848,747.0691281649615,11.22799469703831,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,6000.0,8000.0,71.21843854262968,20.307221256196314,98.023877272735,17591.69790234327,828.5014303737371,0.0,True,32,False,227.80740741547848,723.2849336339195,11.037196957893169,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,8000.0,10000.0,74.86541138695887,21.165412022527907,97.32946838533294,14881.095465469904,1205.0412468764252,0.0,True,32,False,227.80740741547848,634.73411859938,9.438176723725853,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,10000.0,12000.0,74.54250785745111,20.408421070436077,97.29236929555125,15072.66936488113,1220.1256063501514,0.0,True,32,False,227.80740741547848,634.7341185993846,9.46875886092169,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,12000.0,14000.0,70.23488417013941,20.582358653112465,97.06345064497,17829.548524760627,1220.1256063501514,0.0,True,32,False,227.80740741547848,746.500299105508,11.225181346599753,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,14000.0,16000.0,70.23488417013941,20.602257990629187,97.06305292013337,17829.548524760627,1220.1256063501514,0.0,True,32,False,227.80740741547848,747.0691281649615,11.227994697038309,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,16000.0,18000.0,70.23488417014119,20.602257990633888,97.06305292013377,17829.548524759666,1220.1256063499713,0.0,True,32,False,227.80740741547848,747.0691281649652,11.227994697038369,32
validation20s,ssu4_ordered_k1_sync_seed7,4,7,ordered,18000.0,20000.0,70.2348841701416,20.602257990635245,97.06305292013379,17829.548524759408,1220.1256063499713,0.0,True,32,False,227.80740741547848,747.069128164967,11.2279946970384,32
validation20s,ssu4_random_k1_sync_seed19,4,19,random,0.0,20654.92546793425,97.92871247254581,88.92425684393976,99.93475083073157,7683.133581152025,382.3364729220857,0.0,False,32,False,92.03030305454405,5411.630593397378,3.358473113175707,12
validation20s,ssu4_random_k1_sync_seed19,4,19,random,2000.0,4000.0,99.27663969024925,92.80344989255399,99.99553883187372,460.38084243288586,2.5697558075971756,0.0,True,32,False,58.120855640835565,546.1023841120577,3.198621808778529,7
validation20s,ssu4_random_k1_sync_seed19,4,19,random,2000.0,12000.0,98.7121480834878,88.3104027876891,99.96089729068329,4009.4092823424494,111.71685049656026,0.0,True,32,False,92.03030305454405,2778.8158211220352,3.4298951533761532,12
validation20s,ssu4_random_k1_sync_seed19,4,19,random,2000.0,6000.0,99.54150356016497,94.91364749501385,99.99732648229056,583.760179686858,3.1152633019764835,0.0,True,32,False,58.120855640835565,764.53167707806,2.869247555662923,7
validation20s,ssu4_random_k1_sync_seed19,4,19,random,2000.0,20000.0,98.82664520476364,89.13639286523394,99.96744148043574,6590.739168478708,167.78445208280664,0.0,True,32,False,92.03030305454405,4611.811321195645,3.3704475086808277,12
validation20s,ssu4_random_k1_sync_seed19,4,19,random,4000.0,6000.0,99.80636743008068,97.57115173559582,99.99907415962603,123.37933725397215,0.5455074943793079,0.0,True,31,False,51.3166758051178,218.42929296600232,2.5398733025473113,6
validation20s,ssu4_random_k1_sync_seed19,4,19,random,6000.0,8000.0,98.90111661818594,91.12644571775785,99.98688624808338,695.9210276503636,7.364336710633324,0.0,True,32,False,58.120855640835565,749.0625089236219,3.9213206203237405,7
validation20s,ssu4_random_k1_sync_seed19,4,19,random,8000.0,10000.0,98.50666234506113,86.73238820124287,99.95242009024882,928.6151285198439,27.12097064102909,0.0,True,31,False,78.42194338310851,570.5631994165233,3.4995564484590704,10
validation20s,ssu4_random_k1_sync_seed19,4,19,random,10000.0,12000.0,97.06995433386203,77.43024827154369,99.86769626215411,1801.1129464853839,74.11627984292136,0.0,True,31,False,92.03030305454405,694.65843570383,3.990103586772094,12
validation20s,ssu4_random_k1_sync_seed19,4,19,random,12000.0,14000.0,98.31678147934352,85.02732460078164,99.95123105645806,1049.4660463205455,27.793806899599076,0.0,True,32,False,78.4776692655487,521.6906160747367,3.504604281928574,10
validation20s,ssu4_random_k1_sync_seed19,4,19,random,14000.0,16000.0,99.74253508089747,97.30706504527707,99.99945365151216,164.46125144901998,0.3162967766074871,0.0,True,32,False,58.06512975839538,321.2336135296555,3.053568953839459,7
validation20s,ssu4_random_k1_sync_seed19,4,19,random,16000.0,18000.0,98.72656220923066,88.34550820488414,99.96580948112943,795.4518531178383,19.548332974543882,0.0,True,32,False,71.67348942983092,508.42047737077337,3.412640667228383,9
validation20s,ssu4_random_k1_sync_seed19,4,19,random,18000.0,20000.0,99.09318765596194,91.10147199962151,99.98539378800086,571.9507352488545,8.409164935495937,0.0,True,32,False,71.64562648861083,481.6507930984444,3.213737908250263,9
validation20s,ssu4_random_k1_sync_seed43,4,43,random,0.0,20688.384996761146,97.77033140130854,87.27272335594182,99.93674604606296,8995.860418077871,370.6378346830748,0.0,False,32,False,112.44284256169738,5150.381033753418,3.4164937807710407,15
validation20s,ssu4_random_k1_sync_seed43,4,43,random,2000.0,4000.0,98.25883730717935,84.8258233980456,99.93150796822053,1075.363114420028,38.98100898518578,0.0,True,31,False,78.4776692655487,651.740121068744,3.5433985732099766,10
validation20s,ssu4_random_k1_sync_seed43,4,43,random,2000.0,12000.0,98.56414193254864,86.90683997511542,99.95576435288187,4468.287994602384,126.45782124192783,0.0,True,32,False,85.25398616004638,2570.2249739483973,3.4126887520736373,11
validation20s,ssu4_random_k1_sync_seed43,4,43,random,2000.0,6000.0,98.38723695660524,86.13363471301817,99.94553682317473,2002.4890420843326,61.84765346096674,0.0,True,32,False,78.4776692655487,1203.5072368255073,3.6103351538783097,10
validation20s,ssu4_random_k1_sync_seed43,4,43,random,2000.0,20000.0,98.90279124360114,89.67580052160223,99.96728884779431,6150.994987994287,168.9274488631495,0.0,True,32,False,85.25398616004638,4199.133815240251,3.3099122551097104,11
validation20s,ssu4_random_k1_sync_seed43,4,43,random,4000.0,6000.0,98.51563660603111,87.3938344159572,99.95963198837791,927.1259276643045,22.86664447578096,0.0,True,32,False,78.4498063243286,551.7671157567634,3.6772717345466366,10
validation20s,ssu4_random_k1_sync_seed43,4,43,random,6000.0,8000.0,99.01796784546019,90.63967607130803,99.98150281564345,617.8833966840702,10.617182221397343,0.0,True,32,False,78.4498063243286,476.39321050617036,3.3005449458329523,10
validation20s,ssu4_random_k1_sync_seed43,4,43,random,8000.0,10000.0,98.32200060715888,83.0566570248737,99.9498486436635,1044.915635743564,29.00397567475011,0.0,True,31,False,85.25398616004638,401.5777811214739,3.083558059579961,11
validation20s,ssu4_random_k1_sync_seed43,4,43,random,10000.0,12000.0,98.70626729691371,88.39149418325175,99.95622311525716,802.9999200904167,24.98900988481364,0.0,True,30,False,85.25398616004638,488.7467454952457,3.458670447198656,11
validation20s,ssu4_random_k1_sync_seed43,4,43,random,12000.0,14000.0,99.56591812871018,95.60506820758826,99.99381470164165,274.2397636921414,3.5726339333359647,0.0,True,32,False,58.09299269961547,389.0362790305935,3.1199547188154613,7
validation20s,ssu4_random_k1_sync_seed43,4,43,random,14000.0,16000.0,99.31409569207025,93.24490206504863,99.99320846415509,435.0695905489283,3.909166526109402,0.0,True,31,False,64.89717253533324,440.289562013093,3.2203055732015926,8
validation20s,ssu4_random_k1_sync_seed43,4,43,random,16000.0,18000.0,98.61876679532082,87.02908027990452,99.93910349995274,849.0014238328877,34.987827161776295,0.0,True,32,False,85.25398616004638,507.16810916951,3.272710964811362,11
validation20s,ssu4_random_k1_sync_seed43,4,43,random,18000.0,20000.0,99.80563091356571,98.00185678503293,100.0,124.39621531794546,0.0,0.0,True,31,False,58.09299269961547,292.4148910786571,3.1127952787907525,7
validation20s,ssu4_random_k1_sync_seed7,4,7,random,0.0,20636.499876083188,98.01614951358249,87.47918723955713,99.93068960919639,8829.041009620223,406.1502639732729,0.0,False,32,False,98.86234583148192,5338.288987053671,3.416999960778086,13
validation20s,ssu4_random_k1_sync_seed7,4,7,random,2000.0,4000.0,99.48487191937818,94.71945100628523,99.99281567652491,325.5268923299359,4.155079268036388,0.0,True,32,False,64.89717253533324,370.3511164224333,3.0823205382375685,8
validation20s,ssu4_random_k1_sync_seed7,4,7,random,2000.0,12000.0,98.70932424608755,88.31762464903832,99.95897821419264,4012.9839905684994,117.17842195136018,0.0,True,32,False,85.30971204248657,2773.6062118230616,3.4350753763772452,11
validation20s,ssu4_random_k1_sync_seed7,4,7,random,2000.0,6000.0,99.11083953037001,91.71313586721125,99.9833803231787,1119.0966131277228,19.028787998679036,0.0,True,32,False,71.70135237105102,982.0281249319764,3.376116089256787,9
validation20s,ssu4_random_k1_sync_seed7,4,7,random,2000.0,20000.0,98.95673722160633,90.03590500004528,99.9712189627749,5860.342280075076,148.85132347248418,0.0,True,32,False,85.30971204248657,4326.946513673849,3.2674775894525383,11
validation20s,ssu4_random_k1_sync_seed7,4,7,random,4000.0,6000.0,98.73680714136184,89.18816311422003,99.97374927225468,793.5697207977869,14.873708730642647,0.0,True,31,False,71.70135237105102,611.6770085095432,3.6699116402760046,9
validation20s,ssu4_random_k1_sync_seed7,4,7,random,6000.0,8000.0,99.55356688395307,95.28908285708913,99.9952881190115,282.9846329685406,2.7325613014972987,0.0,True,32,False,58.09299269961547,354.83156480451544,3.003498303874699,7
validation20s,ssu4_random_k1_sync_seed7,4,7,random,8000.0,10000.0,97.27853392840333,78.12858976666067,99.88434405059526,1676.5842505138771,65.15403530798721,0.0,True,32,False,85.30971204248657,834.2775841553093,3.8328215524900244,11
validation20s,ssu4_random_k1_sync_seed7,4,7,random,10000.0,12000.0,98.49284135734132,86.97568833424153,99.94674471054317,934.3184939583589,30.26303734319663,0.0,True,32,False,78.4498063243286,602.4689379312604,3.5868248470079487,10
validation20s,ssu4_random_k1_sync_seed7,4,7,random,12000.0,14000.0,98.94397465018702,90.05752486228678,99.97992614879209,664.3502819191744,11.505941961140707,0.0,True,31,False,64.86930959411315,507.09062791028373,3.3409702952094933,8
validation20s,ssu4_random_k1_sync_seed7,4,7,random,14000.0,16000.0,99.03716878262216,89.98376796253221,99.97703495513623,602.8966615244353,13.315317597380272,0.0,True,31,False,71.67348942983092,380.52055061407737,3.0095981166828807,9
validation20s,ssu4_random_k1_sync_seed7,4,7,random,16000.0,18000.0,99.53057052844582,94.96277501341827,99.99297469098984,296.3519797404897,4.082882054186484,0.0,True,32,False,64.84144665289305,323.1363579264944,2.9416194485050684,8
validation20s,ssu4_random_k1_sync_seed7,4,7,random,18000.0,20000.0,99.55229980276422,95.17372305581924,99.9952361759752,283.7593663224761,2.7687599084165413,0.0,True,31,False,58.09299269961547,342.5927653999315,2.9397335627891863,7
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,0.0,21418.275500213706,94.43852084501451,68.35566103803542,99.7370675838489,28556.652237805767,1543.7423332836647,0.0,False,32,False,151.9087555319458,2943.928635083381,4.213342502502537,32
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,2000.0,4000.0,86.59193441094934,38.37247302292553,98.72996517256126,7931.800122963862,649.3618540285584,0.0,True,32,False,151.9087555319458,489.6552381093386,6.435273742133529,32
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,2000.0,12000.0,95.04761761311032,65.85072971279695,99.64540829152344,14867.306045036348,980.317593010644,0.0,True,32,False,151.9087555319458,1688.2690297911838,4.353623348317243,32
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,2000.0,6000.0,90.39756390789513,47.795745892837225,99.21659905111161,11460.34415706025,830.7740408339619,0.0,True,32,False,151.9087555319458,844.0448322331029,5.488223303380084,32
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,2000.0,20000.0,97.24389840425958,78.13085347039544,99.806982731841,14894.82759845415,980.317593010644,0.0,True,32,False,151.9087555319458,2274.2096183945514,3.7838258617736136,32
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,4000.0,6000.0,94.20319340484096,61.149419552139285,99.66966508454452,3528.544034096388,181.4121868054035,0.0,True,32,False,120.27224614443053,354.38959412376425,4.541172864626639,25
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,6000.0,8000.0,95.94035702071082,70.46170240815229,99.75875678242491,2463.898838052699,134.27266869238156,0.0,True,32,False,93.089259977005,377.6602551621136,4.170685244116291,19
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,8000.0,10000.0,98.87786138680558,89.73700773403648,99.97469082270966,703.7062222936147,14.462490150815029,0.0,True,32,False,74.98339167149047,252.05135157943732,3.428367692663112,15
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,10000.0,12000.0,99.62474184224489,96.25140107971241,99.9985968990327,239.35682762978468,0.8083933334855828,0.0,True,32,False,56.845278420437616,214.51259081653006,3.1926171980466442,11
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,12000.0,14000.0,99.9664089613859,99.6508215234281,100.0,21.49826471303095,0.0,0.0,True,32,False,47.8062757382904,167.952485397911,3.0784063388002716,9
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,14000.0,16000.0,99.9921002932853,99.91760924088877,100.0,5.055812297399825,0.0,0.0,True,32,False,47.8062757382904,140.6601514160575,3.0681913554001348,9
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,16000.0,18000.0,99.99933843727565,99.99309796181655,100.0,0.4234001435834216,0.0,0.0,True,32,False,47.79453526983947,139.09859541904189,3.0672109623957886,9
validation20s,ssu6_ordered_k1_sync_seed7,6,7,ordered,18000.0,20000.0,99.99914988083782,99.9911460543388,100.0,0.5440762637881562,0.0,0.0,True,32,False,47.79453526983947,138.22935637035698,3.072507357780007,9
validation20s,ssu6_random_k1_sync_seed19,6,19,random,0.0,20244.134885422303,99.91586544642811,99.68316963553202,99.97864010642,196.06077297025507,125.1062873046875,0.0,False,32,False,52.31990684513855,171.94559021994246,3.0567835761203197,10
validation20s,ssu6_random_k1_sync_seed19,6,19,random,2000.0,4000.0,99.99976832443114,99.99750457526173,100.0,0.14827236406244992,0.0,0.0,True,32,True,38.73353988069763,0.0,2.9708843105542915,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,2000.0,12000.0,99.99299645709345,99.92657344351612,100.0,22.411337300976356,0.0,0.0,True,32,False,43.286774397216796,43.8153560184528,3.0522114033624224,8
validation20s,ssu6_random_k1_sync_seed19,6,19,random,2000.0,6000.0,99.99883855447348,99.98641441501047,100.00000000000001,1.4866502739446332,0.0,0.0,True,32,True,38.74528034914856,0.0,2.735712659942511,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,2000.0,20000.0,99.98905238044091,99.88551342306084,100.0,63.05828866035108,0.0,0.0,True,32,False,52.31990684513855,128.25266086789816,3.0599554572848793,10
validation20s,ssu6_random_k1_sync_seed19,6,19,random,4000.0,6000.0,99.9979087845158,99.97323823314858,100.0,1.3383779098821833,0.0,0.0,True,31,True,38.74528034914856,0.0,2.5005410093307288,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,6000.0,8000.0,99.99957436732085,99.99624131070507,100.0,0.27240491465727246,0.0,0.0,True,32,True,38.76140282191772,0.0,3.6236689612094297,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,8000.0,10000.0,100.0,99.99999999999999,100.0,0.0,0.0,0.0,True,31,True,38.76140282191772,0.0,3.1360901204649116,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,10000.0,12000.0,99.96773080919942,99.6591889373763,100.0,20.65228211237445,0.0,0.0,True,31,False,43.286774397216796,43.8153560184528,3.029872615252756,8
validation20s,ssu6_random_k1_sync_seed19,6,19,random,12000.0,14000.0,99.94753844718683,99.4750107016169,100.0,33.575393800425445,0.0,0.0,True,31,False,52.31990684513855,35.543272102799165,3.1977217348842406,10
validation20s,ssu6_random_k1_sync_seed19,6,19,random,14000.0,16000.0,99.99960661367602,99.99586686957832,100.0,0.25176724735138123,0.0,0.0,True,32,True,38.74528034914856,0.0,3.0457210596490696,7
validation20s,ssu6_random_k1_sync_seed19,6,19,random,16000.0,18000.0,100.0,99.99999999999999,100.0,0.0,0.0,0.0,True,32,False,43.2589114559967,8.41407568048271,3.0015188045767274,8
validation20s,ssu6_random_k1_sync_seed19,6,19,random,18000.0,20000.0,99.98934407763814,99.88759503312335,100.0,6.819790311597899,0.0,0.0,True,32,False,47.82826844528503,40.47995706616348,3.033580499641794,9
validation20s,ssu6_random_k1_sync_seed43,6,43,random,0.0,20290.511393703153,99.68749520620332,98.59940649766354,99.98261064080435,876.2409769220469,101.84656420234589,0.0,False,32,False,74.96139896449584,331.6111047950699,3.0833189967745422,15
validation20s,ssu6_random_k1_sync_seed43,6,43,random,2000.0,4000.0,99.98626286751842,99.86128800260082,100.0,8.79176478820682,0.0,0.0,True,31,False,47.822398211059564,39.32831326932319,3.1690715125770947,9
validation20s,ssu6_random_k1_sync_seed43,6,43,random,2000.0,12000.0,99.99207681990154,99.9159702029577,100.0,25.3541763150688,0.0,0.0,True,32,False,52.31990684513855,136.0383604799099,3.0172840120401108,10
validation20s,ssu6_random_k1_sync_seed43,6,43,random,2000.0,6000.0,99.98019204975385,99.79845466427871,100.0,25.3541763150688,0.0,0.0,True,32,False,52.31990684513855,122.98040287758522,3.1449718526517336,10
validation20s,ssu6_random_k1_sync_seed43,6,43,random,2000.0,20000.0,99.99156211505368,99.91028549633702,100.0,48.60221729080058,0.0,0.0,True,32,False,52.31990684513855,228.6377118255823,3.0096841342014238,10
validation20s,ssu6_random_k1_sync_seed43,6,43,random,4000.0,6000.0,99.97412123198929,99.73465091640948,100.0,16.56241152686198,0.0,0.0,True,32,False,52.31990684513855,83.65208960826203,3.1208721927263703,10
validation20s,ssu6_random_k1_sync_seed43,6,43,random,6000.0,8000.0,100.0,99.99999999999999,100.0,0.0,0.0,0.0,True,32,True,34.24777171506958,0.0,2.9222811297686038,6
validation20s,ssu6_random_k1_sync_seed43,6,43,random,8000.0,10000.0,100.0,100.00000000000001,100.00000000000001,0.0,0.0,0.0,True,32,False,43.25304122177124,6.977392260005217,2.7067480676388627,8
validation20s,ssu6_random_k1_sync_seed43,6,43,random,10000.0,12000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,31,False,43.280904162991334,6.08056534231946,3.167447157489618,8
validation20s,ssu6_random_k1_sync_seed43,6,43,random,12000.0,14000.0,99.96367493597542,99.59590236381932,100.0,23.248040975731783,0.0,0.0,True,32,False,47.8165279768341,70.61291455520222,2.8765376104968374,9
validation20s,ssu6_random_k1_sync_seed43,6,43,random,14000.0,16000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,30,False,43.264781690222165,15.73779234284848,2.9642689541966076,8
validation20s,ssu6_random_k1_sync_seed43,6,43,random,16000.0,18000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,32,False,43.275033928765865,6.2486444476217,3.0942769872924445,8
validation20s,ssu6_random_k1_sync_seed43,6,43,random,18000.0,20000.0,100.0,99.99999999999999,100.0,0.0,0.0,0.0,True,31,True,38.76140282191772,0.0,3.065653595626374,7
validation20s,ssu6_random_k1_sync_seed7,6,7,random,0.0,20288.42788147691,99.69773257482933,98.62536924004752,99.98142434414518,859.7717439326364,108.79579590359587,0.0,False,32,False,65.900403575354,518.4175646555098,3.082823882011534,13
validation20s,ssu6_random_k1_sync_seed7,6,7,random,2000.0,4000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,32,False,43.264781690222165,0.7141876220680388,3.0147540728494002,8
validation20s,ssu6_random_k1_sync_seed7,6,7,random,2000.0,12000.0,99.98480444801994,99.84209541794164,100.0,48.62576633615117,0.0,0.0,True,32,False,47.80040550406494,93.84545573124842,3.0794398555311933,9
validation20s,ssu6_random_k1_sync_seed7,6,7,random,2000.0,6000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,32,False,43.264781690222165,0.7141876220680388,3.1363118652637274,8
validation20s,ssu6_random_k1_sync_seed7,6,7,random,2000.0,20000.0,99.97198044637403,99.70060199555431,100.0,161.39262888557732,0.0,0.0,True,32,False,56.839408186212154,267.847650061894,2.9947618311317497,11
validation20s,ssu6_random_k1_sync_seed7,6,7,random,4000.0,6000.0,100.0,100.0,100.0,0.0,0.0,0.0,True,30,True,38.74528034914856,0.0,3.257869657678054,7
validation20s,ssu6_random_k1_sync_seed7,6,7,random,6000.0,8000.0,99.9991157336322,99.9901532914355,100.0,0.5659304753962715,0.0,0.0,True,32,True,38.739410114923096,0.0,2.8737037949755395,7
validation20s,ssu6_random_k1_sync_seed7,6,7,random,8000.0,10000.0,99.95667810849433,99.56644082485593,100.0,27.726010563626915,0.0,0.0,True,32,False,47.80040550406494,64.96510609445613,3.1974886189888583,9
validation20s,ssu6_random_k1_sync_seed7,6,7,random,10000.0,12000.0,99.96822839797323,99.66702794228026,100.0,20.333825297127987,0.0,0.0,True,32,False,47.77254256284485,28.16616201472425,3.0533831331640924,9
validation20s,ssu6_random_k1_sync_seed7,6,7,random,12000.0,14000.0,99.9907233082653,99.90564412541497,100.0,5.937082710210234,0.0,0.0,True,31,False,43.275033928765865,46.82430324687812,3.1461118538301034,8
validation20s,ssu6_random_k1_sync_seed7,6,7,random,14000.0,16000.0,99.94218317150067,99.31641898966203,100.0,37.0027702395746,0.0,0.0,True,30,False,47.79453526983947,56.2432040076128,2.706538777406914,9
validation20s,ssu6_random_k1_sync_seed7,6,7,random,16000.0,18000.0,99.99982324367762,99.99796534338412,100.00000000000001,0.11312404631826212,0.0,0.0,True,32,True,38.74528034914856,0.0,2.779929680421541,7
validation20s,ssu6_random_k1_sync_seed7,6,7,random,18000.0,20000.0,99.89107205382292,98.80752562871268,100.0,69.71388555332305,0.0,0.0,True,29,False,56.839408186212154,70.93468707615466,2.9230768908712323,11
