request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
10000010,10,A,32:1024,7.257231579079756,"[0.01141357421875,0.013763427734375,0.016448974609375]","[1.572717377746582,1.8965121319885254,2.2665632796936035]",10000008,True,4,2105.381817190295,2112.6390487693748,2096.6915553494746,2105.381817190295,,2103.9487869285545,1.4330302617404413,1.4330302617404413,7.257231579079871,0.0,internal_L1_to_L7
10,0,A,32:1024,7.257231579079756,"[0.0085601806640625,0.0156097412109375,0.0174560546875]","[1.1795380333099366,2.1509222960357666,2.4053324600830077]",8,True,2,2092.3695033475215,2099.6267349266013,2082.6348566912275,2092.3695033475215,,2089.8920882703073,2.4774150772141184,2.4774150772141184,7.257231579079871,0.0,internal_L1_to_L7
10,0,A,32:1024,7.257231579079756,"[0.0085601806640625,0.0156097412109375,0.0174560546875]","[1.1795380333099366,2.1509222960357666,2.4053324600830077]",8,True,3,2102.85992082799,2110.11715240707,2092.3695033475215,2102.85992082799,,2099.6267349266013,3.233185901388879,3.233185901388879,7.257231579079871,0.0,internal_L1_to_L7
10,0,A,32:1024,7.257231579079756,"[0.0085601806640625,0.0156097412109375,0.0174560546875]","[1.1795380333099366,2.1509222960357666,2.4053324600830077]",8,True,4,2110.505337087756,2117.7625686668357,2102.85992082799,2110.505337087756,,2110.11715240707,0.38818468068575385,0.38818468068575385,7.257231579079871,0.0,internal_L1_to_L7
10,0,A,32:1024,7.257231579079756,"[0.0085601806640625,0.0156097412109375,0.0174560546875]","[1.1795380333099366,2.1509222960357666,2.4053324600830077]",8,True,6,2125.2506678983027,2132.5078994773826,2117.7625686668357,2125.2506678983027,,2125.0198002459156,0.2308676523871327,0.2308676523871327,7.257231579079871,0.0,internal_L1_to_L7
10,0,A,32:1024,7.257231579079756,"[0.0085601806640625,0.0156097412109375,0.0174560546875]","[1.1795380333099366,2.1509222960357666,2.4053324600830077]",8,True,7,2132.5142329617793,2139.771464540859,2125.2506678983027,2132.5142329617793,,2132.5078994773826,0.006333484396691347,0.006333484396691347,7.257231579079871,0.0,internal_L1_to_L7
3000010,3,A,32:1024,7.257231579079756,"[0.0147705078125,0.0135955810546875,0.0132598876953125]","[2.0352813123779296,1.873383935256958,1.8271275417938233]",3000008,True,3,2098.583926662951,2105.841158242031,2090.9391711687667,2098.583926662951,,2098.1964027478466,0.3875239151043388,0.3875239151043388,7.257231579079871,0.0,internal_L1_to_L7
3000010,3,A,32:1024,7.257231579079756,"[0.0147705078125,0.0135955810546875,0.0132598876953125]","[2.0352813123779296,1.873383935256958,1.8271275417938233]",3000008,True,4,2106.3594240994744,2113.6166556785543,2098.583926662951,2106.3594240994744,,2105.841158242031,0.5182658574435663,0.5182658574435663,7.257231579079871,0.0,internal_L1_to_L7
3000010,3,A,32:1024,7.257231579079756,"[0.0147705078125,0.0135955810546875,0.0132598876953125]","[2.0352813123779296,1.873383935256958,1.8271275417938233]",3000008,True,5,2113.8411898465447,2121.0984214256246,2106.3594240994744,2113.8411898465447,,2113.6166556785543,0.22453416799044135,0.22453416799044135,7.257231579079871,0.0,internal_L1_to_L7
11000010,11,A,32:1024,7.257231579079756,"[0.01275634765625,0.01611328125,0.01275634765625]","[1.757742951599121,2.220306886230469,1.757742951599121]",11000008,True,2,2094.270266994982,2101.527498574062,2085.6330572410543,2094.270266994982,,2092.890288820134,1.37997817484802,1.37997817484802,7.257231579079871,0.0,internal_L1_to_L7
11000010,11,A,32:1024,7.257231579079756,"[0.01275634765625,0.01611328125,0.01275634765625]","[1.757742951599121,2.220306886230469,1.757742951599121]",11000008,True,3,2103.602542385607,2110.859773964687,2094.270266994982,2103.602542385607,,2101.527498574062,2.075043811545129,2.075043811545129,7.257231579079871,0.0,internal_L1_to_L7
11000010,11,A,32:1024,7.257231579079756,"[0.01275634765625,0.01611328125,0.01275634765625]","[1.757742951599121,2.220306886230469,1.757742951599121]",11000008,True,4,2112.4102969022088,2119.6675284812886,2103.602542385607,2112.4102969022088,,2110.859773964687,1.5505229375216913,1.5505229375216913,7.257231579079871,0.0,internal_L1_to_L7
