start_ms,end_ms,SSU0_GiB_s,SSU1_GiB_s,SSU2_GiB_s
2310.8797462635853,2323.329374346563,35.831618107965035,35.840319842999236,35.831450210394244
2323.329374346563,2364.6635851492774,36.99452280135491,37.00322453638911,36.99435490378412
2364.6635851492774,2369.110835920589,36.99452280135491,37.00322453638911,36.99435490378412
2369.110835920589,2383.2158190571417,36.921046035827565,36.929747770861766,36.920878138256775
2383.2158190571417,2386.6903197099473,28.31725764019772,28.33264475789794,28.31708974262693
2386.6903197099473,2391.2742099979246,28.33430429454342,28.35261971429442,28.33706469902341
2391.2742099979246,2411.2192818798158,36.58277713081968,36.57322960935059,36.58553753529967
2411.2192818798158,2432.8379667011777,36.79388009180601,36.78433257033692,36.796640496286
2432.8379667011777,2439.4663023866365,44.45497934449769,44.40358257714847,44.45773974897768
2439.4663023866365,2454.865606237831,35.88820302467651,35.86466919854738,35.8909634291565
2454.865606237831,2460.2535159716326,36.60460971036986,36.58107588424073,36.60737011484985
2460.2535159716326,2464.923931675223,36.917995247259505,36.89446142113038,36.92194322554321
2464.923931675223,2480.461006205983,29.10719401468502,29.125509434436022,29.11782737563474
2480.461006205983,2487.6522783898577,29.090147360339323,29.10553447803954,29.097852419238258
2487.6522783898577,2499.5062786023022,35.087042266067485,35.01840015432129,35.09474732496642
2499.5062786023022,2503.632115957647,34.59381432578429,34.51848683137208,34.60151938468322
2503.632115957647,2553.703673610662,28.704119942614714,28.71282167764892,28.71182500151365
2553.703673610662,2556.361564920152,30.682385671664402,30.691087406698607,30.685355044757063
2556.361564920152,2562.7153285015293,30.958608339926123,30.967310074960327,30.961577713018784
2562.7153285015293,2565.5157284866855,30.32126723663633,30.32884513646851,30.32604107657775
2565.5157284866855,2567.195903855157,29.775780801699813,29.779433723345957,29.78331504612121
2567.195903855157,2575.2063369486323,29.753674942813095,29.75732786445924,29.75828088518371
2575.2063369486323,2584.06796239455,31.132379970446767,31.13603289209291,31.12602291914978
2584.06796239455,2584.9787431852988,32.50621042928467,32.503177968264794,32.499853377987684
2584.9787431852988,2619.936030430167,32.39858926468506,32.4022421863312,32.39223221338807
2619.936030430167,2627.7624127341414,32.415635919030755,32.42221714272768,32.41220716978455
2627.7624127341414,2655.021142230633,32.415635919030755,32.42221714272768,32.41220716978455
2655.021142230633,2656.008029775164,32.48075562630615,32.487336850003075,32.477326877059944
2656.008029775164,2665.776075012631,32.50286148519287,32.512371010940576,32.49943273594666
2665.776075012631,2670.9982505922535,32.61048264979248,32.61999217554019,32.600368517880256
2670.9982505922535,2679.0021883123427,34.35510961503296,34.372821729968294,34.35319807230836
2679.0021883123427,2682.803096984637,34.9218143208435,34.94621181844485,34.9199027781189
2682.803096984637,2697.6887061091775,34.97131241101684,34.998470313098174,34.96940086829224
2697.6887061091775,2699.2902843383163,33.868830051644885,33.89598795372622,33.87788150258789
2699.2902843383163,2704.9452413595623,33.699237418945295,33.72639532102663,33.70241863566284
2704.9452413595623,2706.296261662211,33.00280568964842,33.029963591729754,33.003058604315186
2706.296261662211,2711.421105949096,33.61570732749022,33.64460595781863,33.614772668353275
2711.421105949096,2756.4239725896687,34.31506735883787,34.3410376871155,34.31120439765015
2756.4239725896687,2769.6521956060997,34.63969379545896,34.66566412373659,34.63583083427124
2769.6521956060997,2785.830886522707,35.336125524755836,35.362095853033466,35.33519086561889
2785.830886522707,2793.4806197527987,34.85295091040037,34.87342342981569,34.85320382506713
2793.4806197527987,2813.924501802753,33.69631183742062,33.70582136316835,33.68560175841979
2813.924501802753,2825.784351103597,40.09143336527708,40.14279213690493,40.122572532156376
2825.784351103597,2837.247281111171,39.910599832846046,39.95727594405215,39.941738999725345
2837.247281111171,2846.0104667767982,38.606659974206515,38.65333608541262,38.64253482689209
2846.0104667767982,2871.3767935666683,32.244533324945024,32.25409587607728,32.24329461755675
2871.3767935666683,2879.8543316497507,32.413134828607134,32.42269737973939,32.41858150388487
2879.8543316497507,2888.894460496892,31.919906888323936,31.922784056790174,31.925353563601675
2888.894460496892,2895.6467297575145,32.52075599320675,32.52363316167298,32.52620266848449
2895.6467297575145,2928.0330203053636,32.4472792276794,32.45015639614564,32.45272590295714
2928.0330203053636,2929.012434394749,32.56737377020565,32.57025093867188,32.57593027522887
2929.012434394749,2939.0111879202477,32.60945458548885,32.61233175395508,32.61801109051207
2939.0111879202477,2939.8467733297543,41.08058765558158,41.0863931260986,41.09207246265559
2939.8467733297543,2952.6146224392123,41.01546794830619,41.021273418823206,41.026952755380194
2952.6146224392123,2997.9406985905107,40.202945395440594,40.20875086595761,40.20855996828914
2997.9406985905107,3020.789908967096,32.809260523782314,32.81506599429933,32.80391210296325
3020.789908967096,3027.67201170523,34.03338900273741,34.039194473254426,34.02804058191835
3027.67201170523,3037.282480103616,34.03338900273741,34.039194473254426,34.02804058191835
3037.282480103616,3038.426944487228,35.39771288284606,35.40825403916935,35.39710014783327
3038.426944487228,3051.956555270701,34.7233870124359,34.73392816875919,34.72277427742311
3051.956555270701,3054.5270870706445,35.398600470858746,35.40930952475284,35.39522733136598
3054.5270870706445,3070.3395755837746,35.568193103558336,35.584772391677895,35.56481996406557
3070.3395755837746,3072.2289369040764,36.590841512567124,36.60742080068668,36.58746837307436
3072.2289369040764,3073.6408016684813,37.923191813726795,37.93258691765446,37.913133291568016
3073.6408016684813,3086.3125944484063,37.923191813726795,37.93258691765446,37.913133291568016
3086.3125944484063,3105.486601045073,45.60133772076417,45.61366112674261,45.552358254776045
3105.486601045073,3114.5582114894287,46.29776945006105,46.31009285603949,46.2517182861237
3114.5582114894287,3118.3985594224514,45.6225559916382,45.63471150004584,45.57926523218083
3118.3985594224514,3120.423067751056,37.944410084600825,37.95363729095769,37.9400402689728
3120.423067751056,3132.799239360752,36.74099194329528,36.743533766986125,36.74089973866884
3132.799239360752,3139.1756851877853,43.26237534689942,43.264917170590266,43.17944148663028
3139.1756851877853,3148.779076928541,41.85555000946655,41.860041530017135,41.76788046339114
3148.779076928541,3164.8464433764757,43.62695487898865,43.631446399539236,43.58146531647952
3164.8464433764757,3169.9712876633607,42.828537048294066,42.83597050101934,42.78891772001041
3169.9712876633607,3171.347101667169,42.21389468220519,42.22425643698125,42.17601608216861
3171.347101667169,3181.029379280228,40.51692040278625,40.527282157562304,40.47904180274966
3181.029379280228,3181.3573584062597,32.043298597228976,32.05366035200503,32.04139900884705
3181.3573584062597,3183.6486336805715,40.14700287245173,40.157364627227786,40.15097351829527
3183.6486336805715,3185.8603331594322,40.14700287245173,40.157364627227786,40.15097351829527
3185.8603331594322,3208.0746145715184,39.491491279614216,39.50185303439027,39.49365745860899
3208.0746145715184,3209.8981505857682,31.544797964419544,31.5551597191956,31.545159676565564
3209.8981505857682,3228.2023773203646,31.569832125357046,31.57726557808232,31.567265535452282
3228.2023773203646,3251.90836632132,31.482606559194938,31.49004001192021,31.47711166723939
3251.90836632132,3261.545329971489,29.5660500699005,29.57348352262577,29.55779477346497
3261.545329971489,3268.3622130513636,28.96520096501769,28.972634417742963,28.95694566858216
3268.3622130513636,3296.188089443025,27.762577687344347,27.777195324261516,27.7572506929596
3296.188089443025,3306.8539301203627,28.371783850479112,28.38640148739628,28.366456856094366
3306.8539301203627,3320.826087604125,30.253228389120473,30.26604155918889,30.246096927886974
3320.826087604125,3321.275211088464,28.353175111404404,28.361252595666546,28.34130796436463
3321.275211088464,3340.0278285251934,27.779785022927847,27.794547889856002,27.774603258554087
3340.0278285251934,3393.589179343523,27.611183519265737,27.61926100352788,27.606001754891977
3393.589179343523,3400.322881179827,28.279874326473987,28.28876695917668,28.268822327874766
3400.322881179827,3403.2283478887884,27.66644354891967,27.675336181622363,27.65358708347169
3403.2283478887884,3409.969041410926,27.582913457464596,27.59061851636358,27.56886941821291
3409.969041410926,3414.473847089379,28.378389355984492,28.383166112832697,28.367287248907488
3414.473847089379,3415.4436530330113,29.07081736632384,29.075594123172046,29.062475663726815
3415.4436530330113,3427.4504940313886,29.39544380294493,29.400220559793134,29.387102100347903
3427.4504940313886,3438.9683041727385,29.352942345620708,29.357719102468913,29.3512860256897
3438.9683041727385,3454.980649502193,29.376921020974713,29.37893737334294,29.375264701043704
3454.980649502193,3472.0042376711817,29.653143689236433,29.65516004160466,29.651487369305425
3472.0042376711817,3494.936737124014,31.022203255151357,31.01948392171331,31.02054693522035
3494.936737124014,3510.5067369849658,39.66140398653253,39.64012557082214,39.65974766660152
3510.5067369849658,3530.396474010011,39.66140398653253,39.64012557082214,39.65974766660152
3530.396474010011,3536.710469528566,41.029146020498594,41.018830598455814,41.03845269423519
3536.710469528566,3539.9899497938422,39.14770148185723,39.13919052666321,39.15881262244258
3539.9899497938422,3564.0367827593377,38.62202541017754,38.61470202878723,38.634324124566604
3564.0367827593377,3567.288021406067,37.92559368088067,37.91827029949035,37.93496409321895
3567.288021406067,3571.8884613526798,28.654703929064926,28.66475205614324,28.66407434140321
3571.8884613526798,3587.868298920469,35.26080499792785,35.27085312500616,35.186146180819726
3587.868298920469,3588.512654247987,29.263910092199687,29.273958219278,29.273280504537976
3588.512654247987,3594.441322680931,28.96265326300047,28.975629692129562,28.974951977389537
3594.441322680931,3598.7404714153454,36.403536965240434,36.40982801170351,36.4158356796295
3598.7404714153454,3600.999038273444,36.89676490552363,36.90305595198671,36.915749002578714
3600.999038273444,3621.15857884619,38.816081799298054,38.81961244128115,38.83230549187316
3621.15857884619,3628.3026373687967,31.4828192616577,31.486349903640797,31.499042954232802
3628.3026373687967,3639.5651043977464,32.856649720495604,32.8601803624787,32.866188030404686
3639.5651043977464,3652.878843170556,41.49585045187678,41.480822011587534,41.50538876178586
3652.878843170556,3668.448332300033,40.426436945059145,40.40337381315308,40.42501226130062
3668.448332300033,3703.4654752249867,39.80055367923884,39.78041884938355,39.80205729753109
3703.4654752249867,3711.916388679799,39.80055367923884,39.78041884938355,39.80205729753109
3711.916388679799,3721.8165707739745,31.141377991461187,31.139802243878236,31.14580991180422
3721.8165707739745,3726.9123947656285,33.081913156109636,33.08033740852668,33.086345076452666
3726.9123947656285,3738.3491931053354,33.10188811250612,33.10031236492316,33.103391730798364
3738.3491931053354,3755.547845171691,33.47601263930055,33.474436891717595,33.480276662072775
3755.547845171691,3795.7917060804593,32.17207278066102,32.17523271888434,32.176336803433244
3795.7917060804593,3799.5926147527534,41.035612595883194,41.066635475326606,41.06773955987551
3799.5926147527534,3803.769707574299,41.035612595883194,41.066635475326606,41.06773955987551
3803.769707574299,3818.4182962019863,41.10908936141054,41.14011224085395,41.14121632540286
3818.4182962019863,3827.63151897679,41.427392844955456,41.45841572439887,41.459519808947775
3827.63151897679,3830.8555776816474,41.36227313768006,41.393296017123475,41.39440010167238
3830.8555776816474,3831.8119059698547,48.7587863078338,48.808368269549554,48.80947235409846
3831.8119059698547,3843.9837984691712,48.86598683039239,48.91556879210814,48.916672876657046
3843.9837984691712,3853.302014082335,49.09946335108326,49.12118237157891,49.122286456127824
3853.302014082335,3858.159176777,50.67962587798451,50.701344898480166,50.697713297222805
3858.159176777,3868.519223125191,55.345191782198995,55.28288157324823,55.36327920143729
3868.519223125191,3874.1390143447893,55.320157621261494,55.260775714361515,55.34117334255057
3874.1390143447893,3903.2068619637002,57.67893607436818,57.67572045569452,57.699951795657256
3903.2068619637002,3909.0934875656094,48.95109390270076,48.92931920175476,48.9535505417175
3909.0934875656094,3916.5171927582396,39.78060080126038,39.75882610031437,39.78305744027711
3916.5171927582396,3925.409130956754,40.09517391195374,40.07221163720402,40.09644297716676
3925.409130956754,3929.9989347782657,40.07119523659973,40.05099336633,40.07246430181275
3929.9989347782657,3933.3481000057827,41.98856587279358,41.96836400252385,41.98690371904908
3933.3481000057827,3952.2539451486496,32.92757048365172,32.92936132037662,32.92590832990722
3952.2539451486496,3964.5781424448483,33.566035422143536,33.56489795681766,33.563249433197015
3964.5781424448483,3969.0569186992307,34.13274012795408,34.131602662628204,34.13663952167357
3969.0569186992307,3970.464461501353,33.834411600805645,33.830345833428986,33.83831099452514
3970.464461501353,3980.398149818644,34.47734152097165,34.47327575359499,34.48124091469114
3980.398149818644,3985.8287016502836,34.46029486662595,34.45330079719851,34.46126595829466
3985.8287016502836,4000.0,32.54373837733151,32.536744307904065,32.54194906452024
