npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
26,26000018,26000018,A,6,7,3876.966254609406,3883.1346200879216,6.168365478515625,6.024011548588987,3882.990266157995,3876.966254609406,3883.1346200879216,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,27.80952380952381,0.9765977015419367,0.171539306640625
26,26000018,26000018,A,7,8,3883.1346200879216,3894.9299455029604,11.79532541503886,6.024011548588987,3889.1586316365106,3883.1346200879216,3894.9299455029604,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,14.542990600489496,0.5107117723864121,0.171539306640625
26,26000018,26000019,A,8,1,3894.9299455029604,3905.1894737988587,10.259528295898235,6.024011548588987,3900.9539570515494,3894.9299455029604,3905.1894737988587,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
26,26000019,26000019,A,1,2,3905.1894737988587,3912.041914497101,6.85244069824239,6.024011548588987,3911.2134853474477,3905.1894737988587,3912.041914497101,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,25.033315017906514,0.8791045138317083,0.171539306640625
26,26000019,26000019,A,2,3,3912.041914497101,3918.06592604569,6.024011548588987,6.024011548588987,3918.06592604569,3912.041914497101,3918.06592604569,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
26,26000019,26000019,A,3,4,3918.06592604569,3924.8947739941714,6.828847948481325,6.024011548588987,3924.089937594279,3918.06592604569,3924.8947739941714,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,25.119801749103786,0.882141701504523,0.171539306640625
26,26000019,26000019,A,4,5,3924.8947739941714,3933.3836198193667,8.488845825195312,6.024011548588987,3930.9187855427604,3924.8947739941714,3933.3836198193667,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,20.207612456747405,0.7096384682484661,0.171539306640625
26,26000019,26000019,A,5,6,3933.3836198193667,3940.8066392285464,7.4230194091796875,6.024011548588987,3939.4076313679557,3933.3836198193667,3940.8066392285464,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,23.109101187111364,0.8115311595628304,0.171539306640625
26,26000019,26000019,A,6,7,3940.8066392285464,3946.8306507771354,6.024011548588987,6.024011548588987,3946.8306507771354,3940.8066392285464,3946.8306507771354,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
26,26000019,26000019,A,7,8,3946.8306507771354,3953.4496903760073,6.61903959887195,6.024011548588987,3952.8546623257243,3946.8306507771354,3953.4496903760073,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,25.916041757758872,0.9101035669307115,0.171539306640625
26,26000019,26000020,A,8,1,3953.4496903760073,3962.2994065625307,8.849716186523438,6.024011548588987,3959.4737019245963,3953.4496903760073,3962.2994065625307,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
26,26000020,26000020,B,1,2,3962.2994065625307,3990.8922485584117,28.592841995880917,28.592841995880917,3990.8922485584117,3962.2994065625307,3990.8922485584117,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
26,26000020,26000020,B,2,3,3990.8922485584117,4019.4850905542926,28.592841995880917,28.592841995880917,4019.4850905542926,3990.8922485584117,4000.0,9.107751441588334,gray,True,False,0.03759765625,1.3149324665039004,,,
27,27000009,27000009,A,3,4,1988.655092219223,2016.5596027172699,27.904510498046875,6.024011548589215,1994.6791037678122,2000.0,2016.5596027172699,0.0,gray,True,False,0.171539306640625,28.47592592693459,,,
27,27000009,27000009,A,4,5,2016.5596027172699,2028.5773249828949,12.017722265625025,6.024011548589215,2022.583614265859,2016.5596027172699,2028.5773249828949,6.024011548589215,A,True,True,0.171539306640625,28.47592592693459,14.27386178920848,0.5012606728165151,0.171539306640625
27,27000009,27000009,A,5,6,2028.5773249828949,2066.019723054184,37.44239807128906,6.024011548589215,2034.601336531484,2028.5773249828949,2066.019723054184,6.024011548589215,A,True,True,0.171539306640625,28.47592592693459,4.581418805334529,0.1608874393440212,0.171539306640625
27,27000009,27000009,A,6,7,2066.019723054184,2080.9579775463717,14.938254492187752,6.024011548588987,2072.043734602773,2066.019723054184,2080.9579775463717,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,11.483222938150824,0.4032607391806961,0.171539306640625
27,27000009,27000009,A,7,8,2080.9579775463717,2104.934975739731,23.976998193359123,6.024011548588987,2086.9819890949607,2080.9579775463717,2104.934975739731,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,7.154327879464745,0.25124127299043836,0.171539306640625
27,27000009,27000010,A,8,1,2104.934975739731,2110.95898728832,6.024011548588987,6.024011548588987,2110.95898728832,2104.934975739731,2110.95898728832,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
27,27000010,27000010,B,1,2,2110.95898728832,2139.5518292842007,28.592841995880917,28.592841995880917,2139.5518292842007,2110.95898728832,2139.5518292842007,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000010,B,2,3,2139.5518292842007,2168.1446712800816,28.592841995880917,28.592841995880917,2168.1446712800816,2139.5518292842007,2168.1446712800816,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000010,B,3,4,2168.1446712800816,2196.7375132759626,28.592841995880917,28.592841995880917,2196.7375132759626,2168.1446712800816,2196.7375132759626,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000010,B,4,5,2196.7375132759626,2225.3303552718435,28.592841995880917,28.592841995880917,2225.3303552718435,2196.7375132759626,2225.3303552718435,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
