time_ms,event,npu,request,layer,role
1277.718215621,io_ready,8,23,0,0
1277.718215621,compute_start,8,23,0,0
1281.477981246,io_ready,8,23,1,0
1281.477981246,compute_start,8,23,1,0
1285.237746871,io_ready,8,23,2,0
1285.237746871,compute_start,8,23,2,0
1288.997512496,io_ready,8,23,3,0
1288.997512496,compute_start,8,23,3,0
1292.757278121,io_ready,8,23,4,0
1292.757278121,compute_start,8,23,4,0
1296.517043746,io_ready,8,23,5,0
1296.517043746,compute_start,8,23,5,0
1300.276809371,io_ready,8,23,6,0
1300.276809371,compute_start,8,23,6,0
1304.036574996,io_ready,8,23,7,0
1304.036574996,compute_start,8,23,7,0
1305.9325362577,admission,8,24,0,0
1307.796340621,io_ready,8,24,0,0
1307.796340621,compute_start,8,24,0,0
1311.556106246,io_ready,8,24,1,0
1311.556106246,compute_start,8,24,1,0
1315.315871871,io_ready,8,24,2,0
1315.315871871,compute_start,8,24,2,0
1319.075637496,io_ready,8,24,3,0
1319.075637496,compute_start,8,24,3,0
1322.835403121,io_ready,8,24,4,0
1322.835403121,compute_start,8,24,4,0
1326.595168746,io_ready,8,24,5,0
1326.595168746,compute_start,8,24,5,0
1329.4319039315,io_ready,0,1,6,1
1329.4319039315,io_ready,16,1,6,1
1329.4319039315,io_ready,24,1,6,1
1329.6626615414,io_ready,8,24,6,0
1329.6626615414,compute_start,8,24,6,0
1330.6026029476,io_ready,8,24,7,0
1331.5586228031,compute_start,8,24,7,0
1332.4985642094,io_ready,8,25,0,0
1333.4545840649,admission,8,25,0,0
1333.4545840649,compute_start,8,25,0,0
1334.3945254711,io_ready,8,25,1,0
1335.3505453266,compute_start,8,25,1,0
1336.2904867329,io_ready,8,25,2,0
1337.2465065884,compute_start,8,25,2,0
1338.1864479946,io_ready,8,25,3,0
1339.1424678501,compute_start,8,25,3,0
1340.0824092563,io_ready,8,25,4,0
1341.0384291118,compute_start,8,25,4,0
1341.9783705181,io_ready,8,25,5,0
1342.9343903736,compute_start,8,25,5,0
1343.8743317798,io_ready,8,25,6,0
1344.8303516353,compute_start,8,25,6,0
1345.7702930416,io_ready,8,25,7,0
1346.7263128971,compute_start,8,25,7,0
1347.6662543033,io_ready,8,26,0,0
1348.6222741588,admission,8,26,0,0
1348.6222741588,compute_start,8,26,0,0
1349.5622155651,io_ready,8,26,1,0
1350.5182354206,compute_start,8,26,1,0
1351.4581768268,io_ready,8,26,2,0
1352.4141966823,compute_start,8,26,2,0
1353.3541380885,io_ready,8,26,3,0
1354.310157944,compute_start,8,26,3,0
1355.2500993503,io_ready,8,26,4,0
1356.2061192058,compute_start,8,26,4,0
1357.146060612,io_ready,8,26,5,0
1358.1020804675,compute_start,8,26,5,0
1359.0420218738,io_ready,8,26,6,0
1359.9980417293,compute_start,8,26,6,0
1360.9379831355,io_ready,8,26,7,0
1361.894002991,compute_start,8,26,7,0
1362.8339443973,io_ready,8,27,0,0
1363.7899642527,admission,8,27,0,0
1363.7899642527,compute_start,8,27,0,0
1364.729905659,io_ready,8,27,1,0
1365.6859255145,compute_start,8,27,1,0
1366.6258669207,io_ready,8,27,2,0
1366.9903219544,compute_start,0,1,6,1
1366.9903219544,compute_start,16,1,6,1
1366.9903219544,compute_start,24,1,6,1
1367.5818867762,compute_start,8,27,2,0
1371.3416524012,io_ready,8,27,3,0
1371.3416524012,compute_start,8,27,3,0
1375.1014180262,io_ready,8,27,4,0
1375.1014180262,compute_start,8,27,4,0
1378.8611836512,io_ready,8,27,5,0
1378.8611836512,compute_start,8,27,5,0
1382.6209492762,io_ready,8,27,6,0
1382.6209492762,compute_start,8,27,6,0
1386.3807149012,io_ready,8,27,7,0
1386.3807149012,compute_start,8,27,7,0
1388.276676163,admission,8,28,0,0
1390.1404805262,io_ready,8,28,0,0
1390.1404805262,compute_start,8,28,0,0
1393.9002461512,io_ready,8,28,1,0
1393.9002461512,compute_start,8,28,1,0
1397.6600117762,io_ready,8,28,2,0
1397.6600117762,compute_start,8,28,2,0
1401.4197774012,io_ready,8,28,3,0
1401.4197774012,compute_start,8,28,3,0
1405.1795430262,io_ready,8,28,4,0
1405.1795430262,compute_start,8,28,4,0
1408.9393086512,io_ready,8,28,5,0
1408.9393086512,compute_start,8,28,5,0
1412.6990742762,io_ready,8,28,6,0
1412.6990742762,compute_start,8,28,6,0
1416.4588399012,io_ready,8,28,7,0
1416.4588399012,compute_start,8,28,7,0
1418.354801163,admission,8,29,0,0
1420.2186055262,io_ready,8,29,0,0
1420.2186055262,compute_start,8,29,0,0
1423.0553407117,io_ready,0,1,7,1
1423.0553407117,io_ready,16,1,7,1
1423.0553407117,io_ready,24,1,7,1
1423.2860983216,io_ready,8,29,1,0
1423.2860983216,compute_start,8,29,1,0
1424.2260397279,io_ready,8,29,2,0
1425.1820595834,compute_start,8,29,2,0
1426.1220009896,io_ready,8,29,3,0
1427.0780208451,compute_start,8,29,3,0
1428.0179622513,io_ready,8,29,4,0
1428.9739821068,compute_start,8,29,4,0
1429.9139235131,io_ready,8,29,5,0
1430.8699433686,compute_start,8,29,5,0
1431.8098847748,io_ready,8,29,6,0
1432.7659046303,compute_start,8,29,6,0
1433.7058460366,io_ready,8,29,7,0
1434.6618658921,compute_start,8,29,7,0
1435.6018072983,io_ready,8,30,0,0
1436.5578271538,admission,8,30,0,0
1436.5578271538,compute_start,8,30,0,0
1437.4977685601,io_ready,8,30,1,0
1438.4537884156,compute_start,8,30,1,0
1439.3937298218,io_ready,8,30,2,0
1440.3497496773,compute_start,8,30,2,0
1441.2896910835,io_ready,8,30,3,0
1442.245710939,compute_start,8,30,3,0
1443.1856523453,io_ready,8,30,4,0
1444.1416722008,compute_start,8,30,4,0
1445.081613607,io_ready,8,30,5,0
1446.0376334625,compute_start,8,30,5,0
1446.9775748688,io_ready,8,30,6,0
1447.9335947243,compute_start,8,30,6,0
1448.8735361305,io_ready,8,30,7,0
1449.829555986,compute_start,8,30,7,0
1450.7694973923,io_ready,8,31,0,0
1451.7255172477,admission,8,31,0,0
1451.7255172477,compute_start,8,31,0,0
1452.665458654,io_ready,8,31,1,0
1453.6214785095,compute_start,8,31,1,0
1454.5614199157,io_ready,8,31,2,0
1455.5174397712,compute_start,8,31,2,0
1456.4573811775,io_ready,8,31,3,0
1457.413401033,compute_start,8,31,3,0
1458.3533424392,io_ready,8,31,4,0
1459.3093622947,compute_start,8,31,4,0
1460.249303701,io_ready,8,31,5,0
1460.6137587347,compute_start,0,1,7,1
1460.6137587347,compute_start,16,1,7,1
1460.6137587347,compute_start,24,1,7,1
1461.2053235565,compute_start,8,31,5,0
1464.1763360857,io_ready,16,2,0,0
1464.7679009075,io_ready,8,31,6,0
1464.7679009075,compute_start,8,31,6,0
1467.5877251263,io_ready,8,31,7,0
1467.5877251263,compute_start,8,31,7,0
1469.483686388,admission,8,32,0,0
1470.407549345,io_ready,8,32,0,0
1470.407549345,compute_start,8,32,0,0
1473.2273735638,io_ready,8,32,1,0
1473.2273735638,compute_start,8,32,1,0
1476.0471977825,io_ready,8,32,2,0
1476.0471977825,compute_start,8,32,2,0
1478.8670220013,io_ready,8,32,3,0
1478.8670220013,compute_start,8,32,3,0
1481.68684622,io_ready,8,32,4,0
1481.68684622,compute_start,8,32,4,0
1484.5066704388,io_ready,8,32,5,0
1484.5066704388,compute_start,8,32,5,0
1487.3264946575,io_ready,8,32,6,0
1487.3264946575,compute_start,8,32,6,0
1490.1463188763,io_ready,8,32,7,0
1490.1463188763,compute_start,8,32,7,0
1492.042280138,admission,8,33,0,0
1492.966143095,io_ready,8,33,0,0
1492.966143095,compute_start,8,33,0,0
1495.7859673138,io_ready,8,33,1,0
1495.7859673138,compute_start,8,33,1,0
1498.6057915325,io_ready,8,33,2,0
1498.6057915325,compute_start,8,33,2,0
1501.4256157513,io_ready,8,33,3,0
1501.4256157513,compute_start,8,33,3,0
1503.5531671404,io_ready,0,2,0,1
1503.5531671404,io_ready,24,2,0,1
1503.7839247503,io_ready,8,33,4,0
1503.7839247503,compute_start,8,33,4,0
1504.7238661565,io_ready,8,33,5,0
1505.679886012,compute_start,8,33,5,0
1506.6198274183,io_ready,8,33,6,0
1507.5758472738,compute_start,8,33,6,0
1508.51578868,io_ready,8,33,7,0
1509.4718085355,compute_start,8,33,7,0
1510.4117499418,io_ready,8,34,0,0
1511.3677697972,admission,8,34,0,0
1511.3677697972,compute_start,8,34,0,0
