label,strategy,submit_seed,status,input_fingerprint,result_path,audit_passed,warmup_passed,start_ms,end_ms,all_npus_active,each_npu_short_and_long_positive_compute,main_window_valid,device_utilization,request_equal_utilization,pooled_utilization,l0_exposed_stall_ms,l1_7_exposed_stall_ms,short_device_compute_contribution,short_request_equal_utilization,short_pooled_utilization,long_device_compute_contribution,long_request_equal_utilization,long_pooled_utilization,nominal_max_ssu_gib_s,nominal_max_npu_link_gib_s,nominal_any_ssu_over_capacity_ms,full_run_nominal_max_ssu_gib_s,static_max_proof_gib_s,makespan_ms,full_run_device_utilization,SS_request_count,SS_request_equal_utilization,SS_pooled_utilization,SL_request_count,SL_request_equal_utilization,SL_pooled_utilization,LS_request_count,LS_request_equal_utilization,LS_pooled_utilization,LL_request_count,LL_request_equal_utilization,LL_pooled_utilization,random_reference_label,order_mode,pair_input_content_valid,paired_random_device_utilization,paired_device_delta_pp,paired_device_relative_reduction,paired_request_equal_delta_pp,paired_request_equal_relative_reduction
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,0.8715716780722808,0.852793753506164,0.8715716780722808,149.70372789184648,877.722847529908,0.5946595839511015,0.8504689258015031,0.8278083048413892,0.2769120941211792,0.9789156564840168,0.9831927464547437,30.777883194596836,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,868,0.8504689258015031,0.8278083048413892,0,,,0,,,16,0.9789156564840168,0.9831927464547437,concurrency_l768_seed43,exact_cohort4,True,0.9269475646748956,-5.537588660261483,0.05974004216952292,-7.049143573783178,0.07634849617326968
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,0.8519701644018491,0.8553167970791632,0.8519701644018491,145.93550308271142,1038.3031817024948,0.5579781269541588,0.8529404583625966,0.798428668387665,0.2939920374476904,0.9466360991872248,0.9762160217087653,32.63444355817311,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,807,0.8529404583625966,0.798428668387665,0,,,0,,,21,0.9466360991872248,0.9762160217087653,concurrency_l768_seed43,exact_cohort4,True,0.8512288812094791,0.07412831923699903,-0.0008708388645328021,3.678689877616037,-0.04494264516473731
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,0.8581108178541453,0.8574975319334718,0.8581108178541453,201.71176255747832,933.4016946093584,0.5921674714599057,0.8543464076177694,0.8139187934295088,0.2659433463942398,0.9704128199128088,0.9761217461760003,32.23020517661123,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,860,0.8543464076177694,0.8139187934295088,0,,,0,,,24,0.9704128199128088,0.9761217461760003,concurrency_l768_seed43,exact_cohort4,True,0.8967465241031266,-3.863570624898127,0.04308431112975034,-2.397475159805995,0.02719853141837594
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,False,True,0.8407035544260408,0.8457618998126207,0.8407035544260408,200.0295215042397,1074.342043087434,0.568602500387092,0.8431362208864734,0.7863196973036841,0.2721010540389487,0.9811484694420918,0.9827355003559387,30.467857333095974,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,825,0.8431362208864734,0.7863196973036841,0,,,0,,,16,0.9811484694420918,0.9827355003559387,concurrency_l768_seed43,exact_cohort4,True,0.9252060692166396,-8.450251479059878,0.09133372294255052,-6.459348466295644,0.07095414138750486
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,False,True,0.8389812230244805,0.8441101903775046,0.8389812230244805,212.67181195945113,1075.4784038447046,0.5511013771272846,0.8415769324174681,0.781916389692947,0.287879845897196,0.9408565181846141,0.9752310617372055,29.887237048621923,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,802,0.8415769324174681,0.781916389692947,0,,,0,,,21,0.9408565181846141,0.9752310617372055,concurrency_l768_seed43,exact_cohort4,True,0.937605813727802,-9.862459070332152,0.10518769109504839,-8.881269298299676,0.09519832192676278
concurrency_l768_seed43__exact_cohort4_p1,baseline,43,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed43__exact_cohort4_p1/baseline/concurrency_l768_seed43__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,False,True,0.8562492926412257,0.8506263863053735,0.8562492926412257,185.67639980358763,964.3292590666069,0.5939950508315408,0.8479229788543287,0.8117988426145182,0.262254241809685,0.9676839289356087,0.9774746721764346,25.890598416566505,10.026627010029689,0.0,34.105709988622074,53.47534405349167,5992.60887030334,0.8407965158934932,866,0.8479229788543287,0.8117988426145182,0,,,0,,,20,0.9676839289356087,0.9774746721764346,concurrency_l768_seed43,exact_cohort4,True,0.910804721022872,-5.455542838164629,0.059898051824301315,-3.2804239377451805,0.0371327848772467
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.9292286610971522,0.915348360073191,0.9292286610971522,950.9053695719065,3578.46032021035,0.6256888275636793,0.914498271385433,0.9078189115810045,0.3035398335334729,0.9726362415453406,0.9767097410388712,30.38156528138811,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,7076,0.914498271385433,0.9078189115810045,0,,,0,,,105,0.9726362415453406,0.9767097410388712,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,False,True,0.9362026216199202,0.9187185529210746,0.9362026216199202,113.8777285218946,396.5012985187443,0.5998713934864505,0.9182038218823126,0.9144007631406047,0.3363312281334697,0.9399205695177046,0.9777831940191267,28.317603338425766,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,865,0.9182038218823126,0.9144007631406047,0,,,0,,,21,0.9399205695177046,0.9777831940191267,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,False,True,0.9257906862162295,0.9208892266400148,0.9257906862162295,124.92057913454528,468.7539311356186,0.6809447243333182,0.9203462460098406,0.9105955196817848,0.2448459618829113,0.9450765456204988,0.9708463476664586,24.946986876636284,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,980,0.9203462460098406,0.9105955196817848,0,,,0,,,22,0.9450765456204988,0.9708463476664586,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,0.9185431985366759,0.9019721902404856,0.9185431985366759,127.6036833512494,524.0507283553438,0.5897827562884982,0.9001659272613843,0.8888250537292346,0.32876044224817763,0.9661697869560464,0.9771544702742029,27.66617497876042,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,853,0.9001659272613843,0.8888250537292346,0,,,0,,,24,0.9661697869560464,0.9771544702742029,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,0.9489066882197135,0.9361100393397089,0.9489066882197135,91.55346318988677,317.1930310524049,0.61682563966029,0.9353567027141247,0.9314693056540013,0.33208104855942355,0.9651298763078625,0.9830908330717241,29.461052949578633,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,886,0.9353567027141247,0.9314693056540013,0,,,0,,,23,0.9651298763078625,0.9830908330717241,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,0.9569972966026626,0.9501151855244919,0.9569972966026626,76.71529611018104,267.30633106851747,0.6985105535950008,0.9496471053744293,0.9488100680405409,0.2584867430076618,0.9795457249596835,0.9798453854933055,24.79255069120552,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,1006,0.9496471053744293,0.9488100680405409,0,,,0,,,16,0.9795457249596835,0.9798453854933055,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,False,True,0.9089135951604805,0.9028326322170127,0.9089135951604805,149.23846933441519,579.4527693817404,0.6499167523552383,0.9017156705260571,0.8873751364456354,0.2589968428052422,0.9504050460545355,0.967863735802222,28.061696361519544,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,937,0.9017156705260571,0.8873751364456354,0,,,0,,,22,0.9504050460545355,0.967863735802222,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,False,True,0.9317331797075765,0.9071715538531,0.9317331797075765,103.31026293269497,442.82429940669317,0.6143160089134996,0.9064692794889813,0.9077218172572917,0.31741717079407694,0.9344075857137034,0.9820067732410442,27.600337826316185,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,892,0.9064692794889813,0.9077218172572917,0,,,0,,,23,0.9344075857137034,0.9820067732410442,,,,,,,,
concurrency_l768_seed7,baseline,7,complete,42376d7b73a572a64bf034c9090822addcf0a016fa6302b94263035d1892dd7a,runs/concurrency_l768_seed7/baseline/concurrency_l768_seed7_42376d7b73a5_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,False,True,0.9067420227139592,0.8845267445418034,0.9067420227139592,163.68588699703923,582.3779312912875,0.555342791877139,0.8822431248318207,0.8693245854290489,0.3513992308368201,0.9585160231452434,0.9729226246260069,30.38156528138811,10.026627010029689,0.0,30.38156528138811,53.47534405349167,5473.955203452813,0.9204614345556398,810,0.8822431248318207,0.8693245854290489,0,,,0,,,25,0.9585160231452434,0.9729226246260069,,,,,,,,
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.8567780320157047,0.8808670646353605,0.8567780320157047,1612.8496817310381,7553.356269263862,0.5644477832036032,0.8793759737391641,0.8045995377167687,0.2923302488121015,0.980381849759634,0.9794173002469165,32.9421624383953,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,6407,0.8793759737391641,0.8045995377167687,0,,,0,,,96,0.980381849759634,0.9794173002469165,concurrency_l768_seed7,exact_cohort2,True,0.9292286610971522,-7.24506290814475,0.07796856910967868,-3.4481295437830517,0.0376701340624824
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,False,True,0.8537403981384639,0.8694315176377769,0.8537403981384639,178.8827236548152,991.1940912374737,0.5431462517372198,0.8708450919764373,0.7941424356169592,0.3105941464012441,0.8266437097714067,0.9827081356329922,32.160907552249,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,787,0.8708450919764373,0.7941424356169592,0,,,0,,,26,0.8266437097714067,0.9827081356329922,concurrency_l768_seed7,exact_cohort2,True,0.9362026216199202,-8.246222348145626,0.08808159855264142,-4.92870352832977,0.05364758894504643
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,False,True,0.8496933624220891,0.8332930566833957,0.8496933624220891,219.37580152780856,983.0772990954783,0.45237834993757614,0.8295770709507664,0.7563364111053293,0.39731501248451295,0.9891322083455413,0.9886357659550897,32.160907552249,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,671,0.8295770709507664,0.7563364111053293,0,,,0,,,16,0.9891322083455413,0.9886357659550897,concurrency_l768_seed7,exact_cohort2,True,0.9257906862162295,-7.6097323794140355,0.08219711531680599,-8.759616995661911,0.09512128866598346
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,0.8713260374056643,0.9109443824050286,0.8713260374056643,212.09903217635292,817.2926685783336,0.7199628960352656,0.9120122030082967,0.858478820966754,0.15136314137039852,0.8459957645356686,0.9381018912139862,30.635522237205397,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,1034,0.9120122030082967,0.858478820966754,0,,,0,,,17,0.8459957645356686,0.9381018912139862,concurrency_l768_seed7,exact_cohort2,True,0.9185431985366759,-4.721716113101159,0.051404399059546566,0.8972192164543036,-0.009947304652653262
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,0.8507006196537463,0.8763252702676934,0.8507006196537463,247.4548661371541,946.9401766328747,0.5471632874689345,0.8739898041553624,0.7929628904129928,0.3035373321848119,0.9477366379332,0.9792279458331624,32.888043553800664,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,795,0.8739898041553624,0.7929628904129928,0,,,0,,,26,0.9477366379332,0.9792279458331624,concurrency_l768_seed7,exact_cohort2,True,0.9489066882197135,-9.820606856596715,0.10349391545570825,-5.978476907201557,0.06386510833083804
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,0.8342827291457542,0.8687627192235116,0.8342827291457542,233.80186224420004,1091.9363045897667,0.4730055669862191,0.8659620836034544,0.7455483753900973,0.3612771621595351,0.9895401303384738,0.9882836494237626,32.5250522983445,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,690,0.8659620836034544,0.7455483753900973,0,,,0,,,16,0.9895401303384738,0.9882836494237626,concurrency_l768_seed7,exact_cohort2,True,0.9569972966026626,-12.271456745690845,0.128228750376354,-8.135246630098036,0.08562379334677339
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,False,True,0.8615148723777454,0.8971428696825169,0.8615148723777454,184.486622804332,923.3943981737052,0.6929585827728321,0.8962690654712546,0.8405521492586167,0.16855628960491328,0.9601191874799259,0.9599358215394405,28.51969666748633,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,1009,0.8962690654712546,0.8405521492586167,0,,,0,,,14,0.9601191874799259,0.9599358215394405,concurrency_l768_seed7,exact_cohort2,True,0.9089135951604805,-4.739872278273516,0.05214876643402643,-0.5689762534495824,0.0063021232634491026
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,False,True,0.8397251452129323,0.8470719456270736,0.8397251452129323,212.6463433486083,1069.5524949479336,0.5225283810975981,0.8440956565530658,0.7745425656923077,0.31719676411533404,0.9302978067706222,0.9748752670501313,32.710508160249155,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,755,0.8440956565530658,0.7745425656923077,0,,,0,,,27,0.9302978067706222,0.9748752670501313,concurrency_l768_seed7,exact_cohort2,True,0.9317331797075765,-9.200803449464424,0.09874933779166355,-6.009960822602645,0.0662494408811219
concurrency_l768_seed7__exact_cohort2_p1,baseline,7,complete,ff68c7b5256259155b848228c75919473b06f4b206b5f18256608f7e1ba6bf6d,runs/concurrency_l768_seed7__exact_cohort2_p1/baseline/concurrency_l768_seed7__exact_cohort2_p1_ff68c7b52562_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,False,True,0.8932410917692422,0.9190605814863483,0.8932410917692422,124.10242983776698,729.9688360082955,0.5644389495931799,0.9175589535931197,0.8449659549936309,0.3288021421760623,0.9921103619392951,0.9903738703200847,32.9421624383953,10.026627010029689,0.0,33.09659862382607,53.47534405349167,6124.217513898882,0.8227279073332219,827,0.9175589535931197,0.8449659549936309,0,,,0,,,17,0.9921103619392951,0.9903738703200847,concurrency_l768_seed7,exact_cohort2,True,0.9067420227139592,-1.350093094471705,0.014889495144724369,3.4533836944544927,-0.03904216255488568
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.8359625215316386,0.845982564329655,0.8359625215316386,1617.7699787261204,8880.628643249001,0.5631041451272237,0.8444525087197086,0.7820600704341786,0.2728583764044149,0.953321850196664,0.9745871949810817,32.96526164651605,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,6384,0.8444525087197086,0.7820600704341786,0,,,0,,,91,0.953321850196664,0.9745871949810817,concurrency_l768_seed7,exact_cohort4,True,0.9292286610971522,-9.326613956551355,0.1003694176365514,-6.936579574353596,0.07578076147750949
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,False,True,0.8242359583592901,0.827615739746207,0.8242359583592901,232.37965891138992,1173.7326742142898,0.5445185242994337,0.8244549087232471,0.7606507795391939,0.27971743405985633,0.9848670831384628,0.9844309634964268,32.20825945912982,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,796,0.8244549087232471,0.7606507795391939,0,,,0,,,16,0.9848670831384628,0.9844309634964268,concurrency_l768_seed7,exact_cohort4,True,0.9362026216199202,-11.19666632606301,0.11959661367631413,-9.110281317486768,0.09916291870367197
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,False,True,0.8172713066249306,0.8363898264679762,0.8172713066249306,266.4161303746532,1195.4134166259018,0.5573925415340609,0.8359282372295742,0.7623058885577819,0.25987876509086966,0.8560923986966056,0.9667848181551657,31.681758059250406,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,811,0.8359282372295742,0.7623058885577819,0,,,0,,,19,0.8560923986966056,0.9667848181551657,concurrency_l768_seed7,exact_cohort4,True,0.9257906862162295,-10.851937959129888,0.11721805069656195,-8.449940017203861,0.09175848487265484
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,0.8203909667894856,0.8125790729994372,0.8203909667894856,216.13714952115788,1220.7351161629567,0.5545336205824783,0.8079921274665299,0.7635020632174221,0.2658573462070074,0.9666239938129086,0.9713554342995129,28.90578713106324,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,806,0.8079921274665299,0.7635020632174221,0,,,0,,,24,0.9666239938129086,0.9713554342995129,concurrency_l768_seed7,exact_cohort4,True,0.9185431985366759,-9.815223174719023,0.10685641339847249,-8.939311724104837,0.09910850712283513
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,0.8228854547258148,0.8419582146985325,0.8228854547258148,107.2707890830934,1309.6455731103883,0.5447986770056146,0.8391817501216366,0.7603626951384894,0.2780867777202003,0.979393211254874,0.9809003080438615,31.358503479070887,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,792,0.8391817501216366,0.7603626951384894,0,,,0,,,16,0.979393211254874,0.9809003080438615,concurrency_l768_seed7,exact_cohort4,True,0.9489066882197135,-12.60212334938987,0.13280677126465704,-9.415182464117644,0.10057773198072635
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,0.8136324114353224,0.8494736689637548,0.8136324114353224,270.74002057928874,1220.2006879381315,0.5551609343687114,0.8468897576346198,0.7562027230492029,0.258471477066611,0.9802841800012079,0.972219935323762,31.735876943845042,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,810,0.8468897576346198,0.7562027230492029,0,,,0,,,16,0.9802841800012079,0.972219935323762,concurrency_l768_seed7,exact_cohort4,True,0.9569972966026626,-14.336488516734025,0.14980699075774315,-10.064151656073717,0.10592559522683563
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,False,True,0.8636370447717281,0.8587058015369796,0.8636370447717281,206.16367269802186,884.739969128153,0.5828606476010749,0.8557475649729476,0.8210767113069569,0.2807763971706532,0.962613860848605,0.9677725222012536,32.96526164651605,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,843,0.8557475649729476,0.8210767113069569,0,,,0,,,24,0.962613860848605,0.9677725222012536,concurrency_l768_seed7,exact_cohort4,True,0.9089135951604805,-4.527655038875245,0.04981392140004054,-4.412683068003309,0.04887598111255064
concurrency_l768_seed7__exact_cohort4_p1,baseline,7,complete,6dd2d87260e70579fdc68f768bd715507c436ca2ab8ee263e2671ff5099cacb0,runs/concurrency_l768_seed7__exact_cohort4_p1/baseline/concurrency_l768_seed7__exact_cohort4_p1_6dd2d87260e7_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,False,True,0.8773156245409423,0.8858443275709117,0.8773156245409423,162.29014192774002,819.1848617447217,0.5864774647696172,0.8841091396782472,0.8342269637707402,0.2908381597713251,0.9786768798284629,0.9793159459571791,32.89711751279315,10.026627010029689,0.0,34.13672966509597,53.47534405349167,6052.5299242194615,0.832472490404625,856,0.8841091396782472,0.8342269637707402,0,,,0,,,16,0.9786768798284629,0.9793159459571791,concurrency_l768_seed7,exact_cohort4,True,0.9317331797075765,-5.441755516663427,0.05840465527235293,-2.1327226282188305,0.023509584478926312
