request_id,npu_id,input_order,profile_id,seq_len_k,nql,category,arrival_ms,admission_ms,completion_ms,layer_compute_ms,layer_kv_gib,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_conditional_utilization
234,0,234,S,0.986328125,144,SS,0.0,1765.0736535202068,1771.2743610161986,0.548753366468209,0.0011355876922607422,6.2007074959917645,4.390026931745524,1.8106805642462405,0.7079880698425635
235,0,235,S,1.0537109375,141,SS,0.0,1771.2743610161986,1780.0545615774606,0.546347898626793,0.001230001449584961,8.780200561262063,4.370783189015128,4.409417372246935,0.4977999259263929
236,0,236,S,0.9697265625,137,SS,0.0,1780.0545615774606,1784.6551905733952,0.5391358082245562,0.0011224746704101562,4.600628995934585,4.313086465796005,0.28754253013858033,0.9374993005537565
237,0,237,S,1.01953125,112,SS,0.0,1784.6551905733952,1790.9663859027096,0.5111629022821863,0.0012221336364746094,6.311195329314387,4.089303218257555,2.2218921110568317,0.6479443282738319
238,0,238,S,0.9443359375,128,SS,0.0,1790.9663859027096,1799.049526940587,0.5267414847660428,0.0011001825332641602,8.08314103787734,4.213931878128278,3.8692091597490617,0.5213235620140646
239,0,239,S,1.048828125,124,SS,0.0,1799.049526940587,1805.272728020505,0.5246247591296302,0.001245737075805664,6.223201079917999,4.196998073037321,2.026203006880678,0.6744114514603831
240,0,240,S,0.9482421875,124,SS,0.0,1805.272728020505,1814.6247663472564,0.5225812391461893,0.001110672950744629,9.352038326751426,4.180649913168963,5.171388413582463,0.4470308789486298
241,0,241,S,1.04296875,135,SS,0.0,1814.6247663472564,1820.059947992033,0.5381198429919613,0.001223444938659668,5.435181644776549,4.304958743936368,1.130222900840181,0.7920542541708104
242,0,242,S,0.99609375,129,SS,0.0,1820.059947992033,1830.5210324916143,0.5291492273630811,0.001168370246887207,10.461084499581375,4.23319381890542,6.227890680675955,0.4046610864365756
243,0,243,S,1.0107421875,115,SS,0.0,1830.5210324916143,1834.6347442235847,0.5142139664962297,0.0012063980102539062,4.1137117319703975,4.1137117319703975,0.0,1.0
244,0,244,S,1.021484375,131,SS,0.0,1834.6347442235847,1840.4469538244775,0.5323387925711741,0.0011998414993286133,5.8122096008928565,4.258710340569451,1.553499260323406,0.7327179563371629
245,0,245,S,0.94921875,138,SS,0.0,1840.4469538244775,1850.222579510785,0.5399901108373449,0.0010936260223388672,9.775625686307421,4.3199208866990375,5.455704799608384,0.4419073546105482
246,0,246,S,0.9580078125,137,SS,0.0,1850.222579510785,1856.6145598107398,0.5388727682277371,0.0011067390441894531,6.3919802999548665,4.310982145821981,2.0809981541328852,0.674436081389741
247,0,247,S,0.9501953125,125,SS,0.0,1856.6145598107398,1865.9329228540962,0.5236817805506355,0.0011119842529296875,9.318363043356385,4.18945424440426,5.128908798952125,0.4495912237923775
248,0,248,S,1.0546875,118,SS,0.0,1865.9329228540962,1870.9972495727043,0.5182759107037862,0.0012614727020263672,5.064326718608072,4.146207285630226,0.9181194329778464,0.8187084909817606
249,0,249,S,0.953125,144,SS,0.0,1870.9972495727043,1881.3065672922744,0.5479700064793657,0.00109100341796875,10.309317719570117,4.3837600518345425,5.925557667735575,0.4252231011866941
250,0,250,S,1.0625,122,SS,0.0,1881.3065672922744,1885.4885192628276,0.5227439963191792,0.0012667179107666016,4.1819519705532,4.1819519705532,0.0,1.0
251,0,251,S,1.0166015625,138,SS,0.0,1885.4885192628276,1894.142722488786,0.5415136308184334,0.0011841058731079102,8.654203225958327,4.332109046546975,4.322094179411351,0.500578612893304
252,0,252,S,0.962890625,130,SS,0.0,1894.142722488786,1900.7871156389372,0.5297643299767391,0.0011224746704101562,6.644393150151245,4.238114639814739,2.406278510336506,0.6378482645504304
253,0,253,S,1.029296875,113,SS,0.0,1900.7871156389372,1906.770190479593,0.5124159236855729,0.0012339353561401367,5.983074840655945,4.099327389483733,1.883747451172212,0.6851539548909118
254,0,254,S,1.025390625,116,SS,0.0,1906.770190479593,1916.401317387061,0.5155631478989228,0.0012247562408447266,9.631126907467888,4.124505183192014,5.506621724275874,0.42824741308246184
255,0,255,S,1.0556640625,131,SS,0.0,1916.401317387061,1921.0830153599773,0.5330723925637886,0.001245737075805664,4.681697972916254,4.26457914051025,0.417118832406004,0.9109043695644086
256,0,256,S,1.0,122,SS,0.0,1921.0830153599773,1931.6934459908177,0.5214947163287252,0.0011827945709228516,10.610430630840483,4.171957730630311,6.438472900210172,0.3931940065188323
257,0,257,S,0.9951171875,116,SS,0.0,1931.6934459908177,1935.8133482940382,0.5149877879024667,0.0011841058731079102,4.119902303220442,4.119902303220442,0.0,1.0
258,0,258,S,0.9794921875,125,SS,0.0,1935.8133482940382,1943.1053425320908,0.5242817805456383,0.0011513233184814453,7.291994238052666,4.194254244364856,3.09773999368781,0.5751861709486122
259,0,259,S,1.0615234375,125,SS,0.0,1943.1053425320908,1950.8522468614995,0.5259617805316462,0.0012614727020263672,7.746904329408608,4.207694244252707,3.5392100851559007,0.5431452442596408
260,0,260,S,0.9873046875,123,SS,0.0,1950.8522468614995,1955.937031628417,0.5223078977352115,0.0011644363403320312,5.084784766917437,4.178463181880943,0.9063215850364941,0.8217581222054486
261,0,261,S,0.9892578125,127,SS,0.0,1955.937031628417,1966.2075664299323,0.5266163033530437,0.001161813735961914,10.270534801515396,4.212930426823732,6.057604374691664,0.41019581825496787
262,0,262,S,1.033203125,124,SS,0.0,1966.2075664299323,1970.4020249829905,0.5243073191322024,0.0012247562408447266,4.194458553058212,4.194458553058212,0.0,1.0
263,0,263,S,1.013671875,135,SS,0.0,1970.4020249829905,1979.1509719839119,0.5374718429993728,0.0011841058731079102,8.748947000921362,4.299774743994931,4.449172256926431,0.49146197177124473
264,0,264,S,0.966796875,132,SS,0.0,1979.1509719839119,1986.1583867039612,0.5324825351900512,0.0011250972747802734,7.007414720049383,4.25986028151965,2.7475544385297326,0.6079075453221684
265,0,265,S,0.974609375,128,SS,0.0,1986.1583867039612,1991.3917628772494,0.527376364760339,0.0011408329010009766,5.233376173288207,4.2190109180828586,1.0143652552053481,0.8061738308851574
266,0,266,S,0.974609375,122,SS,0.0,1991.3917628772494,2002.053434060487,0.5209871963326033,0.0011487007141113281,10.661671183237559,4.167897570659989,6.49377361257757,0.3909234771011153
267,0,267,S,1.0380859375,141,SS,0.0,2002.053434060487,2006.8825563685255,0.5459869386316106,0.0012090206146240234,4.82912230803845,4.367895509052687,0.4612267989857628,0.9044905534452886
268,0,268,S,1.01953125,130,SS,0.0,2006.8825563685255,2017.9724640202337,0.5309707299650227,0.0011985301971435547,11.089907651708245,4.247765839720159,6.8421418119880855,0.3830298658137023
269,0,269,S,1.0576171875,118,SS,0.0,2017.9724640202337,2022.1191244258614,0.5183325507034084,0.001265406608581543,4.146660405627699,4.146660405627699,0.0,1.0
270,0,270,S,0.96875,116,SS,0.0,2022.1191244258614,2031.2291877392886,0.5144866679055535,0.0011487007141113281,9.11006331342719,4.115893343245261,4.994169970181929,0.4517963488990143
271,0,271,S,1.009765625,126,SS,0.0,2031.2291877392886,2038.1696356792634,0.5259724019448881,0.0011906623840332031,6.940447939974774,4.20777921555964,2.7326687244151344,0.6062691128801887
272,0,272,S,1.0029296875,113,SS,0.0,2038.1696356792634,2043.0520640693906,0.5119277636881894,0.0011985301971435547,4.882428390127188,4.095422109505307,0.7870062806218812,0.8388084334809098
273,0,273,S,1.0537109375,125,SS,0.0,2043.0520640693906,2054.0246089520624,0.5258017805329787,0.0012509822845458984,10.972544882671855,4.206414244264579,6.766130638407276,0.38335812605400815
274,0,274,S,1.0546875,143,SS,0.0,2054.0246089520624,2059.2687661122845,0.5490342638389905,0.0012286901473999023,5.24415716022213,4.392274110712606,0.8518830495095244,0.8375557742679396
275,0,275,S,0.9423828125,123,SS,0.0,2059.2687661122845,2069.8586852035282,0.5214026177423396,0.001104116439819336,10.5899190912437,4.171220941938373,6.418698149305328,0.39388600668227547
276,0,276,S,0.990234375,142,SS,0.0,2069.8586852035282,2074.2283079335525,0.5462028412532088,0.0011434555053710938,4.369622730024275,4.369622730024275,0.0,1.0
277,0,277,S,1.01171875,119,SS,0.0,2074.2283079335525,2085.9767727803137,0.5185161321137294,0.0012024641036987305,11.74846484676118,4.148129056909966,7.600335789851215,0.35307839032718585
278,0,278,S,0.9404296875,138,SS,0.0,2085.9767727803137,2090.295103907034,0.5397913908398115,0.0010818243026733398,4.318331126720295,4.318331126720295,0.0,1.0
279,0,279,S,0.9775390625,113,SS,0.0,2090.295103907034,2099.069597199536,0.511457683690709,0.0011644363403320312,8.77449329250203,4.0916614695270255,4.682831822975004,0.4663131343462793
280,0,280,S,1.048828125,134,SS,0.0,2099.069597199536,2106.0339812352936,0.5369185003841755,0.0012326240539550781,6.9643840357575755,4.295348003073741,2.6690360326838345,0.6167592110113295
281,0,281,S,0.96875,114,SS,0.0,2106.0339812352936,2111.0971556938257,0.5123588650962385,0.0011513233184814453,5.063174458532103,4.098870920770423,0.9643035377616798,0.8095456623785294
282,0,282,S,0.970703125,143,SS,0.0,2111.0971556938257,2122.3828332478356,0.5470665838664351,0.0011159181594848633,11.285677554009908,4.376532670932647,6.909144883077261,0.3877952962937191
283,0,283,S,1.0234375,131,SS,0.0,2122.3828332478356,2127.5817529438323,0.5323807125707521,0.0012024641036987305,5.198919695996665,4.259045700564457,0.9398739954322082,0.8192174431630592
284,0,284,S,1.0283203125,128,SS,0.0,2127.5817529438323,2138.657751715326,0.5285027647502196,0.0012129545211791992,11.075998771493687,4.228022118000808,6.8479766534928785,0.38172829423586385
285,0,285,S,0.9755859375,136,SS,0.0,2138.657751715326,2143.930453241324,0.5379483856159868,0.0011316537857055664,5.272701525997945,4.3035870849271305,0.9691144410708148,0.816201536102047
286,0,286,S,0.939453125,138,SS,0.0,2143.930453241324,2154.847206914266,0.5397693108400857,0.0010805130004882812,10.916753672941923,4.318154486722051,6.598599186219872,0.39555298361498753
287,0,287,S,1.0556640625,128,SS,0.0,2154.847206914266,2159.079816552228,0.5290762047450679,0.0012496709823608398,4.232609637962014,4.232609637962014,0.0,1.0
288,0,288,S,1.052734375,121,SS,0.0,2159.079816552228,2171.04004759954,0.5214711349165126,0.0012549161911010742,11.960231047311936,4.171769079333899,7.788461967978037,0.34880338538873834
289,0,289,S,1.0361328125,117,SS,0.0,2171.04004759954,2175.174785593956,0.516842249301922,0.0012378692626953125,4.134737994416355,4.134737994416355,0.0,1.0
290,0,290,S,1.0625,117,SS,0.0,2175.174785593956,2187.473123630179,0.5173476892986786,0.0012732744216918945,12.298338036222958,4.138781514389848,8.15955652183311,0.33653177382176935
291,0,291,S,0.970703125,112,SS,0.0,2187.473123630179,2191.555258848473,0.5102669022867414,0.0011565685272216797,4.082135218293843,4.082135218293843,0.0,1.0
292,0,292,S,0.9375,125,SS,0.0,2191.555258848473,2204.2269321317954,0.523421780552801,0.0010949373245239258,12.671673283322434,4.187374244422244,8.48429903890019,0.3304515631675394
293,0,293,S,0.9599609375,132,SS,0.0,2204.2269321317954,2208.4856096933263,0.5323346951915913,0.0011159181594848633,4.258677561530931,4.258677561530931,0.0,1.0
294,0,294,S,0.947265625,132,SS,0.0,2208.4856096933263,2219.2625651538883,0.5320601351944516,0.0010988712310791016,10.776955460562021,4.256481081556558,6.520474379005464,0.39496136892585626
295,0,295,S,1.05859375,136,SS,0.0,2219.2625651538883,2225.000926118681,0.5397979855942215,0.0012431144714355469,5.738360964792719,4.318383884754439,1.4199770800382794,0.7525465740565221
296,0,296,S,0.955078125,130,SS,0.0,2225.000926118681,2234.8543077258687,0.5295979299783552,0.0011119842529296875,9.853381607187657,4.236783439828287,5.616598167359371,0.42998268094455194
297,0,297,S,0.9384765625,114,SS,0.0,2234.8543077258687,2241.8078566947497,0.5117934250994227,0.001110672950744629,6.953548968881023,4.094347400794504,2.859201568086519,0.588814060146523
298,0,298,S,1.021484375,122,SS,0.0,2241.8078566947497,2246.9011995531387,0.5219241563254439,0.0012116432189941406,5.093342858388951,4.17539325060352,0.917949607785431,0.8197746287050892
299,0,299,S,0.9462890625,122,SS,0.0,2246.9011995531387,2258.545070875355,0.5204211163369289,0.001110672950744629,11.643871322216455,4.16336893069456,7.480502391521895,0.35755882347745205
300,0,300,S,1.017578125,135,SS,0.0,2258.545070875355,2262.8455368193418,0.5375582429983845,0.0011893510818481445,4.300465943986637,4.300465943986637,0.0,1.0
301,0,301,S,0.95703125,136,SS,0.0,2262.8455368193418,2275.665677371346,0.5375349456208519,0.0011067390441894531,12.820140552004432,4.300279564966331,8.5198609870381,0.33543154597427416
302,0,302,S,1.0205078125,112,SS,0.0,2275.665677371346,2279.7551239496047,0.5111808222820953,0.001223444938659668,4.089446578258503,4.089446578258503,0.0,1.0
303,0,303,S,1.01953125,144,SS,0.0,2279.7551239496047,2292.7314939544976,0.5495367264570524,0.0011801719665527344,12.976370004892942,4.396293811656506,8.580076193236437,0.3387922670206548
304,0,304,S,1.048828125,130,SS,0.0,2292.7314939544976,2296.9842517941706,0.5315947299589624,0.0012378692626953125,4.252757839672995,4.252757839672995,0.0,1.0
305,0,305,S,1.0537109375,139,SS,0.0,2296.9842517941706,2309.3649845544883,0.5436844134142765,0.0012326240539550781,12.380732760317642,4.349475307313696,8.031257453003946,0.351310006565565
306,0,306,S,0.9599609375,113,SS,0.0,2309.3649845544883,2313.4540425040273,0.5111322436924532,0.0011408329010009766,4.089057949538983,4.089057949538983,0.0,1.0
307,0,307,S,1.0224609375,136,SS,0.0,2313.4540425040273,2325.9637243789725,0.5389928656036959,0.001194596290588379,12.509681874945272,4.311942924829054,8.197738950116218,0.34468845554459143
308,0,308,S,0.9619140625,125,SS,0.0,2325.9637243789725,2330.155098623363,0.5239217805486367,0.0011277198791503906,4.1913742443903175,4.1913742443903175,0.0,1.0
309,0,309,S,1.0126953125,132,SS,0.0,2330.155098623363,2342.8148296970185,0.5334751751797099,0.0011867284774780273,12.659731073655621,4.2678014014381915,8.39192967221743,0.3371162765312851
310,0,310,S,1.0576171875,134,SS,0.0,2342.8148296970185,2347.1117213800762,0.5371114603820332,0.0012444257736206055,4.2968916830577655,4.2968916830577655,0.0,1.0
311,0,311,S,0.966796875,123,SS,0.0,2347.1117213800762,2358.0267844736572,0.5218946177384656,0.0011368989944458008,10.915063093581011,4.175156941906607,6.739906151674404,0.3825133126680647
312,0,312,S,1.01171875,118,SS,0.0,2358.0267844736572,2363.521449329285,0.5174451907093274,0.001203775405883789,5.494664855627889,4.139561525673344,1.3551033299545452,0.7533783468946998
313,0,313,S,1.0390625,132,SS,0.0,2363.521449329285,2372.950602062073,0.5340454151737692,0.0012221336364746094,9.42915273278777,4.272363321390003,5.156789411397767,0.4531015078941096
314,0,314,S,0.951171875,119,SS,0.0,2372.950602062073,2379.4944743964734,0.5173356521218971,0.0011211633682250977,6.543872334400476,4.138685216974409,2.405187117426067,0.6324520109015206
315,0,315,S,1.0458984375,128,SS,0.0,2379.4944743964734,2384.671293516734,0.5288714047469079,0.001236557960510254,5.176819120260461,4.230971237975609,0.945847882284852,0.8172916881366209
316,0,316,S,0.9931640625,122,SS,0.0,2384.671293516734,2395.4316067159375,0.5213580763297693,0.0011736154556274414,10.760313199203665,4.170864610638091,6.589448588565574,0.38761553994048825
317,0,317,S,0.97265625,137,SS,0.0,2395.4316067159375,2400.817876193049,0.5392015682237609,0.001126408576965332,5.386269477111455,4.3136125457895105,1.0726569313219443,0.8008534597312447
318,0,318,S,0.984375,118,SS,0.0,2400.817876193049,2411.422458957568,0.5169165507128535,0.0011670589447021484,10.60458276451891,4.135332405701774,6.469250358817135,0.3899571060483283
319,0,319,S,0.9658203125,122,SS,0.0,2411.422458957568,2415.5889510882407,0.5208115163339456,0.0011368989944458008,4.16649213067285,4.16649213067285,0.0,1.0
320,0,320,S,1.001953125,129,SS,0.0,2415.5889510882407,2422.486315274347,0.529273067361923,0.0011762380599975586,6.897364186106188,4.234184538894624,2.663179647211564,0.6138844382646662
321,0,321,S,1.0546875,124,SS,0.0,2422.486315274347,2431.2041813256487,0.5247437991286656,0.0012536048889160156,8.717866051301826,4.197950393030624,4.519915658271202,0.4815341699823147
322,0,322,S,1.0205078125,122,SS,0.0,2431.2041813256487,2436.265367012974,0.5219046363255929,0.001210331916809082,5.061185687325178,4.175237090603332,0.8859485967218461,0.8249523626567301
323,0,323,S,1.0341796875,131,SS,0.0,2436.265367012974,2447.070820854828,0.532611272568431,0.001216888427734375,10.80545384185416,4.260890180546994,6.544563661307166,0.39432773883524797
324,0,324,S,0.9814453125,144,SS,0.0,2447.070820854828,2452.507199010001,0.5486381664698496,0.0011290311813354492,5.436378155172861,4.38910533176022,1.0472728234126407,0.807358356332123
325,0,325,S,1.0361328125,129,SS,0.0,2452.507199010001,2463.376387952635,0.5299954673551682,0.0012221336364746094,10.869188942634082,4.239963738840743,6.6292252037933395,0.3900901678330024
326,0,326,S,0.98046875,125,SS,0.0,2463.376387952635,2468.546750372716,0.5243017805454717,0.001152634620666504,5.170362420080892,4.194414244364452,0.9759481757164394,0.8112418247653188
327,0,327,S,1.0341796875,115,SS,0.0,2468.546750372716,2473.713151677972,0.5146555664936253,0.0012378692626953125,5.166401305255931,4.1172445319498365,1.0491567733060947,0.7969269688286202
328,0,328,S,0.9443359375,131,SS,0.0,2473.713151677972,2483.8059110060854,0.5306829525878445,0.0010962486267089844,10.092759328113516,4.245463620703958,5.8472957074095575,0.42064449202490767
329,0,329,S,0.9541015625,131,SS,0.0,2483.8059110060854,2488.6122589376296,0.5308925525857343,0.0011093616485595703,4.806347931544224,4.247140420684445,0.5592075108597783,0.8836523034069839
330,0,330,S,0.978515625,124,SS,0.0,2488.6122589376296,2499.301480252246,0.5231962791412055,0.0011513233184814453,10.689221314616589,4.18557023313042,6.5036510814861686,0.391569236891654
331,0,331,S,1.0166015625,133,SS,0.0,2499.301480252246,2504.3608280971266,0.5348853177854304,0.0011906623840332031,5.059347844880449,4.279082542281685,0.7802653025987638,0.8457774941510864
332,0,332,S,0.9794921875,124,SS,0.0,2504.3608280971266,2515.5616584825334,0.5232161191410447,0.001152634620666504,11.200830385406789,4.185728953129001,7.015101432277788,0.37369809282912236
333,0,333,S,1.0556640625,121,SS,0.0,2515.5616584825334,2520.8427405904545,0.5215292149160825,0.00125885009765625,5.2810821079210655,4.172233719327778,1.1088483885932874,0.7900338669360714
334,0,334,S,1.0546875,115,SS,0.0,2520.8427405904545,2529.047464122425,0.5150419664913465,0.001265406608581543,8.204723531970558,4.120335731931846,4.084387800038712,0.5021906851433238
335,0,335,S,1.037109375,142,SS,0.0,2529.047464122425,2537.142793930042,0.5472934012383233,0.0012063980102539062,8.095329807616963,4.378347209905769,3.716982597711194,0.5408485279730229
336,0,336,S,1.0498046875,139,SS,0.0,2537.142793930042,2541.491557557366,0.543595453415409,0.0012273788452148438,4.348763627323933,4.348763627323933,0.0,1.0
337,0,337,S,0.9951171875,127,SS,0.0,2541.491557557366,2553.905717013493,0.5267382233519745,0.0011696815490722656,12.414159456126981,4.213905786815303,8.200253669311678,0.3394435041460289
338,0,338,S,0.986328125,121,SS,0.0,2553.905717013493,2558.0669542529013,0.5201546549262603,0.0011657476425170898,4.161237239408365,4.161237239408365,0.0,1.0
339,0,339,S,0.9814453125,117,SS,0.0,2558.0669542529013,2568.1896319989332,0.5157939293086492,0.0011644363403320312,8.67266079006913,2.676334478505396,5.996326311563735,0.30859439142022094
100207,1,207,S,1.046875,144,SS,0.0,1561.4151146331933,1570.1326075776064,0.5501818464478647,0.001216888427734375,3.3929925346360506,3.3929925346360506,0.0,1.0
100208,1,208,S,1.01171875,116,SS,0.0,1570.1326075776064,1576.3962387472907,0.5153033079005234,0.0012063980102539062,6.263631169684231,4.1224264632037375,2.1412047064804938,0.658152811288785
100209,1,209,S,1.0068359375,119,SS,0.0,1576.3962387472907,1586.134445303126,0.518420932114388,0.0011959075927734375,9.738206555835404,4.147367456915163,5.590839098920242,0.4258861663218619
100210,1,210,S,0.947265625,143,SS,0.0,1586.134445303126,1591.363922238532,0.5465174638740943,0.001084446907043457,5.229476935405955,4.372139710992997,0.8573372244129587,0.8360567921031656
100211,1,211,S,0.9697265625,122,SS,0.0,1591.363922238532,1602.6357175596386,0.5208895963333491,0.0011421442031860352,11.271795321106538,4.1671167706663255,7.104678550440212,0.3696941482661029
100212,1,212,S,0.994140625,113,SS,0.0,1602.6357175596386,1606.7298379091517,0.5117650436890615,0.0011867284774780273,4.094120349513105,4.094120349513105,0.0,1.0
100213,1,213,S,0.962890625,142,SS,0.0,1606.7298379091517,1619.2102424305638,0.5455666812618921,0.0011067390441894531,12.480404521412083,4.364533450094314,8.11587107131777,0.34971089619781753
100214,1,214,S,0.9482421875,136,SS,0.0,1619.2102424305638,1623.5089552755496,0.5373391056231565,0.0010949373245239258,4.298712844985857,4.298712844985857,0.0,1.0
100215,1,215,S,0.970703125,135,SS,0.0,1623.5089552755496,1635.9064828433222,0.5365214430102431,0.001126408576965332,12.397527567772613,4.292171544082521,8.105356023690092,0.34621189754318643
100216,1,216,S,0.9599609375,130,SS,0.0,1635.9064828433222,1640.1440982831411,0.5297019299773451,0.0011185407638549805,4.23761543981891,4.23761543981891,0.0,1.0
100217,1,217,S,1.04296875,130,SS,0.0,1640.1440982831411,1652.109335113271,0.5314699299601746,0.001230001449584961,11.965236830129925,4.2517594396813365,7.713477390448588,0.3553426898308346
100218,1,218,S,1.0263671875,123,SS,0.0,1652.109335113271,1656.2940958951037,0.5230950977290129,0.001216888427734375,4.184760781832665,4.184760781832665,0.0,1.0
100219,1,219,S,1.017578125,122,SS,0.0,1656.2940958951037,1667.7794308320613,0.5218460763260404,0.0012063980102539062,11.485334936957543,4.174768610608226,7.310566326349317,0.36348688423309655
100220,1,220,S,1.037109375,142,SS,0.0,1667.7794308320613,1672.2488001720467,0.5472934012383233,0.0012063980102539062,4.4693693399854055,4.378347209905769,0.09102213007963655,0.9796342340147852
100221,1,221,S,1.013671875,116,SS,0.0,1672.2488001720467,1679.6832027162127,0.5153404279002947,0.0012090206146240234,7.434402544166005,4.122723423202842,3.311679120963163,0.5545467034789587
100222,1,222,S,1.0478515625,128,SS,0.0,1679.6832027162127,1687.6914832244734,0.5289123647465399,0.001239180564880371,8.008280508260668,4.231298917971799,3.7769815902888695,0.5283654729135857
100223,1,223,S,1.0205078125,130,SS,0.0,1687.6914832244734,1694.0889664929953,0.5309915299648207,0.0011998414993286133,6.39748326852191,4.2479322397193755,2.1495510288025343,0.6640005235528859
100224,1,224,S,1.05078125,125,SS,0.0,1694.0889664929953,1702.8931273003996,0.5257417805334785,0.0012470483779907227,8.804160807404287,4.2059342442680645,4.5982265631362225,0.4777211975422893
