label,family,seed,strategy,policy_strategy,assignment,input_fingerprint,window_start_ms,window_end_ms,npu_id,utilization,active_ms,stall_ms,idle_ms
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,16,0.9911159505810005,1000.0,8.884049418999439,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,17,0.982696422235735,1000.0,17.303577764265015,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,18,0.9858794667644535,1000.0,14.120533235546532,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,19,0.9834939193039213,1000.0,16.506080696078698,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,20,0.9722790906310035,1000.0,27.72090936899656,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,21,0.9755225966083324,1000.0,24.47740339166762,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,22,0.9907206079631184,1000.0,9.279392036881518,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,23,0.9877581954981208,1000.0,12.241804501879187,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,24,0.9957442886270096,1000.0,4.25571137299039,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,25,0.9802309162520171,1000.0,19.769083747982904,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,26,0.9910520955564361,1000.0,8.947904443563857,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,27,0.9797867270076731,1000.0,20.213272992326893,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,28,0.9791753173664386,1000.0,20.82468263356145,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,29,0.9864730092738914,1000.0,13.526990726108579,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,30,0.9830256897673566,1000.0,16.974310232643347,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,1000,2000,31,0.9822038483284798,1000.0,17.796151671520192,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,0,0.9914900842778143,1000.0,8.509915722185724,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,1,0.9909154724614673,1000.0,9.084527538532711,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,2,0.9912840032988475,1000.0,8.715996701152562,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,3,0.995745722509932,1000.0,4.254277490068034,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,4,0.9866578362958235,1000.0,13.342163704176528,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,5,0.9888603472252162,1000.0,11.139652774783826,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,6,0.9912788302337754,1000.0,8.721169766224648,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,7,0.9909176425897753,1000.0,9.082357410224631,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,8,0.9868317900004081,1000.0,13.168209999591909,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,9,0.9909542846306058,1000.0,9.045715369394202,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,10,0.9775733540419655,1000.0,22.42664595803444,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,11,0.9898971855657265,1000.0,10.102814434273569,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,12,0.9909164783929516,1000.0,9.083521607048397,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,13,0.9914914450198637,1000.0,8.508554980136296,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,14,0.9820372887984485,1000.0,17.96271120155143,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,15,0.9829818701147897,1000.0,17.018129885210328,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,16,0.9914913450198637,1000.0,8.50865498013627,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,17,0.9820358160233277,1000.0,17.964183976672302,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,18,0.9953706932962268,1000.0,4.629306703773182,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,19,0.9911155354238649,1000.0,8.884464576135088,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,20,0.9906184297580298,1000.0,9.381570241970167,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,21,0.9910852948137349,1000.0,8.91470518626511,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,22,0.9868631443896045,1000.0,13.136855610395514,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,23,0.9910838011140358,1000.0,8.91619888596415,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,24,0.991285827988756,1000.0,8.714172011244045,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,25,0.9907448044868329,1000.0,9.25519551316711,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,26,0.9774068100237351,1000.0,22.593189976264966,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,27,0.9904422608290743,1000.0,9.557739170925743,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,28,0.9868327489071628,1000.0,13.167251092837205,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,29,0.9864898348046061,1000.0,13.510165195393938,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,30,0.98588297191033,1000.0,14.11702808966993,0.0
aligned_short080_seed7,aligned,7,new_once,new_once,fixed,7f5f1d09bb5db576ec94ca5ef6addd94072c21d3a35dfae76375303769dbc938,2000,3000,31,1.0,1000.0,0.0,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,0,0.8991443624930036,1000.0,100.85563750699646,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,1,0.9194597950032735,1000.0,80.54020499672652,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,2,0.9246140825066547,1000.0,75.38591749334535,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,3,0.9104256064060984,1000.0,89.57439359390162,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,4,0.9235958735787773,1000.0,76.40412642122271,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,5,0.9318006182789103,1000.0,68.19938172108971,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,6,0.9166247579886384,1000.0,83.37524201136159,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,7,0.9060349339615746,1000.0,93.96506603842533,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,8,0.9139125335915931,1000.0,86.08746640840695,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,9,0.9117726784319029,1000.0,88.22732156809707,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,10,0.9121130943042718,1000.0,87.88690569572816,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,11,0.9201232108437764,1000.0,79.8767891562236,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,12,0.9133873686352303,1000.0,86.61263136476975,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,13,0.9203816216223496,1000.0,79.6183783776504,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,14,0.8988567941438381,1000.0,101.1432058561619,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,15,0.919916554077285,1000.0,80.08344592271499,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,16,0.908093455390606,1000.0,91.9065446093939,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,17,0.9095975041907756,1000.0,90.40249580922443,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,18,0.9299750636405789,1000.0,70.02493635942108,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,19,0.9121608784957104,1000.0,87.83912150428966,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,20,0.9137299522037634,1000.0,86.27004779623655,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,21,0.9166663685536647,1000.0,83.33363144633529,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,22,0.9181754245250123,1000.0,81.82457547498768,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,23,0.9127225228662802,1000.0,87.2774771337198,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,24,0.9110120722629869,1000.0,88.98792773701314,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,25,0.9061108671708286,1000.0,93.88913282917144,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,26,0.9205853844266959,1000.0,79.4146155733041,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,27,0.9222705735600146,1000.0,77.72942643998533,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,28,0.9227791498012692,1000.0,77.22085019873077,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,29,0.921648717433152,1000.0,78.351282566848,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,30,0.9047252507055484,1000.0,95.27474929445157,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,31,0.917792322781843,1000.0,82.20767721815707,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,0,0.9084425405457441,1000.0,91.55745945425588,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,1,0.8513511248832146,1000.0,148.64887511678535,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,2,0.8829764659971447,1000.0,117.02353400285529,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,3,0.8688517326239453,1000.0,131.14826737605472,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,4,0.8758382897594418,1000.0,124.16171024055825,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,5,0.8539250709593905,1000.0,146.0749290406095,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,6,0.887486558848128,1000.0,112.51344115187203,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,7,0.8695365724427931,1000.0,130.46342755720684,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,8,0.8574199205335854,1000.0,142.58007946641465,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,9,0.8721087525480714,1000.0,127.89124745192862,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,10,0.8783903486679151,1000.0,121.60965133208492,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,11,0.8772537122932071,1000.0,122.74628770679283,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,12,0.8852949455486965,1000.0,114.70505445130357,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,13,0.8661050658959789,1000.0,133.8949341040211,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,14,0.8776376066301463,1000.0,122.36239336985363,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,15,0.8690710568119339,1000.0,130.9289431880661,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,16,0.8685669972104063,1000.0,131.43300278959373,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,17,0.8579819125837658,1000.0,142.01808741623427,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,18,0.84898517679434,1000.0,151.01482320565992,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,19,0.8576863300042289,1000.0,142.31366999577108,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,20,0.8608567057188738,1000.0,139.14329428112615,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,21,0.8739830465410575,1000.0,126.01695345894245,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,22,0.8669415557217545,1000.0,133.0584442782456,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,23,0.8727997704283589,1000.0,127.2002295716411,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,24,0.8782437953508899,1000.0,121.75620464911003,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,25,0.8783832435249039,1000.0,121.61675647509605,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,26,0.8716025617428648,1000.0,128.39743825713526,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,27,0.898938820550763,1000.0,101.06117944923699,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,28,0.8666305774898787,1000.0,133.36942251012124,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,29,0.859928068247702,1000.0,140.07193175229804,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,30,0.8668866190775864,1000.0,133.11338092241363,0.0
aligned_short080_seed123,aligned,123,baseline,baseline,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,2000,3000,31,0.866606509402302,1000.0,133.39349059769802,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,0,0.9745231957904769,1000.0,25.476804209523152,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,1,0.9686373041531895,1000.0,31.36269584681054,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,2,0.9741544942691189,1000.0,25.845505730881086,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,3,0.9695038017468001,1000.0,30.496198253199964,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,4,0.96299291430593,1000.0,37.00708569406993,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,5,0.970095543098022,1000.0,29.904456901977937,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,6,0.9705925352641266,1000.0,29.40746473587342,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,7,0.9660697195644113,1000.0,33.93028043558866,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,8,0.9725464284440525,1000.0,27.45357155594752,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,9,0.9678366191046762,1000.0,32.163380895323826,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,10,0.977376325656935,1000.0,22.623674343064977,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,11,0.9677447188937297,1000.0,32.25528110627033,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,12,0.970551516035162,1000.0,29.448483964838033,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,13,0.9696182399864558,1000.0,30.38176001354418,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,14,0.9741340359418139,1000.0,25.865964058186137,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,15,0.9632817713698435,1000.0,36.718228630156545,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,16,0.9740714045486156,1000.0,25.928595451384354,0.0
aligned_short080_seed123,aligned,123,once,once,fixed,8be65a94a923a8aab4dc160df2ec069ecc6330732f10fd065b1c4aa1f2dc37ff,1000,2000,17,0.9687376971537217,1000.0,31.262302846278317,0.0
