npu,request_id,compute_layer,start_ms,end_ms,clipped_start_ms,clipped_end_ms,B_GiB_s,b_GiB_s,C_ms,D_ms,complete_internal_cycle
17,17000011,3,2146.4432891556066,2175.0361311514876,2146.4432891556066,2175.0361311514876,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,4,2175.0361311514876,2203.6289731473685,2175.0361311514876,2203.6289731473685,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,5,2203.6289731473685,2232.2218151432494,2203.6289731473685,2232.2218151432494,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,6,2232.2218151432494,2260.8146571391303,2232.2218151432494,2260.8146571391303,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,7,2260.8146571391303,2289.407499135011,2260.8146571391303,2289.407499135011,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000012,0,2289.407499135011,2318.000341130892,2289.407499135011,2318.000341130892,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,1,2318.000341130892,2346.593183126773,2318.000341130892,2346.593183126773,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,2,2346.593183126773,2375.186025122654,2346.593183126773,2375.186025122654,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,3,2375.186025122654,2403.778867118535,2375.186025122654,2403.778867118535,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,4,2403.778867118535,2432.371709114416,2403.778867118535,2432.371709114416,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,5,2432.371709114416,2460.9645511102967,2432.371709114416,2460.9645511102967,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,6,2460.9645511102967,2489.5573931061776,2460.9645511102967,2489.5573931061776,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000012,7,2489.5573931061776,2518.1502351020586,2489.5573931061776,2518.1502351020586,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000013,0,2518.1502351020586,2546.7430770979395,2518.1502351020586,2546.7430770979395,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,1,2546.7430770979395,2575.3359190938204,2546.7430770979395,2575.3359190938204,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,2,2575.3359190938204,2603.9287610897013,2575.3359190938204,2603.9287610897013,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,3,2603.9287610897013,2632.5216030855822,2603.9287610897013,2632.5216030855822,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,4,2632.5216030855822,2661.114445081463,2632.5216030855822,2661.114445081463,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,5,2661.114445081463,2689.707287077344,2661.114445081463,2689.707287077344,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,6,2689.707287077344,2718.300129073225,2689.707287077344,2718.300129073225,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000013,7,2718.300129073225,2746.892971069106,2718.300129073225,2746.892971069106,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000014,0,2746.892971069106,2775.485813064987,2746.892971069106,2775.485813064987,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,1,2775.485813064987,2804.0786550608677,2775.485813064987,2804.0786550608677,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,2,2804.0786550608677,2832.6714970567486,2804.0786550608677,2832.6714970567486,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,3,2832.6714970567486,2861.2643390526296,2832.6714970567486,2861.2643390526296,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,4,2861.2643390526296,2889.8571810485105,2861.2643390526296,2889.8571810485105,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,5,2889.8571810485105,2918.4500230443914,2889.8571810485105,2918.4500230443914,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,6,2918.4500230443914,2947.0428650402723,2918.4500230443914,2947.0428650402723,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000014,7,2947.0428650402723,2975.6357070361532,2947.0428650402723,2975.6357070361532,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000015,0,2975.6357070361532,3004.228549032034,2975.6357070361532,3004.228549032034,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,1,3004.228549032034,3032.821391027915,3004.228549032034,3032.821391027915,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,2,3032.821391027915,3061.414233023796,3032.821391027915,3061.414233023796,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,3,3061.414233023796,3090.007075019677,3061.414233023796,3090.007075019677,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,4,3090.007075019677,3118.599917015558,3090.007075019677,3118.599917015558,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,5,3118.599917015558,3147.1927590114387,3118.599917015558,3147.1927590114387,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000015,6,3147.1927590114387,3175.7856010073197,3147.1927590114387,3175.7856010073197,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
