order,strategy,request_id,npu_id,role,admission_ms,completion_ms,ttft_ms,ideal_ms,ratio,slo_1p5_pass
ordered,asu_baseline,11000008,11,B,2195.0713918395627,2423.81412780661,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,11000009,11,A,2423.81412780661,2755.014065669865,331.19993786325495,48.19209238871334,6.872495495564381,False
ordered,asu_baseline,11000010,11,B,2755.014065669865,2990.659502124456,235.64543645459116,228.74273596704626,1.030176698107429,True
ordered,asu_baseline,11000011,11,B,2990.659502124456,3219.4022380915035,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,11000012,11,A,3219.4022380915035,3550.6021759547584,331.19993786325495,48.19209238871334,6.872495495564381,False
ordered,asu_baseline,11000013,11,B,3550.6021759547584,3786.2476124093496,235.64543645459116,228.74273596704626,1.030176698107429,True
ordered,asu_baseline,11000014,11,B,3786.2476124093496,4014.990348376397,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,12000008,12,B,2190.0527761169064,2418.795512083954,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,12000009,12,A,2418.795512083954,2732.1365632284587,313.34105114450495,48.19209238871334,6.501918377337147,False
ordered,asu_baseline,12000010,12,B,2732.1365632284587,2985.6408864018,253.50432317334116,228.74273596704626,1.1082508133060984,True
ordered,asu_baseline,12000011,12,B,2985.6408864018,3214.383622368847,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,12000012,12,A,3214.383622368847,3527.724673513352,313.34105114450495,48.19209238871334,6.501918377337147,False
ordered,asu_baseline,12000013,12,B,3527.724673513352,3781.2289966866933,253.50432317334116,228.74273596704626,1.1082508133060984,True
ordered,asu_baseline,12000014,12,B,3781.2289966866933,4009.9717326537407,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,13000008,13,B,2188.492641229211,2417.2353771962585,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,13000009,13,A,2417.2353771962585,2724.995526241154,307.76014904489557,48.19209238871334,6.386113027891137,False
ordered,asu_baseline,13000010,13,B,2724.995526241154,2984.0807515141046,259.08522527295054,228.74273596704626,1.1326489743056827,True
ordered,asu_baseline,13000011,13,B,2984.0807515141046,3212.823487481152,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,13000012,13,A,3212.823487481152,3520.5836365260475,307.76014904489557,48.19209238871334,6.386113027891137,False
ordered,asu_baseline,13000013,13,B,3520.5836365260475,3779.668861798998,259.08522527295054,228.74273596704626,1.1326489743056827,True
ordered,asu_baseline,13000014,13,B,3779.668861798998,4008.4115977660454,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,14000008,14,B,2194.442806024133,2423.1855419911803,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,14000009,14,A,2423.1855419911803,2752.1531190145915,328.9675770234112,48.19209238871334,6.826173355785977,False
ordered,asu_baseline,14000010,14,B,2752.1531190145915,2990.0309163090265,237.8777972944349,228.74273596704626,1.0399359625072626,True
ordered,asu_baseline,14000011,14,B,2990.0309163090265,3218.773652276074,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,14000012,14,A,3218.773652276074,3547.741229299485,328.9675770234112,48.19209238871334,6.826173355785977,False
ordered,asu_baseline,14000013,14,B,3547.741229299485,3785.61902659392,237.8777972944349,228.74273596704626,1.0399359625072626,True
ordered,asu_baseline,14000014,14,B,3785.61902659392,4014.3617625609672,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,15000008,15,B,2193.1856343932736,2421.928370360321,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,15000009,15,A,2421.928370360321,2746.4312257040447,324.5028553437237,48.19209238871334,6.733529076229169,False
ordered,asu_baseline,15000010,15,B,2746.4312257040447,2988.773744678167,242.3425189741224,228.74273596704626,1.0594544913069301,True
ordered,asu_baseline,15000011,15,B,2988.773744678167,3217.5164806452144,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,15000012,15,A,3217.5164806452144,3542.019335988938,324.5028553437237,48.19209238871334,6.733529076229169,False
ordered,asu_baseline,15000013,15,B,3542.019335988938,3784.3618549630605,242.3425189741224,228.74273596704626,1.0594544913069301,True
ordered,asu_baseline,15000014,15,B,3784.3618549630605,4013.104590930108,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,16000008,16,B,2192.244853753625,2420.9875897206725,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,16000009,16,A,2420.9875897206725,2742.1419038046306,321.15431408395807,48.19209238871334,6.664045866561563,False
ordered,asu_baseline,16000010,16,B,2742.1419038046306,2987.8329640385186,245.69106023388804,228.74273596704626,1.0740933879066805,True
ordered,asu_baseline,16000011,16,B,2987.8329640385186,3216.575700005566,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,16000012,16,A,3216.575700005566,3537.730014089524,321.15431408395807,48.19209238871334,6.664045866561563,False
ordered,asu_baseline,16000013,16,B,3537.730014089524,3783.421074323412,245.69106023388804,228.74273596704626,1.0740933879066805,True
ordered,asu_baseline,16000014,16,B,3783.421074323412,4012.1638102904594,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,17000008,17,B,2187.5518605895627,2416.29459655661,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,17000009,17,A,2416.29459655661,2720.70620434174,304.41160778512995,48.19209238871334,6.3166298182235305,False
ordered,asu_baseline,17000010,17,B,2720.70620434174,2983.139970874456,262.43376653271616,228.74273596704626,1.1472878709054333,True
ordered,asu_baseline,17000011,17,B,2983.139970874456,3211.8827068415035,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,17000012,17,A,3211.8827068415035,3516.2943146266334,304.41160778512995,48.19209238871334,6.3166298182235305,False
ordered,asu_baseline,17000013,17,B,3516.2943146266334,3778.7280811593496,262.43376653271616,228.74273596704626,1.1472878709054333,True
ordered,asu_baseline,17000014,17,B,3778.7280811593496,4007.470817126397,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,18000008,18,B,2194.757518548547,2423.5002545155944,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,18000009,18,A,2423.5002545155944,2753.5840119589275,330.08375744333307,48.19209238871334,6.849334425675179,False
ordered,asu_baseline,18000010,18,B,2753.5840119589275,2990.3456288334405,236.76161687451304,228.74273596704626,1.035056330307346,True
ordered,asu_baseline,18000011,18,B,2990.3456288334405,3219.088364800488,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,18000012,18,A,3219.088364800488,3549.172122243821,330.08375744333307,48.19209238871334,6.849334425675179,False
ordered,asu_baseline,18000013,18,B,3549.172122243821,3785.933739118334,236.76161687451304,228.74273596704626,1.035056330307346,True
ordered,asu_baseline,18000014,18,B,3785.933739118334,4014.6764750853813,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,19000008,19,B,2190.6805226989377,2419.423258665985,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,19000009,19,A,2419.423258665985,2734.9966706503337,315.5734119843487,48.19209238871334,6.548240517115552,False
ordered,asu_baseline,19000010,19,B,2734.9966706503337,2986.268632983831,251.2719623334974,228.74273596704626,1.0984915489062648,True
ordered,asu_baseline,19000011,19,B,2986.268632983831,3215.0113689508785,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,19000012,19,A,3215.0113689508785,3530.584780935227,315.5734119843487,48.19209238871334,6.548240517115552,False
ordered,asu_baseline,19000013,19,B,3530.584780935227,3781.8567432687246,251.2719623334974,228.74273596704626,1.0984915489062648,True
ordered,asu_baseline,19000014,19,B,3781.8567432687246,4010.599479235772,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,20000008,20,B,2188.177928704797,2416.9206646718444,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,20000009,20,A,2416.9206646718444,2723.564633296818,306.6439686249737,48.19209238871334,6.3629519580019345,False
ordered,asu_baseline,20000010,20,B,2723.564633296818,2983.7660389896905,260.2014056928724,228.74273596704626,1.1375286065055996,True
ordered,asu_baseline,20000011,20,B,2983.7660389896905,3212.508774956738,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,20000012,20,A,3212.508774956738,3519.1527435817115,306.6439686249737,48.19209238871334,6.3629519580019345,False
ordered,asu_baseline,20000013,20,B,3519.1527435817115,3779.354149274584,260.2014056928724,228.74273596704626,1.1375286065055996,True
ordered,asu_baseline,20000014,20,B,3779.354149274584,4008.0968852416313,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,21000008,21,B,2190.991878289758,2419.7346142568053,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,21000009,21,A,2419.7346142568053,2736.424206661076,316.68959240427057,48.19209238871334,6.571401587004754,False
ordered,asu_baseline,21000010,21,B,2736.424206661076,2986.5799885746515,250.15578191357554,228.74273596704626,1.093611916706348,True
ordered,asu_baseline,21000011,21,B,2986.5799885746515,3215.322724541699,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,21000012,21,A,3215.322724541699,3532.0123169459694,316.68959240427057,48.19209238871334,6.571401587004754,False
ordered,asu_baseline,21000013,21,B,3532.0123169459694,3782.168098859545,250.15578191357554,228.74273596704626,1.093611916706348,True
ordered,asu_baseline,21000014,21,B,3782.168098859545,4010.9108348265922,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,22000008,22,B,2191.3057515807736,2420.048487547821,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,22000009,22,A,2420.048487547821,2737.8542603720134,317.80577282419245,48.19209238871334,6.594562656893956,False
ordered,asu_baseline,22000010,22,B,2737.8542603720134,2986.893861865667,249.03960149365366,228.74273596704626,1.0887322845064311,True
ordered,asu_baseline,22000011,22,B,2986.893861865667,3215.6365978327144,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,22000012,22,A,3215.6365978327144,3533.442370656907,317.80577282419245,48.19209238871334,6.594562656893956,False
ordered,asu_baseline,22000013,22,B,3533.442370656907,3782.4819721505605,249.03960149365366,228.74273596704626,1.0887322845064311,True
ordered,asu_baseline,22000014,22,B,3782.4819721505605,4011.224708117608,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,23000008,23,B,2194.128093499719,2422.8708294667663,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,23000009,23,A,2422.8708294667663,2750.7222260702556,327.8513966034893,48.19209238871334,6.803012285896775,False
ordered,asu_baseline,23000010,23,B,2750.7222260702556,2989.7162037846124,238.9939777143568,228.74273596704626,1.0448155947071796,True
ordered,asu_baseline,23000011,23,B,2989.7162037846124,3218.4589397516597,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,23000012,23,A,3218.4589397516597,3546.310336355149,327.8513966034893,48.19209238871334,6.803012285896775,False
ordered,asu_baseline,23000013,23,B,3546.310336355149,3785.304314069506,238.9939777143568,228.74273596704626,1.0448155947071796,True
ordered,asu_baseline,23000014,23,B,3785.304314069506,4014.047050036553,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,24000008,24,B,2195.6999776549924,2424.4427136220397,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,24000009,24,A,2424.4427136220397,2757.8750123251384,333.4322987030987,48.19209238871334,6.918817635342785,False
ordered,asu_baseline,24000010,24,B,2757.8750123251384,2991.288087939886,233.4130756147474,228.74273596704626,1.0204174337075953,True
ordered,asu_baseline,24000011,24,B,2991.288087939886,3220.030823906933,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,24000012,24,A,3220.030823906933,3553.463122610032,333.4322987030987,48.19209238871334,6.918817635342785,False
ordered,asu_baseline,24000013,24,B,3553.463122610032,3786.8761982247793,233.4130756147474,228.74273596704626,1.0204174337075953,True
ordered,asu_baseline,24000014,24,B,3786.8761982247793,4015.6189341918266,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,25000008,25,B,2186.614436883508,2415.3571728505553,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,25000009,25,A,2415.3571728505553,2716.4202393759197,301.0630665253643,48.19209238871334,6.247146608555925,False
ordered,asu_baseline,25000010,25,B,2716.4202393759197,2982.2025471684015,265.7823077924818,228.74273596704626,1.1619267675051836,True
ordered,asu_baseline,25000011,25,B,2982.2025471684015,3210.945283135449,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,25000012,25,A,3210.945283135449,3512.008349660813,301.0630665253643,48.19209238871334,6.247146608555925,False
ordered,asu_baseline,25000013,25,B,3512.008349660813,3777.790657453295,265.7823077924818,228.74273596704626,1.1619267675051836,True
ordered,asu_baseline,25000014,25,B,3777.790657453295,4006.5333934203422,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,26000008,26,B,2192.8709218688596,2421.613657835907,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,26000009,26,A,2421.613657835907,2745.0003327597087,323.3866749238018,48.19209238871334,6.710368006339967,False
ordered,asu_baseline,26000010,26,B,2745.0003327597087,2988.459032153753,243.4586993940443,228.74273596704626,1.0643341235068469,True
ordered,asu_baseline,26000011,26,B,2988.459032153753,3217.2017681208004,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,26000012,26,A,3217.2017681208004,3540.588443044602,323.3866749238018,48.19209238871334,6.710368006339967,False
ordered,asu_baseline,26000013,26,B,3540.588443044602,3784.0471424386465,243.4586993940443,228.74273596704626,1.0643341235068469,True
ordered,asu_baseline,26000014,26,B,3784.0471424386465,4012.789878405694,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,27000008,27,B,2197.577342767297,2426.3200787343444,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,27000009,27,A,2426.3200787343444,2760.732602046818,334.4125233124737,48.19209238871334,6.939157582433453,False
ordered,asu_baseline,27000010,27,B,2760.732602046818,2993.1654530521905,232.4328510053724,228.74273596704626,1.0161321627230067,True
ordered,asu_baseline,27000011,27,B,2993.1654530521905,3221.908189019238,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,27000012,27,A,3221.908189019238,3556.3207123317115,334.4125233124737,48.19209238871334,6.939157582433453,False
ordered,asu_baseline,27000013,27,B,3556.3207123317115,3788.753563337084,232.4328510053724,228.74273596704626,1.0161321627230067,True
ordered,asu_baseline,27000014,27,B,3788.753563337084,4017.4962993041313,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,28000008,28,B,2186.9257924743283,2415.6685284413757,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,28000009,28,A,2415.6685284413757,2717.847775386662,302.1792469452862,48.19209238871334,6.270307678445127,False
ordered,asu_baseline,28000010,28,B,2717.847775386662,2982.5139027592218,264.6661273725599,228.74273596704626,1.157047135305267,True
ordered,asu_baseline,28000011,28,B,2982.5139027592218,3211.256638726269,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,28000012,28,A,3211.256638726269,3513.4358856715553,302.1792469452862,48.19209238871334,6.270307678445127,False
ordered,asu_baseline,28000013,28,B,3513.4358856715553,3778.102013044115,264.6661273725599,228.74273596704626,1.157047135305267,True
ordered,asu_baseline,28000014,28,B,3778.102013044115,4006.8447490111625,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,29000008,29,B,2187.2371480651486,2415.979884032196,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,29000009,29,A,2415.979884032196,2719.275311397404,303.29542736520807,48.19209238871334,6.293468748334329,False
ordered,asu_baseline,29000010,29,B,2719.275311397404,2982.825258350042,263.54994695263804,228.74273596704626,1.15216750310535,True
ordered,asu_baseline,29000011,29,B,2982.825258350042,3211.5679943170894,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,29000012,29,A,3211.5679943170894,3514.8634216822975,303.29542736520807,48.19209238871334,6.293468748334329,False
ordered,asu_baseline,29000013,29,B,3514.8634216822975,3778.4133686349355,263.54994695263804,228.74273596704626,1.15216750310535,True
ordered,asu_baseline,29000014,29,B,3778.4133686349355,4007.156104601983,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,30000008,30,B,2195.3861043639768,2424.128840331024,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,30000009,30,A,2424.128840331024,2756.444958614201,332.3161182831768,48.19209238871334,6.895656565453583,False
ordered,asu_baseline,30000010,30,B,2756.444958614201,2990.97421464887,234.5292560346693,228.74273596704626,1.0252970659075122,True
ordered,asu_baseline,30000011,30,B,2990.97421464887,3219.7169506159175,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,30000012,30,A,3219.7169506159175,3552.0330688990944,332.3161182831768,48.19209238871334,6.895656565453583,False
ordered,asu_baseline,30000013,30,B,3552.0330688990944,3786.5623249337636,234.5292560346693,228.74273596704626,1.0252970659075122,True
ordered,asu_baseline,30000014,30,B,3786.5623249337636,4015.305060900811,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,31000008,31,B,2189.1153524108518,2417.858088377899,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,31000009,31,A,2417.858088377899,2727.8505982626384,309.9925098847393,48.19209238871334,6.432435167669541,False
ordered,asu_baseline,31000010,31,B,2727.8505982626384,2984.703462695745,256.8528644331068,228.74273596704626,1.122889709905849,True
ordered,asu_baseline,31000011,31,B,2984.703462695745,3213.4461986627925,228.74273596704734,228.74273596704626,1.0,True
ordered,asu_baseline,31000012,31,A,3213.4461986627925,3523.438708547532,309.9925098847393,48.19209238871334,6.432435167669541,False
ordered,asu_baseline,31000013,31,B,3523.438708547532,3780.2915729806386,256.8528644331068,228.74273596704626,1.122889709905849,True
ordered,asu_baseline,31000014,31,B,3780.2915729806386,4009.034308947686,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,8,0,B,2213.0121841979612,2441.7549201650086,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,9,0,A,2441.7549201650086,2781.352227413029,339.59730724802057,48.19209238871334,7.0467433642195365,False
ordered,od_baseline,10,0,B,2781.352227413029,3012.694175000433,231.34194758740387,228.74273596704626,1.0113630345871707,True
ordered,od_baseline,11,0,B,3012.694175000433,3241.4369109674803,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,12,0,A,3241.4369109674803,3579.2920297914598,337.8551188239794,48.19209238871334,7.01059244530967,False
ordered,od_baseline,13,0,B,3579.2920297914598,3810.4913077011292,231.1992779096695,228.74273596704626,1.0107393222007153,True
ordered,od_baseline,14,0,B,3810.4913077011292,4039.2340436681766,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,1000008,1,B,2212.802375848352,2441.545111815399,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,1000009,1,A,2441.545111815399,2780.0557118124434,338.5105999970442,48.19209238871334,7.024193871198751,False
ordered,od_baseline,1000010,1,B,2780.0557118124434,3011.01990437055,230.9641925581068,228.74273596704626,1.0097115940389056,True
ordered,od_baseline,1000011,1,B,3011.01990437055,3239.7626403375975,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,1000012,1,A,3239.7626403375975,3576.1072390443896,336.3445987067921,48.19209238871334,6.979248711466292,False
ordered,od_baseline,1000013,1,B,3576.1072390443896,3807.0756277694886,230.96838872509898,228.74273596704626,1.0097299385208602,True
ordered,od_baseline,1000014,1,B,3807.0756277694886,4035.818363736536,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,2000008,2,B,2212.6923362731563,2441.4350722402037,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,2000009,2,A,2441.4350722402037,2780.458443843693,339.0233716034895,48.19209238871334,7.034834031877174,False
ordered,od_baseline,2000010,2,B,2780.458443843693,3011.5571137455504,231.0986699018572,228.74273596704626,1.0102994918061587,True
ordered,od_baseline,2000011,2,B,3011.5571137455504,3240.2998497125977,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,2000012,2,A,3240.2998497125977,3576.996726446733,336.69687673413546,48.19209238871334,6.986558583478113,False
ordered,od_baseline,2000013,2,B,3576.996726446733,3807.7049528183165,230.70822637158335,228.74273596704626,1.0085925806396765,True
ordered,od_baseline,2000014,2,B,3807.7049528183165,4036.447688785364,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,3000008,3,B,2212.5715866637815,2441.314322630829,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,3000009,3,A,2441.314322630829,2779.862688130803,338.5483654999739,48.19209238871334,7.024977516420566,False
ordered,od_baseline,3000010,3,B,2779.862688130803,3010.9359810307064,231.07329289990366,228.74273596704626,1.0101885505697246,True
ordered,od_baseline,3000011,3,B,3010.9359810307064,3239.678716997754,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,3000012,3,A,3239.678716997754,3576.585502081499,336.90678508374504,48.19209238871334,6.99091424307298,False
ordered,od_baseline,3000013,3,B,3576.585502081499,3807.3190054550355,230.73350337353668,228.74273596704626,1.0087030847037575,True
ordered,od_baseline,3000014,3,B,3807.3190054550355,4036.061741422083,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,4000008,4,B,2212.919868524133,2441.6626044911804,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,4000009,4,A,2441.6626044911804,2780.3032856649825,338.640681173802,48.19209238871334,7.026893093629447,False
ordered,od_baseline,4000010,4,B,2780.3032856649825,3011.330420727972,231.0271350629896,228.74273596704626,1.0099867612682243,True
ordered,od_baseline,4000011,4,B,3011.330420727972,3240.0731566950194,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,4000012,4,A,3240.0731566950194,3576.850060602007,336.7769039069876,48.19209238871334,6.988219170700737,False
ordered,od_baseline,4000013,4,B,3576.850060602007,3807.579167808551,230.72910720654409,228.74273596704626,1.008683865877096,True
ordered,od_baseline,4000014,4,B,3807.579167808551,4036.3219037755985,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,5000008,5,B,2212.7940835143672,2441.5368194814146,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,5000009,5,A,2441.5368194814146,2779.9467114706467,338.40989198923216,48.19209238871334,7.0221041506072535,False
ordered,od_baseline,5000010,5,B,2779.9467114706467,3010.8981155277766,230.95140405712982,228.74273596704626,1.0096556862483352,True
ordered,od_baseline,5000011,5,B,3010.8981155277766,3239.640851494824,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,5000012,5,A,3239.640851494824,3576.182670050249,336.5418185554249,48.19209238871334,6.983341080957993,False
ordered,od_baseline,5000013,5,B,3576.182670050249,3806.898449522418,230.7157794721693,228.74273596704626,1.0086256007071948,True
ordered,od_baseline,5000014,5,B,3806.898449522418,4035.6411854894654,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,6000008,6,B,2212.9072800231565,2441.650015990204,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,6000009,6,A,2441.650015990204,2781.209657735295,339.5596417450911,48.19209238871334,7.045961794026948,False
ordered,od_baseline,6000010,6,B,2781.209657735295,3012.3081276371518,231.0984699018568,228.74273596704626,1.010298617461452,True
ordered,od_baseline,6000011,6,B,3012.3081276371518,3241.050863604199,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,6000012,6,A,3241.050863604199,3578.0583566957566,337.00749309155754,48.19209238871334,6.993003963664487,False
ordered,od_baseline,6000013,6,B,3578.0583566957566,3808.80444857027,230.74609187451324,228.74273596704626,1.0087581181496212,True
ordered,od_baseline,6000014,6,B,3808.80444857027,4037.547184537317,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,7000008,7,B,2212.265266473352,2441.008002440399,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,7000009,7,A,2441.008002440399,2779.266832417912,338.25882997751296,48.19209238871334,7.018969569719983,False
ordered,od_baseline,7000010,7,B,2779.266832417912,3010.369498486761,231.10266606884898,228.74273596704626,1.0103169619434065,True
ordered,od_baseline,7000011,7,B,3010.369498486761,3239.1122344538085,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,7000012,7,A,3239.1122344538085,3575.578522003374,336.46628754956555,48.19209238871334,6.981773790514364,False
ordered,od_baseline,7000013,7,B,3575.578522003374,3806.5972647323792,231.01874272900523,228.74273596704626,1.009950072304315,True
ordered,od_baseline,7000014,7,B,3806.5972647323792,4035.3400006994266,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,8000008,8,B,2212.1384422301876,2440.881178197235,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,8000009,8,A,2440.881178197235,2778.662484371037,337.781306173802,48.19209238871334,7.009060811248588,False
ordered,od_baseline,8000010,8,B,2778.662484371037,3010.0504897953547,231.38800542431773,228.74273596704626,1.0115643867163178,True
ordered,od_baseline,8000011,8,B,3010.0504897953547,3238.793225762402,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,8000012,8,A,3238.793225762402,3571.3235086732957,332.5302829108937,48.19209238871334,6.900100544062966,False
ordered,od_baseline,8000013,8,B,3571.3235086732957,3802.451351744098,231.1278430708021,228.74273596704626,1.010427028835134,True
ordered,od_baseline,8000014,8,B,3802.451351744098,4031.194087711145,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,9000008,9,B,2212.8443375182737,2441.587073485321,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,9000009,9,A,2441.587073485321,2780.2109699911543,338.6238965058333,48.19209238871334,7.026544806864196,False
ordered,od_baseline,9000010,9,B,2780.2109699911543,3011.1835548832455,230.97258489209116,228.74273596704626,1.0097482830028148,True
ordered,od_baseline,9000011,9,B,3011.1835548832455,3239.926290850293,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,9000012,9,A,3239.926290850293,3576.618232184038,336.69194133374504,48.19209238871334,6.986456172477765,False
ordered,od_baseline,9000013,9,B,3576.618232184038,3807.600148643512,230.98191645947418,228.74273596704626,1.0097890780354681,True
ordered,od_baseline,9000014,9,B,3807.600148643512,4036.3428846105594,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,10000008,10,B,2212.8863991881954,2441.6291351552427,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,10000009,10,A,2441.6291351552427,2780.902498311467,339.27336315622415,48.19209238871334,7.040021429650198,False
ordered,od_baseline,10000010,10,B,2780.902498311467,3011.9892189457455,231.08672063427866,228.74273596704626,1.0102472529119793,True
ordered,od_baseline,10000011,10,B,3011.9892189457455,3240.731954912793,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,10000012,10,A,3240.731954912793,3577.613762994585,336.8818080817923,48.19209238871334,6.990395962983556,False
ordered,od_baseline,10000013,10,B,3577.613762994585,3808.334477867145,230.7207148725597,228.74273596704626,1.0086471769131868,True
ordered,od_baseline,10000014,10,B,3808.334477867145,4037.077213834192,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,11000008,11,B,2194.5690910338985,2423.311827000946,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,11000009,11,A,2423.311827000946,2748.038018428654,324.7261914277083,48.19209238871334,6.738163365236236,False
ordered,od_baseline,11000010,11,B,2748.038018428654,2980.7194825199645,232.68146409131032,228.74273596704626,1.0172190303994244,True
ordered,od_baseline,11000011,11,B,2980.7194825199645,3209.462218487012,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,11000012,11,A,3209.462218487012,3520.6843654115773,311.22214692456555,48.19209238871334,6.457950495576619,False
ordered,od_baseline,11000013,11,B,3520.6843654115773,3753.208492857379,232.5241274458017,228.74273596704626,1.0165311980849097,True
ordered,od_baseline,11000014,11,B,3753.208492857379,3981.9512288244264,228.74273596704734,228.74273596704626,1.0,True
ordered,od_baseline,11000015,11,A,3981.9512288244264,4180.432479358581,198.4812505341547,48.19209238871334,4.1185439497671466,False
