order,strategy,request_id,npu_id,role,admission_ms,completion_ms,ttft_ms,ideal_ms,ratio,slo_1p5_pass
random,asu_baseline,21000021,21,B,3774.466016272013,4003.2087522390602,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000011,22,A,2154.5222504045414,2234.5939007419433,80.07165033740193,48.19209238871334,1.6615101434391097,False
random,asu_baseline,22000012,22,B,2234.5939007419433,2463.3366367089907,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000013,22,B,2463.3366367089907,2692.079372676038,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000014,22,B,2692.079372676038,2920.8221086430854,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000015,22,B,2920.8221086430854,3149.5648446101327,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000016,22,B,3149.5648446101327,3378.30758057718,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,22000017,22,A,3378.30758057718,3464.460304548867,86.15272397168701,48.19209238871334,1.7876941983922678,False
random,asu_baseline,22000018,22,B,3464.460304548867,3698.440701940958,233.98039739209116,228.74273596704626,1.0228976076678538,True
random,asu_baseline,22000019,22,A,3698.440701940958,3840.7507403398827,142.31003839892446,48.19209238871334,2.9529748833286535,False
random,asu_baseline,22000020,22,B,3840.7507403398827,4076.2996649536535,235.54892461377085,228.74273596704626,1.0297547750224738,True
random,asu_baseline,23000011,23,B,2146.518923139165,2375.2616591062124,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,23000012,23,B,2375.2616591062124,2604.0043950732597,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,23000013,23,A,2604.0043950732597,2713.8943940642303,109.88999899097053,48.19209238871334,2.280249591667593,False
random,asu_baseline,23000014,23,B,2713.8943940642303,2951.8107960949933,237.91640203076304,228.74273596704626,1.0401047317412448,True
random,asu_baseline,23000015,23,B,2951.8107960949933,3180.5535320620406,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,23000016,23,B,3180.5535320620406,3409.296268029088,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,23000017,23,B,3409.296268029088,3638.0390039961353,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,23000018,23,A,3638.0390039961353,3792.2094805742577,154.17047657812236,48.19209238871334,3.1990824414635566,False
random,asu_baseline,23000019,23,B,3792.2094805742577,4031.3796973022863,239.17021672802866,228.74273596704626,1.0455860629492717,True
random,asu_baseline,24000011,24,B,2157.201083412354,2385.9438193794012,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,24000012,24,A,2385.9438193794012,2440.9237604216523,54.979941042251085,48.19209238871334,1.140849843139981,True
random,asu_baseline,24000013,24,B,2440.9237604216523,2672.3611806164777,231.43742019482534,228.74273596704626,1.0117804144310283,True
random,asu_baseline,24000014,24,B,2672.3611806164777,2901.103916583525,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,24000015,24,A,2901.103916583525,2949.296008972237,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,24000016,24,B,2949.296008972237,3178.0387449392842,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,24000017,24,B,3178.0387449392842,3406.7814809063316,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,24000018,24,B,3406.7814809063316,3635.524216873379,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,24000019,24,A,3635.524216873379,3789.351890852578,153.82767397919906,48.19209238871334,3.191969187360409,False
random,asu_baseline,24000020,24,B,3789.351890852578,4029.012219885294,239.66032903271616,228.74273596704626,1.047728698441566,True
random,asu_baseline,25000011,25,B,2144.3826324846195,2373.125368451667,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,25000012,25,B,2373.125368451667,2601.868104418714,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,25000013,25,B,2601.868104418714,2830.6108403857615,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,25000014,25,A,2830.6108403857615,2878.8029327744734,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,25000015,25,A,2878.8029327744734,2926.9950251631853,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,25000016,25,A,2926.9950251631853,2975.1871175518972,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,25000017,25,B,2975.1871175518972,3203.9298535189446,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,25000018,25,A,3203.9298535189446,3277.4891741777733,73.55932065882871,48.19209238871334,1.526377399543175,False
random,asu_baseline,25000019,25,B,3277.4891741777733,3511.7800879272863,234.29091374951304,228.74273596704626,1.0242550993324924,True
random,asu_baseline,25000020,25,A,3511.7800879272863,3646.2206347490624,134.44054682177602,48.19209238871334,2.789680633440647,False
random,asu_baseline,25000021,25,B,3646.2206347490624,3886.058042028849,239.83740727978648,228.74273596704626,1.048502835580049,True
random,asu_baseline,25000022,25,B,3886.058042028849,4114.800777995896,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000010,26,B,2065.2105847019043,2301.388095131105,236.17751042920054,228.74273596704626,1.032502778419269,True
random,asu_baseline,26000011,26,B,2301.388095131105,2530.130831098152,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000012,26,B,2530.130831098152,2758.8735670651995,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000013,26,B,2758.8735670651995,2987.616303032247,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000014,26,B,2987.616303032247,3216.359038999294,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000015,26,B,3216.359038999294,3445.1017749663415,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,26000016,26,A,3445.1017749663415,3565.818718245156,120.7169432788146,48.19209238871334,2.5049118495441522,False
random,asu_baseline,26000017,26,B,3565.818718245156,3807.223813513224,241.40509526806773,228.74273596704626,1.055356334038278,True
random,asu_baseline,26000018,26,A,3807.223813513224,3908.116005232461,100.89219171923696,48.19209238871334,2.093542461394892,False
random,asu_baseline,26000019,26,A,3908.116005232461,3979.4818957353905,71.36589050292969,48.19209238871334,1.480863082833143,True
random,asu_baseline,26000020,26,B,3979.4818957353905,4208.224631702437,228.74273596704688,228.74273596704626,1.0,True
random,asu_baseline,27000010,27,B,2052.251142563233,2289.365237465089,237.11409490185633,228.74273596704626,1.0365972667915282,True
random,asu_baseline,27000011,27,B,2289.365237465089,2518.1079734321365,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,27000012,27,A,2518.1079734321365,2612.8842622282928,94.77628879615622,48.19209238871334,1.9666356885212348,False
random,asu_baseline,27000013,27,B,2612.8842622282928,2844.952046705345,232.0677844770521,228.74273596704626,1.0145361927929588,True
random,asu_baseline,27000014,27,B,2844.952046705345,3073.694782672392,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,27000015,27,B,3073.694782672392,3302.4375186394395,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,27000016,27,B,3302.4375186394395,3531.180254606487,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,27000017,27,B,3531.180254606487,3759.922990573534,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,27000018,27,A,3759.922990573534,3882.9901965166405,123.06720594310627,48.19209238871334,2.5536804866337115,False
random,asu_baseline,27000019,27,B,3882.9901965166405,4116.7977118286535,233.80751531201304,228.74273596704626,1.0221418150113253,True
random,asu_baseline,28000011,28,A,2011.087583603272,2143.3818188327637,132.29423522949173,48.19209238871334,2.745144040694843,False
random,asu_baseline,28000012,28,B,2143.3818188327637,2377.811206093019,234.42938726025523,228.74273596704626,1.0248604672369934,True
random,asu_baseline,28000013,28,A,2377.811206093019,2431.756808225124,53.94560213210525,48.19209238871334,1.1193870084947668,True
random,asu_baseline,28000014,28,A,2431.756808225124,2506.1220246794646,74.3652164543405,48.19209238871334,1.5430999728029435,False
random,asu_baseline,28000015,28,B,2506.1220246794646,2740.553929639915,234.43190496045054,228.74273596704626,1.0248714739261662,True
random,asu_baseline,28000016,28,B,2740.553929639915,2969.2966656069625,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,28000017,28,A,2969.2966656069625,3017.4887579956744,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,28000018,28,B,3017.4887579956744,3246.2314939627217,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,28000019,28,B,3246.2314939627217,3474.974229929769,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,28000020,28,B,3474.974229929769,3703.7169658968164,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,28000021,28,B,3703.7169658968164,3932.4597018638638,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,28000022,28,B,3932.4597018638638,4161.202437830911,228.74273596704688,228.74273596704626,1.0,True
random,asu_baseline,29000014,29,B,2115.0451031345215,2351.0816223527845,236.03651921826304,228.74273596704626,1.0318864038255955,True
random,asu_baseline,29000015,29,A,2351.0816223527845,2399.2737147414964,48.1920923887119,48.19209238871334,1.0,True
random,asu_baseline,29000016,29,B,2399.2737147414964,2628.0164507085437,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000017,29,B,2628.0164507085437,2856.759186675591,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000018,29,B,2856.759186675591,3085.5019226426384,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000019,29,B,3085.5019226426384,3314.2446586096858,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000020,29,B,3314.2446586096858,3542.987394576733,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000021,29,B,3542.987394576733,3771.7301305437804,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,29000022,29,A,3771.7301305437804,3887.5925524736717,115.8624219298913,48.19209238871334,2.4041791129414927,False
random,asu_baseline,29000023,29,A,3887.5925524736717,3967.1401293779686,79.54757690429688,48.19209238871334,1.6506354665548209,False
random,asu_baseline,29000024,29,B,3967.1401293779686,4195.8828653450155,228.74273596704688,228.74273596704626,1.0,True
random,asu_baseline,30000011,30,B,2093.328310346196,2322.071046313243,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000012,30,B,2322.071046313243,2550.8137822802905,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000013,30,B,2550.8137822802905,2779.556518247338,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000014,30,B,2779.556518247338,3008.299254214385,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000015,30,B,3008.299254214385,3237.0419901814325,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000016,30,B,3237.0419901814325,3465.78472614848,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,30000017,30,A,3465.78472614848,3600.3212817217186,134.53655557323873,48.19209238871334,2.7916728430896556,False
random,asu_baseline,30000018,30,B,3600.3212817217186,3839.356381872599,239.03510015088023,228.74273596704626,1.0449953706303343,True
random,asu_baseline,30000019,30,B,3839.356381872599,4068.099117839646,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000011,31,B,2097.3654205705566,2326.108156537604,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000012,31,B,2326.108156537604,2554.8508925046513,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000013,31,B,2554.8508925046513,2783.5936284716986,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000014,31,B,2783.5936284716986,3012.336364438746,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000015,31,B,3012.336364438746,3241.0791004057933,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000016,31,B,3241.0791004057933,3469.8218363728406,228.74273596704734,228.74273596704626,1.0,True
random,asu_baseline,31000017,31,A,3469.8218363728406,3607.2961504961327,137.47431412329206,48.19209238871334,2.8526321914897546,False
random,asu_baseline,31000018,31,A,3607.2961504961327,3775.8998187090233,168.60366821289062,48.19209238871334,3.4985753856244237,False
random,asu_baseline,31000019,31,B,3775.8998187090233,4014.3054938110754,238.4056751020521,228.74273596704626,1.0422436983371481,True
random,od_baseline,11,0,A,2014.306791127197,2161.397947982417,147.0911568552201,48.19209238871334,3.0521844884591287,False
random,od_baseline,12,0,B,2161.397947982417,2390.1406839494643,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,13,0,A,2390.1406839494643,2496.0701812475854,105.92949729812108,48.19209238871334,2.19806802418336,False
random,od_baseline,14,0,B,2496.0701812475854,2724.8129172146328,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,15,0,B,2724.8129172146328,2953.55565318168,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,16,0,B,2953.55565318168,3182.2983891487274,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,17,0,B,3182.2983891487274,3411.041125115775,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,18,0,B,3411.041125115775,3639.783861082822,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,19,0,B,3639.783861082822,3868.5265970498695,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,20,0,B,3868.5265970498695,4097.269333016917,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,1000011,1,A,2064.863895301264,2161.4147326503858,96.5508373491216,48.19209238871334,2.003458089562717,False
random,od_baseline,1000012,1,B,2161.4147326503858,2390.157468617433,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,1000013,1,A,2390.157468617433,2528.1624664038354,138.00499778640233,48.19209238871334,2.863644032578326,False
random,od_baseline,1000014,1,A,2528.1624664038354,2655.42801510989,127.26554870605469,48.19209238871334,2.6407973258256052,False
random,od_baseline,1000015,1,A,2655.42801510989,2749.107443210476,93.67942810058594,48.19209238871334,1.9438755085580346,False
random,od_baseline,1000016,1,B,2749.107443210476,2977.8501791775234,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,1000017,1,B,2977.8501791775234,3206.5929151445707,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,1000018,1,A,3206.5929151445707,3290.915079281788,84.32216413721744,48.19209238871334,1.7497095468916768,False
random,od_baseline,1000019,1,B,3290.915079281788,3519.6578152488355,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,1000020,1,A,3519.6578152488355,3717.2329571870614,197.5751419382259,48.19209238871334,4.09974193161404,False
random,od_baseline,1000021,1,B,3717.2329571870614,3946.287993763723,229.05503657666168,228.74273596704626,1.0013652919219276,True
random,od_baseline,1000022,1,B,3946.287993763723,4175.03072973077,228.74273596704688,228.74273596704626,1.0,True
random,od_baseline,2000011,2,B,2195.41300500978,2424.1557409768275,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,2000012,2,B,2424.1557409768275,2652.898476943875,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,2000013,2,A,2652.898476943875,2761.484451585237,108.5859746413621,48.19209238871334,2.2531907053447027,False
random,od_baseline,2000014,2,A,2761.484451585237,2809.676543973949,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,2000015,2,B,2809.676543973949,3038.419279940996,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,2000016,2,A,3038.419279940996,3086.611372329708,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,2000017,2,B,3086.611372329708,3315.3541082967554,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,2000018,2,A,3315.3541082967554,3465.6140996675304,150.25999137077497,48.19209238871334,3.1179387306695587,False
random,od_baseline,2000019,2,B,3465.6140996675304,3694.7026055801293,229.08850591259898,228.74273596704626,1.0015116106052109,True
random,od_baseline,2000020,2,B,3694.7026055801293,3923.4453415471767,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,2000021,2,B,3923.4453415471767,4152.188077514224,228.74273596704688,228.74273596704626,1.0,True
random,od_baseline,3000011,3,B,2016.9448992763623,2245.687635243409,228.74273596704688,228.74273596704626,1.0,True
random,od_baseline,3000012,3,B,2245.687635243409,2474.4303712104565,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,3000013,3,A,2474.4303712104565,2613.7600768774682,139.3297056670117,48.19209238871334,2.8911321082137307,False
random,od_baseline,3000014,3,B,2613.7600768774682,2842.5028128445156,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,3000015,3,B,2842.5028128445156,3071.245548811563,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,3000016,3,B,3071.245548811563,3299.9882847786103,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,3000017,3,A,3299.9882847786103,3428.9227154878427,128.9344307092324,48.19209238871334,2.675427115080586,False
random,od_baseline,3000018,3,B,3428.9227154878427,3657.66545145489,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,3000019,3,A,3657.66545145489,3833.643021884327,175.97757042943704,48.19209238871334,3.6515860114563368,False
random,od_baseline,3000020,3,B,3833.643021884327,4062.3857578513744,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000012,4,A,2202.535181284443,2255.5225349095413,52.98735362509842,48.19209238871334,1.0995030719502052,True
random,od_baseline,4000013,4,B,2255.5225349095413,2484.2652708765886,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000014,4,B,2484.2652708765886,2713.008006843636,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000015,4,B,2713.008006843636,2941.7507428106833,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000016,4,A,2941.7507428106833,2989.942835199395,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,4000017,4,B,2989.942835199395,3218.6855711664425,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000018,4,A,3218.6855711664425,3294.8888494233897,76.20327825694721,48.19209238871334,1.5812402923346431,False
random,od_baseline,4000019,4,B,3294.8888494233897,3523.631585390437,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000020,4,B,3523.631585390437,3752.3743213574844,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000021,4,B,3752.3743213574844,3981.1170573245317,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,4000022,4,B,3981.1170573245317,4209.859793291579,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000011,5,B,2139.737333968745,2368.4800699357925,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000012,5,A,2368.4800699357925,2450.470534543484,81.99046460769159,48.19209238871334,1.7013261002731204,False
random,od_baseline,5000013,5,B,2450.470534543484,2679.340639772489,228.87010522900482,228.74273596704626,1.0005568231988662,True
random,od_baseline,5000014,5,B,2679.340639772489,2908.083375739536,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000015,5,B,2908.083375739536,3136.8261117065836,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000016,5,B,3136.8261117065836,3365.568847673631,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000017,5,B,3365.568847673631,3594.3115836406782,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000018,5,B,3594.3115836406782,3823.0543196077256,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,5000019,5,B,3823.0543196077256,4051.797055574773,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000010,6,B,2115.9851409035828,2344.72787687063,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000011,6,B,2344.72787687063,2573.4706128376774,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000012,6,B,2573.4706128376774,2802.213348804725,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000013,6,B,2802.213348804725,3030.956084771772,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000014,6,B,3030.956084771772,3259.6988207388194,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000015,6,B,3259.6988207388194,3488.441556705867,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000016,6,B,3488.441556705867,3717.184292672914,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,6000017,6,A,3717.184292672914,3859.957185092335,142.7728924194207,48.19209238871334,2.9625792395114665,False
random,od_baseline,6000018,6,A,3859.957185092335,3919.9665692476083,60.00938415527344,48.19209238871334,1.2452122574642084,True
random,od_baseline,6000019,6,B,3919.9665692476083,4148.709305214656,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000011,7,B,2118.563475326167,2347.3062112932143,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000012,7,B,2347.3062112932143,2576.0489472602617,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000013,7,B,2576.0489472602617,2804.791683227309,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000014,7,B,2804.791683227309,3033.5344191943564,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000015,7,B,3033.5344191943564,3262.2771551614037,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000016,7,A,3262.2771551614037,3352.1035863618663,89.8264312004626,48.19209238871334,1.8639246969384562,False
random,od_baseline,7000017,7,B,3352.1035863618663,3580.8463223289136,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,7000018,7,A,3580.8463223289136,3791.67715579546,210.8308334665462,48.19209238871334,4.374801404471143,False
random,od_baseline,7000019,7,B,3791.67715579546,4020.419891762507,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000010,8,A,2001.049818709956,2164.977278426753,163.92745971679688,48.19209238871334,3.4015426928254504,False
random,od_baseline,8000011,8,B,2164.977278426753,2393.7200143938003,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000012,8,B,2393.7200143938003,2622.4627503608476,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000013,8,A,2622.4627503608476,2752.1832336157495,129.72048325490186,48.19209238871334,2.6917379351074326,False
random,od_baseline,8000014,8,B,2752.1832336157495,2980.925969582797,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000015,8,B,2980.925969582797,3209.668705549844,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000016,8,A,3209.668705549844,3285.9552098970225,76.28650434717838,48.19209238871334,1.5829672580276841,False
random,od_baseline,8000017,8,B,3285.9552098970225,3514.69794586407,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000018,8,A,3514.69794586407,3629.20156985796,114.50362399388996,48.19209238871334,2.375983658694738,False
random,od_baseline,8000019,8,B,3629.20156985796,3857.944305825007,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,8000020,8,B,3857.944305825007,4086.6870417920545,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000011,9,B,2163.8850439829057,2392.627779949953,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000012,9,A,2392.627779949953,2534.2553008764917,141.62752092653864,48.19209238871334,2.938812446327979,False
random,od_baseline,9000013,9,B,2534.2553008764917,2762.998036843539,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000014,9,B,2762.998036843539,2991.7407728105863,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000015,9,A,2991.7407728105863,3039.9328651992982,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,9000016,9,B,3039.9328651992982,3268.6756011663456,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000017,9,B,3268.6756011663456,3497.418337133393,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,9000018,9,A,3497.418337133393,3687.956300082569,190.5379629491763,48.19209238871334,3.9537184111516304,False
random,od_baseline,9000019,9,B,3687.956300082569,3917.468618861379,229.5123187788099,228.74273596704626,1.0033644032826228,True
random,od_baseline,9000020,9,A,3917.468618861379,3969.844722031549,52.3761031701697,48.19209238871334,1.08681944638777,True
random,od_baseline,9000021,9,B,3969.844722031549,4198.587457998596,228.74273596704688,228.74273596704626,1.0,True
random,od_baseline,10000010,10,B,2164.059261003707,2392.8019969707543,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,10000011,10,A,2392.8019969707543,2487.4386657446557,94.63666877390142,48.19209238871334,1.9637385322589866,False
random,od_baseline,10000012,10,A,2487.4386657446557,2611.51932370364,124.08065795898438,48.19209238871334,2.5747099121191974,False
random,od_baseline,10000013,10,A,2611.51932370364,2747.6220000952417,136.10267639160156,48.19209238871334,2.824170307730341,False
random,od_baseline,10000014,10,B,2747.6220000952417,2976.364736062289,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,10000015,10,B,2976.364736062289,3205.1074720293363,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,10000016,10,A,3205.1074720293363,3268.6292363862804,63.521764356944004,48.19209238871334,1.3180951730541772,True
random,od_baseline,10000017,10,A,3268.6292363862804,3400.2923681001475,131.6631317138672,48.19209238871334,2.732048458321409,False
random,od_baseline,10000018,10,B,3400.2923681001475,3629.035104067195,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,10000019,10,A,3629.035104067195,3799.553361239796,170.5182571726009,48.19209238871334,3.5383036660291705,False
random,od_baseline,10000020,10,A,3799.553361239796,3914.3353131440927,114.78195190429688,48.19209238871334,2.381759044170055,False
random,od_baseline,10000021,10,B,3914.3353131440927,4143.07804911114,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000011,11,A,2091.470850965327,2183.507551864253,92.03670089892603,48.19209238871334,1.909788439077635,False
random,od_baseline,11000012,11,B,2183.507551864253,2412.2502878313003,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000013,11,B,2412.2502878313003,2640.9930237983476,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000014,11,A,2640.9930237983476,2731.894766208523,90.9017424101753,48.19209238871334,1.8862377187728132,False
random,od_baseline,11000015,11,B,2731.894766208523,2960.6375021755703,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000016,11,B,2960.6375021755703,3189.3802381426176,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000017,11,B,3189.3802381426176,3418.122974109665,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000018,11,A,3418.122974109665,3531.7918493013194,113.66887519165448,48.19209238871334,2.358662377113883,False
random,od_baseline,11000019,11,B,3531.7918493013194,3760.5345852683668,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,11000020,11,A,3760.5345852683668,3885.7619278420957,125.22734257372895,48.19209238871334,2.598503952965059,False
random,od_baseline,11000021,11,A,3885.7619278420957,3940.1610367288145,54.39910888671875,48.19209238871334,1.1287974061790083,True
random,od_baseline,11000022,11,A,3940.1610367288145,3995.079067614781,54.918030885966346,48.19209238871334,1.139565189305377,True
random,od_baseline,11000023,11,B,3995.079067614781,4223.821803581828,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000010,12,B,2002.1194877927333,2230.86222375978,228.74273596704688,228.74273596704626,1.0,True
random,od_baseline,12000011,12,B,2230.86222375978,2459.6049597268275,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000012,12,A,2459.6049597268275,2626.4073241919214,166.8023644650939,48.19209238871334,3.4611978064716538,False
random,od_baseline,12000013,12,B,2626.4073241919214,2855.1500601589687,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000014,12,B,2855.1500601589687,3083.892796126016,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000015,12,A,3083.892796126016,3132.084888514728,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,12000016,12,A,3132.084888514728,3180.27698090344,48.1920923887119,48.19209238871334,1.0,True
random,od_baseline,12000017,12,B,3180.27698090344,3409.019716870487,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000018,12,B,3409.019716870487,3637.7624528375345,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000019,12,B,3637.7624528375345,3866.505188804582,228.74273596704734,228.74273596704626,1.0,True
random,od_baseline,12000020,12,B,3866.505188804582,4095.247924771629,228.74273596704734,228.74273596704626,1.0,True
