start_ms,end_ms,D0_GiB_s,D1_GiB_s,D2_GiB_s,active_npus,A_active_npus,B_active_npus
2679.6058707904135,2691.4409504558535,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2691.4409504558535,2691.729017252392,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2691.729017252392,2692.4228535320253,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2692.4228535320253,2693.2223326800618,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2693.2223326800618,2693.863607536268,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2693.863607536268,2694.1474781658144,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2694.1474781658144,2694.765783439588,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2694.765783439588,2694.9252377852913,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2694.9252377852913,2706.7603174507312,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2706.7603174507312,2707.04838424727,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2707.04838424727,2707.742220526903,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2707.742220526903,2708.5416996749395,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2708.5416996749395,2709.1829745311456,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2709.1829745311456,2709.466845160692,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2709.466845160692,2710.085150434466,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2710.085150434466,2710.244604780169,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2710.244604780169,2722.079684445609,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2722.079684445609,2722.3677512421477,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2722.3677512421477,2723.061587521781,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2723.061587521781,2723.8610666698173,33.91612841572265,37.752890830583375,36.75236522160236,32,8,24
2723.8610666698173,2724.5023415260234,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2724.5023415260234,2724.78621215557,34.179084470881264,37.752890830583375,36.48940916644375,32,8,24
2724.78621215557,2725.4045174293437,34.179084470881264,37.752890830583375,36.48940916644375,32,8,24
2725.4045174293437,2725.563971775047,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2725.563971775047,2737.399051440487,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2737.399051440487,2737.6871182370255,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2737.6871182370255,2738.3809545166587,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2738.3809545166587,2739.180433664695,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2739.180433664695,2739.821708520901,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2739.821708520901,2740.1055791504477,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2740.1055791504477,2740.7238844242215,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2740.7238844242215,2740.8833387699246,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2740.8833387699246,2752.7184184353646,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2752.7184184353646,2753.0064852319033,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2753.0064852319033,2753.7003215115365,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2753.7003215115365,2754.499800659573,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2754.499800659573,2755.141075515779,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2755.141075515779,2755.4249461453255,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2755.4249461453255,2756.0432514190993,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2756.0432514190993,2756.2027057648024,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2756.2027057648024,2768.0377854302424,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2768.0377854302424,2768.325852226781,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2768.325852226781,2769.0196885064142,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2769.0196885064142,2769.8191676544507,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2769.8191676544507,2770.460442510657,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2770.460442510657,2770.7443131402033,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2770.7443131402033,2771.362618413977,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2771.362618413977,2771.52207275968,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2771.52207275968,2783.35715242512,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2783.35715242512,2783.645219221659,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2783.645219221659,2784.339055501292,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2784.339055501292,2785.1385346493284,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2785.1385346493284,2785.7798095055346,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2785.7798095055346,2786.063680135081,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2786.063680135081,2786.681985408855,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2786.681985408855,2786.841439754558,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2786.841439754558,2798.676519419998,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2798.676519419998,2798.9645862165366,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2798.9645862165366,2799.65842249617,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2799.65842249617,2800.4579016442062,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2800.4579016442062,2801.0991765004123,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2801.0991765004123,2801.383047129959,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2801.383047129959,2802.0013524037327,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2802.0013524037327,2802.160806749436,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2802.160806749436,2813.9958864148757,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2813.9958864148757,2814.2839532114144,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2814.2839532114144,2814.9777894910476,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2814.9777894910476,2815.777268639084,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2815.777268639084,2816.41854349529,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2816.41854349529,2816.7024141248367,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2816.7024141248367,2817.3207193986104,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2817.3207193986104,2817.4801737443136,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2817.4801737443136,2829.3152534097535,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2829.3152534097535,2829.603320206292,32.84957149562189,36.053585928772726,34.68623610181485,32,7,25
2829.603320206292,2830.2971564859254,31.344754483590098,34.35428102696208,33.05836707395836,32,6,26
2830.2971564859254,2831.096635633962,29.75408724699789,32.654976125151435,31.51634827066229,32,5,27
2831.096635633962,2831.737910490168,28.33872404717809,30.955671223340786,29.799025430593815,32,4,28
2831.737910490168,2832.0217811197144,26.83751062279787,29.25636632153014,28.16755281508576,32,3,29
2832.0217811197144,2832.640086393488,25.332693610766082,27.557061419719496,26.539683787229272,32,2,30
2832.640086393488,2832.7995407391913,23.827876598734292,25.857756517908847,24.91181475937278,32,1,31
2832.7995407391913,2834.581754779822,22.412513398914495,24.1584516160982,23.194491919304305,32,0,32
2834.581754779822,2836.4146405220094,22.401702635959797,24.1584516160982,23.205302682259006,32,0,32
2836.4146405220094,2836.8843934924644,22.43593671864967,24.1584516160982,23.17106859956913,32,0,32
2836.8843934924644,2838.0754834175173,22.473774388991114,24.1584516160982,23.133230929227686,32,0,32
2838.0754834175173,2839.699400043494,22.430531337172322,24.1584516160982,23.176473981046477,32,0,32
2839.699400043494,2840.50148943973,22.423324161869193,24.1584516160982,23.18368115634961,32,0,32
2840.50148943973,2841.324155902869,22.41611698656606,24.1584516160982,23.19088833165274,32,0,32
2841.324155902869,2842.9556256294313,22.419720574217624,24.1584516160982,23.187284744001175,32,0,32
2842.9556256294313,2844.570310688025,22.36746855326992,24.1584516160982,23.23953676494888,32,0,32
2844.570310688025,2846.22192201615,22.353054202663657,24.1584516160982,23.253951115555147,32,0,32
2846.22192201615,2846.875467100863,22.34945061501209,24.1584516160982,23.25755470320671,32,0,32
2846.875467100863,2847.689523497347,22.34404523353474,24.1584516160982,23.26296008468406,32,0,32
2847.689523497347,2851.3234041125816,22.347648821186308,24.1584516160982,23.259356497032496,32,0,32
2851.3234041125816,2854.9488923938316,22.39269366683088,24.1584516160982,23.21431165138792,32,0,32
2854.9488923938316,2858.049859801058,22.39269366683088,24.1584516160982,23.21431165138792,32,0,32
2858.049859801058,2861.6795442493003,22.403504429785578,24.1584516160982,23.203500888433222,32,0,32
2861.6795442493003,3038.293325129296,22.423324161869193,24.1584516160982,23.18368115634961,32,0,32
3038.293325129296,3038.7674919994133,24.08002189093821,25.857756517908847,24.659669467168868,32,1,31
3038.7674919994133,3038.9017693431633,25.489979709280657,27.557061419719496,26.382397688714693,32,2,30
3038.9017693431633,3039.1031853587883,27.25234739499371,29.25636632153014,27.75271604288992,32,3,29
3039.1031853587883,3039.3717400462883,29.030931225138808,30.955671223340786,29.106818252633097,32,4,28
3039.3717400462883,3039.6402947337883,30.603580523473184,32.654976125151435,30.666854994186995,32,5,27
3039.6402947337883,3039.7074334056633,32.194247760065394,34.35428102696208,32.208873797483065,32,6,26
3039.7074334056633,3040.0431267650383,33.69185759679405,36.053585928772726,33.843950000642685,32,7,25
3040.0431267650383,3053.612692124174,35.25009254452216,37.752890830583375,35.418401092802846,32,8,24
3053.612692124174,3054.086858994291,35.07478850774976,37.752890830583375,35.593705129575255,32,8,24
3054.086858994291,3054.221136338041,35.33774456290837,37.752890830583375,35.330749074416644,32,8,24
3054.221136338041,3054.422552353666,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3054.422552353666,3054.691107041166,34.72418043420494,37.752890830583375,35.94431320312007,32,8,24
3054.691107041166,3054.959661728666,34.54887639743253,37.752890830583375,36.11961723989248,32,8,24
3054.959661728666,3055.026800400541,34.46122437904633,37.752890830583375,36.207269258278686,32,8,24
3055.026800400541,3055.362493759916,34.37357236066012,37.752890830583375,36.29492127666489,32,8,24
3055.362493759916,3068.9320591190517,34.28592034227392,37.752890830583375,36.38257329505109,32,8,24
3068.9320591190517,3069.406225989169,34.46122437904633,37.752890830583375,36.207269258278686,32,8,24
3069.406225989169,3069.601078882038,34.46122437904633,37.752890830583375,36.207269258278686,32,8,24
3069.601078882038,3069.932576074421,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3069.932576074421,3070.205326928913,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3070.205326928913,3070.346167395419,35.07478850774976,37.752890830583375,35.593705129575255,32,8,24
3070.346167395419,3070.452900781452,35.33774456290837,37.752890830583375,35.330749074416644,32,8,24
3070.452900781452,3070.681860754794,35.51304859968078,37.752890830583375,35.155445037644235,32,8,24
3070.681860754794,3084.2514261139295,35.60070061806698,37.752890830583375,35.06779301925803,32,8,24
3084.2514261139295,3084.7255929840467,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3084.7255929840467,3084.920445876916,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3084.920445876916,3085.2519430692987,35.07478850774976,37.752890830583375,35.593705129575255,32,8,24
3085.2519430692987,3085.524693923791,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3085.524693923791,3085.6655343902967,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3085.6655343902967,3085.77226777633,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3085.77226777633,3086.0012277496717,34.63652841581874,37.752890830583375,36.031965221506276,32,8,24
3086.0012277496717,3099.5707931088073,34.72418043420494,37.752890830583375,35.94431320312007,32,8,24
3099.5707931088073,3100.0449599789245,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3100.0449599789245,3100.2398128717937,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3100.2398128717937,3100.5713100641765,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3100.5713100641765,3100.8440609186687,35.07478850774976,37.752890830583375,35.593705129575255,32,8,24
3100.8440609186687,3100.9849013851745,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3100.9849013851745,3101.0916347712077,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3101.0916347712077,3101.3205947445495,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3101.3205947445495,3114.890160103685,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3114.890160103685,3115.3643269738022,34.54887639743253,37.752890830583375,36.11961723989248,32,8,24
3115.3643269738022,3115.5591798666715,34.54887639743253,37.752890830583375,36.11961723989248,32,8,24
3115.5591798666715,3115.8906770590543,34.63652841581874,37.752890830583375,36.031965221506276,32,8,24
3115.8906770590543,3116.1634279135465,34.54887639743253,37.752890830583375,36.11961723989248,32,8,24
3116.1634279135465,3116.3042683800522,34.72418043420494,37.752890830583375,35.94431320312007,32,8,24
3116.3042683800522,3116.4110017660855,34.63652841581874,37.752890830583375,36.031965221506276,32,8,24
3116.4110017660855,3116.6399617394272,34.72418043420494,37.752890830583375,35.94431320312007,32,8,24
3116.6399617394272,3131.0026021202866,34.46122437904633,37.752890830583375,36.207269258278686,32,8,24
3131.0026021202866,3131.480965157396,34.63652841581874,37.752890830583375,36.031965221506276,32,8,24
3131.480965157396,3131.706089449052,34.37357236066012,37.752890830583375,36.29492127666489,32,8,24
3131.706089449052,3131.883797188646,34.37357236066012,37.752890830583375,36.29492127666489,32,8,24
3131.883797188646,3132.081017037279,34.37357236066012,37.752890830583375,36.29492127666489,32,8,24
3132.081017037279,3132.5216145714585,34.46122437904633,37.752890830583375,36.207269258278686,32,8,24
3132.5216145714585,3132.916054268724,34.37357236066012,37.752890830583375,36.29492127666489,32,8,24
3132.916054268724,3133.071312447435,34.63652841581874,37.752890830583375,36.031965221506276,32,8,24
3133.071312447435,3146.930093307483,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3146.930093307483,3147.1833320529363,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3147.1833320529363,3147.2031641835238,35.16244052613596,37.752890830583375,35.50605311118905,32,8,24
3147.2031641835238,3147.6994605929754,35.33774456290837,37.752890830583375,35.330749074416644,32,8,24
3147.6994605929754,3148.098096457233,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3148.098096457233,3148.454770651569,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3148.454770651569,3148.492536154499,35.25009254452216,37.752890830583375,35.418401092802846,32,8,24
3148.492536154499,3148.5779282202648,35.16244052613596,37.752890830583375,35.50605311118905,32,8,24
3148.5779282202648,3162.2494603023606,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3162.2494603023606,3162.502699047814,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3162.502699047814,3162.5225311784016,34.81183245259114,37.752890830583375,35.856661184733866,32,8,24
3162.5225311784016,3163.018827587853,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3163.018827587853,3163.417463452111,34.89948447097735,37.752890830583375,35.769009166347665,32,8,24
3163.417463452111,3163.774137646447,34.98713648936355,37.752890830583375,35.68135714796146,32,8,24
3163.774137646447,3163.8119031493766,35.25009254452216,37.752890830583375,35.418401092802846,32,8,24
3163.8119031493766,3163.8972952151425,35.33774456290837,37.752890830583375,35.330749074416644,32,8,24
3163.8972952151425,3177.5688272972384,35.60070061806698,37.752890830583375,35.067793019258026,32,8,24
3177.5688272972384,3177.822066042692,35.25009254452216,37.752890830583375,35.418401092802846,32,8,24
3177.822066042692,3177.8418981732793,35.33774456290837,37.752890830583375,35.330749074416644,32,8,24
3177.8418981732793,3178.338194582731,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3178.338194582731,3178.7368304469887,35.42539658129457,37.752890830583375,35.243097056030436,32,8,24
3178.7368304469887,3179.0935046413247,35.51304859968078,37.752890830583375,35.155445037644235,32,8,24
3179.0935046413247,3179.1312701442544,35.25009254452216,37.752890830583375,35.418401092802846,32,8,24
