A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[200, 512]","[32, 1024]",17.794995171132317,7.257231579079756,287.637504,44.695552,16.163955158954803,6.1587606118072316,6.435483870967742,2.4520362864579814,7,258.62328254327684,0.14155215922298878,8,12,4,0.8173454288193271,5.070090020920242,0.07122915702086176,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[32, 2048]",46.58135868432481,14.369102622125,181.665792,43.25376,3.8999676508176377,3.010192155869184,4.2,3.24177228803423,2,62.399482413082204,0.15803508818313217,7,11,5,1.473532858197377,10.609943777875001,0.07117884759556573,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 128]","[64, 128]",4.197924834778913,1.849114595189163,253.575168,92.094464,60.404885265973256,49.80462770647203,2.7534246575342465,2.2702350874849206,25,966.4781642555721,0.1371332899863134,8,12,4,0.7567450291616402,1.1937874208108372,0.07109390161780427,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[48, 1024]",68.05618615283375,9.941586459040689,273.94048,67.764224,4.025210572111872,6.816238462461542,4.042553191489361,6.845606225246349,3,109.05981539938468,0.2296250545864704,5,10,6,4.107363735147809,12.886786874292643,0.07100816767791392,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[32, 1024]",51.95006680103239,7.257231579079756,204.734464,44.695552,3.940985577249178,6.1587606118072316,4.580645161290323,7.1583862572041355,3,98.5401697889157,0.2350924749668352,5,10,6,4.295031754322482,9.803973754253578,0.07076969067096618,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[48, 512]",34.100781654707006,5.044309980560046,275.382272,68.48512,8.075541340618752,13.576707272933378,4.021052631578947,6.760247047886807,6,217.22731636693405,0.22746939378335748,5,10,6,4.056148228732084,6.429951352773289,0.07070898789667937,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 512]","[64, 512]",15.781728493623882,6.386487182261469,253.034496,91.553792,16.033382915073638,14.335547756878235,2.763779527559055,2.471112529194107,7,256.5341266411782,0.14150104788144716,8,12,4,0.8237041763980356,4.4578483605956745,0.07061723882774833,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 256]","[32, 64]",6.024011548589168,0.7845500408232926,184.188928,46.047232,30.57579264487588,58.69253661841489,4.0,7.678301236550417,24,939.0805858946383,0.24455223591006206,5,10,6,4.60698074193025,1.134084625843374,0.07059776218238939,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 512]","[32, 128]",17.794995171132317,1.1780259589150035,287.637504,45.95712,16.163955158954803,39.01197562940621,6.258823529411764,15.105775077759771,16,624.1916100704993,0.3815141734346343,3,9,7,11.748936171590934,2.8668764410849965,0.07048377540497393,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 128]","[32, 128]",2.520203244593126,1.1780259589150035,138.231808,45.95712,54.849468310369076,39.01197562940621,3.007843137254902,2.139344405376523,22,877.5914929659052,0.13334307178143745,8,12,4,0.7131148017921743,0.7069532410849966,0.07012859405304933,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[64, 128]",8.708365857991268,1.849114595189163,276.463616,92.094464,31.74689953411891,49.80462770647203,3.0019569471624266,4.709478731414377,20,796.8740433035525,0.1868891851803525,6,11,5,2.140672150642899,1.952260124810837,0.07005691985753482,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[48, 128]",6.695100114121732,1.5135702759005252,207.2576,69.025792,30.956609530429436,45.604616514374854,3.0026109660574414,4.42338239639277,19,729.6738642299977,0.18017489690645558,6,11,5,2.010628361996714,1.4862107767310535,0.0693702647924302,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[32, 4096]",93.01732520235409,28.592841995880782,178.782208,40.370176,1.9220312733253628,1.4118979850207236,4.428571428571429,3.253168230557655,1,30.752500373205805,0.1563172769130087,7,11,5,1.4787128320716612,20.57226520411922,0.0691143597421414,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[32, 128]",17.12390630166978,1.1780259589150035,276.103168,45.95712,16.123842488736155,39.01197562940621,6.007843137254901,14.53610268269589,16,624.1916100704993,0.3662153594623181,3,9,7,11.305857642096804,2.704674841084996,0.06910194567341804,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 64]","[32, 128]",2.546157702920765,1.1780259589150035,288.268288,45.95712,113.21698089215754,39.01197562940621,6.272549019607842,2.161376567003541,46,1811.4716942745206,0.13299159211260705,8,12,4,0.7204588556678471,0.7019846149980398,0.06892587743021324,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[80, 256]",8.708365857991268,4.010745621755773,276.463616,114.982912,31.74689953411891,28.668712215576576,2.4043887147335425,2.1712585836294025,13,507.95039254590256,0.1325590925328384,8,12,4,0.7237528612098009,2.3691839782442266,0.06801459702310667,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 128]","[80, 128]",4.701241393630131,2.1846589028459564,288.178176,115.163136,61.29831503450605,52.71446991105885,2.502347417840376,2.151933827063722,25,980.7730405520967,0.1319099176647623,8,12,4,0.7173112756879073,1.2734792091540434,0.06772036907525761,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 64]","[32, 128]",2.462271627538277,1.1780259589150035,276.733952,45.95712,112.38969287749632,39.01197562940621,6.021568627450979,2.090167545888464,45,1798.235086039941,0.1305073825249526,8,12,4,0.6967225152961546,0.6668670544183297,0.06770851832105218,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 1024]","[32, 1024]",15.310296145067996,7.257231579079756,113.901568,44.695552,7.439540484440063,6.1587606118072316,2.5483870967741935,2.109660685102376,3,119.03264775104101,0.13079088396042238,8,12,4,0.7032202283674587,4.132925220920244,0.06748604308107407,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[64, 256]",7.366188833782921,3.3396570206571456,230.326272,91.91424,31.268037949784066,27.522059729928195,2.505882352941176,2.205672255629853,13,500.28860719654506,0.13262893037273088,8,12,4,0.7352240852099511,1.975564640881315,0.06704839793886874,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 128]","[64, 128]",3.8623805178090707,1.849114595189163,230.506496,92.094464,59.67990334902436,49.80462770647203,2.50293542074364,2.0887729337369447,24,954.8784535843897,0.12985184042029055,8,12,4,0.6962576445789815,1.032216604810837,0.06681220299575508,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[32, 1024]",17.12390630166978,7.257231579079756,276.103168,44.695552,16.123842488736155,6.1587606118072316,6.177419354838709,2.3595645412546085,7,257.9814798197785,0.1358758821614153,8,12,4,0.7865215137515361,4.575761335205957,0.06680370200869072,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[32, 512]",8.037277445758114,3.7021326666852694,253.394944,45.416448,31.52746010201948,12.267644649445785,5.579365079365079,2.1709857991000487,13,504.43936163231166,0.13162628492918782,8,12,4,0.7236619330333496,2.145442964083961,0.06673413287531449,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 512]","[48, 256]",14.439550284018445,2.6685683140655256,229.965824,68.845568,15.926107079285147,25.798690495247154,3.3403141361256545,5.410972695699889,11,412.77904792395447,0.19585393307910146,6,11,5,2.4595330434999494,3.0805772859344747,0.06666969420231936,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 1024]","[32, 512]",17.994649291033316,3.7021326666852694,136.97024,45.416448,7.611720450047997,12.267644649445785,3.0158730158730154,4.860617085109744,5,196.28231439113256,0.1849882923329126,6,11,5,2.2093714023226108,3.83123053331473,0.06653419704364254,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 512]","[32, 128]",15.781728493623882,1.1780259589150035,253.034496,45.95712,16.033382915073638,39.01197562940621,5.505882352941176,13.396757833892996,16,624.1916100704993,0.3356177315176858,3,9,7,10.41970053747233,2.380271641084997,0.06598572795086541,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 256]","[48, 256]",6.024011548589168,2.6685683140655256,184.188928,68.845568,30.57579264487588,25.798690495247154,2.675392670157068,2.2573945425484245,13,489.21268231801406,0.13273389894352897,8,12,4,0.7524648475161415,1.581945409011397,0.06565165904196726,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 512]","[32, 512]",7.728664567017273,3.7021326666852694,114.622464,45.416448,14.830824006667466,12.267644649445785,2.5238095238095237,2.0876249618404916,6,237.29318410667946,0.1290049933374259,8,12,4,0.6958749872801638,2.0289905333147304,0.0656319897092448,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[48, 1024]",62.68748809016086,9.941586459040689,250.871808,67.764224,4.0019438590230525,6.816238462461542,3.702127659574468,6.305581945943251,3,109.05981539938468,0.21028820788445182,5,10,6,3.7833491675659503,10.964397540959308,0.06558962885777338,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 64]","[32, 64]",1.623410848883137,0.7845500408232926,161.390592,46.047232,99.41450872465981,58.69253661841489,3.5048923679060664,2.0692253704805865,40,1590.632139594557,0.12856938977933105,8,12,4,0.6897417901601955,0.42587939917670736,0.06558404477056762,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[48, 512]",31.416419055018245,5.044309980560046,252.3136,68.48512,8.031265420738558,13.576707272933378,3.68421052631579,6.228090497231938,6,217.22731636693405,0.20841436603187202,5,10,6,3.736854298339163,5.468756686106621,0.06527745105826771,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 128]","[64, 64]",3.8623805178090707,1.120094362734901,230.506496,92.184576,59.67990334902436,82.30072310596732,2.5004887585532747,3.4482635091372225,33,1316.8115696954771,0.15590305526308865,7,11,5,1.5673925041532828,0.8007931039317657,0.06479109031976722,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 512]","[80, 512]",17.794995171132317,7.728664567017273,287.637504,114.622464,16.163955158954803,14.830824006667466,2.509433962264151,2.3024670066642505,7,258.62328254327684,0.13291776232390654,8,12,4,0.7674890022214168,4.598657032982724,0.06460604496879593,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[64, 128]",8.037277445758114,1.849114595189163,253.394944,92.094464,31.52746010201948,49.80462770647203,2.75146771037182,4.346554543817176,20,796.8740433035525,0.1712947812018094,6,11,5,1.9757066108259893,1.635065884810837,0.06357352877908404,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[32, 1024]",46.58135868432481,7.257231579079756,181.665792,44.695552,3.8999676508176377,6.1587606118072316,4.064516129032258,6.418612686772152,3,98.5401697889157,0.20860318201282563,5,10,6,3.8511676120632914,7.881584420920245,0.06345014918681804,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[48, 1024]",28.732067426025328,9.941586459040689,229.244928,67.764224,7.9787132823011335,6.816238462461542,3.382978723404255,2.8900887745030808,4,127.65941251681814,0.14411993557598207,7,11,5,1.3136767156832185,5.81900234095931,0.06328950174684103,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 64]","[48, 64]",1.95895514742287,0.9523222038962862,207.527936,69.115904,105.93807432141374,72.57617612738888,3.002607561929596,2.0570297945465232,43,1695.0091891426198,0.12669638096280933,8,12,4,0.6856765981821744,0.4955471170339465,0.06324125359453357,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[48, 2048]",57.31877271428324,19.737809881246598,227.803136,66.322432,3.974319846929204,3.360171792059597,3.434782608695652,2.9040087557405894,2,63.589117550867265,0.1442682454199501,7,11,5,1.3200039798820862,11.585121318753401,0.06316168753571871,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[64, 1024]",35.44295093756352,12.625940760424301,286.916608,90.832896,8.09516703350784,7.194148754817024,3.1587301587301586,2.807153273572974,4,129.52267253612544,0.14202734148894722,8,12,4,0.935717757857658,8.892804839575698,0.06272618817237668,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 512]","[32, 128]",14.439550284018445,1.1780259589150035,229.965824,45.95712,15.926107079285147,39.01197562940621,5.003921568627451,12.257412644215153,16,624.1916100704993,0.3050201035730535,4,10,6,7.354447586529092,2.415190041084996,0.06272330145969222,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 256]","[32, 64]",5.352922975902714,0.7845500408232926,161.120256,46.047232,30.099490824978435,58.69253661841489,3.4990215264187867,6.822921034183432,24,939.0805858946383,0.21392338444578812,5,10,6,4.09375262051006,0.8937859591767077,0.06261433915640129,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[64, 2048]",70.74053784115809,25.106517917176127,285.474816,89.391104,4.035519444890419,3.5604739890610175,3.193548387096774,2.817616448227667,2,64.5683111182467,0.14213182456332288,8,12,4,0.9392054827425557,17.71470448282387,0.06260450168827082,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 128]","[80, 128]",4.533469108194381,2.1846589028459564,276.64384,115.163136,61.0225488246866,52.71446991105885,2.402190923317684,2.0751381839465317,25,976.3607811949856,0.12663022114784872,8,12,4,0.6917127279821772,1.1350671771540441,0.06259374168351431,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 128]","[32, 256]",4.197924834778913,1.9974796959734433,253.575168,45.776896,60.404885265973256,22.917327316156413,5.539370078740157,2.101610766427898,25,966.4781642555721,0.12694755721981132,8,12,4,0.7005369221426326,1.0454223200265569,0.062258280053364444,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 64]","[64, 64]",2.2944994726375185,1.120094362734901,253.66528,92.184576,110.55364493434061,82.30072310596732,2.751710654936461,2.0484876533394094,45,1768.8583189494498,0.12581543148870314,8,12,4,0.6828292177798031,0.5710075039317659,0.06221482187522524,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 256]","[32, 128]",4.010745621755773,1.1780259589150035,114.982912,45.95712,28.668712215576576,39.01197562940621,2.5019607843137255,3.404632632586287,16,624.1916100704993,0.15251005178652674,7,11,5,1.5475602875392211,0.7982428410849967,0.062195639256188984,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 128]","[48, 128]",3.1912918804865735,1.5135702759005252,184.369152,69.025792,57.77257577952706,45.604616514374854,2.6710182767624024,2.108453060488294,24,924.361212472433,0.12688621272357886,8,12,4,0.7028176868294312,0.791044124099475,0.0619689575353779,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 512]","[32, 256]",9.070841799535495,1.9974796959734433,137.691136,45.776896,15.179532290713192,22.917327316156413,3.0078740157480315,4.541143430804662,10,366.6772370585026,0.17233108336164862,6,11,5,2.06415610491121,1.7890265440265567,0.061633838111577265,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 4096]","[48, 4096]",114.4921718038388,39.330261341012616,224.919552,63.438848,1.9644972093407236,1.6129780438007808,3.5454545454545454,2.9110452842185723,1,31.431955349451577,0.14296850842779646,7,11,5,1.3232024019175328,22.52261545898739,0.06147422325949425,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[64, 4096]",141.33578827944143,50.06766996068876,282.591232,86.50752,1.9994315342217217,1.7278119806238723,3.2666666666666666,2.8228952613615323,1,31.990904547547547,0.1411046450842829,8,12,4,0.9409650871205107,34.70969963931124,0.0613958079228403,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 128]","[80, 64]",4.701241393630131,1.287866527447986,288.178176,115.253248,61.29831503450605,89.49160921852969,2.5003909304143863,3.6504104217585573,36,1431.865747496475,0.15539167224875008,7,11,5,1.6592774644357078,0.9134945392186808,0.06072163065113537,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 512]","[32, 512]",9.070841799535495,3.7021326666852694,137.691136,45.416448,15.179532290713192,12.267644649445785,3.0317460317460316,2.450166597529617,7,242.87251665141108,0.1328299392315275,8,12,4,0.8167221991765391,2.1989160190290162,0.06060396784622623,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[48, 512]",11.755196923775936,5.044309980560046,183.82848,68.48512,15.638060441862143,13.576707272933378,2.68421052631579,2.330387499792551,7,250.20896706979428,0.1301526449096997,8,12,4,0.7767958332641837,2.8340534480113835,0.06027235159028381,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 512]","[64, 512]",14.439550284018445,6.386487182261469,229.965824,91.553792,15.926107079285147,14.335547756878235,2.5118110236220472,2.260953458753419,7,254.81771326856236,0.12860066744781096,8,12,4,0.7536511529178064,3.469190989167103,0.06006404148553661,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 256]","[48, 64]",9.043910535256627,0.9523222038962862,287.997952,69.115904,31.844405235685787,72.57617612738888,4.166883963494133,9.49669187408925,30,1161.218818038222,0.252013753697452,4,10,6,5.6980151244535495,1.4476607294370472,0.06002633168722388,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[80, 512]",17.12390630166978,7.728664567017273,276.103168,114.622464,16.123842488736155,14.830824006667466,2.408805031446541,2.215635851858223,7,257.9814798197785,0.1275877267419955,8,12,4,0.738545283952741,4.1043283472684395,0.05992102904213246,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[64, 1024]",70.74053784115809,12.625940760424301,285.474816,90.832896,4.035519444890419,7.194148754817024,3.1428571428571423,5.602793422165622,3,115.10638007707239,0.1884181816737792,6,11,5,2.5467242828025554,13.542584039575695,0.059825068362784194,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 256]","[48, 128]",6.024011548589168,1.5135702759005252,184.188928,69.025792,30.57579264487588,45.604616514374854,2.668407310704961,3.980001222609288,19,729.6738642299977,0.1601206475116501,7,11,5,1.8090914648224037,1.1523221030468433,0.0597775509388714,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 512]","[48, 256]",13.097374286339464,2.6685683140655256,206.897152,68.845568,15.796841983495373,25.798690495247154,3.005235602094241,4.908015364383084,11,412.77904792395447,0.1762071435539251,6,11,5,2.2309160747195835,2.503860485934475,0.05974147067558601,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[48, 1024]",57.31877271428324,9.941586459040689,227.803136,67.764224,3.974319846929204,6.816238462461542,3.3617021276595747,5.765555925147002,3,109.05981539938468,0.19095136118243328,6,11,5,2.6207072387031825,10.940367674292645,0.05964651258774258,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[64, 512]",35.44295093756352,6.386487182261469,286.916608,91.553792,8.09516703350784,14.335547756878235,3.133858267716535,5.54967855192862,6,229.36876411005176,0.18718989525057536,6,11,5,2.522581159967555,6.763857351071865,0.05963683514765662,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[48, 512]",28.732067426025328,5.044309980560046,229.244928,68.48512,7.9787132823011335,13.576707272933378,3.3473684210526318,5.695936121442589,6,217.22731636693405,0.18935933828038656,6,11,5,2.589061873382995,5.462749219439953,0.05941476837579382,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[64, 1024]",34.100781654707006,12.625940760424301,275.382272,90.832896,8.075541340618752,7.194148754817024,3.0317460317460316,2.700850756530956,4,129.20866144990003,0.1363176996200448,8,12,4,0.9002835855103187,8.027729639575698,0.05885297381788617,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 512]","[32, 128]",13.097374286339464,1.1780259589150035,206.897152,45.95712,15.796841983495373,39.01197562940621,4.5019607843137255,11.118069332192416,16,624.1916100704993,0.27442247562842115,4,10,6,6.670841599315449,2.054742041084997,0.058830743365907566,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[64, 2048]",68.05618615283375,25.106517917176127,273.94048,89.391104,4.025210572111872,3.5604739890610175,3.064516129032258,2.7106979302085716,2,64.40336915378995,0.1363891245809664,8,12,4,0.9035659767361905,15.98455408282387,0.058718226021832035,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[48, 64]",8.708365857991268,0.9523222038962862,276.463616,69.115904,31.74689953411891,72.57617612738888,4.0,9.144348228322588,30,1161.218818038222,0.2419205870912962,5,10,6,5.486608936993553,1.3515412627703807,0.0582001240880113,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 64]","[80, 64]",2.546157702920765,1.287866527447986,288.268288,115.253248,113.21698089215754,89.49160921852969,2.5011727912431585,1.9770353904345874,46,1811.4716942745206,0.12164890109888689,9,12,4,0.6590117968115291,0.5921440464650574,0.05814094368406493,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 128]","[48, 64]",2.8557475535748824,0.9523222038962862,161.30048,69.115904,56.482751704743926,72.57617612738888,2.333767926988266,2.998719910016811,30,1161.218818038222,0.14114662675795966,8,12,4,0.999573303338937,0.6606825961037137,0.0578379726944577,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[64, 4096]",135.967080955643,50.06766996068876,271.056896,86.50752,1.9935479536287743,1.7278119806238723,3.1333333333333333,2.715666238560716,1,31.89676725806039,0.13534527181553666,8,12,4,0.9052220795202387,31.249398839311226,0.05745765559515435,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[32, 1024]",20.679003603055826,7.257231579079756,160.038912,44.695552,7.7391984194224115,6.1587606118072316,3.580645161290323,2.849434164767001,4,123.82717471075858,0.13782710240133123,8,12,4,0.949811388255667,4.7456868209202465,0.057373252986654494,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[64, 1024]",68.05618615283375,12.625940760424301,273.94048,90.832896,4.025210572111872,7.194148754817024,3.0158730158730154,5.390187348744275,3,115.10638007707239,0.180805325848576,6,11,5,2.450085158520125,12.48526990624236,0.05732978978485234,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 128]","[32, 256]",3.8623805178090707,1.9974796959734433,230.506496,45.776896,59.67990334902436,22.917327316156413,5.035433070866142,1.9336269227641858,24,954.8784535843897,0.12020694569128959,9,12,4,0.644542307588062,0.8838515040265567,0.057208986786206145,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[32, 2048]",41.21264753509627,14.369102622125,158.59712,43.25376,3.8482633241395208,3.010192155869184,3.6666666666666665,2.868143447708321,2,61.57221318623233,0.13796714047733757,8,12,4,0.9560478159027737,9.420465377874995,0.057145475608262136,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[64, 512]",34.100781654707006,6.386487182261469,275.382272,91.553792,8.075541340618752,14.335547756878235,3.0078740157480315,5.339520879243642,6,229.36876411005176,0.17966467333095426,6,11,5,2.4270549451107466,6.235200284405197,0.057139455294792876,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[80, 256]",8.037277445758114,4.010745621755773,253.394944,114.982912,31.52746010201948,28.668712215576576,2.2037617554858935,2.003935976931805,13,504.43936163231166,0.1214980991533056,9,12,4,0.6679786589772684,1.8368300090134575,0.05713470828305464,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 512]","[64, 256]",17.794995171132317,3.3396570206571456,287.637504,91.91424,16.163955158954803,27.522059729928195,3.129411764705882,5.328390029593754,12,440.3529556788511,0.17943303647453182,6,11,5,2.421995467997161,3.252035779342854,0.05710938223199168,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 128]","[80, 64]",4.533469108194381,1.287866527447986,276.64384,115.253248,61.0225488246866,89.49160921852969,2.4003127443315093,3.520138936429868,36,1431.865747496475,0.14917211813748055,7,11,5,1.6000631529226672,0.8253850281075699,0.056895241839719245,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 512]","[32, 1024]",15.781728493623882,7.257231579079756,253.034496,44.695552,16.033382915073638,6.1587606118072316,5.661290322580645,2.1746210413234555,7,256.5341266411782,0.12452332803826834,9,12,4,0.7248736804411519,3.5871039637773876,0.05682368641094424,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 64]","[80, 64]",2.462271627538277,1.287866527447986,276.733952,115.253248,112.38969287749632,89.49160921852969,2.4010946051602815,1.9118997000546882,45,1798.235086039941,0.11937656672317985,9,12,4,0.6372999000182294,0.5570264858853473,0.05655615729551431,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[32, 512]",70.74053784115809,3.7021326666852694,285.474816,45.416448,4.035519444890419,12.267644649445785,6.285714285714285,19.108050469865017,5,196.28231439113256,0.38555454612543894,3,9,7,14.861817032117235,9.14423405331473,0.056553180402843545,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[64, 128]",7.366188833782921,1.849114595189163,230.326272,92.094464,31.268037949784066,49.80462770647203,2.5009784735812133,3.983630248199607,20,796.8740433035525,0.15570037722326627,7,11,5,1.8107410219089124,1.317871644810837,0.05590881503262901,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 64]","[32, 128]",2.2944994726375185,1.1780259589150035,253.66528,45.95712,110.55364493434061,39.01197562940621,5.519607843137255,1.947749500147535,45,1768.8583189494498,0.11962822592241663,9,12,4,0.6492498333825116,0.5130759077516633,0.055902813867492906,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[32, 2048]",141.33578827944143,14.369102622125,282.591232,43.25376,1.9994315342217217,3.010192155869184,6.533333333333333,9.836090116150881,2,48.16307449390695,0.24583235939598336,5,10,6,5.901654069690529,20.954801377875,0.055598448293694834,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
