case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
P1_q6_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,896,14797.752183855302,3c81453d2ac3e29c44a8d34a454738610abdf6ae1b21615720ef91398328cfc1,976958c1bd64c54dd6bb0e00e857fb997c962f59a8a74e5995135ab79acc1eb0,True,True,extra_60_90,60000.0,90000.0,False,14621.093620923924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,warm_2_4,2000.0,4000.0,True,15811.192772236136,True,2000.0,93.13959346944841,88.46153846153847,130,115,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,1634.4319331068996,560.8981566696098,"[88.61883444416654, 89.97364303587156, 90.10848465279722, 88.34550530909341, 89.12155680009337, 89.92027983587138, 90.19630513280418, 88.74150126502253, 96.46472877594603, 97.1968309767266, 96.74748519678963, 96.41136557594719, 97.51264335979629, 96.57537849674004, 96.8008483967885, 97.49810425672007]",True,14662.630467611234,14920.625966126247,257.9954985150134,98.27088019563837,22,22,100.0,15142.039442612257,17079.374033873755,1937.334591261496,88.65687590529281,108,93,86.11111111111111,39.83448536228156,39.8326705371636,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,steady_2_10,2000.0,10000.0,True,15811.192772236136,True,8000.0,93.1962592404419,94.70588235294117,510,483,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,7231.928628325968,1476.859543908417,"[91.78149493440635, 92.91085191826208, 92.94506337587407, 90.97849617037438, 91.8804939233886, 93.10623743825758, 92.80455675931304, 91.42813383644291, 93.85830923734872, 94.78536966028868, 93.16192691040376, 93.95730822633321, 94.9291053825562, 94.10494393531665, 93.55979656696152, 94.94805957154244]",True,58481.13808619592,59155.51305784262,674.3749716466946,98.85999641151403,67,67,100.0,60810.07374156969,68844.48694215738,8034.413200587691,88.3296200502763,443,416,93.90519187358916,39.83448536228156,39.83268656189599,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,late_4_10,4000.0,10000.0,True,15811.192772236136,True,6000.0,93.21514783077303,96.84210526315789,380,368,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,5597.496695219069,915.9613872388072,"[92.83571509781963, 93.88992154572558, 93.8905896168997, 91.85615979080137, 92.80013963115367, 94.16822330571965, 93.67397396814931, 92.32367802691637, 92.98950272448295, 93.98154922147603, 91.96674081494182, 93.1392891097952, 94.0679260568095, 93.2814657481755, 92.4794459570192, 94.09804467648324]",True,43818.50761858469,44234.88709171637,416.37947313168115,99.05870795540098,45,45,100.0,45668.034298957435,51765.112908283634,6097.078609326195,88.22164529974295,335,323,96.41791044776119,39.83448536228156,39.83269190347345,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,long_2_60,2000.0,60000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,late_20_40,20000.0,40000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,late_20_60,20000.0,60000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,late_40_60,40000.0,60000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,planned_2_horizon,2000.0,12000.0,True,15811.192772236136,True,10000.0,93.47429712534948,95.77464788732394,639,612,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,8751.666990881171,1689.457608559684,"[92.32129490724849, 93.34737977270898, 93.3673788279243, 91.64093862926602, 92.40049409843428, 93.42827018151772, 93.08468994955352, 91.97698803243566, 93.84778321360527, 94.88500181522633, 93.2648413608606, 94.15870882797715, 95.00929231122366, 94.29197807115285, 93.5757669752325, 94.98794703122414]",True,73196.12199017429,73935.62834830924,739.5063581349377,98.99979701984657,84,84,100.0,76362.75341038484,86064.37165169077,9701.618241305918,88.72748611868202,555,528,95.13513513513513,39.83448536228156,39.83268677506755,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,full,0.0,16394.389126165508,True,15811.192772236136,False,16394.389126165508,91.34698983323781,95.1171875,1024,974,0,False,16,True,,,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15",True,39.83448536228156,0.0,0.0,14190.143838402191,3251.938627587295,"[91.34698983323779, 91.3469898332378, 91.34698983323779, 91.3469898332378, 91.34698983323779, 91.34698983323781, 91.34698983323779, 91.34698983323779, 91.34698983323783, 91.34698983323783, 91.34698983323783, 91.34698983323783, 91.34698983323783, 91.34698983323783, 91.34698983323783, 91.34698983323783]",False,116701.5327741499,118150.68330510208,1449.1505309521676,98.77347257720888,128,128,100.0,122910.96271864773,138903.89465368504,15992.931935037319,88.48633296070578,896,846,94.41964285714286,39.83448536228156,39.03460840855712,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,before_first_finish,0.0,15811.192772236136,True,15811.192772236136,True,15811.192772236136,93.10532627216733,95.00998003992017,1002,952,15,True,16,True,,,,True,39.83448536228156,0.0,0.0,14190.143838402191,3251.938627587295,"[91.64319663859949, 92.70980916093063, 92.65909023988702, 91.02782327493546, 91.7420559835258, 92.7165592146132, 92.25361553826262, 91.31525979571984, 93.91821723751576, 94.61462693598895, 93.35550252877994, 94.26902794834291, 94.71632649117255, 94.3604316272173, 93.6741013016958, 94.70957643748999]",True,116270.55004500883,117719.700575961,1449.1505309521676,98.76898214669083,128,128,100.0,119266.45184477986,135259.3837798172,15992.931935037319,88.17610173274815,874,824,94.27917620137299,39.83448536228156,39.83267417963379,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,post_start_before_first_finish,2000.0,15811.192772236136,True,15811.192772236136,True,13811.192772236136,93.96602758639676,96.93877551020408,882,855,15,True,16,True,,,,True,39.83448536228156,0.0,0.0,11276.5919143208,2057.225075539893,"[92.87368095170001, 93.91847705364911, 93.88262137529925, 92.27190519656797, 92.93550118794205, 93.91847705364891, 93.46978478647777, 92.54961048554273, 94.37953639542603, 95.15361065297404, 93.80214491974947, 94.77342050559432, 95.2436032394559, 94.87033282945006, 94.15915247853792, 95.25458227033256]",True,101682.85844824015,102516.01680470134,833.1583564612038,99.18728957441995,112,112,100.0,105962.40891767736,118463.06755107683,12500.65863339949,89.44763216771366,770,743,96.49350649350649,39.83448536228156,39.83267969274901,0.0,,,,,,,,,,
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,extra_2_90,2000.0,90000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix4_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16394.389126165508,1cf6496e29b3999b113456b2a9326a768674b4898b8466568efd8b9b72002a49,7a9aa6eec10025f95fbcd87577f6ceff278a52dd6f53fdc0c06a30c421577fc8,True,True,extra_60_90,60000.0,90000.0,False,15811.192772236136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,warm_2_4,2000.0,4000.0,True,15998.790839644344,True,2000.0,91.91939786996502,87.09677419354838,124,108,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,2223.1547793985947,362.6379022125998,"[88.83163064218405, 90.79243572221907, 90.53589848212683, 87.71435800220827, 89.29299352217163, 90.86613298641961, 90.07453560214579, 88.3169045621952, 94.02693010771141, 94.71010255671415, 93.32966087177985, 94.24209449586674, 94.839282512658, 94.52965246364712, 93.76847087673453, 94.839282512658]",True,14396.591679209785,14632.244248264946,235.65256905516162,98.3894981176035,16,16,100.0,15017.61563917902,17367.75575173505,2350.140112556033,86.46837192927904,108,92,85.18518518518519,39.83448536228156,39.83270561359982,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,steady_2_10,2000.0,10000.0,True,15998.790839644344,True,8000.0,92.91097559394962,94.64285714285714,504,477,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,7803.339646235096,1270.6115935093976,"[91.92908531156053, 93.15391749054058, 93.08721349054422, 90.79591102659809, 91.96910771155908, 93.12670601760506, 92.34476747757576, 91.14665966659068, 93.1210926286185, 94.23281357352768, 92.92009371963618, 93.23643334861596, 94.39379008251085, 93.80413415556366, 92.93343451963591, 94.3804492825111]",True,57853.113853855626,58436.88961606074,583.7757622051208,99.00101499918868,64,64,100.0,61072.93490639988,69563.11038393926,8490.175477539373,87.79500308327273,440,413,93.86363636363636,39.83448536228156,39.83270841379207,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,late_4_10,4000.0,10000.0,True,15998.790839644344,True,6000.0,93.2415015019445,97.10526315789474,380,369,16,True,16,True,,,,True,39.83424209834316,0.0,0.0,5580.184866836501,907.9736912967978,"[92.9615702013527, 93.94107807998108, 93.93765182668338, 91.82309536806137, 92.86114577468824, 93.88023036133355, 93.10151143605242, 92.08991136805584, 92.8191468022542, 94.07371724579885, 92.78357133558829, 92.90121296619904, 94.24529260579511, 93.56229471953584, 92.65508906726971, 94.22750487246213]",True,43456.52217464584,43804.6453677958,348.1231931499592,99.2052824758036,48,48,100.0,46055.31926722087,52195.354632204195,6140.03536498334,88.23643328367203,332,321,96.6867469879518,39.83424209834316,39.8327093471895,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,long_2_60,2000.0,60000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,late_20_40,20000.0,40000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,late_20_60,20000.0,60000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,late_40_60,40000.0,60000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,planned_2_horizon,2000.0,12000.0,True,15998.790839644344,True,10000.0,92.97622037197922,95.72107765451663,631,604,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,9676.591270365001,1561.4561344682252,"[92.42898577515425, 93.41684857508443, 93.40374097587579, 91.42131358392204, 92.48234897515263, 93.39507939673601, 92.74369257352383, 91.52146198155215, 93.05625742289487, 93.90129367468265, 92.57386004133734, 93.07760270289437, 94.01416073001006, 93.49974542845321, 92.66897338438407, 94.01416073001003]",True,72485.8801388568,73129.69339339132,643.8132545345429,99.1196281227774,80,80,100.0,76276.07245630998,86870.30660660868,10594.234150298684,87.80453924460681,551,524,95.09981851179673,39.83448536228156,39.83270638055867,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,full,0.0,16491.464719335658,True,15998.790839644344,False,16491.464719335658,90.80928360924352,94.3359375,1024,966,0,False,16,True,,,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15",True,39.83448536228156,0.0,0.0,16424.55677902266,3133.0357291280106,"[90.80928360924352, 90.80928360924352, 90.80928360924352, 90.8092836092435, 90.80928360924351, 90.80928360924352, 90.80928360924352, 90.80928360924351, 90.80928360924354, 90.80928360924354, 90.80928360924354, 90.80928360924354, 90.80928360924354, 90.80928360924354, 90.80928360924354, 90.80928360924354]",False,116701.5327741499,118105.22808378618,1403.695309636272,98.81148757560464,128,128,100.0,122910.96271864776,141064.85991716213,18153.897198514398,87.13081542123606,896,838,93.52678571428571,39.83448536228156,39.12420591735042,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,before_first_finish,0.0,15998.790839644344,True,15998.790839644344,True,15998.790839644344,92.35973803263629,94.25173439048562,1009,951,15,True,16,True,,,,True,39.83448536228156,0.0,0.0,16424.55677902266,3133.0357291280106,"[91.4041051635404, 92.39495712968794, 92.36244406308752, 90.52626060164492, 91.55044570286088, 92.40162803382485, 91.74069705013768, 90.73931018233452, 92.91699810784735, 93.51186892517579, 92.43341847904554, 92.9331468227394, 93.6057050711013, 93.16365144603014, 92.47213757615795, 93.59903416696439]",True,116142.61976476145,117546.31507439772,1403.695309636272,98.8058363984036,128,128,100.0,120280.44116139738,138434.33835991178,18153.897198514398,86.88627589542375,881,823,93.41657207718502,39.83448536228156,39.83269805348827,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,post_start_before_first_finish,2000.0,15998.790839644344,True,15998.790839644344,True,13998.790839644344,93.29132247697457,96.96287964004499,889,862,15,True,16,True,,,,True,39.83448536228156,0.0,0.0,12988.058134339193,2038.0816185337944,"[92.62824809766545, 93.55799565004612, 93.57150418875301, 91.78731158033456, 92.74482950377792, 93.54244489384311, 92.91159523224556, 91.91914093196219, 93.60758763230703, 94.20307678609672, 93.07016717780522, 93.607587632307, 94.2950713080963, 93.81273362873723, 93.10679407951957, 94.29507130809627]",True,101554.92816799277,102294.70140582437,739.7732378316191,99.27682154826695,112,112,100.0,107399.58551344374,121685.95202848513,14286.366515041369,88.25964190862629,777,750,96.52509652509653,39.83448536228156,39.83270773646898,0.0,,,,,,,,,,
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,extra_2_90,2000.0,90000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16491.464719335658,5e0e071c3561b7a80a11fc1a3b1a2ffb710d366db92ef2073117bcf76376c0ca,fc8e60e740dbc8ee0f2d9b6aac543e3275aa35c652d02d77767d011d2307957f,True,True,extra_60_90,60000.0,90000.0,False,15998.790839644344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,warm_2_4,2000.0,4000.0,True,15864.730784204903,True,2000.0,91.83078930528472,87.5,128,112,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,2242.6220352344176,371.52538707447366,"[88.71828411726473, 90.73907252219021, 90.36918875722895, 87.49428507729124, 89.07292059725701, 90.81276978642077, 89.96118907723782, 87.99010523728049, 93.96493929824567, 94.72974063883358, 93.39685001825795, 94.20456472695166, 94.92902453417142, 94.41429845418254, 93.71229220290898, 94.78310383883245]",True,13915.066931912126,14151.73490134008,236.6679694279569,98.32763988954073,16,16,100.0,15470.785645778982,17848.26509865992,2377.4794528809343,86.67949271405969,112,96,85.71428571428571,39.83448536228156,39.832764058897915,0.0,,,,,,,,,,
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,steady_2_10,2000.0,10000.0,True,15864.730784204903,True,8000.0,94.05985095676185,95.16441005802707,517,492,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,6435.106367523714,1168.2844078211197,"[93.60521074143159, 94.51735750788554, 94.37813850141515, 92.61105450145286, 93.6719147414302, 94.66446334394038, 94.24945698141791, 92.80171354144879, 93.93560646109032, 94.87301009701663, 93.27015182876598, 94.04185247570919, 95.0150324170136, 94.68535198803406, 93.67214964673056, 94.96515053340683]",True,58451.730565888305,59073.15131654316,621.4207506548582,98.94804875513586,67,67,100.0,61944.878658766866,68926.84868345683,6981.970024689976,89.87046389317126,450,425,94.44444444444444,39.83448536228156,39.832689066351186,0.0,,,,,,,,,,
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,late_4_10,4000.0,10000.0,True,15864.730784204903,True,6000.0,94.80287150725424,97.68637532133675,389,380,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,4192.484332289296,796.759020746646,"[95.23418628282056, 95.77678583645066, 95.71445508281056, 94.31664430950673, 95.20491278948793, 95.94836119644692, 95.67887961614461, 94.40558297617156, 93.92582884870518, 94.92076658307766, 93.2279190989353, 93.98761505862838, 95.04370171129433, 94.77570316598455, 93.65876879467109, 95.02583276493161]",True,44536.663633976175,44921.41641520308,384.75278122690133,99.1434981086289,51,51,100.0,46474.09301298788,51078.58358479693,4604.490571809041,90.98547718308397,338,329,97.33727810650888,39.83448536228156,39.83266406883561,0.0,,,,,,,,,,
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,long_2_60,2000.0,60000.0,False,15864.730784204903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,late_20_40,20000.0,40000.0,False,15864.730784204903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,late_20_60,20000.0,60000.0,False,15864.730784204903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,late_40_60,40000.0,60000.0,False,15864.730784204903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
P1_q7_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1024,16229.650569326852,55dcdaf33023a3102a0f27bc4694e933473e8259ab2f06be4471cb11f29e2015,98c4d714f7d90356198626bfb376e9858c79b7117ae605f09f45d8b26d29c747,True,True,planned_2_horizon,2000.0,12000.0,True,15864.730784204903,True,10000.0,94.25148981831376,96.13003095975232,646,621,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,7809.951104416486,1387.6651862815029,"[94.12380581107722, 94.79887217167891, 94.62980114930392, 93.25377233909579, 94.18784165107587, 94.92722948052254, 94.50791139811722, 93.35671755509364, 93.84434063564751, 94.92037662280357, 93.28935152852424, 93.98997641164435, 94.99859144835897, 94.56436237882193, 93.64296770289523, 94.98791880835918]",True,73326.8960925054,74024.27944501353,697.3833525081436,99.05789916803424,83,83,100.0,77475.48761679663,85975.72055498647,8500.232938189845,90.11321698344656,563,538,95.5595026642984,39.83448536228156,39.83268461850606,0.0,,,,,,,,,,
