request_id,npu_id,input_order,profile_id,seq_len_k,nql,category,arrival_ms,admission_ms,completion_ms,layer_compute_ms,layer_kv_gib,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_conditional_utilization
26000004,26,4,P6,192,1024,LL,270.7742605040245,981.0310295252656,1253.837282762921,34.100781654707006,0.2564697265625,253.83728276292095,253.83728276292095,0.0,1.0
26000005,26,5,P1,32,128,SS,526.971585759218,1253.837282762921,1288.5083694213758,1.1780259589150035,0.0428009033203125,34.6710866584549,9.424207671319891,25.246878987135005,0.2718174876997027
26000006,26,6,P5,192,512,LL,548.9230971107277,1288.5083694213758,1433.16747608249,17.12390630166978,0.25714111328125,144.65910666111427,136.991250413359,7.667856247755253,0.9469936153710782
26000007,26,7,P6,192,1024,LL,663.2382526106322,1433.16747608249,1705.9737293201454,34.100781654707006,0.2564697265625,272.80625323765526,272.80625323765526,0.0,1.0
26000008,26,8,P1,32,128,SS,970.0796642957307,1705.9737293201454,1751.3791579955946,1.1780259589150035,0.0428009033203125,45.40542867544923,9.424207671319891,35.98122100412934,0.20755684829412419
26000009,26,9,P3,64,512,SL,985.7637085508021,1751.3791579955946,1818.6111635304644,6.386487182261469,0.08526611328125,67.23200553486981,51.0918974580909,16.140108076778915,0.7599341571268782
26000010,26,10,P7,192,2048,LL,1040.4056886143528,1818.6111635304644,2363.0606527531336,68.05618615283375,0.255126953125,181.3888364695356,181.3888364695356,0.0,1.0
27000007,27,7,P7,192,2048,LL,434.7617067505787,847.2601569388796,1391.70964616155,68.05618615283375,0.255126953125,391.7096461615499,391.7096461615499,0.0,1.0
27000008,27,8,P5,192,512,LL,1060.8133979627162,1391.70964616155,1534.4616448870017,17.12390630166978,0.25714111328125,142.7519987254518,136.991250413359,5.760748312092801,0.9596450602196318
27000009,27,9,P6,192,1024,LL,1218.6625398302267,1534.4616448870017,1807.267898124657,34.100781654707006,0.2564697265625,272.80625323765526,272.80625323765526,0.0,1.0
27000010,27,10,P2,32,256,SS,1365.4774952688754,1807.267898124657,1828.6574915357623,1.9974796959734433,0.042633056640625,21.389593411105352,15.9798375677874,5.409755843317953,0.7470846808846193
27000011,27,11,P1,32,128,SS,1388.9420555955803,1828.6574915357623,1846.1587783681584,1.1780259589150035,0.0428009033203125,17.50128683239609,9.424207671319891,8.077079161076199,0.5384865559642753
27000012,27,12,P4,96,512,LL,1403.0392436083737,1846.1587783681584,1920.1163802381438,9.070841799535495,0.12823486328125,73.95760186998541,72.56673439628321,1.390867473702201,0.9811937185828808
27000013,27,13,P5,192,512,LL,1457.7550309390072,1920.1163802381438,2057.107630651503,17.12390630166978,0.25714111328125,79.88361976185615,79.88361976185615,0.0,1.0
28000008,28,8,P6,192,1024,LL,230.0141972576096,819.926291240868,1097.4563664762693,34.100781654707006,0.2564697265625,97.4563664762693,97.4563664762693,0.0,1.0
28000009,28,9,P7,192,2048,LL,444.11062724771926,1097.4563664762693,1641.9058556989396,68.05618615283375,0.255126953125,544.4494892226703,544.4494892226703,0.0,1.0
28000010,28,10,P7,192,2048,LL,1070.1623184598568,1641.9058556989396,2186.3553449216092,68.05618615283375,0.255126953125,358.0941443010604,358.0941443010604,0.0,1.0
29000004,29,4,P7,192,2048,LL,173.61929460084508,844.2951876628816,1388.7446768855518,68.05618615283375,0.255126953125,388.7446768855518,388.7446768855518,0.0,1.0
29000005,29,5,P5,192,512,LL,641.3666991317955,1388.7446768855518,1528.6793267717674,17.12390630166978,0.25714111328125,139.93464988621554,136.991250413359,2.9433994728565267,0.9789658996163575
29000006,29,6,P6,192,1024,LL,771.4827603929857,1528.6793267717674,1801.4855800094226,34.100781654707006,0.2564697265625,272.80625323765526,272.80625323765526,0.0,1.0
29000007,29,7,P7,192,2048,LL,1124.8042985234074,1801.4855800094226,2345.935069232092,68.05618615283375,0.255126953125,198.51441999057738,198.51441999057738,0.0,1.0
30000003,30,3,P1,32,128,SS,0,981.2317035670436,1011.1103067450977,1.1780259589150035,0.0428009033203125,11.11030674509766,7.068155753489918,4.042150991607741,0.6361800727606994
30000004,30,4,P7,192,2048,LL,40.63090052902022,1011.1103067450977,1559.527028473766,68.05618615283375,0.255126953125,548.4167217286683,544.4494892226703,3.9672325059980267,0.9927660256355917
30000005,30,5,P2,32,256,SS,539.5003693465044,1559.527028473766,1632.5239291154655,1.9974796959734433,0.042633056640625,72.99690064169954,15.9798375677874,57.01706307391214,0.21891117879406108
30000006,30,6,P2,32,256,SS,567.7316490056329,1632.5239291154655,1693.741809364489,1.9974796959734433,0.042633056640625,61.21788024902344,15.9798375677874,45.23804268123604,0.26103219358109536
30000007,30,7,P6,192,1024,LL,577.1297743474953,1693.741809364489,1970.6453168657758,34.100781654707006,0.2564697265625,276.90350750128687,272.80625323765526,4.097254263631612,0.9852033139608657
30000008,30,8,P6,192,1024,LL,834.0036662176134,1970.6453168657758,2243.4515701034325,34.100781654707006,0.2564697265625,29.35468313422416,29.35468313422416,0.0,1.0
31000007,31,7,P6,192,1024,LL,337.957325366042,834.4106064772553,1111.1724244542384,34.100781654707006,0.2564697265625,111.17242445423835,111.17242445423835,0.0,1.0
31000008,31,8,P6,192,1024,LL,586.5278996893577,1111.1724244542384,1383.9786776918936,34.100781654707006,0.2564697265625,272.80625323765526,272.80625323765526,0.0,1.0
31000009,31,9,P4,96,512,LL,852.7937662957479,1383.9786776918936,1505.2737896321134,9.070841799535495,0.12823486328125,121.29511194021984,72.56673439628321,48.72837754393663,0.5982659419288688
31000010,31,10,P7,192,2048,LL,957.5262782860834,1505.2737896321134,2057.1433733345452,68.05618615283375,0.255126953125,494.72621036788655,487.3061158881251,7.420094479761474,0.9850016143793073
