npu_id,current_request_id,current_layer,next_request_id,next_layer,current_role,next_role,release_ms,deadline_ms,read_ready_ms,next_compute_start_ms,compute_window_ms,next_layer_read_gib,deadline_reference_gib_s,original_current_request_nominal_gib_s,complete_compute_window_in_warm,impossible_even_with_exclusive_ssd,exclusive_ssd_stall_lower_bound_ms,actual_io_stall_ms
0,29,7,30,0,S,S,2173.117309656695,2178.5054030648066,2173.7613073627344,2178.5054030648066,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,30,0,30,1,S,S,2178.5054030648066,2183.841993391155,2179.149185780703,2183.841993391155,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,1,30,2,S,S,2183.841993391155,2189.1785837175034,2184.4867101947657,2189.1785837175034,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,2,30,3,S,S,2189.1785837175034,2194.515174043852,2189.820038441836,2194.515174043852,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,3,30,4,S,S,2194.515174043852,2199.8517643702003,2195.1575628558985,2199.8517643702003,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,4,30,5,S,S,2199.8517643702003,2205.1883546965487,2200.495087269961,2205.1883546965487,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,5,30,6,S,S,2205.1883546965487,2210.524945022897,2205.8326116840235,2210.524945022897,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,6,30,7,S,S,2210.524945022897,2215.8615353492455,2211.170136098086,2215.8615353492455,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,30,7,31,0,S,S,2215.8615353492455,2221.198125675594,2216.5034643451563,2221.198125675594,5.336590326348414,0.0255126953125,4.7807108569934345,4.7807108569934345,True,False,0.0,0.0
0,31,0,31,1,S,S,2221.198125675594,2226.673847762643,2221.840988759219,2226.673847762643,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,1,31,2,S,S,2226.673847762643,2232.1495698496924,2227.3169866840235,2232.1495698496924,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,2,31,3,S,S,2232.1495698496924,2237.6252919367416,2232.792984608828,2237.6252919367416,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,3,31,4,S,S,2237.6252919367416,2243.101014023791,2238.268982533633,2243.101014023791,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,4,31,5,S,S,2243.101014023791,2248.57673611084,2243.7449804584376,2248.57673611084,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,5,31,6,S,S,2248.57673611084,2254.0524581978893,2249.2209783832423,2254.0524581978893,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,6,31,7,S,S,2254.0524581978893,2259.5281802849386,2254.696976308047,2259.5281802849386,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,31,7,32,0,S,S,2259.5281802849386,2265.003902371988,2260.169354601345,2265.003902371988,5.475722087049235,0.0255126953125,4.659238527251174,4.659238527251174,True,False,0.0,0.0
0,32,0,32,1,S,S,2265.003902371988,2270.371390707397,2265.645076688394,2270.371390707397,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,1,32,2,S,S,2270.371390707397,2275.7388790428063,2271.0125650238033,2275.7388790428063,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,2,32,3,S,S,2275.7388790428063,2281.1063673782155,2276.3836587738033,2281.1063673782155,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,3,32,4,S,S,2281.1063673782155,2286.4738557136247,2282.8583444427486,2286.4738557136247,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,4,32,5,S,S,2286.4738557136247,2291.841344049034,2287.6209939788814,2291.841344049034,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,5,32,6,S,S,2291.841344049034,2297.208832384443,2292.8829873870845,2297.208832384443,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,6,32,7,S,S,2297.208832384443,2302.5763207198524,2298.211785073075,2302.5763207198524,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,32,7,33,0,S,S,2302.5763207198524,2307.9438090552617,2303.543226851246,2307.9438090552617,5.367488335409234,0.0255126953125,4.75319063931507,4.75319063931507,True,False,0.0,0.0
0,33,0,33,1,S,S,2307.9438090552617,2313.4040605377977,2308.8746686294166,2313.4040605377977,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,1,33,2,S,S,2313.4040605377977,2318.8643120203337,2314.35408807503,2318.8643120203337,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,2,33,3,S,S,2318.8643120203337,2324.3245635028698,2319.873245545133,2324.3245635028698,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,3,33,4,S,S,2324.3245635028698,2329.784814985406,2325.3912051398597,2329.784814985406,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,4,33,5,S,S,2329.784814985406,2335.245066467942,2330.908325501188,2335.245066467942,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,5,33,6,S,S,2335.245066467942,2340.705317950478,2336.422088928922,2340.705317950478,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,6,33,7,S,S,2340.705317950478,2346.165569433014,2341.940048523649,2346.165569433014,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,33,7,34,0,S,S,2346.165569433014,2351.62582091555,2346.8076022345863,2351.62582091555,5.460251482536023,0.0255126953125,4.672439610904256,4.672439610904256,True,False,0.0,0.0
0,34,0,34,1,S,S,2351.62582091555,2356.9830086346064,2352.2710116584144,2356.9830086346064,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,1,34,2,S,S,2356.9830086346064,2362.340196353663,2357.6253207404457,2362.340196353663,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,2,34,3,S,S,2362.340196353663,2367.6973840727196,2362.983825989469,2367.6973840727196,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,3,34,4,S,S,2367.6973840727196,2373.054571791776,2368.3423312384925,2373.054571791776,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,4,34,5,S,S,2373.054571791776,2378.411759510833,2373.696640320524,2378.411759510833,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,5,34,6,S,S,2378.411759510833,2383.7689472298894,2379.25236541818,2383.7689472298894,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,6,34,7,S,S,2383.7689472298894,2389.126134948946,2384.8492129523597,2389.126134948946,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,34,7,35,0,S,S,2389.126134948946,2394.4833226680025,2389.7713168341957,2394.4833226680025,5.357187719056583,0.0255126953125,4.762329910849729,4.762329910849729,True,False,0.0,0.0
0,35,0,35,1,S,S,2394.4833226680025,2399.732431195294,2395.125625916227,2399.732431195294,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,1,35,2,S,S,2399.732431195294,2404.9815397225852,2400.3750308234535,2404.9815397225852,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,2,35,3,S,S,2404.9815397225852,2410.2306482498766,2405.9685214240394,2410.2306482498766,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,3,35,4,S,S,2410.2306482498766,2415.479756777168,2410.8738406379066,2415.479756777168,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,4,35,5,S,S,2415.479756777168,2420.7288653044593,2416.123245545133,2420.7288653044593,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,5,35,6,S,S,2420.7288653044593,2425.9779738317507,2421.3700396208656,2425.9779738317507,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,6,35,7,S,S,2425.9779738317507,2431.227082359042,2426.619148148157,2431.227082359042,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,35,7,36,0,S,S,2431.227082359042,2436.4761908863334,2431.8682566754483,2436.4761908863334,5.249108527291355,0.0255126953125,4.8603863265263945,4.8603863265263945,True,False,0.0,0.0
0,36,0,36,1,S,S,2436.4761908863334,2441.8694363626196,2437.1173652027396,2441.8694363626196,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,1,36,2,S,S,2441.8694363626196,2447.262681838906,2443.1224491391195,2447.262681838906,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,2,36,3,S,S,2447.262681838906,2452.655927315192,2448.3844425473226,2452.655927315192,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,3,36,4,S,S,2452.655927315192,2458.049172791478,2453.650632122518,2458.049172791478,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,4,36,5,S,S,2458.049172791478,2463.4424182677644,2458.912625530721,2463.4424182677644,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,5,36,6,S,S,2463.4424182677644,2468.8356637440506,2464.3676426205648,2468.8356637440506,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,6,36,7,S,S,2468.8356637440506,2474.228909220337,2469.881406048299,2474.228909220337,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,36,7,37,0,S,S,2474.228909220337,2479.622154696623,2475.3448154721273,2479.622154696623,5.393245476286211,0.0255126953125,4.730490281719579,4.730490281719579,True,False,0.0,0.0
0,37,0,37,1,S,S,2479.622154696623,2485.123667524522,2480.6110050473226,2485.123667524522,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,1,37,2,S,S,2485.123667524522,2490.6251803524206,2485.8729984555257,2490.6251803524206,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,2,37,3,S,S,2490.6251803524206,2496.1266931803193,2491.269269207479,2496.1266931803193,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,3,37,4,S,S,2496.1266931803193,2501.628206008218,2496.769604900838,2501.628206008218,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,4,37,5,S,S,2501.628206008218,2507.129718836117,2502.270779827596,2507.129718836117,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,5,37,6,S,S,2507.129718836117,2512.6312316640156,2507.771954754354,2512.6312316640156,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,6,37,7,S,S,2512.6312316640156,2518.1327444919143,2513.2731296811116,2518.1327444919143,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,37,7,38,0,S,S,2518.1327444919143,2523.634257319813,2518.7743046078695,2523.634257319813,5.50151282789875,0.0255126953125,4.637396314541418,4.637396314541418,True,False,0.0,0.0
0,38,0,38,1,S,S,2523.634257319813,2528.9296682207323,2524.2754795346273,2528.9296682207323,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,1,38,2,S,S,2528.9296682207323,2534.2250791216516,2529.571042278768,2534.2250791216516,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,2,38,3,S,S,2534.2250791216516,2539.520490022571,2534.8666050229085,2539.520490022571,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,3,38,4,S,S,2539.520490022571,2544.81590092349,2540.2167179379476,2544.81590092349,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,4,38,5,S,S,2544.81590092349,2550.1113118244093,2545.622941530847,2550.1113118244093,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,5,38,6,S,S,2550.1113118244093,2555.4067227253286,2551.0320072005225,2555.4067227253286,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,6,38,7,S,S,2555.4067227253286,2560.702133626248,2556.440866453452,2560.702133626248,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,38,7,39,0,S,S,2560.702133626248,2565.997544527167,2562.0637302229834,2565.997544527167,5.295410900919251,0.0255126953125,4.8178877503294695,4.8178877503294695,True,False,0.0,0.0
0,39,0,39,1,S,S,2565.997544527167,2571.442328285188,2567.0571689436865,2571.442328285188,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,1,39,2,S,S,2571.442328285188,2576.887112043209,2572.688425047202,2576.887112043209,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,2,39,3,S,S,2576.887112043209,2582.33189580123,2578.122461302085,2582.33189580123,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,3,39,4,S,S,2582.33189580123,2587.776679559251,2583.5564975569678,2587.776679559251,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,4,39,5,S,S,2587.776679559251,2593.221463317272,2588.998926145835,2593.221463317272,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,5,39,6,S,S,2593.221463317272,2598.666247075293,2594.4245700667334,2598.666247075293,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,6,39,7,S,S,2598.666247075293,2604.111030833314,2599.8566105006958,2604.111030833314,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,39,7,40,0,S,S,2604.111030833314,2609.555814591335,2605.291084042372,2609.555814591335,5.4447837580210035,0.0255126953125,4.685713234233752,4.685713234233752,True,False,0.0,0.0
0,40,0,40,1,S,S,2609.555814591335,2615.160570382568,2610.7284457550895,2615.160570382568,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,1,40,2,S,S,2615.160570382568,2620.765326173801,2616.1624820099723,2620.765326173801,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,2,40,3,S,S,2620.765326173801,2626.370081965034,2621.768561111535,2626.370081965034,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,3,40,4,S,S,2626.370081965034,2631.974837756267,2627.370444046105,2631.974837756267,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,4,40,5,S,S,2631.974837756267,2637.5795935475,2632.9765231476676,2637.5795935475,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,5,40,6,S,S,2637.5795935475,2643.1843493387328,2638.58260224923,2643.1843493387328,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,6,40,7,S,S,2643.1843493387328,2648.7891051299657,2644.183810081889,2648.7891051299657,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,40,7,41,0,S,S,2648.7891051299657,2654.3938609211987,2649.788565873122,2654.3938609211987,5.604755791232947,0.0255126953125,4.551972692977523,4.551972692977523,True,False,0.0,0.0
0,41,0,41,1,S,S,2654.3938609211987,2659.797411493834,2655.393321664355,2659.797411493834,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,1,41,2,S,S,2659.797411493834,2665.200962066469,2660.998077455588,2665.200962066469,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,2,41,3,S,S,2665.200962066469,2670.604512639104,2666.409152498133,2670.604512639104,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,3,41,4,S,S,2670.604512639104,2676.008063211739,2672.3886904620003,2676.008063211739,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,4,41,5,S,S,2676.008063211739,2681.4116137843744,2677.864688386805,2681.4116137843744,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,5,41,6,S,S,2681.4116137843744,2686.8151643570095,2682.635730256922,2686.8151643570095,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,6,41,7,S,S,2686.8151643570095,2692.2187149296446,2688.044589509852,2692.2187149296446,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,41,7,42,0,S,S,2692.2187149296446,2697.62226550228,2693.4534487627816,2697.62226550228,5.40355057263514,0.0255126953125,4.72146877678953,4.72146877678953,True,False,0.0,0.0
0,42,0,42,1,S,S,2697.62226550228,2702.8816612059345,2698.8623080157113,2702.8816612059345,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,1,42,2,S,S,2702.8816612059345,2708.141056909589,2703.5242495440316,2708.141056909589,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,2,42,3,S,S,2708.141056909589,2713.400452613244,2708.7822312259955,2713.400452613244,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,3,42,4,S,S,2713.400452613244,2718.6598483168987,2714.0442246341986,2718.6598483168987,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,4,42,5,S,S,2718.6598483168987,2723.9192440205534,2719.3020218754095,2723.9192440205534,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,5,42,6,S,S,2723.9192440205534,2729.178639724208,2724.5640152836127,2729.178639724208,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,6,42,7,S,S,2729.178639724208,2734.438035427863,2729.8218125248236,2734.438035427863,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,42,7,43,0,S,S,2734.438035427863,2739.6974311315175,2735.0796097660345,2739.6974311315175,5.259395703654718,0.0255126953125,4.850879597207603,4.850879597207603,True,False,0.0,0.0
0,43,0,43,1,S,S,2739.6974311315175,2745.0082819169743,2740.3416031742377,2745.0082819169743,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,1,43,2,S,S,2745.0082819169743,2750.319132702431,2745.7336777591986,2750.319132702431,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,2,43,3,S,S,2750.319132702431,2755.629983487888,2751.243245019941,2755.629983487888,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,3,43,4,S,S,2755.629983487888,2760.9408342733445,2756.748616113691,2760.9408342733445,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,4,43,5,S,S,2760.9408342733445,2766.2516850588013,2761.582600488691,2766.2516850588013,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,5,43,6,S,S,2766.2516850588013,2771.562535844258,2766.8949479008,2771.562535844258,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,6,43,7,S,S,2771.562535844258,2776.873386629715,2772.206456079511,2776.873386629715,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
0,43,7,44,0,S,S,2776.873386629715,2782.1842374151715,2777.514560946121,2782.1842374151715,5.310850785456751,0.0255126953125,4.803881024555245,4.803881024555245,True,False,0.0,0.0
